0.0,0.9515007424098721,0.04849925759012795
0.0,0.9999213655839777,7.863441602223761e-05
1.0,0.0029191942536654293,0.9970808057463344
0.0,0.5729303308816317,0.42706966911836813
1.0,0.07938018842709109,0.9206198115729092
0.0,0.8363555017171408,0.16364449828285915
1.0,0.06112239132241241,0.9388776086775875
0.0,0.9999440858344982,5.591416550171381e-05
0.0,0.8314490147616496,0.1685509852383505
0.0,0.997461049400479,0.0025389505995210043
0.0,0.9861581246227817,0.013841875377218196
0.0,0.7897521288662932,0.21024787113370672
0.0,0.9944746315824409,0.005525368417559273
1.0,0.5085943054636224,0.4914056945363779
0.0,0.8797334886336254,0.1202665113663748
0.0,0.8602258619888061,0.13977413801119384
1.0,0.3012115340365856,0.6987884659634143
0.0,0.9991608193709266,0.0008391806290733198
1.0,0.04862356581870395,0.9513764341812958
0.0,0.9990691952462398,0.0009308047537600586
0.0,0.9987719958405745,0.001228004159425428
1.0,4.544712759077638e-06,0.999995455287241
1.0,0.31802155526695464,0.6819784447330451
0.0,0.993677287057231,0.006322712942768905
1.0,0.16834289490914722,0.831657105090853
0.0,0.5977539561465752,0.4022460438534248
0.0,0.8910334566776855,0.10896654332231458
0.0,0.9670447969058301,0.03295520309416986
1.0,0.04197445797843571,0.9580255420215641
0.0,0.9738179502237495,0.026182049776250417
1.0,0.13131294378821373,0.8686870562117863
0.0,0.9988596765312077,0.0011403234687922248
1.0,0.311879297471898,0.6881207025281022
1.0,0.003733878743751533,0.9962661212562484
1.0,0.10653638769941522,0.8934636123005847
0.0,0.933024949801944,0.06697505019805614
0.0,0.695460859956633,0.3045391400433671
1.0,0.004987958541315519,0.9950120414586845
0.0,0.9999911284630398,8.871536960207758e-06
1.0,0.2359954816355494,0.7640045183644506
0.0,0.9998474861725473,0.00015251382745281436
0.0,0.9979634345751238,0.002036565424876187
0.0,0.6165649946440238,0.38343500535597613
1.0,0.4564073950568296,0.5435926049431704
0.0,0.943354630453443,0.05664536954655701
0.0,0.9720343089242285,0.027965691075771522
0.0,0.999988670999656,1.1329000343913602e-05
0.0,0.8108049409156928,0.18919505908430725
0.0,0.9999659856709145,3.401432908557077e-05
0.0,0.9761705327489575,0.02382946725104247
0.0,0.9999979437130935,2.0562869065058797e-06
0.0,0.999795363134415,0.0002046368655851026
0.0,0.9998949642544879,0.00010503574551210406
0.0,0.9983629559032626,0.0016370440967373213
1.0,0.36074904040384176,0.6392509595961583
0.0,0.9730447874885542,0.02695521251144581
0.0,0.9939678168727415,0.006032183127258373
1.0,0.05060321369574828,0.9493967863042518
0.0,0.8049351678988702,0.19506483210112985
0.0,0.983795085142855,0.016204914857144984
1.0,0.06393813630705908,0.936061863692941
0.0,0.7054975752402461,0.29450242475975397
1.0,0.4944139202007435,0.5055860797992565
0.0,0.9402508584570882,0.05974914154291193
1.0,0.5,0.5
0.0,0.6517997794551702,0.34820022054482963
1.0,0.0036684282363113377,0.9963315717636888
0.0,0.9772486966505461,0.022751303349454
1.0,0.06292332456980558,0.9370766754301942
0.0,0.9995889974417576,0.00041100255824252306
0.0,0.6972362842810339,0.3027637157189661
1.0,0.008632816413569513,0.9913671835864306
1.0,0.35283276827192517,0.6471672317280748
1.0,0.041962718171807495,0.9580372818281926
0.0,0.9995737312400892,0.0004262687599106872
0.0,0.9994377746791362,0.0005622253208639698
0.0,0.9999731962830823,2.6803716917633112e-05
0.0,0.97037256003544,0.029627439964559996
0.0,0.999980998505418,1.9001494582089676e-05
0.0,0.9277129192984606,0.07228708070153948
0.0,0.9998739437689738,0.00012605623102627487
0.0,0.7964143911292204,0.20358560887077962
1.0,0.015585308125698147,0.9844146918743018
0.0,0.8956219759942101,0.10437802400578976
0.0,0.9048788818261746,0.09512111817382533
1.0,0.4550537687535131,0.544946231246487
0.0,0.9923090643080393,0.007690935691960702
0.0,0.9932365889329726,0.006763411067027326
0.0,0.6844118834453756,0.3155881165546245
1.0,0.3208736049203544,0.6791263950796457
1.0,0.11826776395953156,0.8817322360404682
1.0,0.3114403874379697,0.68855961256203
0.0,0.9681918885465259,0.031808111453473904
0.0,0.9870211939245878,0.012978806075412372
1.0,0.3835236038535815,0.6164763961464185
0.0,0.9162175150806299,0.08378248491937021
0.0,0.9915837476464803,0.00841625235351964
0.0,0.9565681199419545,0.043431880058045505
0.0,0.9966583374105722,0.00334166258942772
0.0,0.9476885458898755,0.05231145411012454
1.0,0.22351439082943952,0.7764856091705604
1.0,0.09438242235966708,0.9056175776403329
1.0,0.0030846406751043696,0.9969153593248956
1.0,0.1618392357623115,0.8381607642376884
1.0,1.5555602987411314e-05,0.9999844443970125
0.0,0.9893165940082623,0.010683405991737765
1.0,0.09495007150663128,0.9050499284933687
0.0,0.6832506377406549,0.31674936225934525
1.0,0.00442206374428085,0.9955779362557191
0.0,0.8505246333767936,0.14947536662320637
0.0,0.9964660981132625,0.0035339018867373596
1.0,0.019792883956412422,0.9802071160435873
0.0,0.9613533693665771,0.03864663063342276
0.0,0.7140968866049944,0.28590311339500574
0.0,0.9757007975387386,0.024299202461261483
0.0,0.9163219116450673,0.08367808835493273
0.0,0.9999725955070932,2.7404492906681912e-05
0.0,0.999964419419076,3.558058092398065e-05
1.0,6.902147250548425e-08,0.9999999309785275
0.0,0.8163609148056123,0.18363908519438793
1.0,1.983068584284449e-07,0.9999998016931416
1.0,0.11075445757840184,0.8892455424215981
1.0,0.2598605170570919,0.740139482942908
0.0,0.8558526983332992,0.1441473016667005
1.0,0.036337931590080884,0.9636620684099191
0.0,0.6670973059359327,0.33290269406406714
0.0,0.9340556409697485,0.06594435903025153
0.0,0.8347159518895748,0.16528404811042524
1.0,0.23260561168406133,0.7673943883159388
1.0,0.12241237672293852,0.8775876232770613
0.0,0.8578578207430739,0.14214217925692593
0.0,0.9963751583301513,0.0036248416698486615
0.0,0.9997139520989569,0.0002860479010431701
0.0,0.9999065666829055,9.343331709457641e-05
1.0,0.07397436220966704,0.9260256377903332
0.0,0.9962762574241547,0.003723742575845154
1.0,0.003806089191206459,0.9961939108087936
0.0,0.8630802862047255,0.13691971379527443
1.0,0.07927278462646772,0.9207272153735324
0.0,0.9971687068849401,0.0028312931150599858
1.0,0.12272367023241666,0.8772763297675832
0.0,0.997806071435988,0.002193928564012068
0.0,0.9170813622851073,0.08291863771489297
0.0,0.6386182183901284,0.36138178160987156
1.0,0.043928695479218315,0.9560713045207817
0.0,0.6082563765842018,0.3917436234157982
1.0,0.07896266684475164,0.9210373331552482
0.0,0.5914125963616601,0.40858740363833984
0.0,0.984727652456496,0.015272347543504037
0.0,0.9517231949582818,0.04827680504171821
1.0,0.43552244052215244,0.5644775594778476
0.0,0.9763214749705618,0.02367852502943816
0.0,0.9956213045406146,0.004378695459385377
1.0,0.009413875628106772,0.9905861243718933
0.0,0.656840510649938,0.3431594893500621
0.0,0.9997819011620043,0.00021809883799582197
0.0,0.9871125893833775,0.01288741061662239
0.0,0.6072799587466415,0.39272004125335847
0.0,0.9917092380125377,0.00829076198746238
0.0,0.9894020823645624,0.010597917635437598
1.0,0.20813201212228485,0.7918679878777151
1.0,0.28882905898161765,0.7111709410183823
0.0,0.998399559902855,0.0016004400971448539
0.0,0.9996170968894965,0.0003829031105034922
0.0,0.985615013751801,0.01438498624819892
0.0,0.8349114516816769,0.165088548318323
0.0,0.998712703694122,0.00128729630587806
0.0,0.998285673940588,0.0017143260594119497
0.0,0.9973931222705481,0.0026068777294519633
0.0,0.9863278310244591,0.013672168975541004
0.0,0.9975480490790143,0.0024519509209857742
0.0,0.9998854784038251,0.0001145215961748865
0.0,0.9925760404041541,0.007423959595845756
0.0,0.9402538444105845,0.05974615558941549
0.0,0.8905028338748683,0.10949716612513173
0.0,0.8320654032198801,0.16793459678012007
0.0,0.9992798089797769,0.0007201910202231085
0.0,0.981109606991585,0.018890393008414906
0.0,0.9936039727978698,0.006396027202130169
0.0,0.8048804986824125,0.19511950131758735
0.0,0.9977419619021755,0.002258038097824614
1.0,0.11546697403869724,0.8845330259613028
0.0,0.7636109126753514,0.23638908732464847
1.0,5.436141386624467e-08,0.9999999456385861
1.0,0.29336390419178926,0.7066360958082109
0.0,0.6407092216432085,0.35929077835679135
1.0,0.2502984316605642,0.7497015683394357
0.0,0.9782605023805284,0.021739497619471554
0.0,0.8009678144840182,0.19903218551598192
1.0,0.3022558694846591,0.6977441305153409
1.0,0.01625715626707959,0.9837428437329203
1.0,6.341053781784291e-07,0.9999993658946218
0.0,0.8852294722480606,0.11477052775193923
1.0,0.1770588405284905,0.8229411594715096
0.0,0.8130291660722876,0.18697083392771255
0.0,0.9999020258560012,9.79741439988879e-05
1.0,0.27898499418372863,0.7210150058162713
0.0,0.9629929027481969,0.037007097251802984
0.0,0.8333407112217702,0.16665928877823
0.0,0.9993181223514971,0.0006818776485028277
1.0,0.00619072480519887,0.9938092751948013
0.0,0.9996124284021665,0.00038757159783353373
1.0,0.023801266022946972,0.976198733977053
0.0,0.999935672278493,6.432772150702352e-05
1.0,0.04986127433172577,0.9501387256682743
0.0,0.8553256334463416,0.14467436655365828
0.0,0.8919575393798647,0.10804246062013516
1.0,0.4840827607297291,0.5159172392702707
0.0,0.9999788283988533,2.1171601146719132e-05
0.0,0.9407055590213267,0.05929444097867325
0.0,0.9997527048312543,0.00024729516874579644
0.0,0.9455972554357179,0.0544027445642821
0.0,0.9997896181581719,0.00021038184182817137
0.0,0.8220961751124013,0.17790382488759876
