0.0,0.9963920301919007,0.0036079698080992637
0.0,0.9969586295257548,0.0030413704742452727
1.0,0.2717727228227478,0.7282272771772523
0.0,0.997705811588598,0.002294188411401971
1.0,0.18449191285469863,0.8155080871453015
0.0,0.8257786012294179,0.17422139877058196
1.0,0.01859988142106972,0.9814001185789303
1.0,0.3675683399909868,0.632431660009013
0.0,0.7118863605830086,0.2881136394169913
0.0,0.9993159686362753,0.0006840313637246467
0.0,0.8335366332998286,0.16646336670017114
0.0,0.9990436166122423,0.0009563833877577909
1.0,0.15122144065096638,0.8487785593490337
0.0,0.6947279796150748,0.3052720203849252
0.0,0.9991769316162523,0.0008230683837477551
0.0,0.9999725506200526,2.7449379947355734e-05
0.0,0.999590032729829,0.0004099672701708668
0.0,0.9758782019593967,0.02412179804060333
0.0,0.6921149958011197,0.3078850041988802
0.0,0.9050595305966503,0.09494046940334946
0.0,0.6223331928541598,0.37766680714584033
0.0,0.9993756106259473,0.0006243893740527194
0.0,0.8036947771760734,0.19630522282392682
1.0,7.075281141556879e-07,0.9999992924718859
1.0,0.010932822951194923,0.9890671770488053
1.0,0.16269090252369625,0.837309097476304
0.0,0.9683581015540423,0.031641898445957564
0.0,0.9822132750403098,0.017786724959690147
1.0,0.18140451801409796,0.818595481985902
0.0,0.895225146191303,0.10477485380869705
0.0,0.9998234855573773,0.00017651444262272464
0.0,0.9972480636525551,0.00275193634744482
0.0,0.9999853355880114,1.46644119886694e-05
0.0,0.9996788047317534,0.0003211952682465247
1.0,0.19164519703323363,0.8083548029667663
1.0,0.020815480529290952,0.979184519470709
0.0,0.9743058616437956,0.0256941383562044
0.0,0.9998676700213179,0.00013232997868203075
0.0,0.9992176317783632,0.0007823682216367677
0.0,0.9971771148837797,0.0028228851162202593
1.0,0.5057842426614296,0.49421575733857015
1.0,0.3448365242556909,0.6551634757443091
1.0,0.4914010345816435,0.5085989654183564
0.0,0.8415474125073501,0.15845258749264984
0.0,0.9992731480547434,0.0007268519452565777
1.0,0.12206616037896978,0.8779338396210301
1.0,0.2184796946625452,0.7815203053374546
0.0,0.9890916139638163,0.010908386036183677
0.0,0.6575442975971723,0.3424557024028277
0.0,0.8477985728656409,0.15220142713435933
0.0,0.9988495460467763,0.0011504539532236752
1.0,0.005995533710082661,0.9940044662899172
1.0,0.006150152038738913,0.993849847961261
1.0,0.008372695337863304,0.9916273046621369
0.0,0.9999510640619883,4.893593801163138e-05
0.0,0.9992205426398825,0.0007794573601175075
0.0,0.9999963593685818,3.6406314182876005e-06
0.0,0.997702951017247,0.002297048982752877
0.0,0.8150808053070044,0.18491919469299561
0.0,0.9477568536026691,0.05224314639733092
1.0,4.588847547340503e-06,0.9999954111524527
0.0,0.7796391557401517,0.2203608442598481
0.0,0.5802978604726597,0.4197021395273403
0.0,0.998944239430706,0.0010557605692941426
0.0,0.9886351202239501,0.011364879776049882
0.0,0.9998637707639537,0.0001362292360462601
0.0,0.9792787599511187,0.020721240048881182
0.0,0.9997996300527767,0.0002003699472232971
0.0,0.9968416325262656,0.003158367473734351
0.0,0.9995671849270463,0.000432815072953571
0.0,0.9383274769573287,0.061672523042671276
1.0,0.07450903023229939,0.9254909697677005
0.0,0.7954346926923531,0.2045653073076468
0.0,0.9589036522156787,0.041096347784321266
0.0,0.5278064930486552,0.4721935069513448
0.0,0.9707666364014343,0.029233363598565588
1.0,0.11583469375285028,0.8841653062471497
0.0,0.8664250608276338,0.13357493917236624
0.0,0.9973635885200488,0.002636411479951184
0.0,0.663226675801101,0.33677332419889894
1.0,0.18438208821696378,0.8156179117830362
0.0,0.8789785208910337,0.12102147910896616
0.0,0.9962720666254697,0.0037279333745302316
0.0,0.970494681241006,0.029505318758993943
0.0,0.9149702790911928,0.08502972090880703
1.0,0.013023974068298453,0.9869760259317016
0.0,0.8812766797906011,0.11872332020939902
0.0,0.9859024376360753,0.014097562363924636
0.0,0.9559806735284222,0.04401932647157786
0.0,0.8133916796994642,0.18660832030053598
1.0,0.048234122785401935,0.9517658772145982
0.0,0.9999684595859508,3.154041404926773e-05
0.0,0.9945252316651217,0.005474768334878194
0.0,0.8692316426481383,0.1307683573518617
0.0,0.5604586823269421,0.4395413176730578
0.0,0.7974871417978932,0.2025128582021067
0.0,0.9993535865421644,0.0006464134578356467
0.0,0.9902436792372514,0.009756320762748667
1.0,0.0854215925564862,0.9145784074435137
1.0,0.10745240230146959,0.8925475976985303
0.0,0.9401050389707084,0.05989496102929152
1.0,0.03618310522342719,0.9638168947765728
0.0,0.5956158660669065,0.40438413393309347
0.0,0.7277388159415038,0.27226118405849586
0.0,0.7378342313548208,0.26216576864517904
0.0,0.576897598029346,0.42310240197065385
0.0,0.9978341649767809,0.002165835023219066
0.0,0.998238683295514,0.0017613167044860936
0.0,0.9967056596777404,0.0032943403222594966
0.0,0.999823380366294,0.00017661963370603495
0.0,0.9970776882743624,0.002922311725637796
1.0,0.02134957443939895,0.9786504255606009
0.0,0.7852094309263379,0.214790569073662
0.0,0.9559916938909054,0.044008306109094564
1.0,0.14754905802978913,0.852450941970211
1.0,6.295915635553794e-08,0.9999999370408437
1.0,5.2839610522145275e-06,0.9999947160389479
1.0,0.40463885446912495,0.5953611455308749
0.0,0.7026591509408148,0.29734084905918534
1.0,0.017357733051022475,0.9826422669489777
1.0,0.04428033762275419,0.9557196623772457
0.0,0.9084760999668727,0.0915239000331274
1.0,0.22186559812973025,0.7781344018702696
0.0,0.9794561075751661,0.02054389242483403
1.0,0.10840975777877565,0.8915902422212244
0.0,0.9862602477424663,0.013739752257533594
0.0,0.9994361273128956,0.0005638726871044028
0.0,0.9990834600350926,0.0009165399649073486
0.0,0.9991943599458691,0.0008056400541307362
0.0,0.9983610842872007,0.0016389157127991703
0.0,0.9879079200040941,0.01209207999590579
1.0,0.002846894051152932,0.997153105948847
1.0,1.4194526581869634e-05,0.9999858054734181
0.0,0.9603826484693128,0.03961735153068731
0.0,0.5872728500508627,0.41272714994913723
0.0,0.9988161654461576,0.0011838345538423753
1.0,0.1847434606591805,0.8152565393408195
1.0,0.061420793411401456,0.9385792065885987
0.0,0.6036040766942831,0.39639592330571694
0.0,0.9951428694025499,0.004857130597450032
0.0,0.8712733133091105,0.12872668669088946
0.0,0.8913646090889845,0.10863539091101553
1.0,0.389139575593184,0.6108604244068159
1.0,0.016009475819666948,0.9839905241803332
1.0,0.006948864332103619,0.9930511356678966
0.0,0.9401492698548143,0.05985073014518577
1.0,0.029789297435015245,0.9702107025649849
0.0,0.9813120667889954,0.018687933211004478
0.0,0.9991047140080476,0.0008952859919523292
0.0,0.9995428124674772,0.00045718753252281584
0.0,0.9766147525072317,0.023385247492768314
0.0,0.9991426301631271,0.0008573698368728266
1.0,0.0821443162985407,0.9178556837014594
0.0,0.9223868592943006,0.0776131407056993
1.0,0.04030226657917315,0.9596977334208269
0.0,0.992529243456095,0.007470756543905128
0.0,0.5538068026009445,0.44619319739905555
1.0,0.2377959135556868,0.7622040864443133
0.0,0.9300026211007971,0.06999737889920293
1.0,0.3470659237529262,0.6529340762470739
1.0,0.08974710397974385,0.9102528960202562
0.0,0.9922131641981319,0.007786835801868046
0.0,0.9976697315738638,0.00233026842613615
1.0,0.03435381844978195,0.9656461815502179
0.0,0.9999884401225397,1.1559877460205927e-05
0.0,0.9996709730808467,0.0003290269191532781
0.0,0.999870724561591,0.0001292754384088361
0.0,0.9492290775387608,0.05077092246123924
0.0,0.9701265412345834,0.029873458765416448
1.0,0.4820064234741631,0.5179935765258369
0.0,0.9279025377125584,0.07209746228744177
0.0,0.9851653740490705,0.014834625950929466
0.0,0.6018116042991678,0.3981883957008319
0.0,0.9999667578895878,3.324211041229283e-05
0.0,0.999973042962092,2.6957037908120232e-05
0.0,0.9999919928236096,8.007176390456472e-06
0.0,0.99926194768007,0.0007380523199299278
0.0,0.8952444124287284,0.10475558757127172
1.0,0.006183239540907188,0.993816760459093
1.0,0.052030436663687,0.9479695633363131
0.0,0.6382901800578592,0.36170981994214074
0.0,0.9618388782824628,0.038161121717537105
1.0,0.11858117842360962,0.8814188215763903
1.0,0.051775216139469,0.9482247838605309
1.0,0.01113420344551017,0.9888657965544897
1.0,0.023630727572706584,0.9763692724272935
0.0,0.7427139578073475,0.2572860421926525
0.0,0.9999904550096056,9.544990394347966e-06
0.0,0.9042322406772402,0.0957677593227598
0.0,0.9989648566145266,0.001035143385473323
0.0,0.9980512662966601,0.001948733703340019
0.0,0.9999414945911249,5.850540887495352e-05
0.0,0.9997815130599779,0.00021848694002201348
0.0,0.9998168440524128,0.00018315594758716363
0.0,0.9912181323574522,0.00878186764254784
0.0,0.9986529992593921,0.0013470007406079104
0.0,0.999918318624823,8.168137517704692e-05
0.0,0.5446047257061051,0.45539527429389476
0.0,0.5828828427870891,0.417117157212911
1.0,0.2643652868338378,0.7356347131661622
1.0,0.048390875169591674,0.9516091248304082
1.0,0.38762569362735555,0.6123743063726443
0.0,0.9996952452602134,0.0003047547397866712
0.0,0.9810668631385965,0.018933136861403577
0.0,0.8713264650519106,0.12867353494808942
1.0,0.2736247286530336,0.7263752713469664
1.0,0.19336605581553185,0.8066339441844681
1.0,0.0736880451498777,0.9263119548501223
1.0,0.009606487803307568,0.9903935121966925
1.0,0.10753356092704583,0.892466439072954
1.0,0.022568826587400916,0.9774311734125993
0.0,0.9999809691098359,1.903089016396744e-05
1.0,0.02899642472186909,0.9710035752781311
0.0,0.5904648107712447,0.40953518922875526
1.0,0.0032757221845659424,0.9967242778154339
1.0,0.18343490328596063,0.8165650967140394
0.0,0.999718248434263,0.0002817515657369028
0.0,0.9981928556466716,0.0018071443533285235
0.0,0.9996826362203224,0.0003173637796776045
1.0,0.3411134262934751,0.6588865737065248
0.0,0.9999384177408381,6.158225916180776e-05
1.0,0.015872113712257174,0.984127886287743
0.0,0.9999463921867945,5.3607813205489625e-05
1.0,1.6808835932945364e-06,0.9999983191164067
1.0,0.43779881004727034,0.5622011899527296
0.0,0.9998879893430378,0.00011201065696218002
0.0,0.999603019925826,0.000396980074174037
1.0,0.43329044351149715,0.566709556488503
0.0,0.9760888390050977,0.02391116099490236
1.0,0.04766299461349937,0.9523370053865006
0.0,0.9810507590930518,0.01894924090694815
1.0,0.19922990580634167,0.8007700941936585
1.0,0.006789405979350937,0.993210594020649
0.0,0.9831395589667934,0.016860441033206636
0.0,0.9995137913314959,0.00048620866850417803
0.0,0.975302085272708,0.02469791472729198
0.0,0.9976631934056913,0.0023368065943087245
1.0,0.05167520879406495,0.9483247912059349
0.0,0.941564668986164,0.05843533101383608
0.0,0.9951984057787829,0.00480159422121706
0.0,0.9648612707334905,0.0351387292665095
0.0,0.9919386693594753,0.008061330640524628
0.0,0.9998830628982998,0.00011693710170032302
0.0,0.9995639318169459,0.0004360681830541655
0.0,0.9981854577152903,0.001814542284709659
0.0,0.9977796555257519,0.0022203444742481654
0.0,0.5851712481949387,0.4148287518050614
0.0,0.9994280184748795,0.0005719815251206312
0.0,0.9973937902866298,0.002606209713370074
0.0,0.9999840483092409,1.5951690758907485e-05
0.0,0.9999323234778873,6.767652211268057e-05
