0.0,0.8874827000572552,0.11251729994274474
0.0,0.9439032138128214,0.05609678618717869
0.0,0.9997289682550144,0.000271031744985548
0.0,0.9999897574842037,1.0242515796328962e-05
0.0,0.9993944168715442,0.0006055831284559416
0.0,0.9999783613886035,2.163861139647045e-05
0.0,0.9987603399341941,0.001239660065805978
0.0,0.9999912317350833,8.768264916724511e-06
0.0,0.9997331513488347,0.0002668486511654878
0.0,0.7685355907290863,0.2314644092709135
0.0,0.9980818844644134,0.0019181155355865302
0.0,0.87154762291929,0.12845237708071
1.0,0.3817930167010462,0.6182069832989537
0.0,0.9973289031969388,0.002671096803061174
0.0,0.9996400470538154,0.00035995294618458335
0.0,0.9999229308269848,7.706917301518764e-05
0.0,0.9999312821879965,6.871781200342965e-05
0.0,0.9723274283730012,0.027672571626998852
1.0,0.26544625831105717,0.7345537416889426
1.0,0.16193093794323551,0.8380690620567646
1.0,0.42827214259163976,0.5717278574083603
0.0,0.5941507615550649,0.4058492384449352
0.0,0.9999330045879988,6.699541200108377e-05
0.0,0.907841513261074,0.09215848673892629
0.0,0.5461054674078504,0.4538945325921496
0.0,0.9998804209587491,0.00011957904125096854
0.0,0.9974986780726879,0.002501321927312132
0.0,0.9652939475693744,0.03470605243062554
0.0,0.9992684702847245,0.0007315297152752956
0.0,0.9999449674856623,5.503251433765348e-05
0.0,0.9950309629396882,0.004969037060311698
0.0,0.7653966882965403,0.23460331170345977
0.0,0.9647108583692732,0.03528914163072682
0.0,0.9995428058462692,0.000457194153730787
0.0,0.9999129184972231,8.708150277693219e-05
0.0,0.9970078598097033,0.0029921401902967743
0.0,0.998689469367495,0.001310530632504964
0.0,0.9995879956713819,0.0004120043286180796
0.0,0.9995870164195334,0.0004129835804665364
0.0,0.94165339480024,0.058346605199759906
0.0,0.9849759521393584,0.015024047860641624
0.0,0.9999983064954557,1.693504544153895e-06
0.0,0.9999972225334816,2.7774665184734126e-06
0.0,0.9772453869492176,0.022754613050782465
0.0,0.9970384984004542,0.0029615015995459026
0.0,0.9998191952298353,0.00018080477016466266
0.0,0.9998115773141995,0.00018842268580069362
0.0,0.9951273649092652,0.004872635090734856
0.0,0.970301447493061,0.029698552506939004
0.0,0.896417852076924,0.10358214792307624
0.0,0.999542936780153,0.00045706321984681736
0.0,0.9999570388373767,4.296116262329257e-05
0.0,0.9997254866879501,0.0002745133120498209
0.0,0.9986524813796946,0.0013475186203054097
1.0,0.23287815845686896,0.7671218415431309
1.0,0.03143088810709465,0.9685691118929054
1.0,0.14413578815341035,0.85586421184659
0.0,0.9467157952513118,0.05328420474868821
0.0,0.9976401199988155,0.002359880001184562
1.0,0.054703778912026324,0.9452962210879736
1.0,0.08969340619937943,0.9103065938006207
0.0,0.9998723296147657,0.00012767038523424785
1.0,0.4841370824037704,0.5158629175962296
0.0,0.9981434058515006,0.001856594148499447
0.0,0.9922475899766914,0.007752410023308522
1.0,0.1767325424921707,0.8232674575078294
0.0,0.9940508839951311,0.005949116004868913
0.0,0.7570032719501241,0.2429967280498759
1.0,0.030362342015666878,0.969637657984333
0.0,0.9995664794143169,0.0004335205856831021
0.0,0.999945304816971,5.469518302907961e-05
1.0,0.3070192662568327,0.6929807337431674
0.0,0.7583834601846915,0.2416165398153085
0.0,0.9942168079323982,0.005783192067601868
0.0,0.979375258893943,0.02062474110605696
0.0,0.948719140552277,0.05128085944772303
0.0,0.9960758836606057,0.003924116339394242
0.0,0.999843798888367,0.0001562011116331094
0.0,0.9999049654133791,9.503458662093737e-05
0.0,0.9857502739933536,0.01424972600664624
0.0,0.9974851097790315,0.002514890220968438
0.0,0.9998309590874159,0.00016904091258414128
0.0,0.9607217536010882,0.039278246398911594
0.0,0.6779149566943855,0.3220850433056146
1.0,0.22085958607510878,0.7791404139248912
0.0,0.9944086585227249,0.005591341477275157
0.0,0.6774073598102407,0.32259264018975947
1.0,0.11984361559102265,0.8801563844089774
1.0,0.09465880042359136,0.9053411995764088
0.0,0.9942572286797524,0.005742771320247426
0.0,0.9999933870176038,6.612982396240344e-06
0.0,0.9999846665742287,1.5333425771461897e-05
0.0,0.9998266143058224,0.00017338569417753798
0.0,0.9931213844166966,0.006878615583303411
0.0,0.8636430278501416,0.13635697214985829
0.0,0.5374059262507643,0.4625940737492357
0.0,0.9159577381845043,0.08404226181549584
1.0,0.1639005965817096,0.8360994034182904
0.0,0.9994478372135475,0.0005521627864525764
0.0,0.9999361177642316,6.388223576840978e-05
0.0,0.9991144584897648,0.0008855415102352132
0.0,0.9981680919554775,0.001831908044522501
0.0,0.9999668089024777,3.319109752240018e-05
0.0,0.9963729500979807,0.0036270499020194563
0.0,0.9970202840398386,0.002979715960161489
0.0,0.9935542161155092,0.006445783884490811
1.0,0.13481745794733113,0.8651825420526688
1.0,0.18558350801397008,0.8144164919860301
0.0,0.9999122617332058,8.77382667941439e-05
0.0,0.9300453200069569,0.06995467999304326
0.0,0.9999776874514044,2.2312548595781184e-05
0.0,0.9999190037888399,8.099621116005345e-05
1.0,0.19507287760782938,0.8049271223921705
0.0,0.9993455273671499,0.0006544726328501117
1.0,0.09415711612603062,0.9058428838739694
1.0,0.0526229683236634,0.9473770316763365
0.0,0.9980816664557599,0.0019183335442400152
1.0,0.12363029275337052,0.8763697072466294
0.0,0.9996331731809657,0.00036682681903418097
0.0,0.9765030750711845,0.023496924928815447
0.0,0.8075536767552874,0.1924463232447123
0.0,0.9993942413729916,0.0006057586270084084
0.0,0.9991909649471705,0.00080903505282943
0.0,0.9996211018690146,0.00037889813098538006
0.0,0.9909500595997992,0.009049940400200844
1.0,0.10455679635381133,0.8954432036461888
0.0,0.9944872781937631,0.005512721806236992
0.0,0.9980866098520457,0.0019133901479542496
0.0,0.9999876467814065,1.235321859347867e-05
0.0,0.9986948419466604,0.001305158053339716
0.0,0.9987871197777438,0.0012128802222561865
0.0,0.9999115353801187,8.846461988141223e-05
0.0,0.7960956126456639,0.20390438735433636
0.0,0.9997556044504178,0.0002443955495820575
0.0,0.9995749489936179,0.00042505100638209474
0.0,0.9999557045086438,4.4295491356244695e-05
0.0,0.868648839075353,0.13135116092464694
0.0,0.9999829416318576,1.7058368142249543e-05
0.0,0.9998581463722361,0.00014185362776386772
0.0,0.9962000303640656,0.0037999696359344312
0.0,0.9259469573992041,0.07405304260079586
0.0,0.9999369923229222,6.300767707778495e-05
0.0,0.9998276951854288,0.00017230481457112629
0.0,0.9999465582960372,5.34417039628944e-05
0.0,0.9999967024408971,3.297559102933885e-06
0.0,0.9999922800502289,7.7199497713137e-06
0.0,0.9998713951676623,0.00012860483233769507
0.0,0.9994365411343634,0.0005634588656364835
0.0,0.9999983683543959,1.6316456041096643e-06
0.0,0.9998709041825775,0.00012909581742247346
0.0,0.9999668651514877,3.313484851231157e-05
0.0,0.999975468260005,2.453173999485681e-05
0.0,0.9999580112503804,4.19887496197385e-05
0.0,0.9995202094564397,0.0004797905435603662
0.0,0.9968186965334207,0.0031813034665791897
0.0,0.9999746335574057,2.5366442594329392e-05
0.0,0.9994982673566141,0.0005017326433858262
0.0,0.999859944082698,0.00014005591730201526
0.0,0.9999689194874342,3.10805125656651e-05
0.0,0.9999623544091256,3.764559087432082e-05
0.0,0.9999925270104266,7.472989573337371e-06
0.0,0.993340377044393,0.0066596229556069525
0.0,0.9991122428193844,0.0008877571806155733
0.0,0.9965342920410941,0.00346570795890589
1.0,0.05141592522507472,0.9485840747749253
0.0,0.9259294124435133,0.07407058755648657
0.0,0.9999957395511043,4.260448895712154e-06
0.0,0.9999390250121003,6.097498789968128e-05
0.0,0.9999979254326417,2.0745673583421454e-06
0.0,0.9999894243651299,1.0575634870141238e-05
0.0,0.9999632066876395,3.6793312360507805e-05
0.0,0.9997632658621374,0.00023673413786269782
0.0,0.9999735504565626,2.6449543437521427e-05
0.0,0.9585789506496779,0.041421049350322044
0.0,0.999520184146811,0.00047981585318897414
0.0,0.9998585408956373,0.00014145910436274577
0.0,0.9997120979457101,0.0002879020542897359
0.0,0.999855651124329,0.00014434887567097012
0.0,0.9940188393957724,0.005981160604227635
0.0,0.9999303536590758,6.964634092425885e-05
0.0,0.9925564584512014,0.0074435415487985185
0.0,0.9999588120054589,4.118799454118293e-05
0.0,0.9999159444104362,8.405558956393212e-05
0.0,0.9782121012563376,0.02178789874366232
1.0,0.09849574028981364,0.9015042597101866
0.0,0.983021747971144,0.016978252028856007
0.0,0.9143672191307145,0.08563278086928534
0.0,0.9963171875010597,0.0036828124989403007
0.0,0.9997295114395408,0.00027048856045930314
0.0,0.9564455371197661,0.04355446288023391
0.0,0.9971184089649783,0.0028815910350218237
0.0,0.9989434821612966,0.0010565178387035208
0.0,0.9998567742129869,0.0001432257870131451
0.0,0.9182130134773795,0.08178698652262037
0.0,0.999955622684616,4.4377315384049e-05
0.0,0.9999661964921246,3.380350787535018e-05
1.0,0.23666437245416497,0.7633356275458348
0.0,0.770435372401153,0.22956462759884705
0.0,0.9975186154910866,0.0024813845089133495
0.0,0.9996171252659437,0.0003828747340562206
0.0,0.999367295811705,0.0006327041882951234
0.0,0.9606518381716291,0.039348161828370885
0.0,0.9995242341147738,0.00047576588522632747
0.0,0.999056711987747,0.0009432880122530618
0.0,0.9997586227287526,0.00024137727124758492
0.0,0.9857504754462828,0.014249524553717106
1.0,0.2313249204885458,0.7686750795114543
1.0,0.06266152969853507,0.9373384703014648
1.0,0.04328438158442156,0.9567156184155786
0.0,0.9694448904854003,0.030555109514599804
1.0,0.195342166295692,0.804657833704308
0.0,0.9811830781306291,0.01881692186937083
0.0,0.9933312418134479,0.006668758186552201
0.0,0.9923348892502714,0.007665110749728573
0.0,0.9989195457410222,0.0010804542589777518
0.0,0.9961880451006264,0.0038119548993736326
0.0,0.9946992361899681,0.0053007638100317405
0.0,0.999349275984449,0.0006507240155510184
0.0,0.9999126354361747,8.736456382536323e-05
0.0,0.9997837514631174,0.00021624853688273266
0.0,0.9898777182684155,0.010122281731584436
0.0,0.9994040403188804,0.0005959596811195133
0.0,0.9989681079867925,0.0010318920132075084
0.0,0.9911175268007837,0.00888247319921622
1.0,0.009434690270749339,0.9905653097292505
1.0,0.06507245960598006,0.93492754039402
0.0,0.9963639183465778,0.003636081653422235
1.0,0.06141549935097823,0.9385845006490219
0.0,0.7897869689371525,0.2102130310628476
0.0,0.7447967126791952,0.25520328732080466
0.0,0.9999739654750509,2.6034524949144756e-05
0.0,0.999548114543006,0.00045188545699402396
0.0,0.8326996751159649,0.16730032488403526
0.0,0.6769723834552925,0.3230276165447077
0.0,0.9763865419683635,0.02361345803163651
0.0,0.9999855690227657,1.4430977234391511e-05
1.0,0.5,0.5
0.0,0.9290183670336143,0.07098163296638578
0.0,0.9998835283567695,0.00011647164323037802
0.0,0.9853330008286726,0.014666999171327468
0.0,0.9983526330524969,0.0016473669475030686
0.0,0.9998452875680061,0.00015471243199403217
0.0,0.9999916796970215,8.320302978396622e-06
1.0,0.3944588217589561,0.6055411782410439
0.0,0.6937173400846773,0.3062826599153225
0.0,0.9968419251707799,0.0031580748292202587
0.0,0.8585215921005066,0.14147840789949362
0.0,0.9999962028891974,3.7971108025941047e-06
0.0,0.9982570784964575,0.0017429215035425255
0.0,0.9998950716715862,0.00010492832841376425
0.0,0.9999151249175768,8.487508242333078e-05
0.0,0.9999671631595732,3.28368404268978e-05
0.0,0.9970781442716948,0.0029218557283051537
0.0,0.9999762028771404,2.3797122859517318e-05
0.0,0.9729823869868913,0.027017613013108562
0.0,0.998883616208533,0.0011163837914669888
0.0,0.8076545134846446,0.19234548651535557
0.0,0.9999142049720108,8.579502798933942e-05
0.0,0.9991929711476788,0.0008070288523210981
0.0,0.9998842762686772,0.00011572373132298087
0.0,0.9988565798198722,0.0011434201801277073
0.0,0.9999809204200347,1.9079579965359698e-05
0.0,0.9849327106335937,0.015067289366406302
0.0,0.9999878907507064,1.210924929350873e-05
0.0,0.978338415768805,0.021661584231195023
0.0,0.5313694014288394,0.4686305985711607
0.0,0.9999898075920401,1.0192407959885307e-05
0.0,0.9989570855681239,0.0010429144318762347
0.0,0.9991226295366048,0.0008773704633953066
0.0,0.9362669803750263,0.0637330196249736
0.0,0.830365535294416,0.16963446470558413
0.0,0.9960090832489366,0.003990916751063475
0.0,0.999906530431332,9.346956866800694e-05
0.0,0.9988435743614565,0.0011564256385435167
0.0,0.9938093921942014,0.006190607805798782
0.0,0.9994450388344789,0.0005549611655211353
0.0,0.9626699587349747,0.03733004126502527
0.0,0.7632842386393873,0.23671576136061287
0.0,0.7763669953546192,0.22363300464538063
0.0,0.9894597263904393,0.010540273609560738
1.0,0.11063998396950596,0.889360016030494
0.0,0.5829505469008078,0.41704945309919217
0.0,0.7147596492325051,0.285240350767495
0.0,0.7810831112716952,0.21891688872830473
0.0,0.9999275739989675,7.242600103244103e-05
0.0,0.9999871210211593,1.2878978840674484e-05
0.0,0.994310126105635,0.005689873894365153
0.0,0.9603397557234461,0.03966024427655395
0.0,0.9997379548935238,0.0002620451064761126
0.0,0.9741756904495434,0.025824309550456528
0.0,0.9523063488223986,0.04769365117760131
0.0,0.9986805658007443,0.0013194341992557297
0.0,0.9778960282110061,0.022103971788994016
0.0,0.9663079526621507,0.033692047337849355
0.0,0.9993261811731877,0.0006738188268123346
0.0,0.9999927566509714,7.243349028476859e-06
0.0,0.9412303937823223,0.05876960621767764
1.0,0.05687485015771214,0.9431251498422877
1.0,0.18877905985709612,0.8112209401429039
0.0,0.5815626304166793,0.41843736958332056
0.0,0.9998455751119026,0.00015442488809734706
0.0,0.9999116074045135,8.839259548654879e-05
0.0,0.9999165620845009,8.343791549900508e-05
0.0,0.6257423353860684,0.3742576646139317
1.0,0.35511387465995614,0.644886125340044
0.0,0.9910244498728257,0.008975550127174223
0.0,0.7316953436771538,0.26830465632284606
0.0,0.9997222128740768,0.0002777871259231381
0.0,0.949466325976886,0.050533674023114136
0.0,0.9938416737002911,0.0061583262997088875
1.0,0.08607768807573539,0.9139223119242649
0.0,0.9879470438074341,0.012052956192565882
0.0,0.9969214170185682,0.0030785829814319148
0.0,0.996835634120023,0.0031643658799769955
0.0,0.9987530512057273,0.0012469487942727414
0.0,0.9902148731197873,0.009785126880212847
1.0,0.08768331487977604,0.9123166851202241
0.0,0.9313515790802227,0.0686484209197774
0.0,0.9964323078848691,0.003567692115130724
