0.0,0.9616382016311519,0.03836179836884803
0.0,0.5426381992199287,0.4573618007800713
0.0,0.9964572876575758,0.0035427123424241927
0.0,0.9999961085275598,3.8914724401603415e-06
0.0,0.9719411107108988,0.0280588892891011
1.0,0.005670719417299814,0.9943292805827001
1.0,0.3867323360294041,0.6132676639705958
1.0,0.25281037654427774,0.7471896234557223
0.0,0.9677350169024472,0.03226498309755273
1.0,0.5260296038174117,0.47397039618258807
0.0,0.9985056041976351,0.0014943958023648774
0.0,0.9873892098617933,0.012610790138206669
0.0,0.999955635959105,4.4364040895184236e-05
0.0,0.9920116011435915,0.00798839885640837
1.0,0.005865700435991653,0.9941342995640085
0.0,0.9752976711192818,0.02470232888071818
0.0,0.9953057114322909,0.004694288567709029
1.0,0.005045042862470194,0.9949549571375298
1.0,0.5,0.5
0.0,0.9968922063822765,0.0031077936177235357
0.0,0.9996097642652749,0.0003902357347249838
0.0,0.9996761447684899,0.000323855231510061
0.0,0.9982858660619457,0.0017141339380543612
1.0,0.39684548642421036,0.6031545135757896
1.0,7.666676163804875e-09,0.9999999923333238
0.0,0.9975404209084318,0.002459579091568125
0.0,0.9116817026279851,0.08831829737201496
0.0,0.9955159455233955,0.004484054476604637
0.0,0.9973118635319671,0.002688136468032943
0.0,0.9381143904262502,0.06188560957374988
0.0,0.999568661031034,0.00043133896896602387
0.0,0.9998072845104018,0.00019271548959814947
1.0,0.003859753012323459,0.9961402469876766
0.0,0.9807638981769377,0.019236101823062242
0.0,0.9985675711345543,0.0014324288654456077
0.0,0.9968125175832782,0.0031874824167219666
0.0,0.9612243294910711,0.03877567050892876
1.0,0.04907480416580642,0.9509251958341935
1.0,0.1337796566299363,0.8662203433700634
1.0,0.25396462658521557,0.7460353734147845
0.0,0.9896953905215201,0.010304609478479916
1.0,0.4038645716982556,0.5961354283017444
1.0,1.5755802254788108e-08,0.9999999842441977
1.0,2.1524550767182876e-06,0.9999978475449234
1.0,0.42519066621818374,0.5748093337818162
0.0,0.8610301718117029,0.13896982818829687
0.0,0.9203485124530407,0.07965148754695918
0.0,0.9999821264884751,1.7873511524941494e-05
0.0,0.8699330305316114,0.13006696946838855
0.0,0.9048654699324096,0.09513453006759043
1.0,0.18853772026713914,0.8114622797328609
1.0,0.05341358318709191,0.946586416812908
1.0,0.23277487146146691,0.7672251285385331
0.0,0.9384557626046407,0.0615442373953593
0.0,0.9966658414723804,0.003334158527619538
0.0,0.999791700448597,0.00020829955140298721
0.0,0.9289018881329876,0.07109811186701251
0.0,0.9726268818884348,0.027373118111565186
0.0,0.9995635133338538,0.00043648666614614376
0.0,0.9995694922059762,0.000430507794023736
0.0,0.9994718202438069,0.0005281797561930068
0.0,0.9989332306781368,0.0010667693218632168
0.0,0.8004078889871393,0.19959211101286067
0.0,0.9949029915487474,0.00509700845125257
0.0,0.9713139331444823,0.028686066855517514
1.0,0.20913258699792742,0.7908674130020727
0.0,0.997993616891843,0.0020063831081569288
0.0,0.9955343645216828,0.004465635478317161
0.0,0.9938587300091548,0.0061412699908452014
0.0,0.999556048648512,0.00044395135148794876
0.0,0.9796250948702602,0.02037490512973992
1.0,0.08949570473233016,0.9105042952676697
1.0,1.2627382353394202e-06,0.9999987372617647
0.0,0.9551553933465927,0.04484460665340721
1.0,0.01992493253671753,0.9800750674632827
1.0,0.014728673072563859,0.9852713269274362
0.0,0.9898881150628525,0.010111884937147533
0.0,0.9650227149295657,0.03497728507043424
1.0,0.11081130286680434,0.8891886971331957
0.0,0.9974941718667159,0.0025058281332842316
1.0,0.002593019451665708,0.9974069805483344
0.0,0.9935575098720756,0.006442490127924475
0.0,0.9685538854220953,0.03144611457790476
0.0,0.9797250060127105,0.020274993987289668
1.0,2.6679339224147924e-06,0.9999973320660777
1.0,0.030553924770067156,0.9694460752299328
0.0,0.6257165381096966,0.3742834618903033
1.0,0.44495960346771685,0.555040396532283
0.0,0.997649275462548,0.002350724537452029
0.0,0.6384048401348746,0.3615951598651252
1.0,4.411192723791587e-06,0.9999955888072761
1.0,1.0667066029953303e-06,0.999998933293397
1.0,1.2816927398577993e-06,0.9999987183072601
0.0,0.9426182779517974,0.05738172204820257
0.0,0.9994619143020451,0.0005380856979547729
0.0,0.999951174644208,4.882535579203353e-05
0.0,0.9998768797588331,0.00012312024116697707
0.0,0.9998405106362642,0.00015948936373572653
1.0,0.024578535502180855,0.9754214644978192
1.0,0.31483873469010626,0.6851612653098935
1.0,0.1559656829600522,0.8440343170399477
0.0,0.7927617224343627,0.20723827756563729
0.0,0.9822669063371537,0.01773309366284639
1.0,0.408006630052455,0.591993369947545
1.0,0.28768023501127504,0.7123197649887252
1.0,0.07905526224246026,0.9209447377575397
0.0,0.6594081144883309,0.3405918855116691
0.0,0.9092927433294541,0.0907072566705459
0.0,0.999940270713956,5.972928604391468e-05
1.0,0.14907063299510995,0.85092936700489
0.0,0.9999229773986806,7.702260131927712e-05
0.0,0.9997506442999899,0.0002493557000100004
0.0,0.6798473410407073,0.32015265895929274
0.0,0.606173995573725,0.3938260044262751
0.0,0.8478156692413905,0.15218433075860963
0.0,0.5829980865295815,0.4170019134704185
0.0,0.9976680334338325,0.0023319665661675273
0.0,0.9998948542029709,0.0001051457970290867
0.0,0.9986306106092423,0.0013693893907577187
0.0,0.5691072999449955,0.4308927000550044
1.0,0.02330256905712022,0.9766974309428799
0.0,0.5681762859443522,0.4318237140556476
1.0,0.0030348064750247514,0.996965193524975
1.0,0.10944120088102893,0.8905587991189712
0.0,0.9810188779648067,0.018981122035193195
0.0,0.9202666980768806,0.07973330192311948
1.0,0.03472503762975992,0.96527496237024
0.0,0.9977015941590923,0.0022984058409077114
1.0,0.005356301358728381,0.9946436986412717
1.0,5.783899773153267e-06,0.9999942161002268
1.0,0.44948393727553687,0.5505160627244632
1.0,0.004980579269636098,0.9950194207303639
1.0,0.2775154598705482,0.722484540129452
1.0,0.008058542307764321,0.9919414576922356
0.0,0.9999810234106649,1.897658933510987e-05
0.0,0.6009214954830974,0.39907850451690274
0.0,0.9965378478457775,0.0034621521542226434
0.0,0.8168375295885999,0.18316247041140027
1.0,7.826518807399484e-08,0.9999999217348118
1.0,0.04520429053821719,0.9547957094617825
1.0,0.04771475779278456,0.9522852422072154
0.0,0.667806384339011,0.332193615660989
1.0,0.016259952167047297,0.9837400478329528
0.0,0.9999786724939098,2.1327506090193944e-05
0.0,0.9948324322900922,0.005167567709907731
0.0,0.8558753571935054,0.1441246428064944
0.0,0.9979792052781946,0.0020207947218053054
