0.0,0.999794800011409,0.00020519998859106232
0.0,0.9975850634768919,0.0024149365231080347
0.0,0.9985791859832378,0.001420814016762144
1.0,0.02169528495533145,0.9783047150446686
0.0,0.9084907478968139,0.09150925210318603
0.0,0.7887956638645801,0.21120433613541983
0.0,0.9528698787882566,0.04713012121174335
0.0,0.9956512706666363,0.004348729333363674
0.0,0.9989817454124624,0.0010182545875375602
1.0,0.018388937599766952,0.9816110624002331
0.0,0.7202972742933661,0.2797027257066338
0.0,0.8172724661860666,0.18272753381393328
0.0,0.8282214487827592,0.17177855121724078
0.0,0.9875223836184347,0.012477616381565283
0.0,0.9995967464313086,0.0004032535686915517
0.0,0.8956030376099486,0.10439696239005139
0.0,0.7632606475014486,0.2367393524985515
1.0,0.005935460121180026,0.9940645398788199
1.0,0.3379019011398534,0.6620980988601465
1.0,3.5426353118917998e-09,0.9999999964573647
1.0,2.1848017513434404e-06,0.9999978151982486
1.0,0.0025234152118944575,0.9974765847881053
0.0,0.9997388054976112,0.00026119450238885157
0.0,0.979272138302068,0.0207278616979319
0.0,0.9990141320756778,0.0009858679243221582
1.0,0.13231847431126417,0.8676815256887358
0.0,0.9441436563661486,0.05585634363385138
1.0,0.007766439431309243,0.9922335605686908
0.0,0.9975976584676431,0.002402341532356861
1.0,1.1879532365075708e-05,0.9999881204676349
1.0,0.019000788691325772,0.9809992113086742
0.0,0.9620355571567905,0.03796444284320961
0.0,0.992360170881936,0.007639829118063972
0.0,0.9275363664120213,0.07246363358797887
1.0,0.3678391265451597,0.6321608734548403
1.0,0.3127177423663391,0.6872822576336607
0.0,0.9408690306367993,0.05913096936320069
1.0,0.008143560043003715,0.9918564399569963
1.0,0.06197047064664401,0.9380295293533562
1.0,1.3915613399579844e-05,0.9999860843866004
1.0,0.05839092360756266,0.9416090763924374
1.0,6.746509048532397e-06,0.9999932534909515
1.0,0.06506350325729857,0.9349364967427013
1.0,0.05227765656979277,0.9477223434302071
1.0,0.41616991240844203,0.5838300875915582
1.0,0.23224589685575533,0.7677541031442446
1.0,0.0052115707951354865,0.9947884292048645
0.0,0.9983810182375572,0.0016189817624427246
0.0,0.9898002461367503,0.010199753863249611
0.0,0.9959890720576073,0.004010927942392706
0.0,0.9999779430484609,2.2056951539075398e-05
0.0,0.9999104768972167,8.952310278333969e-05
1.0,0.329262925501838,0.6707370744981622
1.0,0.0490211962265351,0.9509788037734649
0.0,0.9991873582176771,0.0008126417823230293
0.0,0.8432462777040898,0.15675372229591022
0.0,0.9977275943573102,0.002272405642689961
1.0,0.08145440498499913,0.9185455950150007
1.0,0.2965813487881858,0.7034186512118142
1.0,0.12274399359081677,0.8772560064091833
0.0,0.9969869711910324,0.0030130288089674673
0.0,0.995422488644911,0.0045775113550889125
0.0,0.9803970200041472,0.019602979995852882
0.0,0.8344815236671637,0.16551847633283637
1.0,0.1557354663273378,0.8442645336726623
1.0,0.006294180490964029,0.9937058195090359
0.0,0.9476470336989822,0.052352966301017906
0.0,0.954917157491091,0.04508284250890917
0.0,0.9733762118765804,0.02662378812341967
0.0,0.8126953679517048,0.18730463204829534
0.0,0.9481653815589459,0.05183461844105411
1.0,0.2909175686933645,0.7090824313066357
0.0,0.9981056574002629,0.0018943425997372525
0.0,0.5319329945593888,0.4680670054406114
0.0,0.9473452610507744,0.052654738949225684
0.0,0.9847582811568648,0.015241718843135344
1.0,0.049889666605398286,0.9501103333946016
1.0,0.29546875326170957,0.7045312467382902
1.0,0.003459098854851294,0.9965409011451488
0.0,0.6562835729124503,0.34371642708754957
0.0,0.9887400086921573,0.011259991307842755
0.0,0.996820606741601,0.0031793932583990183
1.0,0.004937882461743308,0.9950621175382566
1.0,0.054273007608213936,0.9457269923917861
0.0,0.7682945973657455,0.23170540263425454
1.0,0.04760367749499162,0.9523963225050083
1.0,0.032463755457269435,0.9675362445427307
1.0,1.4050947414885101e-05,0.9999859490525851
0.0,0.7698701810999622,0.23012981890003784
1.0,0.04989171196729295,0.9501082880327071
1.0,0.015669676145116773,0.9843303238548832
1.0,7.144003365607144e-08,0.9999999285599663
1.0,7.403908437528395e-10,0.9999999992596093
1.0,0.030477586578760707,0.9695224134212391
1.0,0.28222294415673177,0.7177770558432685
1.0,0.0563072312330396,0.9436927687669604
0.0,0.9669529125660385,0.033047087433961425
0.0,0.9998380913866569,0.00016190861334312458
1.0,0.050771989245940355,0.9492280107540597
1.0,0.392867570812856,0.6071324291871439
0.0,0.9521339678729333,0.04786603212706672
1.0,0.13596667144683283,0.8640333285531671
0.0,0.9999050351259766,9.496487402339795e-05
0.0,0.9999281318067906,7.186819320920388e-05
0.0,0.9997185195768633,0.0002814804231368052
0.0,0.9994561374105235,0.0005438625894764882
1.0,1.284270641804688e-06,0.9999987157293582
1.0,0.4408221862884514,0.5591778137115485
0.0,0.9774490090431036,0.022550990956896437
0.0,0.9962054972960701,0.0037945027039299997
0.0,0.9997968139109379,0.0002031860890621031
0.0,0.9997932795055321,0.00020672049446793036
0.0,0.9970085549359794,0.002991445064020586
0.0,0.9330944900042628,0.06690550999573712
0.0,0.997901671169388,0.002098328830612175
0.0,0.8515198918589033,0.14848010814109663
0.0,0.579498927545532,0.42050107245446805
0.0,0.6056414926232349,0.39435850737676503
1.0,0.006700653944025076,0.9932993460559748
0.0,0.9582881609539537,0.04171183904604609
0.0,0.8077953882594779,0.19220461174052217
1.0,0.003564361740986236,0.9964356382590138
1.0,0.15506394401393891,0.8449360559860611
0.0,0.9994737067929867,0.0005262932070131412
0.0,0.9981226303447397,0.0018773696552603501
0.0,0.9557352487578019,0.04426475124219799
0.0,0.9692910013300998,0.03070899866990015
1.0,0.031348809832729994,0.9686511901672699
1.0,0.029479690291021057,0.9705203097089791
0.0,0.9994026808781787,0.0005973191218211731
1.0,0.3502931076433665,0.6497068923566334
1.0,0.0041745712889549825,0.9958254287110451
0.0,0.6432091692532548,0.35679083074674534
0.0,0.9934763383895667,0.006523661610433209
0.0,0.9593796187219451,0.04062038127805484
1.0,2.0229427574699303e-07,0.9999997977057242
1.0,0.010115825144788105,0.9898841748552119
0.0,0.5424565439363734,0.4575434560636265
1.0,6.504984366588269e-06,0.9999934950156335
1.0,0.02306757317598714,0.9769324268240129
1.0,0.05617356377846098,0.9438264362215388
1.0,0.05308344662717811,0.9469165533728219
1.0,0.2917753977605324,0.7082246022394677
1.0,0.10497246408164658,0.8950275359183534
1.0,4.944253807242441e-06,0.9999950557461929
1.0,0.3884740691171707,0.6115259308828292
0.0,0.9997923336622708,0.00020766633772910462
1.0,0.40582931556293483,0.5941706844370651
1.0,0.15720682904170105,0.8427931709582991
0.0,0.9065368887186117,0.09346311128138812
0.0,0.9999160054602148,8.39945397851647e-05
1.0,0.09800421660195988,0.9019957833980401
1.0,0.33443476921137355,0.6655652307886265
0.0,0.9958845646906834,0.004115435309316546
0.0,0.9999694999622433,3.0500037756583395e-05
1.0,0.5181946869769589,0.4818053130230411
1.0,0.11510974639591089,0.8848902536040892
1.0,0.4592164156307841,0.5407835843692159
0.0,0.9327169893937344,0.06728301060626549
0.0,0.984051599665711,0.015948400334288997
0.0,0.9953778312001477,0.004622168799852259
0.0,0.9027854607937608,0.09721453920623936
1.0,0.2039083301183666,0.7960916698816335
1.0,0.026828508487008317,0.9731714915129916
1.0,0.0033412889583908797,0.9966587110416091
1.0,0.06298629130246154,0.9370137086975383
0.0,0.9992247455843729,0.0007752544156269961
1.0,0.12652992115957423,0.8734700788404258
1.0,0.0424595642551358,0.9575404357448641
0.0,0.9995834263413512,0.0004165736586487915
1.0,0.08835286900734557,0.9116471309926545
1.0,0.5173780793937363,0.48262192060626385
0.0,0.9999311214567655,6.887854323455445e-05
0.0,0.9868434200458323,0.01315657995416779
0.0,0.993176193525167,0.006823806474832963
0.0,0.8798362410217121,0.1201637589782878
0.0,0.9828718235348004,0.017128176465199606
1.0,0.03991740951179417,0.9600825904882058
1.0,0.39836401559658763,0.6016359844034125
0.0,0.7475296824170649,0.2524703175829349
1.0,0.007611104552323658,0.9923888954476762
1.0,0.030691562475428626,0.9693084375245714
1.0,0.021471413655161538,0.9785285863448385
0.0,0.9980723766408718,0.001927623359128271
0.0,0.9995708308615646,0.00042916913843533364
0.0,0.9997889729433835,0.00021102705661646786
1.0,0.04105615944786402,0.9589438405521361
0.0,0.5871426291234101,0.41285737087659
1.0,0.3535864985630425,0.6464135014369577
1.0,0.0240222129649039,0.9759777870350961
1.0,7.144044669316764e-07,0.9999992855955331
1.0,0.04982573231612889,0.9501742676838711
1.0,0.19634824994798508,0.803651750052015
1.0,0.1818244246674159,0.818175575332584
1.0,0.025370606711851484,0.9746293932881485
1.0,4.0029874560416367e-07,0.9999995997012544
1.0,8.310211903711367e-10,0.9999999991689789
1.0,0.1294690400158097,0.8705309599841904
1.0,1.8803062117673864e-06,0.9999981196937882
1.0,0.26533354423081024,0.7346664557691897
0.0,0.9700680259240758,0.029931974075924225
0.0,0.9997781330884893,0.0002218669115106952
0.0,0.9864171573596864,0.01358284264031362
1.0,0.5086427578809593,0.4913572421190408
0.0,0.8785751011996673,0.12142489880033278
0.0,0.8358108151210984,0.16418918487890174
0.0,0.9719677364010912,0.02803226359890885
0.0,0.9999970472266196,2.9527733803839972e-06
0.0,0.9984053582745107,0.0015946417254892326
1.0,0.18788395973972255,0.8121160402602776
1.0,0.5,0.5
0.0,0.9978664037145206,0.0021335962854794324
0.0,0.9708371108749382,0.02916288912506171
0.0,0.9984968127560713,0.001503187243928565
0.0,0.999442953922278,0.0005570460777220016
0.0,0.8567993817329841,0.14320061826701602
0.0,0.9076175114028521,0.0923824885971479
0.0,0.9876532188271506,0.01234678117284935
0.0,0.695268417722811,0.30473158227718883
1.0,0.07007665915721695,0.929923340842783
0.0,0.9564412064514007,0.04355879354859915
0.0,0.9517784941091214,0.048221505890878674
1.0,3.6010523351131174e-07,0.9999996398947665
1.0,0.3080826740558549,0.6919173259441451
1.0,0.3567109696407902,0.6432890303592097
0.0,0.8754426316899173,0.12455736831008263
1.0,0.002732079794444474,0.9972679202055557
0.0,0.9997170637702252,0.0002829362297749554
1.0,0.05471818202408432,0.9452818179759158
0.0,0.9883249402311921,0.011675059768807882
0.0,0.6239370444953424,0.3760629555046576
0.0,0.6320483020910261,0.3679516979089737
0.0,0.7646869681728246,0.23531303182717547
1.0,0.2589347038745859,0.7410652961254142
1.0,0.024479286321100375,0.9755207136788997
1.0,7.5506716144240435e-06,0.9999924493283856
1.0,0.283035938400472,0.7169640615995282
0.0,0.9999047406662297,9.525933377041989e-05
0.0,0.779106375175372,0.22089362482462807
1.0,0.27546267924598167,0.7245373207540184
0.0,0.9993522095951297,0.000647790404870279
0.0,0.9980356148374047,0.0019643851625953603
1.0,6.334027558995465e-06,0.999993665972441
1.0,0.0025306843421202567,0.9974693156578797
1.0,4.0396007163374557e-07,0.9999995960399283
1.0,0.283170031797276,0.7168299682027243
1.0,0.12609852608961886,0.8739014739103811
1.0,0.23857187487235718,0.7614281251276428
1.0,0.004095025462630973,0.995904974537369
1.0,1.5686633521239925e-05,0.9999843133664787
1.0,0.05197579656765485,0.9480242034323451
0.0,0.9393645903374636,0.06063540966253636
0.0,0.5315655288035813,0.4684344711964186
0.0,0.8902808990228994,0.10971910097710069
0.0,0.9991906309584373,0.0008093690415627761
0.0,0.9999827630621819,1.7236937818127994e-05
0.0,0.9997490702639947,0.00025092973600522253
0.0,0.9999774384999595,2.256150004071141e-05
0.0,0.999988563076398,1.1436923602041129e-05
0.0,0.977953129371903,0.022046870628096956
0.0,0.967917186449733,0.03208281355026699
1.0,0.01187085480017222,0.9881291451998278
1.0,0.19904652788201777,0.8009534721179822
0.0,0.9299100067674941,0.07008999323250599
0.0,0.9990984153969488,0.0009015846030512694
0.0,0.9907004719862258,0.009299528013774249
0.0,0.9975923391196438,0.002407660880356275
0.0,0.8165916638300084,0.18340833616999158
1.0,0.14933478291344007,0.85066521708656
1.0,0.10298475280816032,0.8970152471918397
0.0,0.9116098890372922,0.08839011096270753
0.0,0.6692327194921828,0.3307672805078172
0.0,0.99985899192719,0.00014100807281007766
1.0,0.09159396831153668,0.9084060316884633
1.0,0.00931205103250828,0.9906879489674917
0.0,0.9386988133353709,0.06130118666462887
0.0,0.8450738688524805,0.15492613114751977
1.0,0.12703193194762774,0.8729680680523723
1.0,0.0450779804302278,0.9549220195697722
0.0,0.9920446865780358,0.007955313421964112
0.0,0.9961478625182298,0.003852137481770137
0.0,0.9990832226436103,0.0009167773563897514
1.0,0.12406908136261059,0.8759309186373894
0.0,0.9261597126374269,0.07384028736257325
1.0,0.12599611868034033,0.8740038813196597
1.0,0.08538393317290371,0.9146160668270964
0.0,0.7870774695928898,0.21292253040710996
0.0,0.5321504521428047,0.46784954785719546
0.0,0.9998888680496708,0.00011113195032915165
0.0,0.9971574772327649,0.002842522767235098
0.0,0.8465204024342242,0.15347959756577595
0.0,0.9990347414977319,0.000965258502268252
0.0,0.9968978593922069,0.003102140607793086
1.0,0.02810112290470228,0.9718988770952977
1.0,0.24347778588822314,0.7565222141117768
1.0,0.40324473435816044,0.5967552656418396
1.0,1.405361156219358e-05,0.9999859463884377
1.0,0.0707964154858296,0.9292035845141705
1.0,6.779481362990329e-06,0.9999932205186369
0.0,0.9896562486754482,0.01034375132455173
1.0,0.05510984702008377,0.9448901529799163
1.0,0.12813241554410748,0.8718675844558925
1.0,0.23506660889336115,0.7649333911066386
1.0,0.0037197692224102967,0.9962802307775895
1.0,0.11586713629282736,0.8841328637071726
0.0,0.9999262751201056,7.372487989436215e-05
1.0,0.054596931114538116,0.9454030688854619
0.0,0.9681529812488558,0.03184701875114416
0.0,0.9908317380427485,0.009168261957251582
0.0,0.9998788349522705,0.00012116504772959973
0.0,0.9999845047798417,1.5495220158327112e-05
0.0,0.9214612140565297,0.0785387859434704
0.0,0.9719922512059281,0.02800774879407175
0.0,0.999420144607592,0.0005798553924079941
