0.0,0.9834018210577239,0.016598178942276057
0.0,0.9457775257032925,0.054222474296707575
0.0,0.9974825090039903,0.002517490996009772
0.0,0.9977493643925573,0.0022506356074425693
0.0,0.9993949620920228,0.0006050379079772524
0.0,0.9999943174131114,5.682586888567242e-06
0.0,0.999988557527169,1.1442472831057809e-05
0.0,0.9928343481618616,0.007165651838138481
0.0,0.9999836994832398,1.630051676020988e-05
0.0,0.9999223201462497,7.767985375028579e-05
0.0,0.9999954776624125,4.522337587528382e-06
0.0,0.9999912371061076,8.762893892426581e-06
0.0,0.9999990854419949,9.14558005074821e-07
0.0,0.9999471880790298,5.2811920970120234e-05
1.0,0.10461844445981928,0.895381555540181
0.0,0.9927779495621492,0.007222050437850985
0.0,0.9986875926004243,0.0013124073995758848
0.0,0.9974606805067113,0.0025393194932887032
0.0,0.8897307769496867,0.11026922305031342
1.0,0.3705867816947234,0.6294132183052765
0.0,0.980408643320706,0.019591356679294056
0.0,0.9704200659606312,0.02957993403936868
0.0,0.9697410668228041,0.030258933177195753
1.0,0.03779458782366866,0.9622054121763313
1.0,0.19963801482804946,0.8003619851719505
1.0,0.1413665148711889,0.8586334851288113
0.0,0.8417623001132584,0.1582376998867415
0.0,0.9675989214548426,0.03240107854515748
0.0,0.9630649772886272,0.03693502271137281
0.0,0.9955662063291377,0.004433793670862442
0.0,0.9815122322327678,0.018487767767232145
0.0,0.9977277084573074,0.002272291542692704
0.0,0.9976126083107802,0.002387391689219768
1.0,0.018142230581816087,0.9818577694181839
0.0,0.5944277164466787,0.40557228355332137
0.0,0.9998948276823797,0.00010517231762019629
0.0,0.9982089041680616,0.0017910958319383363
0.0,0.9977873603775557,0.0022126396224443267
0.0,0.9999955952655313,4.40473446874711e-06
0.0,0.9997761728206394,0.00022382717936062936
0.0,0.7154343248429185,0.2845656751570815
0.0,0.9999833353765073,1.6664623492623248e-05
0.0,0.9993058547975266,0.0006941452024733196
0.0,0.9970778872771981,0.002922112722801725
0.0,0.9998778617564771,0.00012213824352295434
0.0,0.9334151733979065,0.0665848266020936
0.0,0.9975510763305728,0.002448923669427179
1.0,0.05464538091303276,0.945354619086967
0.0,0.8917022294944358,0.1082977705055641
0.0,0.583171838472107,0.416828161527893
0.0,0.8998963466068871,0.10010365339311285
0.0,0.9871297390076982,0.012870260992301827
0.0,0.9999916086252177,8.391374782317365e-06
0.0,0.9914200341793549,0.008579965820645187
1.0,0.11209271989187479,0.8879072801081253
0.0,0.5808208207022196,0.41917917929778054
0.0,0.9992091153735809,0.0007908846264189583
0.0,0.7727255931937265,0.22727440680627342
0.0,0.9738506698293601,0.026149330170640004
0.0,0.9010711736468652,0.09892882635313514
0.0,0.9228051034217104,0.07719489657828957
0.0,0.5214458189454966,0.4785541810545035
0.0,0.9997516500990385,0.0002483499009616211
0.0,0.9998003033178409,0.00019969668215919214
0.0,0.9840315494032348,0.015968450596765223
0.0,0.9595970595213341,0.04040294047866582
0.0,0.9582349422533537,0.0417650577466462
0.0,0.9734246180781745,0.026575381921825528
0.0,0.8041699415588324,0.19583005844116771
0.0,0.9889305812422806,0.0110694187577195
0.0,0.9931344227424654,0.006865577257534536
0.0,0.9696269799565399,0.0303730200434601
0.0,0.9999910057591161,8.994240883785599e-06
0.0,0.9999518327935772,4.816720642269573e-05
0.0,0.9075192092270224,0.0924807907729777
1.0,1.782533671830266e-05,0.9999821746632817
1.0,0.28990675934668125,0.7100932406533187
1.0,0.40533271879769395,0.5946672812023059
0.0,0.9955310715107996,0.004468928489200388
0.0,0.9930634127401639,0.006936587259836144
0.0,0.9868418517037889,0.013158148296211154
0.0,0.9975078033019926,0.0024921966980072964
1.0,0.45516254824010677,0.5448374517598933
0.0,0.5673355736839472,0.4326644263160529
0.0,0.9753164219137777,0.02468357808622224
0.0,0.9642909302382116,0.035709069761788496
1.0,0.3277337065461762,0.6722662934538236
0.0,0.991001718549728,0.00899828145027204
0.0,0.9222362330766154,0.07776376692338448
0.0,0.5604679760565481,0.4395320239434521
0.0,0.9931052050606698,0.006894794939330134
0.0,0.9234885346904607,0.07651146530953921
1.0,0.14047241570266092,0.8595275842973393
0.0,0.9897089109097861,0.010291089090214015
0.0,0.6486095486958567,0.3513904513041432
0.0,0.9816498989273066,0.01835010107269339
0.0,0.9992607662931775,0.0007392337068224043
0.0,0.9917361612433236,0.008263838756676214
0.0,0.5306308454586981,0.46936915454130185
1.0,0.06616837467439046,0.9338316253256094
1.0,0.3494419430223672,0.6505580569776329
0.0,0.8560012424108041,0.1439987575891959
0.0,0.9998460838613494,0.00015391613865063878
0.0,0.9958221122482108,0.004177887751789168
0.0,0.6585235559122057,0.3414764440877944
1.0,0.2794326789359396,0.7205673210640603
0.0,0.9933159215812651,0.006684078418734985
1.0,0.1773333828679841,0.8226666171320158
1.0,0.3485034374407603,0.6514965625592396
1.0,0.44969564248448735,0.5503043575155127
1.0,0.3084365349362296,0.6915634650637704
0.0,0.7729974761030903,0.22700252389690975
1.0,0.2953759222927313,0.7046240777072689
0.0,0.9998504847994493,0.00014951520055079756
0.0,0.8006155667610708,0.19938443323892918
0.0,0.6551231292858553,0.34487687071414486
0.0,0.9997150394650913,0.0002849605349086033
0.0,0.5950484420589741,0.404951557941026
0.0,0.80236576761151,0.19763423238849004
1.0,0.4724161128527889,0.5275838871472112
0.0,0.9983356496463299,0.001664350353670105
0.0,0.9979424603316733,0.0020575396683265674
0.0,0.9933445028490616,0.006655497150938444
0.0,0.9996728681781425,0.00032713182185745696
0.0,0.9631491224927348,0.03685087750726516
0.0,0.6113912134650572,0.38860878653494263
0.0,0.9984468893184196,0.0015531106815803435
1.0,0.17054997883004366,0.8294500211699561
1.0,0.05227300173480507,0.947726998265195
1.0,0.09964519921777396,0.9003548007822262
1.0,0.048211495125663584,0.9517885048743365
0.0,0.9966307777412812,0.0033692222587188934
0.0,0.9999691516420888,3.0848357911264584e-05
0.0,0.9999935093603909,6.490639609128956e-06
0.0,0.9999757118104382,2.428818956169028e-05
0.0,0.9933594726890014,0.0066405273109987175
0.0,0.9605923534784219,0.039407646521578146
0.0,0.999890386723269,0.00010961327673104305
0.0,0.9921744697899892,0.007825530210010782
0.0,0.9994221786774301,0.0005778213225700087
0.0,0.997985321120881,0.0020146788791190074
1.0,0.36979056844917174,0.6302094315508283
0.0,0.9865422508398614,0.013457749160138574
0.0,0.9095231889605443,0.0904768110394555
1.0,0.03456949520299918,0.9654305047970007
0.0,0.9978921461396145,0.00210785386038552
0.0,0.9973839566381766,0.002616043361823419
0.0,0.9684725893181567,0.03152741068184329
0.0,0.9977721467153595,0.002227853284640446
0.0,0.9986751530134573,0.0013248469865427106
1.0,0.1282685446571959,0.8717314553428042
0.0,0.9900878640932158,0.009912135906784312
0.0,0.9384533391275739,0.06154666087242604
1.0,0.5101386390121815,0.48986136098781863
1.0,0.3922429661731246,0.6077570338268754
1.0,0.36409409791533154,0.6359059020846685
1.0,0.368410611026756,0.6315893889732441
0.0,0.9865436031181024,0.01345639688189761
0.0,0.9883155912287336,0.011684408771266351
0.0,0.9999682656673737,3.173433262626511e-05
0.0,0.9995378241410323,0.00046217585896775847
0.0,0.7835544873322285,0.21644551266777148
1.0,0.2672758436255661,0.7327241563744337
0.0,0.976281565155438,0.023718434844561986
0.0,0.9959228249399645,0.00407717506003539
0.0,0.9993912814870184,0.0006087185129815873
0.0,0.9941396725996513,0.005860327400348634
0.0,0.9911436329519383,0.008856367048061583
0.0,0.9999159888397406,8.401116025928447e-05
0.0,0.9205471354391226,0.0794528645608772
0.0,0.9991371895994349,0.0008628104005650551
0.0,0.9991154991931134,0.000884500806886702
1.0,1.0490720782038011e-07,0.9999998950927922
0.0,0.9047971729290898,0.09520282707090999
0.0,0.9620663690804,0.03793363091960004
0.0,0.8990657133564075,0.10093428664359268
0.0,0.9882647456649473,0.011735254335052821
0.0,0.9814192491689329,0.01858075083106704
0.0,0.9859273633230484,0.01407263667695162
0.0,0.9992688824974383,0.0007311175025616833
0.0,0.9997952951029564,0.0002047048970435645
0.0,0.6635562892540808,0.33644371074591917
0.0,0.9993193681952147,0.0006806318047851145
0.0,0.9999880882619956,1.1911738004375624e-05
0.0,0.999903985068304,9.60149316958101e-05
0.0,0.9996808518375282,0.0003191481624718397
0.0,0.9999887780181645,1.1221981835578338e-05
0.0,0.9962532567264775,0.0037467432735224784
0.0,0.9998397757228042,0.00016022427719579528
0.0,0.9960883664085974,0.003911633591402657
0.0,0.9999952828312705,4.717168729367933e-06
0.0,0.9998564443119485,0.00014355568805137802
0.0,0.9936411713333941,0.006358828666605793
0.0,0.9999769865798023,2.3013420197814323e-05
0.0,0.9893926213713029,0.010607378628697053
0.0,0.9994454084189003,0.00055459158109978
0.0,0.8499310914448999,0.1500689085551002
0.0,0.9723071240277188,0.027692875972281088
0.0,0.9992575998759956,0.0007424001240045705
0.0,0.996644133253448,0.0033558667465520492
1.0,0.01872243430422581,0.9812775656957741
0.0,0.9980803174575512,0.0019196825424488246
1.0,0.10601706303230714,0.8939829369676929
1.0,0.013554331973873034,0.9864456680261269
1.0,0.019383863455182695,0.9806161365448173
0.0,0.8972276038290022,0.10277239617099791
0.0,0.9971513470028269,0.0028486529971730717
0.0,0.6496068085650031,0.350393191434997
0.0,0.9318370016560703,0.0681629983439299
0.0,0.9928161942848986,0.007183805715101364
0.0,0.8480315920312537,0.1519684079687464
0.0,0.9101324207348618,0.08986757926513816
1.0,0.48344411056085823,0.5165558894391418
0.0,0.9380596662953512,0.061940333704648846
1.0,0.4534227765989543,0.5465772234010459
0.0,0.9405307822617379,0.05946921773826219
0.0,0.9748516405402045,0.025148359459795558
1.0,0.05810324151684119,0.9418967584831586
0.0,0.9998437579239341,0.00015624207606592207
0.0,0.790632373712957,0.209367626287043
0.0,0.9889710666946587,0.011028933305341295
0.0,0.8542011388569083,0.14579886114309162
0.0,0.9040380082327976,0.0959619917672026
0.0,0.9347763242469626,0.06522367575303746
1.0,0.07396910524467283,0.9260308947553271
0.0,0.9911721608138138,0.008827839186186263
0.0,0.7477814952525726,0.2522185047474276
1.0,0.14203385209111796,0.8579661479088821
0.0,0.7213654228833515,0.2786345771166487
0.0,0.6933755813892524,0.3066244186107479
0.0,0.992229007433475,0.007770992566524983
0.0,0.9915175873964673,0.008482412603532555
0.0,0.9971300599339394,0.002869940066060468
0.0,0.9968816981156683,0.0031183018843315984
0.0,0.9980854683213993,0.0019145316786007254
0.0,0.9024930804520289,0.09750691954797121
0.0,0.898667298928937,0.10133270107106307
0.0,0.9990604868440822,0.000939513155917801
0.0,0.8821913763021877,0.11780862369781227
0.0,0.9998564480919919,0.00014355190800802135
0.0,0.9577009617179951,0.04229903828200492
0.0,0.999885793192518,0.00011420680748196893
0.0,0.9995329867997339,0.0004670132002659632
0.0,0.9992238633438353,0.0007761366561647579
1.0,0.061067886189118466,0.9389321138108816
1.0,0.1664427653367894,0.8335572346632105
0.0,0.9971845089277186,0.002815491072281427
0.0,0.9997873694435093,0.0002126305564908638
0.0,0.9904858350021124,0.009514164997887714
0.0,0.9978442293290996,0.0021557706709004103
0.0,0.999964136450842,3.586354915802328e-05
0.0,0.9999729374641441,2.7062535855957808e-05
0.0,0.996668849932737,0.0033311500672630495
1.0,0.2663512869079191,0.7336487130920811
0.0,0.9908443262709677,0.00915567372903217
0.0,0.9529042724699207,0.047095727530079345
0.0,0.9883257371580279,0.011674262841972215
0.0,0.9998101909303484,0.00018980906965153417
0.0,0.999972162938436,2.783706156395549e-05
0.0,0.911533917759961,0.08846608224003896
0.0,0.9803809642827422,0.01961903571725781
0.0,0.9841617197695273,0.01583828023047268
0.0,0.9940704320977738,0.005929567902226239
0.0,0.9934404313699315,0.00655956863006836
0.0,0.9992966913847358,0.0007033086152642199
1.0,0.38639040211424586,0.6136095978857541
0.0,0.9990270604179362,0.0009729395820638263
1.0,0.4597301087266113,0.5402698912733888
1.0,0.3627411390344833,0.6372588609655168
1.0,0.3281788270221215,0.6718211729778786
0.0,0.9651677823300754,0.0348322176699247
0.0,0.9998686011014529,0.00013139889854725103
0.0,0.9961283621662939,0.0038716378337060845
1.0,0.3574982459208251,0.642501754079175
0.0,0.9993390252450864,0.0006609747549135793
0.0,0.9994790476205188,0.0005209523794813546
0.0,0.9999605134263517,3.948657364834964e-05
0.0,0.7613433464189798,0.2386566535810204
0.0,0.9998425889737247,0.00015741102627540214
0.0,0.6844185400049609,0.31558145999503895
0.0,0.6708017227365528,0.32919827726344725
0.0,0.9957504533880058,0.00424954661199428
0.0,0.9992848817449235,0.0007151182550765236
0.0,0.9986117421262001,0.0013882578737997786
0.0,0.999643906877524,0.00035609312247595893
0.0,0.9720453514302706,0.02795464856972956
0.0,0.5202198917456884,0.4797801082543115
1.0,0.19352174130500163,0.8064782586949983
0.0,0.9947938458606224,0.0052061541393777075
0.0,0.9978491288485479,0.002150871151452103
0.0,0.9991956307304045,0.0008043692695954034
0.0,0.9947532247150379,0.005246775284961951
0.0,0.9217652248511533,0.07823477514884675
0.0,0.9673700234287814,0.03262997657121859
0.0,0.9978383476460154,0.002161652353984611
0.0,0.9998004729076614,0.00019952709233861366
0.0,0.9117105042927781,0.08828949570722183
0.0,0.9991455801644872,0.0008544198355127775
0.0,0.9862930205086112,0.01370697949138883
1.0,0.22052543919169,0.77947456080831
0.0,0.7292330348876626,0.2707669651123374
1.0,0.34819690258658037,0.6518030974134197
1.0,0.07991756180698079,0.920082438193019
0.0,0.9998478963897494,0.00015210361025074954
0.0,0.9958708377891734,0.004129162210826682
0.0,0.9395532727766609,0.06044672722333924
0.0,0.999992197956404,7.802043595908624e-06
0.0,0.9999571116734138,4.2888326586125195e-05
0.0,0.9999683195638865,3.168043611330845e-05
0.0,0.999924491107817,7.550889218289817e-05
0.0,0.9637604417078537,0.0362395582921462
0.0,0.9755662850758151,0.024433714924184915
0.0,0.9994911633422195,0.0005088366577804207
0.0,0.9996887221231393,0.0003112778768606879
0.0,0.999998498559351,1.5014406491390118e-06
0.0,0.999979502434591,2.0497565409013314e-05
0.0,0.9992889694143285,0.0007110305856713752
0.0,0.9997398136202588,0.0002601863797412354
0.0,0.9617209279076508,0.03827907209234913
0.0,0.9972571208328834,0.002742879167116525
0.0,0.8968672534096592,0.10313274659034079
1.0,0.011112075074275642,0.9888879249257244
1.0,0.42783626880953124,0.5721637311904687
0.0,0.9802694488146422,0.01973055118535778
1.0,0.014964304408359465,0.9850356955916405
1.0,1.3012012258093849e-05,0.999986987987742
1.0,0.0033363987670569635,0.9966636012329434
0.0,0.6168402817473074,0.3831597182526927
1.0,0.12585095031307825,0.8741490496869219
0.0,0.5833075936255623,0.4166924063744376
0.0,0.9868916346934158,0.013108365306584198
0.0,0.9946188874006552,0.005381112599344797
0.0,0.930813707090038,0.06918629290996187
1.0,0.009252852685695175,0.9907471473143049
0.0,0.9724563159786433,0.02754368402135654
0.0,0.9357618919291029,0.06423810807089693
0.0,0.7022848867643882,0.2977151132356118
0.0,0.8327829930148789,0.16721700698512088
0.0,0.9977588010278734,0.0022411989721265522
0.0,0.9967174941428706,0.003282505857129489
1.0,0.2735784901939399,0.72642150980606
1.0,0.01184112230117045,0.9881588776988296
0.0,0.9973230126241299,0.002676987375870012
1.0,0.372226508676881,0.627773491323119
1.0,0.17422588393873173,0.8257741160612685
0.0,0.9393324077782998,0.060667592221700206
0.0,0.8946511690661493,0.10534883093385079
1.0,0.2935585636440826,0.7064414363559173
0.0,0.5242772422721586,0.47572275772784156
0.0,0.846332391749875,0.15366760825012526
1.0,0.13416239848951908,0.8658376015104808
0.0,0.9975390013789643,0.0024609986210357817
0.0,0.7894342657012087,0.21056573429879133
0.0,0.9896985441977355,0.010301455802264416
1.0,0.3516667832433357,0.6483332167566642
0.0,0.9042752707998055,0.09572472920019466
0.0,0.7794831480332931,0.22051685196670676
0.0,0.9899206855629532,0.010079314437046946
0.0,0.9998850754666182,0.00011492453338178736
0.0,0.9997453787533559,0.00025462124664405366
0.0,0.9999965914592294,3.4085407707277817e-06
0.0,0.9998815964698522,0.00011840353014779314
0.0,0.9970036811722536,0.0029963188277465323
0.0,0.9988767713175253,0.0011232286824748349
0.0,0.9999922380989996,7.761901000316806e-06
0.0,0.999998261627644,1.7383723560546561e-06
0.0,0.9999994716099031,5.283900969840086e-07
0.0,0.9999966091543651,3.390845634962496e-06
0.0,0.9997427124545911,0.000257287545408854
0.0,0.9999390445193251,6.095548067494602e-05
0.0,0.9999937680621566,6.231937843432965e-06
0.0,0.9915469821858297,0.008453017814170344
1.0,0.04650198311727921,0.9534980168827207
1.0,0.4442133369984512,0.5557866630015488
0.0,0.99811755223416,0.0018824477658401623
0.0,0.9994717079896813,0.0005282920103187083
0.0,0.999961840000515,3.8159999484959374e-05
0.0,0.9999186123391166,8.138766088330159e-05
0.0,0.9999665223087589,3.347769124100564e-05
1.0,0.04949414940953639,0.9505058505904638
0.0,0.8135491198476155,0.1864508801523846
0.0,0.9952216584581032,0.004778341541896917
1.0,0.07893785867560724,0.9210621413243928
0.0,0.57817579387424,0.42182420612575994
0.0,0.9322208879970142,0.06777911200298575
0.0,0.9539994259241267,0.04600057407587322
0.0,0.997541747179698,0.002458252820302027
0.0,0.9998295503537427,0.00017044964625725426
0.0,0.9996749695097562,0.0003250304902438554
0.0,0.9999968155244806,3.1844755195265644e-06
0.0,0.9999748953422817,2.5104657718193753e-05
0.0,0.9681729748502594,0.031827025149740625
0.0,0.9989466148918844,0.0010533851081155584
0.0,0.9968003667652977,0.003199633234702192
0.0,0.99984745726509,0.00015254273491004417
0.0,0.999893807737854,0.00010619226214607492
1.0,0.06094440446529044,0.9390555955347099
1.0,0.06473553821701993,0.9352644617829798
0.0,0.5928161170635702,0.4071838829364299
1.0,0.4712957266692596,0.5287042733307404
0.0,0.9955548848152329,0.004445115184766977
0.0,0.9999554547045357,4.4545295464201026e-05
0.0,0.9992450166902659,0.0007549833097342726
0.0,0.9973634695962553,0.0026365304037446846
0.0,0.9999846145500266,1.538544997336838e-05
0.0,0.9998955917333637,0.00010440826663632628
0.0,0.9113885191141959,0.088611480885804
0.0,0.9996328776570567,0.0003671223429433373
0.0,0.99989638636919,0.00010361363080997964
1.0,0.4692875589616733,0.5307124410383266
0.0,0.9447114079908356,0.055288592009164514
0.0,0.9991923881079089,0.0008076118920910166
0.0,0.9998633227695433,0.00013667723045669944
0.0,0.9540737496596106,0.04592625034038941
0.0,0.9402390905651258,0.05976090943487421
0.0,0.690631156219274,0.30936884378072593
0.0,0.9972485073309383,0.00275149266906168
0.0,0.9796147040820556,0.02038529591794446
0.0,0.9997658357598399,0.00023416424016020957
1.0,0.051560637896096516,0.9484393621039036
0.0,0.5856034105413385,0.41439658945866165
0.0,0.9886378057834441,0.011362194216556043
1.0,0.05899928156241925,0.9410007184375807
1.0,0.05314440808923317,0.946855591910767
0.0,0.8651432307747905,0.13485676922520956
0.0,0.9992323425015339,0.0007676574984660413
0.0,0.9982795167809462,0.0017204832190538958
1.0,0.19730194801956805,0.8026980519804319
0.0,0.6213422148837238,0.37865778511627624
1.0,0.12242067233237681,0.8775793276676234
1.0,0.06963807178237004,0.9303619282176301
0.0,0.6558585274508366,0.3441414725491633
0.0,0.9806007408303515,0.01939925916964837
0.0,0.9990474424829977,0.0009525575170023519
1.0,0.003586097558652423,0.9964139024413473
0.0,0.9587704720797772,0.04122952792022278
0.0,0.9309751882984248,0.06902481170157543
0.0,0.9783072483313336,0.021692751668666407
0.0,0.998038550190324,0.0019614498096761335
0.0,0.9996873715774524,0.0003126284225476252
0.0,0.9999508110801768,4.9188919823157926e-05
0.0,0.9997946179289121,0.0002053820710878733
0.0,0.9999968228914785,3.1771085216129375e-06
0.0,0.9443379750048893,0.05566202499511071
1.0,2.2638241236797007e-07,0.9999997736175877
0.0,0.9978764131059736,0.002123586894026343
0.0,0.9679279179921207,0.03207208200787924
0.0,0.9995615618213939,0.0004384381786061894
0.0,0.5750007105829641,0.424999289417036
1.0,0.20650264808040147,0.7934973519195984
0.0,0.6115669077399053,0.38843309226009454
1.0,0.22961291608958828,0.7703870839104117
0.0,0.9701614863318455,0.029838513668154345
0.0,0.9993180108457556,0.0006819891542445272
0.0,0.9998720018309796,0.00012799816902041484
0.0,0.9986552645706378,0.0013447354293620443
0.0,0.9995799751877031,0.0004200248122968481
0.0,0.9979696607427418,0.0020303392572582923
0.0,0.999994488886949,5.511113050906244e-06
0.0,0.9999647760163343,3.52239836658424e-05
1.0,0.09555306127916195,0.904446938720838
1.0,0.06284174068851259,0.9371582593114874
0.0,0.9968871171962665,0.003112882803733489
0.0,0.9394925486914532,0.06050745130854688
0.0,0.9869509954844867,0.013049004515513184
0.0,0.8356669715325165,0.1643330284674835
0.0,0.9682228012561676,0.03177719874383253
0.0,0.9998040277903547,0.00019597220964535607
0.0,0.9509306745132506,0.04906932548674942
0.0,0.8663158547365241,0.13368414526347583
0.0,0.9881842814444954,0.011815718555504572
0.0,0.9999095501831005,9.044981689951881e-05
0.0,0.9979692893731688,0.002030710626831257
0.0,0.9997726799771037,0.00022732002289625275
0.0,0.999880628735137,0.00011937126486310253
0.0,0.9993848558433931,0.0006151441566069461
0.0,0.9186446740418663,0.08135532595813356
0.0,0.9929393184407549,0.007060681559245094
0.0,0.8558794814414843,0.1441205185585156
0.0,0.9953700132921184,0.004629986707881615
0.0,0.980433575651631,0.01956642434836897
0.0,0.9965684526744356,0.0034315473255643104
0.0,0.7156461049628424,0.28435389503715763
0.0,0.8547071088442968,0.1452928911557033
1.0,0.44725878545268133,0.5527412145473187
0.0,0.998205554769414,0.0017944452305858891
0.0,0.90893578801302,0.09106421198697992
0.0,0.9658909468151903,0.03410905318480985
1.0,0.23371253253655158,0.7662874674634482
0.0,0.9985090553472542,0.0014909446527457725
0.0,0.9999857820677557,1.4217932244473776e-05
0.0,0.9999860466932261,1.3953306773981482e-05
0.0,0.9948448041241407,0.0051551958758594175
0.0,0.9905663712224357,0.009433628777564313
0.0,0.9136941317542208,0.0863058682457792
0.0,0.9822073628612763,0.01779263713872382
0.0,0.9997407806477259,0.00025921935227396134
0.0,0.9999897610208602,1.0238979139651944e-05
0.0,0.9996419513196266,0.00035804868037334525
1.0,0.1613573898871284,0.8386426101128716
1.0,0.12139728898456857,0.8786027110154314
0.0,0.9963857357911362,0.003614264208863836
0.0,0.9977507564557597,0.002249243544240253
0.0,0.7330711884009447,0.2669288115990555
0.0,0.9999892082149034,1.079178509657034e-05
0.0,0.9995163148433077,0.0004836851566923911
0.0,0.9987944273179197,0.0012055726820801296
1.0,0.18852038519913614,0.8114796148008638
0.0,0.6117067952489293,0.3882932047510707
0.0,0.6108105014782164,0.38918949852178353
0.0,0.973645773913833,0.026354226086167033
1.0,0.2805592820386623,0.7194407179613379
1.0,0.12638117517075773,0.8736188248292425
1.0,0.009729949445569569,0.9902700505544305
0.0,0.9475026899901807,0.052497310009819234
0.0,0.9530875080198494,0.04691249198015046
0.0,0.9864335055194436,0.013566494480556366
1.0,0.04403199112130633,0.9559680088786936
0.0,0.9737976759814783,0.026202324018521635
0.0,0.8412909583918783,0.15870904160812177
0.0,0.991793692609798,0.008206307390202046
0.0,0.9999263197370388,7.36802629611079e-05
0.0,0.9857044794171577,0.014295520582842386
0.0,0.9970289992316723,0.0029710007683275983
0.0,0.97205350799708,0.027946492002919987
0.0,0.999910310011658,8.968998834213993e-05
0.0,0.9987144653203711,0.0012855346796289385
0.0,0.9671494327751892,0.032850567224810986
0.0,0.9978996371413946,0.002100362858605428
0.0,0.9944869434465309,0.005513056553469193
0.0,0.5513733208066577,0.4486266791933424
0.0,0.9191965327628773,0.08080346723712273
0.0,0.9981008088866764,0.0018991911133235074
0.0,0.9983807908513238,0.0016192091486762837
0.0,0.9998503406279158,0.0001496593720842847
0.0,0.9971309779988161,0.002869022001183863
0.0,0.6256155478630308,0.3743844521369694
0.0,0.9542777834666123,0.04572221653338771
1.0,0.26467436138275763,0.7353256386172423
0.0,0.9945476441200484,0.00545235587995154
0.0,0.9341947819617282,0.0658052180382718
0.0,0.9923316063260815,0.007668393673918306
0.0,0.9024795685771854,0.09752043142281452
0.0,0.97348809908651,0.026511900913489983
0.0,0.9190354198483306,0.08096458015166944
1.0,0.09411177711989378,0.9058882228801062
0.0,0.8783010572477556,0.12169894275224433
1.0,0.38670268687554377,0.6132973131244563
0.0,0.999384811050588,0.0006151889494120083
0.0,0.999914166861961,8.58331380389475e-05
0.0,0.83154665966451,0.16845334033548967
1.0,0.2689521250309917,0.7310478749690084
1.0,4.1429888307916923e-07,0.9999995857011169
0.0,0.9955435230281003,0.004456476971899657
0.0,0.9814012494847012,0.018598750515298797
0.0,0.8598729558441703,0.14012704415582983
1.0,6.95739846369777e-07,0.9999993042601537
0.0,0.9984309801059826,0.0015690198940174374
0.0,0.994567260199356,0.005432739800643882
0.0,0.9865237663929045,0.013476233607095538
0.0,0.9384438342212802,0.06155616577871975
0.0,0.99891157846892,0.0010884215310800844
0.0,0.53840797700588,0.46159202299412005
0.0,0.9921579739211984,0.007842026078801547
0.0,0.9997914682583168,0.00020853174168308165
0.0,0.9999743199200092,2.5680079990830638e-05
0.0,0.9905132097786502,0.00948679022134969
1.0,0.48104166719199926,0.5189583328080006
0.0,0.9998986189556874,0.00010138104431275062
0.0,0.9940160842765273,0.005983915723472738
0.0,0.9507705903393161,0.049229409660683975
0.0,0.9998770545516148,0.00012294544838511878
0.0,0.9972967799072271,0.002703220092772935
0.0,0.9999867115991793,1.328840082068991e-05
0.0,0.999969527994097,3.047200590302103e-05
0.0,0.9996090795715694,0.00039092042843055997
0.0,0.9995414744307398,0.0004585255692601834
0.0,0.999581595458059,0.0004184045419410329
0.0,0.9987133475293938,0.0012866524706061713
0.0,0.9886963060561121,0.011303693943887793
0.0,0.9994425287885288,0.0005574712114713343
