0.0,0.9998746392383671,0.0001253607616329261
0.0,0.9996283338869311,0.00037166611306901275
1.0,0.46346218829520774,0.5365378117047923
0.0,0.89140475229067,0.10859524770933003
0.0,0.8258671397267608,0.17413286027323902
0.0,0.9999321347326418,6.786526735839014e-05
0.0,0.9986395864936286,0.001360413506371238
0.0,0.9939885770266494,0.006011422973350534
1.0,0.47346940767550655,0.5265305923244934
1.0,0.14831734386080847,0.8516826561391915
1.0,0.046679078183072466,0.9533209218169276
0.0,0.9969583387215355,0.0030416612784644435
0.0,0.9975830442975505,0.0024169557024494863
0.0,0.9982175417302132,0.0017824582697867576
0.0,0.8991022007265776,0.1008977992734224
1.0,0.006001593067762789,0.9939984069322372
0.0,0.7465238638860157,0.25347613611398434
1.0,0.11559302259632048,0.8844069774036795
1.0,0.16967318910357326,0.8303268108964267
1.0,0.09686078436094171,0.9031392156390583
0.0,0.8487999846181552,0.151200015381845
0.0,0.770570840042085,0.22942915995791496
0.0,0.9999938047330289,6.195266970927796e-06
0.0,0.9968161612224734,0.0031838387775265245
0.0,0.9998957236630028,0.0001042763369971563
0.0,0.9997896887336996,0.00021031126630033413
0.0,0.9999450757048706,5.4924295129436844e-05
0.0,0.9999856274746984,1.4372525301682043e-05
0.0,0.9999873524988508,1.2647501149135219e-05
1.0,0.014024045954888636,0.9859759540451112
0.0,0.9999825129098389,1.748709016118811e-05
0.0,0.9997714195747577,0.00022858042524245048
0.0,0.999475133629707,0.0005248663702930163
0.0,0.9997295572439786,0.0002704427560213555
0.0,0.7164736912250755,0.2835263087749246
0.0,0.9999916258104684,8.374189531543563e-06
0.0,0.9995003562011467,0.0004996437988533576
0.0,0.9999632185343051,3.678146569483511e-05
0.0,0.9956444874725827,0.004355512527417248
0.0,0.9999556127409233,4.438725907669698e-05
0.0,0.9999452383265846,5.476167341534012e-05
0.0,0.9455702555108815,0.05442974448911853
0.0,0.6251724984181637,0.37482750158183636
0.0,0.9999113096533074,8.869034669248886e-05
1.0,0.03197632899400431,0.9680236710059955
0.0,0.6833166446298474,0.31668335537015274
0.0,0.9947716249121715,0.005228375087828618
1.0,0.08634801108899155,0.9136519889110085
0.0,0.9846854388524604,0.015314561147539525
0.0,0.9162867197893929,0.08371328021060725
0.0,0.9420914775386033,0.05790852246139668
0.0,0.7975305231622705,0.20246947683772948
0.0,0.6258408168646755,0.3741591831353246
0.0,0.9843005283372513,0.01569947166274857
1.0,0.23249330325548315,0.7675066967445165
1.0,0.0027271439769764425,0.9972728560230237
1.0,1.274466326233224e-05,0.9999872553367377
0.0,0.986644736249481,0.01335526375051904
0.0,0.9996159809023487,0.00038401909765132955
0.0,0.9482347354856475,0.05176526451435243
1.0,0.019472824510874665,0.9805271754891255
0.0,0.6409578043718094,0.3590421956281906
0.0,0.9996876744439047,0.0003123255560952914
0.0,0.9953607340577679,0.004639265942232167
0.0,0.9971607646096888,0.0028392353903112363
0.0,0.9997546125298118,0.0002453874701882963
1.0,0.05351784083599851,0.9464821591640016
0.0,0.9996870808567371,0.00031291914326279013
0.0,0.9987149367314736,0.0012850632685263831
0.0,0.9943392438002207,0.005660756199779248
0.0,0.8369360669960114,0.1630639330039885
0.0,0.999362377637406,0.000637622362593953
0.0,0.9998473029201272,0.0001526970798726082
0.0,0.9999277223356903,7.227766430981507e-05
0.0,0.9999974858726576,2.514127342442622e-06
0.0,0.9644830585802425,0.03551694141975752
0.0,0.670850208756397,0.329149791243603
0.0,0.9999925921994284,7.4078005715880985e-06
0.0,0.9998525745803388,0.00014742541966128686
0.0,0.9999709815564958,2.9018443504270874e-05
0.0,0.9999819482523686,1.8051747631302164e-05
0.0,0.9999502145630919,4.978543690803022e-05
0.0,0.9997783966006428,0.00022160339935711063
0.0,0.9733886732072674,0.026611326792732627
0.0,0.9995284228478694,0.00047157715213063127
0.0,0.9999422210872062,5.7778912793764376e-05
0.0,0.6041020439616357,0.39589795603836436
0.0,0.9999263872267141,7.36127732859181e-05
0.0,0.8789520200447094,0.12104797995529051
0.0,0.9801872118229843,0.019812788177015678
0.0,0.9686287755390268,0.0313712244609733
0.0,0.9979713698619338,0.0020286301380662082
0.0,0.9314010728479235,0.06859892715207652
0.0,0.8111167860204177,0.18888321397958205
1.0,0.06406276904272247,0.9359372309572777
1.0,1.7452283733742487e-06,0.9999982547716266
1.0,3.3350739596443097e-07,0.999999666492604
0.0,0.7650686497295419,0.23493135027045803
1.0,0.1256377932460281,0.8743622067539718
1.0,0.18920384887863229,0.8107961511213678
1.0,0.0680762677314028,0.9319237322685969
1.0,0.2437921968375374,0.7562078031624628
0.0,0.999829860196541,0.00017013980345907854
0.0,0.9988623260410842,0.0011376739589158472
0.0,0.9999974471046186,2.5528953814794946e-06
0.0,0.963051192863955,0.0369488071360451
0.0,0.9841349317936994,0.015865068206300535
0.0,0.9986420234086666,0.001357976591333431
1.0,0.07797293318131393,0.9220270668186858
0.0,0.9999741155257846,2.588447421530123e-05
0.0,0.9849861411979772,0.015013858802022767
0.0,0.9999307090600256,6.929093997442436e-05
0.0,0.9998551000592248,0.00014489994077512608
0.0,0.9987395562961997,0.0012604437038002576
0.0,0.9999318495799833,6.815042001671873e-05
0.0,0.9967435900869236,0.003256409913076345
0.0,0.9998851005578507,0.00011489944214925913
0.0,0.9992853465057935,0.0007146534942065895
1.0,0.06582671503842129,0.9341732849615787
0.0,0.9801231918814866,0.01987680811851351
0.0,0.999814413010215,0.00018558698978484432
0.0,0.9884710985854244,0.01152890141457558
0.0,0.9999549670026454,4.503299735445748e-05
0.0,0.6437130412973028,0.3562869587026972
0.0,0.9986277000880429,0.0013722999119571485
0.0,0.9679993060761671,0.032000693923832896
0.0,0.9999425565955461,5.744340445384816e-05
0.0,0.9993735554563143,0.0006264445436856713
0.0,0.9920891080768304,0.00791089192316977
0.0,0.9987427815567114,0.001257218443288625
0.0,0.999893642018981,0.0001063579810188731
0.0,0.9992363690109911,0.0007636309890088939
0.0,0.99738820417651,0.002611795823490091
0.0,0.9983726814762918,0.0016273185237082946
1.0,0.5109045147528792,0.4890954852471209
0.0,0.9916964089680012,0.008303591031998934
1.0,0.121957928056734,0.8780420719432658
0.0,0.9468406540128406,0.053159345987159545
0.0,0.9975387328815865,0.002461267118413611
0.0,0.7078324828439497,0.2921675171560503
0.0,0.8504874304257178,0.14951256957428186
1.0,0.02930763178841237,0.9706923682115877
1.0,0.04518175449098658,0.9548182455090133
1.0,0.1821130813699989,0.8178869186300011
0.0,0.8899118808987551,0.1100881191012448
1.0,0.08431454913669688,0.915685450863303
1.0,0.1989517703003603,0.80104822969964
0.0,0.9997752432975378,0.00022475670246228328
0.0,0.9714157088069633,0.028584291193036827
0.0,0.9999612914288561,3.8708571143779036e-05
0.0,0.9997280762401907,0.00027192375980927055
0.0,0.9999923584457271,7.641554273067866e-06
1.0,0.010757289315970881,0.9892427106840292
0.0,0.668037132691411,0.331962867308589
0.0,0.9990538158429337,0.0009461841570663115
0.0,0.9999391080266183,6.089197338170831e-05
0.0,0.9998188213239833,0.00018117867601681926
0.0,0.9998315817648796,0.00016841823512034514
0.0,0.912401794623466,0.08759820537653383
0.0,0.9997088132029548,0.00029118679704516655
0.0,0.9207626643327943,0.07923733566720574
0.0,0.9993301288006735,0.0006698711993264176
0.0,0.9809981944181759,0.01900180558182402
0.0,0.9998399162245992,0.0001600837754007213
0.0,0.9999942297437354,5.770256264696488e-06
0.0,0.7544908063425824,0.24550919365741744
0.0,0.5870418456741842,0.412958154325816
0.0,0.9921372423956555,0.007862757604344432
0.0,0.9426564787152641,0.057343521284735875
0.0,0.9145957205159261,0.08540427948407386
0.0,0.7496229463650966,0.2503770536349034
0.0,0.956939184910395,0.04306081508960496
1.0,0.21523677695608895,0.7847632230439112
1.0,0.02287941812232962,0.9771205818776705
0.0,0.7298515925591788,0.27014840744082125
0.0,0.8677876988370347,0.13221230116296556
0.0,0.9999215349582484,7.846504175144578e-05
1.0,0.25754769629894697,0.742452303701053
1.0,0.06924240883653508,0.9307575911634651
0.0,0.9938038651493546,0.00619613485064554
0.0,0.9994025248106051,0.000597475189394957
0.0,0.9689396700648475,0.031060329935152606
0.0,0.9959286493483145,0.004071350651685568
0.0,0.9423861811166947,0.057613818883305246
1.0,0.14088263996361816,0.8591173600363821
1.0,0.3626435892059257,0.6373564107940743
1.0,0.09488296692329869,0.9051170330767014
1.0,0.03705128368225349,0.9629487163177464
1.0,0.054865236806143795,0.9451347631938564
1.0,0.05457534916783641,0.9454246508321635
0.0,0.941003583532169,0.05899641646783095
0.0,0.9998901947443738,0.00010980525562619928
1.0,0.3412905783491303,0.6587094216508697
0.0,0.5621753188183599,0.4378246811816402
0.0,0.962094026253565,0.03790597374643498
0.0,0.9995364094111305,0.0004635905888695577
0.0,0.9944891227313595,0.00551087726864052
0.0,0.9968852972550853,0.003114702744914626
0.0,0.9999961082135712,3.891786428774508e-06
0.0,0.8161568500459139,0.18384314995408618
0.0,0.9975585775753344,0.002441422424665427
0.0,0.9997214515697055,0.00027854843029464615
0.0,0.9999554433831354,4.455661686462326e-05
0.0,0.9999806339276825,1.93660723172684e-05
0.0,0.9956216075840705,0.004378392415929569
0.0,0.9999773216360617,2.2678363938218255e-05
1.0,0.033881046450800444,0.9661189535491996
1.0,0.014357312665071814,0.9856426873349283
0.0,0.9949492658000088,0.005050734199991149
0.0,0.915674284229456,0.08432571577054399
0.0,0.9941628998289993,0.005837100171000755
0.0,0.9939145112027638,0.006085488797236316
0.0,0.781583779746719,0.21841622025328106
0.0,0.6140878666666104,0.3859121333333898
1.0,0.2787638397706079,0.7212361602293921
0.0,0.9975720250301687,0.002427974969831192
1.0,0.023859627683087383,0.9761403723169126
1.0,0.0909792596027992,0.9090207403972007
1.0,0.016444004331182767,0.983555995668817
1.0,0.00850733636054332,0.9914926636394567
0.0,0.9978087173672284,0.002191282632771575
0.0,0.9999348744732973,6.51255267026029e-05
0.0,0.5459259469000592,0.45407405309994076
0.0,0.9802618628524613,0.01973813714753851
1.0,0.0027953405544545416,0.9972046594455454
1.0,1.7033891410558804e-07,0.9999998296610858
1.0,0.18179118996406507,0.8182088100359349
0.0,0.9434469604138375,0.056553039586162465
0.0,0.6161349498340531,0.38386505016594696
0.0,0.9959453259668453,0.004054674033154719
0.0,0.9904621942521168,0.009537805747883219
0.0,0.9550051035585162,0.04499489644148381
0.0,0.8646572398046635,0.13534276019533642
0.0,0.9381543991494168,0.06184560085058317
0.0,0.99856421401988,0.0014357859801200214
0.0,0.9999343538534784,6.564614652155951e-05
0.0,0.9995856372065752,0.00041436279342483385
1.0,0.07788934907047536,0.9221106509295247
0.0,0.9911429078245967,0.008857092175403342
0.0,0.9884513782795851,0.011548621720414888
0.0,0.9997523021434759,0.00024769785652408057
0.0,0.999937183776099,6.281622390124164e-05
1.0,0.28390006988230043,0.7160999301176997
0.0,0.7815284902034689,0.2184715097965311
0.0,0.9999968330923876,3.166907612397624e-06
0.0,0.9998733532996608,0.00012664670033935932
0.0,0.9975981156857539,0.002401884314246042
0.0,0.9999660281857731,3.397181422686646e-05
1.0,2.1268202825504297e-06,0.9999978731797174
0.0,0.9997818694964378,0.00021813050356226955
1.0,0.019091961370311508,0.9809080386296886
1.0,0.03870443829225972,0.9612955617077402
0.0,0.9990803843088906,0.0009196156911094824
0.0,0.9999586649334894,4.133506651048047e-05
0.0,0.9999558490291696,4.415097083045673e-05
1.0,0.2436212584289289,0.7563787415710712
0.0,0.9984832502352423,0.0015167497647577777
1.0,0.16656383973535493,0.833436160264645
0.0,0.99999507682909,4.923170910115004e-06
0.0,0.9997990465550849,0.0002009534449150028
0.0,0.9994896752920135,0.0005103247079865199
1.0,0.020272637668626855,0.9797273623313731
0.0,0.967448005041893,0.032551994958106914
0.0,0.994450116515371,0.005549883484629087
0.0,0.9998043833291769,0.00019561667082329637
0.0,0.9956038803475403,0.004396119652459581
0.0,0.9939807969426014,0.00601920305739869
0.0,0.9272637743222626,0.07273622567773742
0.0,0.9926846701352264,0.007315329864773528
0.0,0.9999584004791816,4.159952081825114e-05
0.0,0.9985044592678866,0.0014955407321134945
1.0,0.064168054909025,0.9358319450909749
0.0,0.9412602793621502,0.05873972063784989
1.0,0.09950271855457214,0.9004972814454278
0.0,0.9989051076360174,0.0010948923639825384
0.0,0.9908625976536366,0.00913740234636319
0.0,0.9903297007967758,0.009670299203224228
0.0,0.9999867441372848,1.325586271519225e-05
0.0,0.9993938188166084,0.0006061811833916003
0.0,0.9999677298496433,3.227015035662453e-05
0.0,0.7355094454875573,0.2644905545124427
0.0,0.9990433061160577,0.0009566938839423639
0.0,0.9980266031760848,0.001973396823915213
0.0,0.9985700721484322,0.001429927851567766
0.0,0.9999115375771188,8.846242288134255e-05
0.0,0.9978243599662175,0.0021756400337823714
0.0,0.9999384913880763,6.15086119237472e-05
0.0,0.9728264693238207,0.027173530676179437
0.0,0.9971187293390352,0.0028812706609647725
1.0,0.056906573576781236,0.9430934264232188
1.0,0.257089833926725,0.742910166073275
0.0,0.9615483374729282,0.03845166252707191
1.0,0.044446261813877896,0.9555537381861222
1.0,0.25750187457214707,0.7424981254278529
1.0,0.44082477596706077,0.5591752240329394
1.0,0.3535659983797535,0.6464340016202464
0.0,0.9206552106838446,0.07934478931615542
0.0,0.999844558338675,0.00015544166132498512
0.0,0.9999762248227706,2.377517722947743e-05
0.0,0.9203845756890896,0.07961542431091059
1.0,1.7638717778569474e-05,0.9999823612822214
0.0,0.9606076459231505,0.039392354076849406
1.0,0.009714066468266296,0.9902859335317337
0.0,0.9409405170382182,0.05905948296178181
1.0,4.133885829019509e-06,0.9999958661141709
1.0,0.15740845460838632,0.8425915453916135
0.0,0.7563746911494387,0.2436253088505616
1.0,0.142475099659124,0.8575249003408759
0.0,0.6128471251135902,0.3871528748864098
0.0,0.9290262535266135,0.07097374647338654
0.0,0.9959922782367332,0.004007721763266731
0.0,0.999880580689112,0.00011941931088804547
1.0,0.4729956779959231,0.527004322004077
1.0,0.1506121252045832,0.8493878747954168
0.0,0.815736009048029,0.1842639909519711
0.0,0.9999662738756632,3.372612433683347e-05
0.0,0.9659624979581617,0.03403750204183825
0.0,0.9999843574052906,1.5642594709505204e-05
0.0,0.999998403076769,1.596923230941343e-06
1.0,0.4530865630814266,0.5469134369185733
1.0,2.4453773261945737e-06,0.9999975546226738
0.0,0.753597846495276,0.246402153504724
1.0,1.771790898159856e-07,0.9999998228209102
0.0,0.9932017877031174,0.0067982122968825815
0.0,0.9993270695219887,0.0006729304780113263
0.0,0.999138286718936,0.000861713281063922
1.0,0.04498371120764408,0.9550162887923559
1.0,0.07027549348076008,0.9297245065192399
0.0,0.9986592027058171,0.001340797294182817
0.0,0.9998397236984852,0.00016027630151498395
0.0,0.9999815271755793,1.8472824420605346e-05
1.0,0.07384007154659361,0.9261599284534061
1.0,0.16168605519320903,0.838313944806791
0.0,0.9597085022147401,0.04029149778525991
0.0,0.9954622324466446,0.004537767553355499
0.0,0.9998951055920069,0.0001048944079931564
0.0,0.9851729490244515,0.014827050975548397
0.0,0.8120794970753861,0.18792050292461385
0.0,0.9952029636834637,0.004797036316536379
0.0,0.9996583622809448,0.00034163771905526026
1.0,0.0073068704328268915,0.9926931295671729
1.0,0.27584167407676546,0.7241583259232346
0.0,0.706785457881339,0.293214542118661
0.0,0.937694023072331,0.06230597692766886
0.0,0.9998860179724944,0.00011398202750570841
0.0,0.9935831398367356,0.0064168601632641825
0.0,0.9912079560626038,0.008792043937396247
0.0,0.9998722035671543,0.00012779643284553416
0.0,0.9793336064913328,0.02066639350866707
0.0,0.9980975851557393,0.001902414844260527
0.0,0.9898025547436563,0.010197445256343756
1.0,0.5148340176157539,0.48516598238424596
0.0,0.9970819310868816,0.0029180689131184058
1.0,0.007084982157827815,0.9929150178421721
0.0,0.8229304624108699,0.1770695375891302
1.0,0.046581841235605624,0.9534181587643944
1.0,0.12904720281908577,0.8709527971809141
1.0,0.009881148017769289,0.9901188519822307
1.0,0.03304044682281141,0.9669595531771887
1.0,0.07042431446854142,0.9295756855314585
0.0,0.8742843015458346,0.1257156984541655
0.0,0.9304038577436506,0.06959614225634927
0.0,0.9935725760432899,0.006427423956710094
0.0,0.9998075677492744,0.0001924322507256508
0.0,0.9999207200160307,7.927998396933017e-05
1.0,0.3421541097494913,0.6578458902505089
1.0,0.013912045025398629,0.9860879549746014
0.0,0.9987293814613154,0.0012706185386845593
1.0,0.20691287029501373,0.7930871297049864
1.0,1.9698205902299314e-06,0.9999980301794098
1.0,0.05931032993320283,0.940689670066797
0.0,0.6033259790646882,0.39667402093531173
1.0,0.02585220940237223,0.9741477905976276
0.0,0.933008177190487,0.06699182280951278
0.0,0.8481110120693358,0.1518889879306645
0.0,0.9899493565882186,0.010050643411781331
0.0,0.9990026683672979,0.0009973316327021098
0.0,0.9817590642837689,0.018240935716231164
1.0,0.29645737181673254,0.7035426281832672
1.0,1.5848179465098305e-05,0.9999841518205349
1.0,2.6017688456436385e-06,0.9999973982311543
0.0,0.9695977208910667,0.030402279108933276
0.0,0.9999669061738622,3.309382613792697e-05
0.0,0.9284745877883579,0.07152541221164221
0.0,0.9988874857093956,0.0011125142906045125
0.0,0.9986357259053542,0.001364274094645611
0.0,0.9183379743708819,0.08166202562911805
0.0,0.9979479617766448,0.0020520382233552587
0.0,0.9999548830958085,4.511690419155375e-05
0.0,0.9997638511988941,0.00023614880110581457
0.0,0.9571720344930956,0.042827965506904334
0.0,0.9992336334689802,0.0007663665310197205
0.0,0.9983690161495229,0.0016309838504770943
1.0,0.27196188896816176,0.7280381110318382
1.0,0.014414667021013398,0.9855853329789867
0.0,0.786899732433986,0.21310026756601397
0.0,0.9995310440467952,0.00046895595320474757
0.0,0.8940562247709629,0.10594377522903713
0.0,0.8108917834683073,0.18910821653169266
0.0,0.9908410027657965,0.009158997234203521
0.0,0.9444591005847007,0.055540899415299154
1.0,0.14636091153850256,0.8536390884614974
1.0,0.034700332490100204,0.9652996675098999
1.0,0.05797868130235293,0.9420213186976472
0.0,0.9995434194451319,0.0004565805548680314
1.0,3.627068119158328e-07,0.9999996372931881
1.0,0.11732018367453557,0.8826798163254646
1.0,0.31492339366580785,0.6850766063341922
1.0,0.07059348814953535,0.9294065118504644
1.0,0.03953882624447962,0.9604611737555205
1.0,0.0123484114922727,0.9876515885077272
0.0,0.9991947301235269,0.000805269876473199
0.0,0.9999810620049179,1.893799508211068e-05
0.0,0.9999934170451501,6.582954849811534e-06
0.0,0.999996992459575,3.007540424964528e-06
0.0,0.9999894806570754,1.0519342924499764e-05
0.0,0.9945520321188501,0.0054479678811499245
0.0,0.9999571940274847,4.2805972515254783e-05
1.0,0.1314161790498977,0.8685838209501023
0.0,0.9518309660673745,0.04816903393262541
1.0,0.37696818664208626,0.6230318133579137
0.0,0.9987827465648136,0.0012172534351863452
0.0,0.9978338993984959,0.002166100601504105
0.0,0.8747920645463862,0.1252079354536136
1.0,0.0439217921179951,0.9560782078820049
0.0,0.9838543392654531,0.016145660734547058
0.0,0.9997309084630155,0.0002690915369846245
0.0,0.9955010809734567,0.004498919026543312
0.0,0.997988491395433,0.002011508604566992
1.0,0.14616128524574384,0.853838714754256
1.0,0.48332864924627206,0.5166713507537279
0.0,0.9996495568717866,0.0003504431282134974
0.0,0.9933568229979299,0.006643177002070097
0.0,0.9947479479627727,0.005252052037227342
0.0,0.9994152898469996,0.0005847101530004281
0.0,0.6260724656206456,0.3739275343793545
0.0,0.9601302744278368,0.03986972557216321
0.0,0.5342544001661852,0.46574559983381486
1.0,0.41876375704911306,0.581236242950887
0.0,0.9992450632814797,0.0007549367185205042
0.0,0.9994658674881168,0.0005341325118831245
0.0,0.998110658970333,0.0018893410296670456
0.0,0.9999672139176797,3.2786082320271165e-05
0.0,0.9978156194701703,0.0021843805298297834
0.0,0.9929812702189258,0.007018729781074302
0.0,0.6979192561362717,0.30208074386372846
0.0,0.9981330123219649,0.0018669876780351286
0.0,0.9999618599077756,3.8140092224167225e-05
0.0,0.999879032227988,0.00012096777201187146
1.0,0.010706381895232694,0.9892936181047675
0.0,0.9999717237072462,2.8276292753708945e-05
0.0,0.8270048780745933,0.17299512192540673
0.0,0.9971790010857401,0.002820998914259924
0.0,0.9823064729131203,0.01769352708687965
0.0,0.9318321061451222,0.06816789385487775
0.0,0.9994399800828345,0.0005600199171654416
0.0,0.999813296699911,0.00018670330008890685
0.0,0.998760770743783,0.00123922925621702
0.0,0.8661751031584968,0.13382489684150298
1.0,0.26747140050502527,0.7325285994949746
0.0,0.9783417071663084,0.02165829283369155
1.0,0.059386676798065086,0.9406133232019348
1.0,4.160146837164193e-08,0.9999999583985316
1.0,0.3417109091229143,0.6582890908770859
1.0,0.01228311095667732,0.9877168890433228
0.0,0.9989649913335689,0.0010350086664311236
0.0,0.999153346758885,0.0008466532411150063
0.0,0.9999848369377679,1.516306223214295e-05
0.0,0.9975113493615653,0.0024886506384346426
1.0,0.008420238827690461,0.9915797611723096
1.0,0.056176783931484085,0.9438232160685158
1.0,0.34466298248504,0.6553370175149601
0.0,0.9991728609515032,0.0008271390484969598
1.0,0.21753920792841516,0.7824607920715848
1.0,0.023063022766915815,0.976936977233084
1.0,0.2661512062837458,0.7338487937162543
0.0,0.7243213504422304,0.2756786495577695
1.0,0.0028861884545434862,0.9971138115454565
1.0,0.16215901880795439,0.8378409811920455
1.0,4.787818108448338e-08,0.9999999521218189
0.0,0.9895573372415044,0.010442662758495636
0.0,0.9022691802974485,0.09773081970255157
1.0,0.24984737277402033,0.7501526272259798
0.0,0.9897964728543251,0.010203527145674702
0.0,0.9978562366664447,0.0021437633335553274
0.0,0.9981866698252719,0.001813330174728119
1.0,0.18187862598824678,0.8181213740117531
1.0,0.459192115164644,0.540807884835356
0.0,0.9205366265378743,0.07946337346212565
1.0,0.5,0.5
1.0,0.09103084708074698,0.9089691529192531
1.0,0.055870550199483046,0.9441294498005168
0.0,0.9976718812988681,0.0023281187011319326
0.0,0.9999425164528467,5.748354715323844e-05
0.0,0.9999919014386026,8.09856139746724e-06
0.0,0.9940548797332135,0.005945120266786452
