0.0,0.9994781428168029,0.0005218571831971657
0.0,0.5092763959764883,0.4907236040235117
0.0,0.9994944111586291,0.0005055888413708937
0.0,0.993010752468282,0.006989247531717951
1.0,0.004162922530142563,0.9958370774698575
0.0,0.9289958781377765,0.07100412186222348
0.0,0.996613931187818,0.003386068812182002
0.0,0.7872728343333835,0.21272716566661667
0.0,0.9979131451868525,0.00208685481314765
0.0,0.9999872188938345,1.278110616545916e-05
0.0,0.9949190749358812,0.005080925064118797
0.0,0.5361053727569627,0.46389462724303737
0.0,0.9970390846257184,0.0029609153742816362
0.0,0.992401018683369,0.007598981316630953
0.0,0.9990310219714288,0.0009689780285711951
1.0,0.437114006704735,0.5628859932952648
1.0,4.118795522833214e-06,0.9999958812044771
0.0,0.8016311130254157,0.19836888697458424
0.0,0.9901092320314925,0.00989076796850756
0.0,0.9958115219651591,0.004188478034840928
0.0,0.9992392390256672,0.0007607609743328679
0.0,0.9952120046005793,0.004787995399420604
0.0,0.7686631868473142,0.23133681315268603
1.0,0.016176881431359248,0.9838231185686407
1.0,0.00690235616387477,0.9930976438361253
0.0,0.8151922317494927,0.18480776825050724
1.0,0.18099994010763662,0.8190000598923634
0.0,0.9988995621087251,0.001100437891274882
0.0,0.9076066774819411,0.09239332251805898
0.0,0.9994883210836373,0.0005116789163627292
1.0,0.45943487703546304,0.5405651229645372
1.0,0.16414102101992198,0.8358589789800781
0.0,0.9897796539397946,0.010220346060205256
0.0,0.8356002581149172,0.1643997418850828
0.0,0.9886529306074687,0.011347069392531394
0.0,0.9999038947857406,9.610521425943085e-05
0.0,0.8912204633505578,0.10877953664944212
1.0,0.023134077904585992,0.9768659220954139
1.0,0.006451930576425413,0.9935480694235747
0.0,0.9999797956742675,2.020432573248106e-05
1.0,0.008626150565552576,0.9913738494344474
0.0,0.9499146643124059,0.05008533568759424
0.0,0.990930680036593,0.009069319963407084
0.0,0.6919893404656297,0.3080106595343701
0.0,0.9442040484441606,0.055795951555839385
0.0,0.9924716439433585,0.007528356056641483
0.0,0.999101739827525,0.0008982601724748486
1.0,0.014480451004141054,0.9855195489958589
1.0,0.014079731528813585,0.9859202684711864
0.0,0.8586640688404511,0.14133593115954893
0.0,0.9934279178218239,0.0065720821781760285
0.0,0.99610271680668,0.0038972831933198394
0.0,0.5914146989570652,0.4085853010429349
0.0,0.991855885414527,0.008144114585473127
0.0,0.9991661009362433,0.0008338990637566824
1.0,0.1810910189758968,0.818908981024103
0.0,0.6644044747725043,0.33559552522749564
0.0,0.9997512083306,0.00024879166940002163
0.0,0.9998786794402426,0.00012132055975762457
0.0,0.9994893350704814,0.0005106649295186313
0.0,0.9995095679872005,0.0004904320127995388
0.0,0.8606542626631856,0.1393457373368143
0.0,0.9999597952324981,4.020476750203616e-05
0.0,0.9844174378935129,0.015582562106487117
0.0,0.9955535067080905,0.004446493291909436
0.0,0.9976047077868743,0.002395292213125647
0.0,0.9998288260427075,0.00017117395729247939
0.0,0.9999941370629392,5.862937060824853e-06
0.0,0.9999630379718046,3.696202819521484e-05
0.0,0.9993190048156424,0.000680995184357679
0.0,0.9889244453197991,0.01107555468020089
0.0,0.9984387195058945,0.001561280494105506
0.0,0.9998650347774513,0.0001349652225487906
0.0,0.9979260981656981,0.0020739018343018047
0.0,0.9957121042526078,0.004287895747392129
0.0,0.9747177832163275,0.025282216783672318
0.0,0.6909616773621562,0.3090383226378437
0.0,0.5138255440766665,0.48617445592333336
0.0,0.9990436801546441,0.0009563198453560948
0.0,0.9506672522685099,0.04933274773149009
1.0,0.19786439034874675,0.8021356096512531
1.0,0.002946519444280538,0.9970534805557194
0.0,0.8844083899685934,0.11559161003140665
0.0,0.999613615005836,0.00038638499416390753
0.0,0.9998590500522833,0.00014094994771674538
0.0,0.999952343956463,4.7656043537006485e-05
0.0,0.9999912768766993,8.723123300786967e-06
0.0,0.514850771345997,0.4851492286540029
0.0,0.9916383673971341,0.008361632602865947
0.0,0.8681417450883654,0.13185825491163441
0.0,0.920837826268145,0.07916217373185498
0.0,0.9547317221356354,0.04526827786436464
1.0,0.3705715104121202,0.6294284895878798
0.0,0.9992368838238206,0.0007631161761794926
0.0,0.9998012978837487,0.0001987021162512113
0.0,0.8882356793258352,0.11176432067416463
0.0,0.7196244964625612,0.28037550353743884
0.0,0.9577054902511554,0.042294509748844494
0.0,0.581155350645543,0.418844649354457
0.0,0.5925163024732037,0.40748369752679625
0.0,0.7213523232096445,0.2786476767903557
0.0,0.832666814555847,0.1673331854441529
1.0,0.285535092123373,0.7144649078766268
0.0,0.9963625006379506,0.003637499362049365
0.0,0.9990857988585548,0.0009142011414451181
0.0,0.7835668500572223,0.2164331499427775
0.0,0.8697097524711597,0.13029024752884044
0.0,0.999300287347235,0.0006997126527649509
0.0,0.9997869064802077,0.000213093519792236
0.0,0.9962540520433552,0.0037459479566448895
0.0,0.9949034974549582,0.005096502545041822
1.0,1.2414674850838723e-07,0.9999998758532516
0.0,0.5394082097447592,0.4605917902552407
0.0,0.9998732966858047,0.00012670331419531298
0.0,0.9974625703859358,0.0025374296140643206
0.0,0.9995499229723633,0.0004500770276366794
0.0,0.9997764007510377,0.0002235992489623518
0.0,0.9999963340253494,3.665974650670879e-06
0.0,0.9999986406142574,1.3593857428089535e-06
0.0,0.9999917517199799,8.248280020170906e-06
0.0,0.9999840580149086,1.5941985091329728e-05
0.0,0.9996669508458726,0.0003330491541274198
0.0,0.9999850104081,1.4989591899979476e-05
0.0,0.9998645701562422,0.00013542984375774312
0.0,0.9999911042005046,8.895799495468503e-06
0.0,0.9822850179453503,0.017714982054649855
0.0,0.9999974310889334,2.5689110666838324e-06
0.0,0.9996822790087981,0.000317720991201959
0.0,0.9958605827356477,0.0041394172643521975
0.0,0.9997587900322581,0.00024120996774190561
0.0,0.9993102993334757,0.0006897006665243168
0.0,0.8983216808613108,0.10167831913868916
0.0,0.9999420839215353,5.791607846461711e-05
0.0,0.9997813553281836,0.00021864467181653056
0.0,0.6397912687780846,0.36020873122191543
0.0,0.9238592301322706,0.0761407698677294
0.0,0.9999553171661061,4.468283389391833e-05
0.0,0.9999856851377511,1.4314862248704335e-05
0.0,0.9959478887823306,0.004052111217669416
0.0,0.8434028291568764,0.15659717084312344
0.0,0.9883629153334277,0.01163708466657214
0.0,0.9997904013802579,0.00020959861974207856
0.0,0.9950049567488861,0.00499504325111387
1.0,0.2960171154510958,0.7039828845489042
0.0,0.9932134508981805,0.006786549101819469
1.0,0.2546822030140987,0.7453177969859015
0.0,0.9744707393295439,0.02552926067045612
0.0,0.9965173498359906,0.0034826501640094483
1.0,0.2745825229100432,0.7254174770899567
1.0,0.1368793595703721,0.8631206404296278
0.0,0.9983975271651399,0.0016024728348600862
1.0,0.09990129242230399,0.9000987075776961
0.0,0.998636909045301,0.0013630909546990273
0.0,0.963445069925558,0.03655493007444201
0.0,0.9998979866440607,0.00010201335593946978
0.0,0.9882809934345048,0.011719006565495136
0.0,0.9984067102816414,0.0015932897183586199
0.0,0.9164386099594724,0.08356139004052751
0.0,0.541953056514763,0.458046943485237
0.0,0.9998603102137363,0.0001396897862636308
0.0,0.9941169938866417,0.0058830061133582304
0.0,0.9993609018879391,0.0006390981120609039
1.0,0.22054599159093793,0.7794540084090623
1.0,0.012073005331274901,0.9879269946687251
1.0,0.3897612372790156,0.6102387627209842
1.0,0.17074676466762065,0.8292532353323792
0.0,0.9969271842240519,0.0030728157759480853
1.0,0.34995083892962975,0.6500491610703704
0.0,0.9723840279498598,0.027615972050140086
0.0,0.9698912311362331,0.030108768863766816
1.0,0.38867327917520017,0.6113267208247998
0.0,0.8478974648271046,0.15210253517289546
0.0,0.9944619771921039,0.0055380228078960045
1.0,0.033162532663600794,0.9668374673363991
0.0,0.9956279015645421,0.004372098435457973
1.0,0.2498264901965972,0.7501735098034027
0.0,0.978568565879819,0.021431434120180955
0.0,0.9906222379958005,0.009377762004199564
1.0,0.2851414190591716,0.7148585809408284
0.0,0.9995583771099549,0.000441622890045104
1.0,0.15019999117293725,0.8498000088270627
0.0,0.9991999098092821,0.0008000901907177602
0.0,0.7276911029567147,0.2723088970432852
0.0,0.9395171222528517,0.06048287774714839
0.0,0.9999895814294352,1.0418570564813336e-05
0.0,0.9995931895850406,0.0004068104149594613
0.0,0.9994445884862703,0.0005554115137298088
0.0,0.9999954160593095,4.583940690547835e-06
0.0,0.9979070043811689,0.002092995618830978
0.0,0.9996272081354384,0.00037279186456158273
1.0,0.2649519213724922,0.7350480786275077
0.0,0.9981822372330886,0.0018177627669112783
0.0,0.9479034200689392,0.05209657993106085
1.0,0.02454021249773401,0.975459787502266
1.0,0.46656936725517745,0.5334306327448226
0.0,0.9998370500000774,0.00016294999992266232
0.0,0.9999690737800568,3.092621994315694e-05
0.0,0.9999879934284736,1.2006571526571678e-05
0.0,0.9864112655827377,0.013588734417262206
0.0,0.996504902887041,0.00349509711295912
0.0,0.9998887793104899,0.00011122068951024828
0.0,0.9999935118028793,6.488197120637775e-06
0.0,0.9999934574610696,6.542538930328535e-06
0.0,0.9999669268616399,3.307313836012375e-05
0.0,0.9999987004355346,1.299564465356859e-06
0.0,0.9999484214122405,5.157858775958531e-05
0.0,0.9997830183770285,0.0002169816229713936
0.0,0.9997091988343747,0.0002908011656252987
0.0,0.9999864821515547,1.3517848445175575e-05
0.0,0.999902090214896,9.790978510416629e-05
0.0,0.9999986958150967,1.3041849032069034e-06
0.0,0.9999993616087729,6.383912271934666e-07
0.0,0.9999956592289708,4.3407710292729384e-06
0.0,0.9974273085794312,0.0025726914205687957
0.0,0.9872435793314518,0.012756420668548126
0.0,0.9873704844601255,0.012629515539874509
0.0,0.9950607386942105,0.004939261305789444
0.0,0.9995059684811929,0.0004940315188071226
0.0,0.998506958535084,0.0014930414649160482
1.0,0.4948792546063699,0.50512074539363
0.0,0.6922461826561018,0.3077538173438982
0.0,0.6527148228723223,0.34728517712767776
0.0,0.9802667938199328,0.019733206180067114
1.0,0.03519203779476266,0.9648079622052376
0.0,0.8220752421795967,0.17792475782040332
0.0,0.9526059598352006,0.047394040164799464
0.0,0.7381329258034515,0.2618670741965485
0.0,0.9990634073784375,0.000936592621562593
1.0,0.30744414398040687,0.6925558560195934
0.0,0.9940125531919973,0.0059874468080026114
1.0,0.09829027967588556,0.9017097203241144
0.0,0.7359143488759711,0.26408565112402893
0.0,0.9414650169970165,0.058534983002983494
0.0,0.9477567651290114,0.05224323487098861
0.0,0.7603347596260047,0.2396652403739953
1.0,0.018594132345896207,0.9814058676541036
0.0,0.9712831639095867,0.02871683609041312
0.0,0.8988711279455746,0.10112887205442553
1.0,0.08817904891650367,0.9118209510834964
0.0,0.8443203516770935,0.15567964832290662
1.0,0.059759145465952575,0.9402408545340476
1.0,0.4812424387123999,0.5187575612876
1.0,0.008965354836440719,0.9910346451635595
1.0,0.3138660878786834,0.6861339121213167
1.0,0.3014059120402951,0.6985940879597048
0.0,0.9264460660804562,0.07355393391954382
0.0,0.9540196188379316,0.04598038116206826
0.0,0.9999606836408451,3.931635915492253e-05
0.0,0.9997696568898821,0.00023034311011800487
0.0,0.5507174068502338,0.44928259314976626
0.0,0.6203361338597277,0.3796638661402721
0.0,0.9900912743467323,0.009908725653267681
0.0,0.9999588007422988,4.1199257701037636e-05
0.0,0.9286204471180857,0.07137955288191422
0.0,0.5362597381112266,0.4637402618887734
0.0,0.9942582027195066,0.005741797280493455
0.0,0.8195390549966691,0.18046094500333087
0.0,0.9999312077538726,6.879224612736353e-05
0.0,0.9999310252915267,6.897470847339415e-05
0.0,0.9680907935334592,0.03190920646654077
0.0,0.9991336049682734,0.0008663950317265118
0.0,0.998850196280117,0.0011498037198829838
0.0,0.9999325409164146,6.745908358529356e-05
1.0,0.11424565121625282,0.8857543487837473
0.0,0.9660289700217147,0.033971029978285196
0.0,0.999838364409917,0.00016163559008298322
0.0,0.9954206212884775,0.0045793787115225365
0.0,0.9999888710004647,1.1128999535242383e-05
0.0,0.9999735085861338,2.649141386621756e-05
0.0,0.9813336956318319,0.018666304368168074
0.0,0.9999676833311385,3.231666886135125e-05
0.0,0.9931346853026223,0.006865314697377736
0.0,0.9946086050357443,0.005391394964255553
0.0,0.9395054003920023,0.06049459960799777
0.0,0.9999960184671843,3.981532815572114e-06
0.0,0.9999537323945866,4.626760541330778e-05
1.0,0.10118353875259667,0.8988164612474033
0.0,0.9633554668795711,0.036644533120429014
0.0,0.9821322669721214,0.017867733027878547
0.0,0.9997375285681969,0.000262471431803051
0.0,0.999740601003141,0.0002593989968591209
0.0,0.8781501458440064,0.1218498541559939
0.0,0.8441179593149069,0.15588204068509304
0.0,0.9585405973677876,0.04145940263221229
1.0,0.4675561092291364,0.5324438907708637
0.0,0.9525403799131743,0.04745962008682564
0.0,0.9981265918221925,0.0018734081778074957
0.0,0.9959125005707907,0.004087499429209405
1.0,0.06295767337002751,0.9370423266299723
0.0,0.9291878550984126,0.07081214490158741
0.0,0.5442653120754843,0.4557346879245154
0.0,0.8400529460761195,0.15994705392388073
1.0,0.42770405750462703,0.5722959424953731
0.0,0.9103023203036434,0.08969767969635634
0.0,0.9942364152295409,0.005763584770459127
1.0,0.29851742111758467,0.7014825788824154
0.0,0.8082146783876073,0.19178532161239262
0.0,0.9999793231183157,2.0676881684182796e-05
0.0,0.9996619673882134,0.000338032611786606
0.0,0.7670084281447966,0.23299157185520333
1.0,0.2029262458402137,0.7970737541597862
0.0,0.9997364096910819,0.00026359030891813523
1.0,0.13657579374303713,0.8634242062569627
1.0,0.011061674891614626,0.9889383251083851
0.0,0.9996043084376152,0.00039569156238478803
0.0,0.9989213445097571,0.0010786554902428179
0.0,0.810840554178835,0.1891594458211649
0.0,0.8523227858513405,0.14767721414865959
0.0,0.9943554994992257,0.005644500500774199
0.0,0.7111231835076719,0.2888768164923281
0.0,0.6808216638799517,0.3191783361200482
0.0,0.9994274446484088,0.0005725553515910016
0.0,0.9996848858182904,0.00031511418170954343
0.0,0.999203513876285,0.0007964861237149805
0.0,0.9997971249573179,0.00020287504268209802
0.0,0.9454979488550628,0.05450205114493729
0.0,0.9210265526743668,0.07897344732563302
1.0,0.26948716176692117,0.7305128382330786
0.0,0.9979154245624585,0.0020845754375413295
0.0,0.9899277582872648,0.010072241712735235
0.0,0.9999860147647164,1.3985235283677172e-05
0.0,0.9398782094996717,0.060121790500328176
0.0,0.6927117506079791,0.3072882493920209
0.0,0.997774503259459,0.0022254967405408287
0.0,0.9796916115109788,0.02030838848902107
0.0,0.9581425707274975,0.041857429272502564
1.0,0.0214697921172455,0.9785302078827545
1.0,0.13066071762069942,0.8693392823793008
0.0,0.9997579583707848,0.00024204162921504944
0.0,0.884901825183489,0.11509817481651134
1.0,0.05566400419665072,0.9443359958033494
0.0,0.6718921184683337,0.3281078815316663
0.0,0.9301004913827294,0.06989950861727069
0.0,0.9917452608831582,0.008254739116841752
0.0,0.9977959315438197,0.0022040684561803847
1.0,0.1506807915595233,0.8493192084404768
0.0,0.9999431714069632,5.6828593036845765e-05
0.0,0.9995071812524349,0.0004928187475652775
0.0,0.9999855982909428,1.4401709057286186e-05
0.0,0.9999882828891679,1.1717110832213834e-05
0.0,0.9995793048775898,0.00042069512241033085
0.0,0.997281250196745,0.0027187498032550505
0.0,0.9994842491324889,0.0005157508675112078
0.0,0.9997905748797588,0.00020942512024113542
0.0,0.8930319639730909,0.10696803602690921
0.0,0.8945835899124193,0.10541641008758074
0.0,0.9122128577779933,0.0877871422220066
1.0,0.04486707501622445,0.9551329249837754
1.0,0.06625163645521902,0.933748363544781
0.0,0.9992503860325378,0.0007496139674622318
0.0,0.8261340804290016,0.1738659195709984
0.0,0.9937112196678,0.006288780332200065
0.0,0.9999714495072005,2.8550492799428752e-05
0.0,0.9999805374572759,1.9462542724084994e-05
0.0,0.982128771304633,0.017871228695366937
0.0,0.9648173193447035,0.035182680655296505
0.0,0.9602151334512828,0.039784866548717115
0.0,0.9999644936901402,3.5506309859893876e-05
0.0,0.9789703084781914,0.02102969152180844
0.0,0.712332346786623,0.28766765321337684
0.0,0.5787546848955841,0.4212453151044156
0.0,0.9956768885107881,0.004323111489211989
0.0,0.9994160831186247,0.0005839168813754077
1.0,0.017546787368540918,0.9824532126314589
0.0,0.9534576857627103,0.04654231423728962
1.0,0.13172401954015298,0.868275980459847
0.0,0.9995672109676057,0.00043278903239436914
0.0,0.9980391103024221,0.0019608896975779593
0.0,0.9743795513710317,0.025620448628968295
0.0,0.997213413221781,0.0027865867782190575
0.0,0.9606800185861283,0.039319981413871795
0.0,0.9708292802909381,0.029170719709061918
0.0,0.5261934483174481,0.47380655168255187
1.0,0.11639267386862194,0.883607326131378
1.0,0.0028248834852263754,0.9971751165147738
0.0,0.8979252076155488,0.10207479238445084
0.0,0.997914972265248,0.002085027734752073
0.0,0.9980894142070525,0.0019105857929474464
0.0,0.9996651637072679,0.0003348362927321191
0.0,0.999815108435216,0.0001848915647839335
1.0,0.385183616539041,0.614816383460959
1.0,0.33173410538198506,0.6682658946180147
0.0,0.9999119048943259,8.809510567407537e-05
0.0,0.9998287451246883,0.00017125487531156327
0.0,0.9931343737927464,0.006865626207253703
0.0,0.9999766041410616,2.3395858938351457e-05
0.0,0.9951620222279862,0.004837977772013728
0.0,0.6316354035462838,0.3683645964537162
1.0,0.26468034424223064,0.7353196557577695
1.0,0.010255567020674865,0.9897444329793252
0.0,0.7770027021288876,0.2229972978711125
0.0,0.9813525030547952,0.01864749694520487
1.0,6.0417991088324395e-06,0.9999939582008911
0.0,0.7154641158493111,0.284535884150689
1.0,0.43801092585639306,0.5619890741436069
0.0,0.8486865831565312,0.15131341684346897
0.0,0.9934348078037714,0.006565192196228549
0.0,0.9996371962925575,0.00036280370744250006
0.0,0.9783587600402971,0.0216412399597029
0.0,0.9012818456689159,0.09871815433108398
0.0,0.996279915441771,0.0037200845582290283
0.0,0.6641113001505475,0.33588869984945247
0.0,0.7715802871157255,0.22841971288427482
0.0,0.9993371733016279,0.0006628266983719594
1.0,0.07294730159109375,0.9270526984089064
1.0,0.1931118447575556,0.8068881552424445
0.0,0.9999827526116226,1.7247388377380992e-05
0.0,0.9324638698551175,0.0675361301448825
0.0,0.9978292665962458,0.0021707334037541146
0.0,0.9984538274130811,0.0015461725869190166
0.0,0.9986807173197126,0.001319282680287335
0.0,0.9999246685896024,7.533141039765506e-05
1.0,0.29031135386677365,0.7096886461332264
0.0,0.6378793203168945,0.3621206796831056
0.0,0.8404326883744189,0.15956731162558108
1.0,0.22260622534930594,0.7773937746506943
0.0,0.6396143124701953,0.36038568752980465
1.0,0.24345264687488957,0.7565473531251106
0.0,0.9630993949452417,0.03690060505475818
0.0,0.9998526737664182,0.00014732623358184842
0.0,0.9977943756836047,0.002205624316395334
0.0,0.9987723973454947,0.001227602654505168
0.0,0.911996575338312,0.08800342466168766
1.0,0.24353302248910158,0.7564669775108983
0.0,0.9982704885709998,0.0017295114290001975
0.0,0.9973869446109477,0.0026130553890523827
1.0,0.09582445178625491,0.9041755482137449
0.0,0.9852976064949748,0.014702393505025304
0.0,0.9992260564900358,0.000773943509964253
0.0,0.9999948000804042,5.199919595748351e-06
0.0,0.9999757862268085,2.4213773191518708e-05
0.0,0.9980108709098389,0.0019891290901611646
0.0,0.8282418058534559,0.1717581941465441
0.0,0.9999398551024449,6.014489755506442e-05
0.0,0.9998549192402937,0.00014508075970635817
0.0,0.9999373360705434,6.266392945654352e-05
0.0,0.8299936881072848,0.1700063118927152
1.0,0.013788284402384415,0.9862117155976156
1.0,0.042212781953755905,0.9577872180462442
1.0,0.07467544623306935,0.9253245537669303
0.0,0.9587477963381124,0.04125220366188782
0.0,0.9514511484171538,0.048548851582846234
0.0,0.9999555439445905,4.445605540953255e-05
0.0,0.9977032674054223,0.0022967325945777474
1.0,0.0812040898502585,0.9187959101497414
0.0,0.9615557001471253,0.03844429985287464
0.0,0.9711615610433167,0.02883843895668325
0.0,0.9752926142622127,0.02470738573778738
0.0,0.9999732810251456,2.671897485433047e-05
0.0,0.6823753498224482,0.3176246501775518
0.0,0.994834068031513,0.005165931968487099
0.0,0.9995963796065285,0.0004036203934715731
0.0,0.9999971129741371,2.887025862926525e-06
0.0,0.9980546270582116,0.0019453729417885433
0.0,0.9477086326550362,0.05229136734496381
1.0,0.009185215409352403,0.9908147845906476
0.0,0.9994297134920991,0.0005702865079008292
0.0,0.7198282527877417,0.2801717472122584
1.0,0.02852915333912554,0.9714708466608745
1.0,0.22308414105266985,0.7769158589473302
1.0,0.037844192258125194,0.9621558077418749
0.0,0.9987834334629768,0.0012165665370232938
0.0,0.9938818032603602,0.006118196739639714
1.0,0.3908948988917131,0.6091051011082868
0.0,0.9963857155436598,0.003614284456340151
0.0,0.999776444502006,0.0002235554979940886
1.0,0.48629096446991893,0.513709035530081
0.0,0.9440987942300679,0.055901205769931926
0.0,0.9992910281719984,0.0007089718280016031
0.0,0.7928334386084203,0.20716656139157974
0.0,0.9998392217469727,0.00016077825302746003
0.0,0.9979527964386928,0.0020472035613070994
0.0,0.9972779409137507,0.0027220590862493455
0.0,0.995407001144152,0.004592998855848007
0.0,0.5999053229367601,0.40009467706323976
0.0,0.9671977549889046,0.032802245011095334
0.0,0.9983130120015975,0.0016869879984026156
0.0,0.6121841279408335,0.3878158720591663
0.0,0.9999543743977434,4.5625602256604726e-05
0.0,0.9977319909639524,0.002268009036047659
0.0,0.9999939568879957,6.043112004340134e-06
0.0,0.9999712459869549,2.8754013045142904e-05
0.0,0.9861657056003856,0.013834294399614382
0.0,0.9908944866689265,0.009105513331073399
1.0,0.039234797911832084,0.9607652020881681
0.0,0.531441870492474,0.4685581295075262
1.0,0.06997418101969856,0.9300258189803017
0.0,0.9973279427035417,0.0026720572964581066
1.0,0.0373284571971246,0.9626715428028755
1.0,0.3394316824921099,0.6605683175078897
0.0,0.9975505065419525,0.0024494934580474035
0.0,0.9342260842087599,0.06577391579123995
0.0,0.9990556900266452,0.0009443099733548772
0.0,0.9998703852139645,0.00012961478603552663
0.0,0.9682220535480167,0.03177794645198323
0.0,0.9998434764452145,0.00015652355478541245
0.0,0.9993605333133755,0.0006394666866244698
0.0,0.9997462756246792,0.00025372437532068684
0.0,0.9999085237226591,9.147627734087842e-05
0.0,0.9999782211776823,2.1778822317843705e-05
0.0,0.7458423501402413,0.25415764985975886
0.0,0.9995572105043772,0.0004427894956228604
0.0,0.999340060372993,0.0006599396270069366
0.0,0.999184691578389,0.0008153084216110588
0.0,0.9851731268239234,0.014826873176076675
0.0,0.5992042967795255,0.4007957032204746
1.0,0.003888652884346741,0.9961113471156533
1.0,0.0037969497920461574,0.996203050207954
0.0,0.9564275398246277,0.043572460175372384
0.0,0.9995909530934368,0.00040904690656321023
