0.0,0.9776319751398225,0.022368024860177436
0.0,0.6910656064287239,0.3089343935712762
1.0,0.039445332312830296,0.9605546676871696
0.0,0.8007695426560133,0.19923045734398678
1.0,0.06721574263045102,0.9327842573695488
0.0,0.9661664492198182,0.03383355078018186
0.0,0.5800101507266049,0.4199898492733953
1.0,1.4715019791266848e-05,0.9999852849802087
1.0,8.819861311726307e-06,0.9999911801386883
1.0,0.004893820272853339,0.9951061797271467
1.0,0.0025599492275763525,0.9974400507724236
0.0,0.996259048746282,0.003740951253717965
0.0,0.9708178656296245,0.029182134370375572
0.0,0.999125610036519,0.0008743899634810605
0.0,0.9890268793463816,0.01097312065361851
1.0,0.1509108888247037,0.8490891111752963
0.0,0.8076612007161694,0.1923387992838306
1.0,7.703304135762904e-06,0.9999922966958643
0.0,0.9381454991459743,0.06185450085402569
0.0,0.8216050569131457,0.1783949430868544
0.0,0.9994394146245373,0.0005605853754626616
0.0,0.6259018380699994,0.3740981619300006
1.0,0.04168144778754975,0.9583185522124503
0.0,0.9723151800021587,0.02768481999784126
0.0,0.955164875566957,0.044835124433043196
0.0,0.9655578712725209,0.03444212872747906
0.0,0.9969589584127377,0.0030410415872623624
0.0,0.9990534052596522,0.000946594740347783
0.0,0.9982053162382591,0.0017946837617408358
0.0,0.9976006311762241,0.002399368823775769
0.0,0.8873214809004254,0.11267851909957446
0.0,0.7374828856577161,0.2625171143422839
1.0,0.0036081759095743567,0.9963918240904256
1.0,0.10542359238426814,0.8945764076157319
0.0,0.5361914371688039,0.463808562831196
1.0,0.09343585789112042,0.9065641421088795
1.0,0.023141982916427037,0.976858017083573
1.0,2.0662968382619896e-06,0.9999979337031618
1.0,0.03307520581837821,0.9669247941816218
0.0,0.8473099294419841,0.15269007055801612
0.0,0.8793544316130968,0.12064556838690349
1.0,0.1936405000679647,0.8063594999320353
0.0,0.9309998163096225,0.0690001836903777
1.0,0.017521389278266658,0.9824786107217334
0.0,0.5877231931097424,0.4122768068902575
0.0,0.9866449588578501,0.013355041142149991
0.0,0.993109374347094,0.006890625652905934
0.0,0.9997400393226843,0.00025996067731567446
0.0,0.9953483778517349,0.004651622148265089
0.0,0.9234819668854108,0.07651803311458917
0.0,0.9425908144539407,0.05740918554605928
0.0,0.9994519673950479,0.0005480326049520951
0.0,0.6123627698282716,0.38763723017172813
1.0,0.03041966931211945,0.9695803306878806
0.0,0.8357311186346734,0.16426888136532655
1.0,0.033615311011434425,0.9663846889885656
0.0,0.9989660239549316,0.0010339760450685121
0.0,0.9997604732289709,0.00023952677102908758
0.0,0.9999659984401104,3.400155988959986e-05
0.0,0.9999875573174809,1.2442682519167311e-05
0.0,0.959375702777262,0.04062429722273807
0.0,0.9938156412054578,0.006184358794542304
1.0,0.2327203837185524,0.7672796162814479
0.0,0.9999934134878514,6.58651214870497e-06
0.0,0.9997968612033119,0.0002031387966881089
0.0,0.9956741569569847,0.004325843043015256
0.0,0.990871640324948,0.00912835967505201
1.0,0.007258960748700854,0.9927410392512991
1.0,0.029241131704063315,0.9707588682959367
0.0,0.7226667926479106,0.2773332073520896
0.0,0.9990865807788861,0.0009134192211138711
0.0,0.9967675358549177,0.0032324641450823186
1.0,1.2885324378121086e-06,0.9999987114675621
1.0,0.33354446542969723,0.6664555345703026
1.0,0.2791683935693375,0.7208316064306624
0.0,0.9832777089959046,0.01672229100409551
1.0,9.60205141960444e-07,0.9999990397948579
0.0,0.998487523483253,0.001512476516747088
1.0,0.2625085002800863,0.7374914997199137
1.0,0.06590324936319049,0.9340967506368093
1.0,0.07045301429012102,0.9295469857098791
0.0,0.9526197756325039,0.047380224367496136
1.0,0.35974492230984406,0.6402550776901561
0.0,0.7765754116306883,0.22342458836931164
1.0,0.11320704603046113,0.8867929539695388
0.0,0.9719607004976565,0.028039299502343497
1.0,0.19038618982134642,0.8096138101786534
1.0,0.3199350591615168,0.6800649408384831
0.0,0.6291357763110096,0.3708642236889905
1.0,0.11730992381267319,0.882690076187327
1.0,0.2191047896712451,0.7808952103287549
1.0,0.009284254474125684,0.9907157455258744
0.0,0.9518449162738246,0.04815508372617524
0.0,0.9842321823527396,0.015767817647260506
0.0,0.8290821017225749,0.17091789827742526
0.0,0.9952168458496795,0.004783154150320392
0.0,0.9990896022136218,0.0009103977863783322
1.0,0.003196343790819654,0.9968036562091802
1.0,0.3779434994354012,0.6220565005645988
0.0,0.8270172493756386,0.1729827506243613
1.0,0.008300417182218616,0.9916995828177814
1.0,0.005177430351788846,0.9948225696482109
0.0,0.9962978707911843,0.0037021292088157557
0.0,0.999502841223032,0.0004971587769679628
0.0,0.9163420132183422,0.08365798678165781
0.0,0.9999729709174638,2.70290825360704e-05
0.0,0.9977386423153207,0.002261357684679265
0.0,0.9975628352065257,0.0024371647934742285
0.0,0.9999798402224639,2.0159777536089754e-05
0.0,0.9968326585094591,0.003167341490540981
0.0,0.9999004005053652,9.959949463478927e-05
0.0,0.9972428374612912,0.0027571625387088727
0.0,0.9987564242549962,0.0012435757450038516
0.0,0.7526950164481236,0.24730498355187644
0.0,0.9998095356284976,0.00019046437150227883
0.0,0.9427721057343976,0.057227894265602416
0.0,0.9999664592347882,3.3540765211722316e-05
0.0,0.8437966528836887,0.15620334711631118
0.0,0.9204161324253369,0.0795838675746631
0.0,0.9935527908350825,0.006447209164917504
0.0,0.9999978489531806,2.1510468193092055e-06
0.0,0.9871297370240132,0.012870262975986733
0.0,0.9998557009909533,0.00014429900904665123
0.0,0.9985913734498069,0.001408626550193026
0.0,0.9994138311484607,0.0005861688515394247
0.0,0.9967850003843484,0.003214999615651624
0.0,0.9994798600318541,0.0005201399681459493
1.0,0.3362824190173518,0.6637175809826483
0.0,0.8267554263172794,0.17324457368272078
0.0,0.9637607931721827,0.036239206827817304
0.0,0.9637345665946263,0.03626543340537368
1.0,0.4019311194901682,0.5980688805098318
0.0,0.9540641829717502,0.04593581702824967
0.0,0.9725032467932044,0.02749675320679562
0.0,0.999765701995346,0.00023429800465404413
0.0,0.9999239877882724,7.601221172756681e-05
0.0,0.9980044319567762,0.0019955680432237194
0.0,0.9804828703597536,0.019517129640246256
0.0,0.999881794664598,0.00011820533540197389
0.0,0.9999227770353324,7.722296466772005e-05
0.0,0.9995121083336285,0.0004878916663714741
0.0,0.9396489034824607,0.060351096517539296
0.0,0.9917447588572805,0.008255241142719505
0.0,0.9888489811969993,0.01115101880300091
0.0,0.5621847120142409,0.437815287985759
0.0,0.9074522900603188,0.09254770993968113
0.0,0.8092954154312221,0.1907045845687781
1.0,0.14112670772034783,0.8588732922796523
0.0,0.9634028712507244,0.0365971287492755
0.0,0.9992002630670961,0.0007997369329038682
0.0,0.979806019186717,0.02019398081328298
0.0,0.5316359366126961,0.46836406338730385
0.0,0.99974745397717,0.00025254602282998576
0.0,0.9990803835157541,0.0009196164842459386
0.0,0.9904822433345781,0.009517756665421989
1.0,0.012897605373273459,0.9871023946267266
0.0,0.6780007166001111,0.3219992833998889
0.0,0.783745713955228,0.21625428604477173
0.0,0.9760882148179967,0.023911785182003365
1.0,0.25100750322010684,0.7489924967798931
1.0,0.471012163348385,0.5289878366516149
1.0,0.36476779212496324,0.6352322078750368
1.0,0.48681294712164924,0.5131870528783506
0.0,0.9999600344817974,3.996551820256061e-05
0.0,0.6576516765197149,0.34234832348028515
0.0,0.8561721788845102,0.1438278211154899
0.0,0.9995159287165317,0.00048407128346818635
0.0,0.8369619284800562,0.16303807151994348
0.0,0.9992984991060828,0.0007015008939172745
0.0,0.9900408833020156,0.009959116697984586
1.0,0.03327769318722973,0.9667223068127705
1.0,5.331519404651823e-07,0.9999994668480595
1.0,0.006765231951130385,0.9932347680488696
1.0,0.011950302230842431,0.9880496977691574
1.0,0.005855051778214179,0.9941449482217858
0.0,0.9783105700468885,0.02168942995311156
1.0,1.982585906371322e-07,0.9999998017414095
0.0,0.9924454529875523,0.00755454701244782
1.0,0.34034966248459714,0.6596503375154028
1.0,0.30100024182948215,0.6989997581705176
0.0,0.9932955103882983,0.0067044896117016365
1.0,7.911456879292389e-08,0.9999999208854311
0.0,0.9851992870008273,0.014800712999172797
1.0,0.44729327630287835,0.5527067236971215
1.0,0.47285883326194866,0.5271411667380513
0.0,0.999966559236471,3.344076352896212e-05
0.0,0.9863246029142279,0.013675397085772275
0.0,0.9999093008100254,9.069918997458006e-05
0.0,0.9992313432640176,0.0007686567359822647
1.0,0.01097442216692324,0.9890255778330769
0.0,0.7323038042634313,0.26769619573656855
0.0,0.99760643400167,0.002393565998329957
0.0,0.9999776268509114,2.2373149088668203e-05
0.0,0.969015862233723,0.03098413776627694
0.0,0.9300135955068335,0.06998640449316655
0.0,0.5369034715313266,0.4630965284686733
0.0,0.5983478040501171,0.401652195949883
0.0,0.9867120978217025,0.013287902178297553
0.0,0.6503887225546474,0.34961127744535264
0.0,0.9995139343155929,0.0004860656844070403
