0.0,0.9408090570436539,0.05919094295634614
0.0,0.9454139693633022,0.05458603063669788
0.0,0.9915700480626055,0.008429951937394504
0.0,0.9998950034480292,0.00010499655197086868
0.0,0.9779266119417583,0.02207338805824169
1.0,0.04398673068756455,0.9560132693124354
1.0,0.1990471306341308,0.8009528693658692
1.0,0.20166577866978616,0.7983342213302138
0.0,0.7644021742518706,0.23559782574812932
0.0,0.8223705340243935,0.17762946597560653
0.0,0.5512976450708423,0.44870235492915783
1.0,0.006332299754526058,0.9936677002454738
0.0,0.9910883832583453,0.008911616741654721
1.0,0.025229901030095092,0.9747700989699051
0.0,0.9989431098347653,0.0010568901652346376
0.0,0.877267196675641,0.12273280332435903
0.0,0.9195293587373506,0.08047064126264927
0.0,0.9929747725094422,0.007025227490557738
0.0,0.9955726958871495,0.004427304112850611
0.0,0.9997712150561421,0.00022878494385803692
0.0,0.9833488429904951,0.01665115700950493
0.0,0.9999249265945385,7.507340546151142e-05
1.0,0.10090075941991133,0.8990992405800885
0.0,0.9952132378420284,0.00478676215797161
0.0,0.9801188949728145,0.019881105027185528
0.0,0.9059043682708633,0.09409563172913674
0.0,0.9929744604565421,0.007025539543457864
0.0,0.9999459088294426,5.409117055746056e-05
0.0,0.971545319016742,0.028454680983258044
0.0,0.996810231370995,0.0031897686290049384
1.0,0.025620166880306744,0.9743798331196933
0.0,0.9941826213130655,0.005817378686934425
0.0,0.9846873695063096,0.015312630493690485
0.0,0.9999825687220565,1.7431277943438863e-05
0.0,0.9985769161931715,0.0014230838068284247
0.0,0.9992343119126049,0.0007656880873950536
0.0,0.9564210266993006,0.04357897330069941
0.0,0.9990985699405712,0.0009014300594288631
0.0,0.8590335700102104,0.1409664299897898
0.0,0.9763827653177268,0.023617234682273096
0.0,0.9971732924699097,0.0028267075300901583
0.0,0.7820389886209204,0.21796101137907936
0.0,0.5417423484178051,0.4582576515821949
0.0,0.9990497643187328,0.0009502356812672826
0.0,0.9999713947279836,2.8605272016460156e-05
0.0,0.5533633699836967,0.4466366300163034
0.0,0.982437427580974,0.01756257241902585
0.0,0.9999949392830022,5.060716997915939e-06
0.0,0.9996074363564001,0.0003925636435998793
0.0,0.9962495182421303,0.003750481757869652
0.0,0.9951336599737927,0.004866340026207229
0.0,0.902990227628719,0.09700977237128097
0.0,0.942978640462234,0.057021359537766055
0.0,0.8965492479207514,0.10345075207924857
0.0,0.9954142176460227,0.004585782353977283
0.0,0.999305204840924,0.0006947951590760056
1.0,0.040605521015500655,0.9593944789844994
0.0,0.999982780895942,1.7219104058004583e-05
0.0,0.9997310362243054,0.0002689637756946941
0.0,0.9999873085235721,1.2691476427828715e-05
0.0,0.9702362136162682,0.029763786383731828
0.0,0.9999462731016252,5.372689837490155e-05
1.0,0.3957385837799359,0.6042614162200641
0.0,0.9505932768149369,0.049406723185063
1.0,0.44056438320208535,0.5594356167979146
0.0,0.9998051930883146,0.00019480691168540054
0.0,0.9939120027078578,0.006087997292142076
0.0,0.9999989334643223,1.0665356777304895e-06
0.0,0.9999542188639423,4.5781136057579477e-05
1.0,0.2806185794581875,0.7193814205418124
0.0,0.9934551946468779,0.006544805353122141
0.0,0.8217773716527064,0.17822262834729383
1.0,0.062415255050319675,0.9375847449496802
1.0,0.01711134611950854,0.9828886538804915
0.0,0.9997835384007733,0.00021646159922667665
0.0,0.9996485248316007,0.0003514751683993368
0.0,0.9699220720603295,0.030077927939670422
0.0,0.7392838876207368,0.2607161123792632
0.0,0.6940337987280125,0.3059662012719875
0.0,0.9685127612183071,0.03148723878169298
0.0,0.9497806794917736,0.050219320508226466
1.0,0.014459827287728499,0.9855401727122715
1.0,0.3507092401677083,0.6492907598322918
0.0,0.9553948154211649,0.044605184578835146
1.0,0.15953954786005703,0.8404604521399431
1.0,0.00414208345767211,0.9958579165423278
0.0,0.9975589033677017,0.002441096632298286
0.0,0.999024589314951,0.0009754106850490996
0.0,0.8380705709506138,0.16192942904938618
1.0,0.15918953275899705,0.8408104672410028
1.0,0.20472413905370782,0.7952758609462921
0.0,0.9993894810423761,0.0006105189576239074
0.0,0.9999161783363769,8.38216636231794e-05
0.0,0.9999833506836893,1.6649316310716185e-05
0.0,0.9999449977000727,5.500229992736373e-05
0.0,0.9975852624821901,0.0024147375178097744
0.0,0.9999506834950843,4.931650491584041e-05
0.0,0.9999821446578789,1.7855342121039927e-05
0.0,0.9999833751820835,1.6624817916598967e-05
0.0,0.9999482134839145,5.17865160854207e-05
0.0,0.9999720106733715,2.7989326628472647e-05
0.0,0.9352881473929585,0.06471185260704147
0.0,0.9943050325353229,0.005694967464677224
1.0,0.024779933087192618,0.9752200669128073
0.0,0.5772965226050287,0.42270347739497116
0.0,0.997121497325762,0.002878502674237988
0.0,0.9990133751425128,0.0009866248574873
0.0,0.9992138214036326,0.0007861785963674038
0.0,0.9998244131938957,0.00017558680610436586
0.0,0.9997132867372033,0.00028671326279676034
0.0,0.9999720484511213,2.7951548878621306e-05
0.0,0.999994593979158,5.406020841915168e-06
0.0,0.9996120552192083,0.0003879447807918514
0.0,0.9900347614577434,0.009965238542256763
1.0,0.3730996962360742,0.6269003037639257
0.0,0.9932099374730121,0.006790062526987764
0.0,0.9935939796675585,0.006406020332441495
0.0,0.9998721704606212,0.00012782953937874947
0.0,0.999632798828402,0.0003672011715981109
0.0,0.9646071029650007,0.03539289703499942
0.0,0.599003433337934,0.40099656666206596
0.0,0.6414884285565905,0.35851157144340956
0.0,0.9998200074998107,0.00017999250018938692
0.0,0.9996015411762276,0.00039845882377253535
0.0,0.9993745170522268,0.0006254829477731499
0.0,0.9958742282341722,0.004125771765828028
0.0,0.9999893580895516,1.0641910448362277e-05
0.0,0.9998717590884452,0.00012824091155496612
0.0,0.9999759846475321,2.4015352467987952e-05
1.0,0.13469589782012628,0.8653041021798734
0.0,0.9980041802552174,0.001995819744782634
0.0,0.5352192551161158,0.4647807448838842
1.0,0.13496602947611155,0.8650339705238884
1.0,0.003670341294316069,0.9963296587056841
0.0,0.963049035925754,0.036950964074246036
0.0,0.87859062300299,0.12140937699701011
1.0,9.02264946060248e-06,0.9999909773505394
0.0,0.8983046235338071,0.1016953764661929
0.0,0.9976723723698352,0.002327627630164823
0.0,0.9992130812642972,0.0007869187357026749
1.0,0.19755493869401639,0.8024450613059836
0.0,0.9168787911217079,0.08312120887829225
0.0,0.9997327475422566,0.0002672524577434029
0.0,0.9557500564409726,0.04424994355902735
0.0,0.9999425566048511,5.744339514888871e-05
0.0,0.9992225019534916,0.0007774980465085111
0.0,0.9999669401109313,3.30598890685819e-05
0.0,0.9962745108005612,0.003725489199438771
0.0,0.9999665940850719,3.3405914928170514e-05
0.0,0.9945886981951275,0.005411301804872414
0.0,0.999967379359736,3.262064026394716e-05
0.0,0.9994551710563018,0.0005448289436982976
0.0,0.9841776242500236,0.01582237574997626
0.0,0.9912835822458113,0.008716417754188781
0.0,0.7433016319007882,0.2566983680992115
0.0,0.9997317309522004,0.0002682690477995856
0.0,0.9185153424794449,0.081484657520555
0.0,0.9999835141533581,1.648584664201832e-05
0.0,0.9543912575030621,0.045608742496937894
0.0,0.9994981152544766,0.0005018847455233305
0.0,0.9999523475224683,4.765247753185195e-05
0.0,0.9465949687962162,0.0534050312037839
1.0,0.44593296837740054,0.5540670316225994
0.0,0.9997644151870297,0.00023558481297032813
0.0,0.534810899777096,0.46518910022290416
0.0,0.9984685241796576,0.0015314758203425162
0.0,0.9999480125787326,5.198742126734688e-05
0.0,0.9999909633490658,9.036650934275446e-06
0.0,0.9989026448231201,0.0010973551768799121
0.0,0.8934739900633213,0.1065260099366784
0.0,0.9984858311182246,0.0015141688817752492
0.0,0.9997273890108243,0.0002726109891757941
0.0,0.9995240320211051,0.00047596797889498394
0.0,0.9999039115082854,9.608849171465709e-05
0.0,0.9988298008272488,0.001170199172751291
0.0,0.999922374974203,7.762502579686846e-05
0.0,0.999996131652653,3.8683473470694124e-06
0.0,0.999994256266473,5.743733526968325e-06
0.0,0.9999983036251807,1.6963748192423556e-06
0.0,0.998524727402159,0.0014752725978407829
0.0,0.9975702763810481,0.0024297236189518364
1.0,0.4229032700632627,0.5770967299367373
0.0,0.9995545806239912,0.00044541937600872227
0.0,0.9762907343402629,0.023709265659737022
0.0,0.7651054600240184,0.23489453997598167
0.0,0.8328163547161126,0.1671836452838874
0.0,0.9972526954675703,0.002747304532429752
0.0,0.8277254820451118,0.17227451795488835
1.0,0.12613825727059996,0.8738617427294
0.0,0.9926436377208557,0.007356362279144228
0.0,0.9976108022617791,0.002389197738220841
1.0,0.09845579999919427,0.9015442000008057
1.0,0.028554645313343327,0.9714453546866567
0.0,0.9967785540608637,0.0032214459391361953
0.0,0.9795129617110916,0.020487038288908386
0.0,0.9997689819708104,0.00023101802918966847
0.0,0.89866828562717,0.10133171437283005
0.0,0.99930860181084,0.0006913981891600139
0.0,0.9998258276855982,0.00017417231440166353
0.0,0.9983508812570211,0.0016491187429789154
0.0,0.6073859736920019,0.3926140263079983
0.0,0.6575295873888904,0.34247041261110966
1.0,0.08896222894051531,0.9110377710594848
1.0,0.40517255453684115,0.5948274454631589
0.0,0.9936756445746309,0.006324355425369062
0.0,0.9999859600569454,1.4039943054551934e-05
0.0,0.9967929153773669,0.0032070846226331887
0.0,0.9088143637289813,0.0911856362710186
0.0,0.9999957019923034,4.298007696693815e-06
0.0,0.9996338179597393,0.00036618204026063326
0.0,0.9999596662826007,4.033371739921139e-05
0.0,0.9879435412600879,0.012056458739912174
0.0,0.9998096428414064,0.00019035715859359908
0.0,0.9999884928058548,1.1507194145288569e-05
0.0,0.9932489632821184,0.0067510367178817005
0.0,0.9886005778554947,0.011399422144505166
0.0,0.9999050886325396,9.491136746037167e-05
0.0,0.5922852362640383,0.4077147637359617
0.0,0.9520091024557107,0.04799089754428918
0.0,0.8888314456457772,0.11116855435422274
0.0,0.9987448020894371,0.0012551979105629996
0.0,0.9979366306952788,0.0020633693047213213
0.0,0.9999882492769334,1.1750723066674643e-05
0.0,0.9717985627979245,0.028201437202075522
0.0,0.9961318069911325,0.0038681930088674626
0.0,0.8738188030496234,0.12618119695037627
0.0,0.8649919462636295,0.13500805373637045
