0.0,0.9964029926604585,0.003597007339541493
0.0,0.9993305338201333,0.0006694661798668409
0.0,0.9727183132113228,0.02728168678867723
0.0,0.9995992091616325,0.0004007908383675288
0.0,0.9928174607101609,0.007182539289839184
0.0,0.9306569369780445,0.06934306302195556
0.0,0.9846243063317938,0.015375693668206139
0.0,0.9360199454989152,0.06398005450108481
1.0,0.12200033293207228,0.8779996670679278
0.0,0.9732067187307982,0.026793281269201854
0.0,0.9999580682325825,4.193176741756541e-05
1.0,0.31373147801030626,0.6862685219896937
0.0,0.9991545244066999,0.0008454755933001433
0.0,0.9987406873465362,0.001259312653463703
0.0,0.9505969562563323,0.04940304374366782
0.0,0.9999503434190178,4.965658098222809e-05
1.0,0.2753827538177189,0.724617246182281
0.0,0.9999365990860559,6.340091394417858e-05
0.0,0.9390264561873828,0.06097354381261712
0.0,0.9956165003919347,0.004383499608065155
0.0,0.9835646437909336,0.016435356209066495
1.0,1.3551671278600602e-05,0.9999864483287213
0.0,0.9960852512613381,0.00391474873866181
1.0,0.07960099007777308,0.9203990099222267
0.0,0.9986402994649056,0.0013597005350944058
0.0,0.9817046838854896,0.018295316114510435
0.0,0.9994270610888104,0.000572938911189565
1.0,0.029110545665775176,0.9708894543342247
0.0,0.934521568833771,0.06547843116622909
0.0,0.909072413991167,0.09092758600883315
0.0,0.9998793272715835,0.00012067272841667836
1.0,0.08425018078613213,0.9157498192138679
0.0,0.9925427237143265,0.007457276285673552
0.0,0.9972643282284689,0.002735671771531127
0.0,0.9992308732482448,0.0007691267517551693
1.0,0.18825042652482,0.8117495734751802
0.0,0.7332664845388107,0.2667335154611893
1.0,0.061064228054702636,0.9389357719452974
0.0,0.956619173563665,0.04338082643633496
0.0,0.7965248380524068,0.2034751619475933
1.0,0.3042321354343417,0.6957678645656582
0.0,0.5455727047872371,0.454427295212763
0.0,0.766633274680508,0.23336672531949212
0.0,0.9836118404200533,0.016388159579946486
0.0,0.996933793341367,0.003066206658633033
0.0,0.9557853575704549,0.044214642429545065
0.0,0.9993476546953118,0.0006523453046880425
0.0,0.9063934534243367,0.09360654657566339
0.0,0.9999590213073438,4.097869265621168e-05
0.0,0.9989496520047317,0.0010503479952682978
0.0,0.9996598047332326,0.0003401952667674212
0.0,0.6272004192953801,0.3727995807046198
1.0,0.45349250205131253,0.5465074979486874
1.0,0.23552908682319684,0.764470913176803
1.0,2.612076156838368e-06,0.9999973879238432
1.0,1.669160774158396e-05,0.9999833083922584
0.0,0.6841654879134564,0.3158345120865437
1.0,0.021015695924519757,0.9789843040754802
1.0,0.010930978684073698,0.9890690213159261
0.0,0.5629816054068207,0.43701839459317915
0.0,0.8365313901026616,0.16346860989733863
0.0,0.9882880565158868,0.01171194348411327
0.0,0.985606475138744,0.014393524861255913
1.0,0.024359931153951374,0.9756400688460487
1.0,0.24706232773547812,0.7529376722645219
0.0,0.9975907245605243,0.002409275439475598
0.0,0.9992642585175685,0.0007357414824313901
0.0,0.9866111406387542,0.013388859361245805
1.0,0.32581038591865863,0.6741896140813414
0.0,0.9388207163744379,0.061179283625562235
1.0,0.2823547651382872,0.7176452348617125
1.0,0.3436722809313885,0.6563277190686113
0.0,0.9945346053324049,0.005465394667595101
1.0,0.04623587982121629,0.9537641201787834
0.0,0.9404609785743803,0.059539021425619704
1.0,0.10467036030376523,0.8953296396962347
1.0,2.4000318309986115e-07,0.9999997599968169
0.0,0.9998369867329416,0.0001630132670583123
0.0,0.9964181521801941,0.0035818478198059757
0.0,0.9997870062129532,0.0002129937870467843
0.0,0.9906846111283895,0.009315388871610578
0.0,0.970430913019752,0.029569086980248006
0.0,0.9984686547305118,0.0015313452694881964
0.0,0.8620255165250764,0.13797448347492364
0.0,0.9689876180625704,0.031012381937429608
0.0,0.7592382651845428,0.24076173481545723
0.0,0.9861504102133226,0.013849589786677352
0.0,0.6831027549175526,0.3168972450824473
0.0,0.9997773695671891,0.0002226304328107835
1.0,0.09075072614873621,0.909249273851264
0.0,0.9996344760471737,0.0003655239528263341
0.0,0.9810678266483658,0.01893217335163417
0.0,0.8445001986838001,0.1554998013161999
1.0,0.49459155878642275,0.5054084412135773
1.0,0.397210986326346,0.6027890136736539
1.0,0.09136587108328503,0.908634128916715
0.0,0.5821510811123212,0.4178489188876787
0.0,0.991875301242701,0.008124698757298966
0.0,0.9979064500475182,0.0020935499524818955
0.0,0.991737359470341,0.008262640529658926
1.0,0.040047718155702766,0.9599522818442974
1.0,0.04509132291478551,0.9549086770852147
0.0,0.8040207700039834,0.1959792299960167
0.0,0.9502767180926375,0.04972328190736248
0.0,0.9997713379844398,0.0002286620155601689
1.0,0.3404632484652571,0.6595367515347427
0.0,0.9506738707911534,0.04932612920884666
1.0,0.4606452309382497,0.5393547690617502
0.0,0.9982000017651161,0.0017999982348838911
0.0,0.6636720429790258,0.33632795702097423
1.0,0.299550122838554,0.7004498771614459
0.0,0.8491702545264737,0.1508297454735265
0.0,0.9971137502136833,0.0028862497863166425
0.0,0.7543015934938174,0.2456984065061826
0.0,0.9984494889133201,0.0015505110866799927
1.0,0.05357867113009536,0.9464213288699047
1.0,0.021535844421912784,0.9784641555780873
0.0,0.9162907594104669,0.0837092405895331
1.0,0.09165473013401816,0.9083452698659819
0.0,0.5987801257024056,0.4012198742975945
0.0,0.9995666038279137,0.00043339617208615425
0.0,0.5835421914831095,0.4164578085168905
0.0,0.986826393262034,0.013173606737965807
0.0,0.9902182226013408,0.009781777398659194
0.0,0.9992393634110347,0.0007606365889653836
0.0,0.9999134773036638,8.652269633610439e-05
0.0,0.9995349228969743,0.00046507710302580197
0.0,0.9999110845654939,8.891543450601191e-05
0.0,0.9615989910867133,0.03840100891328664
0.0,0.9855394611446673,0.014460538855332744
0.0,0.9581679324700679,0.04183206752993211
0.0,0.9688551745444185,0.031144825455581695
0.0,0.8107484099366891,0.18925159006331072
0.0,0.9980295504785802,0.0019704495214198097
0.0,0.9960977487694532,0.003902251230546809
0.0,0.59066619205758,0.40933380794242025
0.0,0.9398122335010721,0.06018776649892784
0.0,0.6953236983139998,0.30467630168600046
1.0,0.005078077579599141,0.9949219224204008
1.0,1.0590093832172498e-05,0.9999894099061678
1.0,0.009039789659492628,0.9909602103405073
1.0,0.013364955670380775,0.9866350443296193
1.0,9.058617582371158e-07,0.9999990941382418
1.0,0.0344210102208735,0.9655789897791266
1.0,0.07579508509085826,0.9242049149091419
0.0,0.5821657880429683,0.41783421195703163
0.0,0.998340727272642,0.0016592727273580165
0.0,0.9119411610138273,0.08805883898617269
0.0,0.9790262794499561,0.020973720550043925
1.0,0.4313870227525932,0.5686129772474067
0.0,0.9999628987696514,3.710123034859282e-05
0.0,0.9999453174529339,5.4682547066063575e-05
0.0,0.9993370771360698,0.000662922863930156
1.0,0.0324674890259179,0.967532510974082
0.0,0.9847266861068403,0.015273313893159644
0.0,0.9990697720749795,0.0009302279250205417
0.0,0.82875568508776,0.17124431491224004
1.0,0.014842714843860929,0.9851572851561392
0.0,0.9378358065224116,0.06216419347758845
1.0,0.24940313513374093,0.750596864866259
0.0,0.9983481872065686,0.0016518127934314997
0.0,0.9573660835970846,0.042633916402915396
0.0,0.9915837094631309,0.00841629053686897
0.0,0.9979563477158271,0.002043652284172987
1.0,0.13579321086887933,0.8642067891311208
1.0,0.24837254521748872,0.7516274547825111
0.0,0.999755200543015,0.0002447994569851017
0.0,0.9959514222432091,0.004048577756790915
0.0,0.9996140651207446,0.0003859348792554387
0.0,0.9921483107914593,0.007851689208540638
0.0,0.774620179497447,0.22537982050255315
1.0,0.14975030173095993,0.8502496982690401
1.0,0.451532609474205,0.548467390525795
1.0,0.2361456691347542,0.7638543308652458
1.0,0.039245204915776266,0.9607547950842236
1.0,0.05294786412399471,0.9470521358760056
1.0,0.315886915250294,0.6841130847497057
0.0,0.9603032826396429,0.03969671736035698
1.0,0.3017447456181985,0.6982552543818016
0.0,0.567240929538168,0.4327590704618321
0.0,0.8541322256439124,0.14586777435608758
0.0,0.9856205603329596,0.014379439667040413
0.0,0.8623103954150351,0.13768960458496485
0.0,0.9996758636977855,0.00032413630221455936
0.0,0.9996359347851534,0.00036406521484670597
0.0,0.9998941556282095,0.00010584437179044987
0.0,0.9998315352316707,0.00016846476832932055
0.0,0.988042232300776,0.011957767699223855
0.0,0.6838554284696269,0.3161445715303729
0.0,0.9350685830196155,0.06493141698038463
0.0,0.9909448161781678,0.009055183821832177
0.0,0.9990670184960265,0.0009329815039734755
1.0,0.03093613324934667,0.9690638667506533
1.0,0.12276568208676063,0.8772343179132395
0.0,0.6987487678776506,0.30125123212234955
0.0,0.7409710209422716,0.2590289790577282
0.0,0.9999407163088211,5.9283691178998816e-05
0.0,0.9996594903094754,0.00034050969052464513
0.0,0.6344811656691806,0.36551883433081944
1.0,0.023452639657538396,0.9765473603424616
0.0,0.5178527758089789,0.4821472241910212
1.0,0.009246454347213936,0.9907535456527862
0.0,0.9929452455123498,0.007054754487650269
1.0,0.06344245516258196,0.936557544837418
0.0,0.9997707165707859,0.0002292834292140851
1.0,0.4015554745710007,0.5984445254289994
0.0,0.6163770262797906,0.3836229737202092
1.0,0.4105976573516126,0.5894023426483873
0.0,0.9941797351290933,0.005820264870906627
0.0,0.9738003497313237,0.026199650268676395
0.0,0.9999121850214896,8.78149785104658e-05
0.0,0.9627179585202493,0.03728204147975073
0.0,0.9967848801194432,0.0032151198805568174
0.0,0.9989453718319555,0.0010546281680443549
0.0,0.9895391644939983,0.010460835506001675
1.0,0.2803804128647466,0.7196195871352535
0.0,0.9799313806745013,0.020068619325498832
0.0,0.8592518003499762,0.14074819965002403
0.0,0.9935521788368064,0.006447821163193719
0.0,0.9968620781797386,0.0031379218202614327
0.0,0.9999832188873581,1.678111264187832e-05
0.0,0.6317597845554345,0.3682402154445657
0.0,0.6044725034879316,0.3955274965120683
1.0,0.03427425006755039,0.9657257499324495
0.0,0.9250329315667596,0.07496706843324036
0.0,0.9947824097388073,0.0052175902611928315
0.0,0.9998453626785799,0.00015463732142015013
0.0,0.913491091064351,0.08650890893564878
0.0,0.9544304030010828,0.04556959699891717
0.0,0.9872441840651525,0.012755815934847495
0.0,0.9973352297488444,0.0026647702511555737
1.0,0.01578082428991565,0.9842191757100842
0.0,0.9448321425679319,0.05516785743206805
1.0,0.30633855589238257,0.6936614441076174
1.0,0.005512277993176541,0.9944877220068234
0.0,0.5549380088436293,0.44506199115637063
0.0,0.6182394973608327,0.38176050263916733
0.0,0.9957166345623668,0.0042833654376330564
0.0,0.9979361784759369,0.002063821524063252
0.0,0.9192034346855095,0.08079656531449057
0.0,0.994255887438133,0.005744112561866917
0.0,0.9996253073236081,0.00037469267639186405
0.0,0.9635305486879211,0.03646945131207881
0.0,0.9988931036444681,0.0011068963555317887
