0.0,0.9061681713056365,0.0938318286943635
0.0,0.9886665163204905,0.0113334836795096
0.0,0.6162960347754793,0.3837039652245206
1.0,0.0917738475455704,0.9082261524544296
0.0,0.999742599506475,0.0002574004935249019
0.0,0.9707894268579342,0.029210573142065665
1.0,0.21900555956046103,0.780994440439539
1.0,0.3229322858796378,0.6770677141203623
0.0,0.762943515902653,0.23705648409734686
1.0,0.04322885449038253,0.9567711455096174
1.0,0.007441060398788241,0.9925589396012119
1.0,0.345663399896898,0.654336600103102
0.0,0.9999670780486204,3.2921951379574356e-05
0.0,0.9848209547473519,0.015179045252648092
1.0,0.11828626845394072,0.8817137315460591
0.0,0.5802208122386051,0.4197791877613949
0.0,0.9559141911601949,0.04408580883980508
0.0,0.9885994401460312,0.011400559853968758
1.0,4.59296170899604e-06,0.999995407038291
1.0,0.47554521645959597,0.5244547835404041
0.0,0.653548354921515,0.346451645078485
0.0,0.7884328399017619,0.21156716009823787
0.0,0.9999760023690291,2.399763097102613e-05
0.0,0.9962164938041114,0.0037835061958886988
0.0,0.9999134004188909,8.659958110906007e-05
1.0,0.0673883803339397,0.93261161966606
0.0,0.9958543406634915,0.0041456593365084135
0.0,0.9999807665649728,1.923343502706671e-05
0.0,0.9822628649601177,0.01773713503988216
0.0,0.9999905729443054,9.42705569472517e-06
0.0,0.9997252505844102,0.0002747494155898995
0.0,0.9999256034863057,7.439651369428879e-05
0.0,0.9999455201881741,5.447981182591843e-05
0.0,0.9979152813308195,0.0020847186691803914
0.0,0.9976142632212032,0.002385736778796857
0.0,0.9977085800433385,0.0022914199566615046
0.0,0.9965562286778625,0.003443771322137384
0.0,0.9642614562567098,0.03573854374329019
1.0,0.15515765553741526,0.8448423444625848
0.0,0.9994484192638194,0.0005515807361806557
0.0,0.9065071933295733,0.09349280667042643
1.0,0.17192840889522557,0.8280715911047745
0.0,0.7639269484023474,0.23607305159765252
1.0,0.01525307299904411,0.9847469270009559
0.0,0.9037566465845419,0.09624335341545812
0.0,0.8991558918593745,0.1008441081406255
1.0,0.2702746483389967,0.7297253516610032
1.0,2.868338776350438e-07,0.9999997131661222
1.0,0.023789029106155626,0.9762109708938443
0.0,0.9673707622163821,0.032629237783617836
0.0,0.9988431774237564,0.0011568225762437153
0.0,0.9985404459208646,0.0014595540791353023
1.0,0.476927946793691,0.5230720532063088
0.0,0.950210767906845,0.049789232093155014
0.0,0.9894610817645133,0.010538918235486599
0.0,0.6509001227753357,0.34909987722466446
1.0,0.04174391286604218,0.9582560871339579
0.0,0.9050967286486327,0.09490327135136721
0.0,0.9994931751479968,0.000506824852003101
0.0,0.8785428013541373,0.12145719864586249
0.0,0.7239875462496735,0.27601245375032657
0.0,0.9863093004888295,0.013690699511170521
0.0,0.9957378517358375,0.004262148264162578
1.0,0.0639041720434528,0.9360958279565471
0.0,0.9922385160229874,0.007761483977012703
1.0,0.004174199892948955,0.995825800107051
1.0,1.2754746857355376e-05,0.9999872452531426
0.0,0.9904406191945457,0.009559380805454301
0.0,0.7044096542189637,0.29559034578103643
0.0,0.9951010766923256,0.004898923307674418
0.0,0.9620538091189298,0.037946190881070305
0.0,0.9777740994929411,0.022225900507058853
0.0,0.9971163184978602,0.002883681502139741
0.0,0.6880394476592436,0.3119605523407566
0.0,0.9815806250553116,0.018419374944688437
0.0,0.9214995134653882,0.07850048653461214
1.0,0.4893656129082001,0.5106343870918001
0.0,0.7779494401342469,0.22205055986575317
0.0,0.8672499116533189,0.13275008834668098
1.0,0.2564282618227331,0.7435717381772672
0.0,0.9990936709970035,0.0009063290029963443
0.0,0.9790081334308195,0.020991866569180416
0.0,0.9996153951948656,0.00038460480513439875
0.0,0.998029944764515,0.0019700552354850707
0.0,0.9999971397002378,2.860299762204841e-06
0.0,0.9998908727457145,0.00010912725428535731
0.0,0.999922277766178,7.772223382190564e-05
0.0,0.9999663209347686,3.3679065231507296e-05
0.0,0.9980232213417354,0.001976778658264768
0.0,0.9973738927286955,0.0026261072713045946
0.0,0.9862295496422185,0.013770450357781587
0.0,0.99896940030524,0.0010305996947600584
0.0,0.8263984474068796,0.1736015525931204
0.0,0.9882782258440597,0.011721774155940334
0.0,0.9815442260923942,0.018455773907605725
0.0,0.989436651870617,0.01056334812938294
1.0,0.34516948997887414,0.654830510021126
0.0,0.9843245333539752,0.015675466646024764
0.0,0.9964345199275626,0.0035654800724374144
0.0,0.9998364135859643,0.00016358641403576717
0.0,0.9996811363771193,0.00031886362288071436
1.0,0.03779342406364336,0.9622065759363566
1.0,0.00733504554192503,0.9926649544580748
0.0,0.9754559964596315,0.02454400354036854
0.0,0.5545282931729936,0.4454717068270065
1.0,0.34540792141129134,0.6545920785887087
1.0,0.017672270541753184,0.9823277294582466
1.0,0.005006642720182643,0.9949933572798172
0.0,0.9632066204421988,0.036793379557801036
1.0,0.16194956205782932,0.8380504379421706
0.0,0.9851467360926305,0.014853263907369433
0.0,0.999651388394534,0.00034861160546608
0.0,0.971249016475824,0.02875098352417605
0.0,0.9788126291098396,0.021187370890160477
0.0,0.9999500937333268,4.990626667328847e-05
0.0,0.9990064702310971,0.0009935297689028857
0.0,0.9999962047500687,3.7952499313311315e-06
0.0,0.9999742752776664,2.5724722333566187e-05
0.0,0.994473320464891,0.005526679535109005
0.0,0.9852076228995998,0.014792377100400145
1.0,0.46819329027953555,0.5318067097204646
1.0,0.025941987893563837,0.9740580121064362
1.0,0.15583097081263753,0.8441690291873625
1.0,9.863374595175898e-06,0.9999901366254048
1.0,0.05338690154781884,0.9466130984521812
0.0,0.9997359173481818,0.00026408265181828843
0.0,0.9991988869369252,0.0008011130630746968
0.0,0.7097924781661005,0.29020752183389964
0.0,0.8672432452701978,0.1327567547298021
0.0,0.9537085363331614,0.04629146366683868
0.0,0.9964293054402564,0.0035706945597434427
0.0,0.9920728770884589,0.007927122911541148
0.0,0.9959210653435107,0.004078934656489348
0.0,0.6948810261261901,0.3051189738738102
1.0,0.3548356431605499,0.6451643568394501
1.0,1.5673984957319302e-05,0.9999843260150427
0.0,0.5964512789836041,0.40354872101639605
1.0,0.0776516059953242,0.9223483940046758
0.0,0.8929437737031185,0.10705622629688143
1.0,0.009944401093287421,0.9900555989067128
0.0,0.9948003187757184,0.005199681224281549
0.0,0.9934066250711977,0.0065933749288022685
1.0,0.023098719363793714,0.9769012806362064
1.0,0.09539418717797443,0.9046058128220255
1.0,0.42762050743182967,0.5723794925681703
1.0,0.18678648849686508,0.813213511503135
1.0,0.16388166540079968,0.8361183345992004
1.0,0.021980592601169954,0.9780194073988303
0.0,0.999213538682401,0.000786461317598976
1.0,0.028146276907913926,0.971853723092086
0.0,0.7361501620704151,0.2638498379295849
1.0,0.006594175314713991,0.993405824685286
1.0,0.017516124087438145,0.9824838759125619
1.0,1.2301947780320458e-05,0.9999876980522197
1.0,0.007345812949096132,0.9926541870509039
1.0,0.05293303584934487,0.9470669641506549
1.0,0.002646553174422297,0.9973534468255776
0.0,0.9792628384871978,0.020737161512802117
1.0,0.14688853611939945,0.8531114638806004
0.0,0.9465406927877911,0.053459307212208984
0.0,0.6684555035923498,0.33154449640765027
1.0,1.241004918080601e-07,0.9999998758995082
1.0,0.027509707721641168,0.972490292278359
1.0,1.026369839372141e-06,0.9999989736301605
0.0,0.7575482847938633,0.24245171520613676
1.0,0.0341624654892003,0.9658375345107996
1.0,3.9353197057806155e-06,0.9999960646802941
1.0,0.08126094153443858,0.9187390584655613
0.0,0.9999022865708599,9.7713429140214e-05
1.0,0.38950779013687953,0.6104922098631204
0.0,0.8510558211281396,0.14894417887186043
1.0,0.11912688208172918,0.8808731179182708
0.0,0.992431118502132,0.007568881497868054
0.0,0.5979989985715282,0.4020010014284717
0.0,0.5323881111817405,0.4676118888182595
0.0,0.628965032780188,0.371034967219812
1.0,0.40760643102971705,0.592393568970283
1.0,0.20564826217632237,0.7943517378236774
0.0,0.8181017020493769,0.18189829795062304
0.0,0.5591261509035812,0.4408738490964188
0.0,0.8115234547716882,0.18847654522831178
1.0,0.0074615877687952414,0.9925384122312049
1.0,0.03811590691772997,0.9618840930822702
1.0,3.277215821892559e-06,0.9999967227841782
1.0,0.10885851756130031,0.8911414824386995
0.0,0.9999184422409921,8.155775900788145e-05
0.0,0.9999860298990445,1.3970100955516076e-05
0.0,0.9997156106465859,0.0002843893534141691
0.0,0.6905324286138126,0.3094675713861873
0.0,0.9953731254445818,0.0046268745554183316
0.0,0.9585351935432029,0.04146480645679694
1.0,0.3213668586844938,0.6786331413155062
1.0,0.020975819304444865,0.979024180695555
1.0,0.270112339573767,0.7298876604262329
1.0,0.09382564447247378,0.9061743555275262
1.0,0.37624925929841924,0.6237507407015807
0.0,0.9992250545301634,0.0007749454698365622
0.0,0.9996848014456801,0.00031519855432004797
0.0,0.9979739227226961,0.002026077277303943
0.0,0.9914023285611998,0.008597671438800197
0.0,0.8022251588671505,0.19777484113284957
0.0,0.9957815570698051,0.004218442930195015
1.0,1.9916867959857244e-06,0.999998008313204
0.0,0.9980186597270633,0.0019813402729367425
1.0,0.2654862275134537,0.7345137724865464
0.0,0.6776574748453982,0.32234252515460177
0.0,0.9997927842640666,0.00020721573593347279
0.0,0.9999967823296815,3.2176703186733635e-06
0.0,0.9999991939255249,8.060744749964751e-07
0.0,0.9999827461362525,1.7253863747395774e-05
0.0,0.9994424801711861,0.000557519828813952
0.0,0.9998444350329917,0.00015556496700831494
0.0,0.9993581118253073,0.0006418881746926878
0.0,0.9963782350711718,0.003621764928828092
1.0,0.42505913883887025,0.5749408611611297
1.0,0.5140915147631226,0.4859084852368775
0.0,0.9770541527479879,0.02294584725201229
1.0,0.20339769156287402,0.7966023084371261
1.0,0.009166744055942882,0.990833255944057
1.0,0.4493586616352464,0.5506413383647538
0.0,0.9982359587906519,0.001764041209348103
0.0,0.9973992747930565,0.0026007252069436583
0.0,0.955463789942155,0.04453621005784513
0.0,0.9999982642481099,1.7357518902104872e-06
0.0,0.9988931690258444,0.001106830974155723
0.0,0.999754170916412,0.0002458290835880487
1.0,0.11281089670517849,0.8871891032948215
0.0,0.717531289276406,0.2824687107235938
0.0,0.771288453814615,0.22871154618538503
0.0,0.971322373944411,0.028677626055589073
0.0,0.9912705167828315,0.008729483217168542
0.0,0.597079067693568,0.40292093230643194
0.0,0.9964613289947843,0.0035386710052156024
0.0,0.9999462664015377,5.373359846227541e-05
0.0,0.9625225141609837,0.037477485839016306
1.0,0.5060892361445937,0.4939107638554062
0.0,0.9988499403096031,0.0011500596903969613
1.0,0.1264116108997806,0.8735883891002194
0.0,0.9603538864499742,0.039646113550025695
0.0,0.8133841330144252,0.18661586698557464
0.0,0.7006968735924627,0.2993031264075372
0.0,0.7854342292323037,0.21456577076769626
0.0,0.976573533503067,0.02342646649693296
1.0,0.05244130756740943,0.9475586924325907
1.0,0.01383442735641373,0.9861655726435863
0.0,0.9992763887074393,0.0007236112925606924
0.0,0.9843434814122213,0.015656518587778688
0.0,0.9998250940177313,0.00017490598226867478
0.0,0.9988561572534079,0.0011438427465921637
0.0,0.9783569079237768,0.021643092076223298
0.0,0.9973303637498736,0.0026696362501264404
0.0,0.5397156293456735,0.4602843706543264
0.0,0.9962324550512075,0.0037675449487924676
0.0,0.598231353857613,0.40176864614238694
0.0,0.9066418272366653,0.09335817276333491
1.0,0.1761712729848957,0.8238287270151043
0.0,0.9939604479361213,0.006039552063878736
0.0,0.9976454671965221,0.0023545328034778115
0.0,0.9972121469734764,0.002787853026523695
0.0,0.9958872424282688,0.004112757571731213
0.0,0.9951580924148876,0.0048419075851123235
1.0,0.1909349738950235,0.8090650261049763
1.0,0.042649429334917284,0.9573505706650826
1.0,0.024352620739389243,0.9756473792606106
1.0,0.07654510239772677,0.9234548976022733
0.0,0.9998341427513162,0.00016585724868373728
1.0,0.030036952240086918,0.9699630477599134
0.0,0.9999635610822735,3.643891772644611e-05
0.0,0.9994034626208835,0.0005965373791164849
0.0,0.9396460852261379,0.06035391477386203
0.0,0.9951473506884159,0.004852649311584159
0.0,0.9998264713896866,0.00017352861031326826
0.0,0.9906599141200222,0.009340085879977875
0.0,0.9985475491038577,0.001452450896142269
0.0,0.9998650742271348,0.0001349257728653501
0.0,0.9998149382181024,0.0001850617818976097
0.0,0.9683503140378837,0.03164968596211634
0.0,0.9968659559296826,0.003134044070317341
1.0,0.057414321154537235,0.9425856788454626
1.0,0.37102648015771017,0.6289735198422899
1.0,0.027003679922579224,0.9729963200774208
1.0,0.15033286598455364,0.8496671340154464
0.0,0.9983988050242419,0.0016011949757579833
0.0,0.9224746148703987,0.07752538512960122
0.0,0.9655216401097645,0.03447835989023551
0.0,0.9968022603807476,0.0031977396192522877
0.0,0.9998078339088639,0.00019216609113611066
0.0,0.9861550974676705,0.013844902532329405
0.0,0.9993445574044406,0.000655442595559374
1.0,0.05600368456240536,0.9439963154375944
0.0,0.8528903413688538,0.14710965863114628
0.0,0.9797764861483397,0.02022351385166017
0.0,0.9998665384986504,0.0001334615013497046
0.0,0.6943485629105774,0.3056514370894223
0.0,0.9999063141514813,9.368584851870274e-05
0.0,0.9996966229665063,0.000303377033493684
0.0,0.6534625352611265,0.34653746473887354
1.0,0.2552233289728927,0.7447766710271071
1.0,0.18392083500729128,0.8160791649927088
1.0,3.5457224712067015e-06,0.9999964542775288
0.0,0.6392010189829334,0.3607989810170666
1.0,0.033267053368489785,0.9667329466315102
0.0,0.8628020248396681,0.13719797516033205
1.0,0.008863383775371887,0.991136616224628
0.0,0.9936222747648689,0.006377725235131061
0.0,0.8610736935013826,0.13892630649861734
0.0,0.9661130720502216,0.033886927949778455
0.0,0.961750377984743,0.03824962201525701
0.0,0.9978671694218447,0.0021328305781551644
1.0,0.38507100774947495,0.6149289922505252
0.0,0.9857144843292085,0.014285515670791345
0.0,0.9986539709657343,0.0013460290342657804
0.0,0.9999988986426206,1.1013573794686045e-06
0.0,0.9994444863422292,0.0005555136577709965
0.0,0.6406000893908035,0.3593999106091966
0.0,0.9943134664188169,0.005686533581183057
0.0,0.7277747099049928,0.2722252900950071
0.0,0.9999175996129627,8.240038703739006e-05
0.0,0.6340228011567802,0.3659771988432197
0.0,0.9944203891336754,0.005579610866324605
0.0,0.9999600985116796,3.990148832048199e-05
0.0,0.9954338880580413,0.004566111941958739
0.0,0.9695295044935331,0.030470495506466775
0.0,0.9997672479984804,0.00023275200151967577
0.0,0.9958416803424636,0.004158319657536322
1.0,0.38405233781250975,0.6159476621874904
1.0,6.215339594265899e-07,0.9999993784660406
1.0,8.349190612822257e-07,0.9999991650809388
1.0,0.3785981352767979,0.621401864723202
1.0,0.01048093440000296,0.9895190655999969
0.0,0.914578461882618,0.08542153811738211
1.0,0.2707569822799903,0.7292430177200099
0.0,0.9190981156133724,0.08090188438662779
0.0,0.9997363313575686,0.0002636686424315029
0.0,0.9991824682047784,0.0008175317952217848
0.0,0.9998782724136394,0.00012172758636068743
0.0,0.9999823862540337,1.7613745966387808e-05
0.0,0.7294954244874792,0.27050457551252094
0.0,0.9972831966692711,0.002716803330728785
0.0,0.9855766230890063,0.01442337691099372
0.0,0.9788937798593245,0.02110622014067553
1.0,0.46409182378909974,0.5359081762109001
1.0,1.146656073695411e-05,0.9999885334392631
0.0,0.9341655847241526,0.06583441527584734
0.0,0.9994234715489171,0.0005765284510828764
0.0,0.9895478006564518,0.01045219934354821
0.0,0.9998921942303126,0.00010780576968757218
0.0,0.9937830031848521,0.006216996815147894
0.0,0.9437426417907911,0.05625735820920893
0.0,0.999100556178469,0.0008994438215310432
0.0,0.9998746029186343,0.00012539708136583374
0.0,0.9999176286143807,8.237138561934115e-05
0.0,0.9999793097276524,2.0690272347590013e-05
1.0,0.09301474089120804,0.9069852591087921
1.0,0.04530844003717321,0.9546915599628266
1.0,0.16996278465449935,0.8300372153455005
0.0,0.776883254722755,0.22311674527724518
1.0,0.07553947778654,0.9244605222134599
0.0,0.8706566104420911,0.1293433895579088
0.0,0.9507158704214442,0.049284129578555845
0.0,0.9972677647507803,0.0027322352492196718
0.0,0.9433776087955699,0.05662239120443012
0.0,0.5515471067044626,0.44845289329553745
0.0,0.9464073884526568,0.053592611547343065
1.0,0.10994431798001028,0.8900556820199897
1.0,0.006115619207947245,0.9938843807920528
1.0,0.0771759411135681,0.922824058886432
0.0,0.9976202960701919,0.0023797039298081727
0.0,0.980322220864581,0.01967777913541909
0.0,0.9987559756877955,0.0012440243122046188
0.0,0.9979284697637135,0.0020715302362863904
1.0,0.07194287870443722,0.9280571212955628
0.0,0.6456729495377076,0.35432705046229235
0.0,0.9999201529503468,7.984704965320345e-05
0.0,0.9999676828769263,3.231712307383574e-05
0.0,0.999987019692858,1.2980307141936954e-05
0.0,0.9619758791249939,0.03802412087500597
0.0,0.6715750763662456,0.3284249236337544
0.0,0.9970934042820635,0.00290659571793646
0.0,0.9931813727233136,0.006818627276686384
0.0,0.990579462063658,0.009420537936342063
0.0,0.9999142303455022,8.576965449771652e-05
0.0,0.9993583786222201,0.0006416213777799457
0.0,0.7738428177744905,0.22615718222550987
0.0,0.9980684078573291,0.0019315921426708903
0.0,0.9999949056948043,5.094305195707387e-06
0.0,0.9989084167422924,0.0010915832577075369
0.0,0.6431996648855545,0.35680033511444553
1.0,0.029982506089341478,0.9700174939106586
0.0,0.985694521104857,0.014305478895143057
0.0,0.992010968595249,0.007989031404751061
0.0,0.9988340772691251,0.001165922730874689
0.0,0.999400290716016,0.000599709283984094
0.0,0.6409447517308331,0.35905524826916685
0.0,0.9277910575716305,0.07220894242836985
1.0,0.03609941795372541,0.9639005820462746
0.0,0.726857657914847,0.27314234208515303
1.0,0.014507634516839686,0.9854923654831603
1.0,0.010431159777942954,0.9895688402220572
1.0,0.5,0.5
0.0,0.9999621049751556,3.7895024844414004e-05
1.0,0.05420290304726008,0.9457970969527402
1.0,3.518934341915746e-06,0.9999964810656581
0.0,0.6854845263788504,0.31451547362114946
0.0,0.8319037894789241,0.16809621052107568
0.0,0.906871266798456,0.09312873320154394
0.0,0.9900995297212736,0.009900470278726451
1.0,0.037283869235189976,0.96271613076481
1.0,0.2686491475682869,0.7313508524317129
1.0,0.05108373418634025,0.9489162658136596
1.0,0.02322711731595037,0.9767728826840496
0.0,0.9986305042098415,0.0013694957901583774
0.0,0.7272870728504868,0.2727129271495131
1.0,0.12490854035893476,0.8750914596410653
1.0,0.4106403792365646,0.5893596207634354
1.0,0.19026716133940064,0.8097328386605996
0.0,0.9881977886945821,0.011802211305417847
0.0,0.9994918004741746,0.0005081995258252702
1.0,0.48301817694460386,0.5169818230553962
0.0,0.9995885026869056,0.0004114973130944635
0.0,0.9643362121512846,0.0356637878487153
0.0,0.9994802812909146,0.0005197187090854807
0.0,0.9782148734044621,0.02178512659553796
0.0,0.9628186401979474,0.037181359802052553
0.0,0.9968576004276389,0.003142399572360933
0.0,0.9997323497223154,0.0002676502776846338
1.0,0.3832669838334286,0.6167330161665714
1.0,0.022639326036784372,0.9773606739632156
1.0,2.3223083418638722e-06,0.9999976776916581
1.0,0.004281937749539053,0.995718062250461
1.0,0.015239660768319346,0.9847603392316806
0.0,0.9776551193323308,0.022344880667669056
0.0,0.5926383731831715,0.4073616268168285
1.0,2.464910457055767e-06,0.9999975350895428
1.0,7.950901620214544e-08,0.9999999204909839
0.0,0.994244732037398,0.005755267962602088
0.0,0.5326962260424876,0.4673037739575125
0.0,0.9988565096672076,0.0011434903327922933
1.0,0.09377534414705889,0.9062246558529413
0.0,0.9234632115132502,0.07653678848675008
0.0,0.637177236856326,0.3628227631436741
0.0,0.9993766085694676,0.0006233914305324044
0.0,0.9996603124773555,0.0003396875226444006
1.0,0.017504952802401157,0.9824950471975986
0.0,0.9568896731341154,0.04311032686588461
1.0,0.2746692288725074,0.7253307711274927
0.0,0.7376207082656212,0.2623792917343787
1.0,1.712783765430924e-05,0.9999828721623457
0.0,0.978985679878729,0.021014320121270913
0.0,0.9954875173607005,0.004512482639299509
0.0,0.7769353182226986,0.22306468177730143
0.0,0.9612089822288767,0.03879101777112329
1.0,0.025440787173140272,0.9745592128268599
0.0,0.9950342287295876,0.004965771270412419
0.0,0.9281970832029284,0.07180291679707142
0.0,0.9944678297408818,0.005532170259118214
0.0,0.989439189855258,0.010560810144741854
0.0,0.9999602418012861,3.9758198713971386e-05
0.0,0.9856899678565907,0.014310032143409309
0.0,0.9722549989800442,0.027745001019955872
1.0,0.2706901950621795,0.7293098049378206
1.0,0.2531581525877734,0.7468418474122266
1.0,0.030092998535357685,0.9699070014646423
1.0,1.0026545960541482e-07,0.9999998997345403
1.0,0.09883507421330473,0.9011649257866953
0.0,0.9433491903560617,0.05665080964393838
1.0,0.004632546411920003,0.99536745358808
0.0,0.9995434905521257,0.00045650944787433735
0.0,0.9765847454094411,0.02341525459055888
0.0,0.9997192007003698,0.0002807992996300737
0.0,0.8060645608681252,0.19393543913187505
1.0,0.0963984453093608,0.9036015546906393
0.0,0.8646934562860877,0.13530654371391213
0.0,0.9976127273219029,0.002387272678097049
0.0,0.9991758954600631,0.0008241045399367837
0.0,0.8704362592122405,0.12956374078775934
0.0,0.8347943351198888,0.16520566488011115
0.0,0.8607356748453846,0.13926432515461537
0.0,0.9926594876977872,0.007340512302212696
0.0,0.9992038380936074,0.0007961619063925461
0.0,0.9998068019554778,0.00019319804452225587
