0.0,0.9998411776198456,0.0001588223801543878
0.0,0.9991663874840296,0.0008336125159704549
0.0,0.9999937963231365,6.2036768635059455e-06
0.0,0.9998334324986808,0.00016656750131900647
0.0,0.9694096234242494,0.030590376575750648
0.0,0.999219403868306,0.0007805961316940498
0.0,0.9848968444076296,0.015103155592370441
1.0,0.262952733262495,0.7370472667375048
0.0,0.9999498710223593,5.012897764080022e-05
0.0,0.9994145954434202,0.0005854045565800251
0.0,0.9998931550244613,0.00010684497553877791
0.0,0.7915952939790497,0.20840470602095046
0.0,0.9773756490740133,0.022624350925986705
0.0,0.999953355051074,4.6644948926071505e-05
0.0,0.9991413941622381,0.000858605837761846
0.0,0.9999793767932194,2.062320678063289e-05
1.0,0.06654921642802963,0.9334507835719704
1.0,1.093312935315556e-06,0.9999989066870647
0.0,0.9997594892294593,0.00024051077054074342
0.0,0.9809263081789027,0.01907369182109724
1.0,0.01183287068635154,0.9881671293136484
0.0,0.7184113917782498,0.28158860822175025
0.0,0.9748248093007854,0.02517519069921446
0.0,0.9644103714195238,0.03558962858047626
0.0,0.9189435389456543,0.08105646105434572
0.0,0.9934319111436867,0.006568088856313274
0.0,0.6631693330962644,0.3368306669037357
0.0,0.998892480507024,0.0011075194929761516
0.0,0.9677790900452258,0.03222090995477412
1.0,0.16714692811570403,0.8328530718842959
1.0,7.39041630327911e-07,0.9999992609583698
1.0,0.06175159856576225,0.9382484014342378
0.0,0.9878445377110708,0.01215546228892907
0.0,0.8283166105759403,0.17168338942405992
0.0,0.6552292867670111,0.34477071323298886
0.0,0.9855397203725755,0.014460279627424473
0.0,0.6681263787373848,0.3318736212626153
0.0,0.9953968172256751,0.004603182774324986
0.0,0.9700614778981134,0.029938522101886727
0.0,0.9942731453725002,0.0057268546274998194
0.0,0.9987948573818217,0.0012051426181783073
0.0,0.8734694805672024,0.1265305194327976
1.0,0.30702046522861437,0.6929795347713856
0.0,0.8382119155950711,0.1617880844049289
0.0,0.9997935171253848,0.00020648287461513457
0.0,0.9999662932743587,3.370672564142495e-05
1.0,0.229831394572537,0.7701686054274629
0.0,0.9937357262532587,0.006264273746741224
0.0,0.8479316788674999,0.15206832113249996
0.0,0.9972017768688816,0.0027982231311182997
0.0,0.999939566969998,6.0433030002198455e-05
0.0,0.9999498378722438,5.016212775627278e-05
0.0,0.9999371855967311,6.281440326903812e-05
1.0,0.48336952368090697,0.516630476319093
0.0,0.8802366230297489,0.11976337697025113
0.0,0.9659074072198911,0.034092592780108975
0.0,0.9983927444023951,0.001607255597604876
0.0,0.9999912451260793,8.754873920702107e-06
0.0,0.9997188165291672,0.00028118347083287806
0.0,0.9995060523603948,0.0004939476396050771
1.0,0.18333771194676146,0.8166622880532386
0.0,0.999898644620671,0.00010135537932897166
0.0,0.9953365588337991,0.0046634411662009444
0.0,0.9998443036417654,0.00015569635823464974
0.0,0.9998937611723429,0.0001062388276570494
0.0,0.9999917682517989,8.231748201170163e-06
0.0,0.9978707124411896,0.002129287558810398
0.0,0.9995659942978199,0.00043400570218002805
0.0,0.99741970036988,0.0025802996301199036
0.0,0.9999981854908001,1.8145091999347559e-06
0.0,0.9962857232687737,0.0037142767312261806
0.0,0.9927031769210019,0.00729682307899812
0.0,0.9984516566362829,0.0015483433637170738
0.0,0.9992974909615153,0.0007025090384846879
0.0,0.9474823177039139,0.05251768229608618
0.0,0.9998965873366494,0.00010341266335047055
0.0,0.9997383838156325,0.00026161618436751957
0.0,0.9998499169538411,0.00015008304615881187
0.0,0.9524006220121165,0.04759937798788343
1.0,0.21786284796877214,0.7821371520312278
1.0,0.20383043758537425,0.7961695624146259
1.0,0.12762561472262188,0.8723743852773781
0.0,0.996877320956624,0.003122679043376037
0.0,0.9208461384551386,0.07915386154486127
1.0,0.1457223827389272,0.8542776172610727
0.0,0.7936857674492727,0.2063142325507275
1.0,0.17817505582608234,0.8218249441739177
1.0,8.988625288803956e-06,0.9999910113747111
1.0,0.023567222233827633,0.9764327777661722
0.0,0.9963502215246028,0.0036497784753972643
0.0,0.9734028242991372,0.026597175700862948
0.0,0.8826850222178388,0.11731497778216113
0.0,0.801312033421741,0.1986879665782589
1.0,0.13427350250904077,0.865726497490959
0.0,0.9333374662466853,0.06666253375331457
0.0,0.5516645709782773,0.44833542902172263
0.0,0.8923342705267882,0.10766572947321189
0.0,0.9944484335115037,0.005551566488496281
1.0,0.03328506633342013,0.9667149336665798
0.0,0.9140021183600481,0.08599788163995195
1.0,0.008724580621406613,0.9912754193785933
1.0,0.09677555639888602,0.903224443601114
1.0,0.007113570742276465,0.9928864292577235
1.0,0.006883543925097654,0.9931164560749025
0.0,0.9860297138743084,0.01397028612569167
0.0,0.997971950382012,0.0020280496179881
0.0,0.5746363409200744,0.4253636590799257
0.0,0.9963744016703207,0.0036255983296795006
0.0,0.9997330196071464,0.00026698039285353984
0.0,0.9979228529746693,0.002077147025330508
0.0,0.9996162092710509,0.0003837907289491297
1.0,0.5062165801467182,0.4937834198532818
1.0,0.49088043410480914,0.5091195658951908
1.0,1.7227404418640035e-05,0.9999827725955814
0.0,0.9537675764756828,0.04623242352431721
0.0,0.6237512261808953,0.37624877381910465
0.0,0.5661368920764686,0.4338631079235315
1.0,0.17777727729732226,0.8222227227026777
0.0,0.9999707910467922,2.9208953207910155e-05
0.0,0.99815024469216,0.0018497553078399836
0.0,0.9996958315696857,0.0003041684303144141
0.0,0.9936516067126833,0.006348393287316719
1.0,0.35339623983677304,0.6466037601632267
0.0,0.869974509891013,0.1300254901089871
0.0,0.9999325668634016,6.743313659845808e-05
0.0,0.9999798522888274,2.014771117251586e-05
0.0,0.8592171677959551,0.14078283220404486
0.0,0.6118461273999463,0.3881538726000537
0.0,0.9968198097773402,0.0031801902226596575
0.0,0.9575502766749823,0.04244972332501777
0.0,0.9931905296512106,0.006809470348789311
0.0,0.5340964393288608,0.46590356067113914
0.0,0.6319928398100232,0.3680071601899768
0.0,0.9732564130057916,0.026743586994208413
0.0,0.9262060149814004,0.07379398501859974
0.0,0.9995980023380143,0.0004019976619856883
0.0,0.9998509817442036,0.00014901825579634705
0.0,0.9999946670048199,5.332995180028977e-06
0.0,0.9999934729822325,6.5270177675240365e-06
0.0,0.9994478297472835,0.0005521702527163458
0.0,0.9990036008982075,0.0009963991017923922
0.0,0.9972307796286732,0.0027692203713267052
0.0,0.9999278139303115,7.218606968862544e-05
0.0,0.999554780408433,0.00044521959156708824
0.0,0.9975965860033886,0.002403413996611401
1.0,0.0528350007153787,0.9471649992846215
1.0,0.4426669699939327,0.5573330300060674
0.0,0.9997251392204974,0.00027486077950250696
0.0,0.9978719543427582,0.002128045657241785
0.0,0.907056576606589,0.09294342339341102
0.0,0.9996932120741403,0.00030678792585967814
0.0,0.9981601547395114,0.0018398452604885865
0.0,0.995331389281571,0.004668610718429067
0.0,0.7738034622290054,0.22619653777099433
0.0,0.9982002625248678,0.0017997374751320659
0.0,0.9998140305094272,0.00018596949057272927
1.0,0.017306692017960233,0.9826933079820397
0.0,0.9908986673206881,0.009101332679311807
0.0,0.9999967894599185,3.2105400814027477e-06
0.0,0.999899828227825,0.00010017177217506471
0.0,0.9999843549439176,1.564505608256079e-05
0.0,0.9948451009082038,0.005154899091796355
0.0,0.9999865072197407,1.3492780259414983e-05
1.0,0.1804869804311823,0.8195130195688178
0.0,0.8698269959156283,0.13017300408437185
1.0,0.004652144103329589,0.9953478558966704
0.0,0.8345601921744199,0.16543980782558007
0.0,0.990966832718791,0.00903316728120898
0.0,0.6701621734412738,0.32983782655872623
1.0,0.00875130499847751,0.9912486950015226
1.0,0.03673251582959223,0.9632674841704076
0.0,0.9920168615197903,0.007983138480209845
0.0,0.9975616113419693,0.0024383886580306977
1.0,0.00426165890515163,0.9957383410948483
0.0,0.8698356249547334,0.13016437504526673
0.0,0.562116774755149,0.43788322524485096
1.0,0.06263346526504919,0.937366534734951
1.0,0.05908171631648008,0.94091828368352
1.0,0.017770103764651806,0.9822298962353481
0.0,0.8730230053226079,0.1269769946773923
0.0,0.6932688997516654,0.30673110024833466
0.0,0.6875723985026383,0.3124276014973619
0.0,0.8126807496905717,0.18731925030942836
0.0,0.9998903350484625,0.0001096649515375169
0.0,0.7850238672149615,0.21497613278503844
1.0,0.48806715304957293,0.5119328469504272
0.0,0.960187834238296,0.03981216576170404
0.0,0.9965838520485009,0.0034161479514992227
0.0,0.9991417055600863,0.0008582944399137593
0.0,0.9396522344117157,0.06034776558828439
0.0,0.8922869309909033,0.10771306900909691
1.0,7.024852212882525e-06,0.9999929751477872
0.0,0.9944154699025164,0.005584530097483727
0.0,0.9963526011653299,0.003647398834670089
0.0,0.9884160226018649,0.011583977398135176
1.0,0.30904844679086213,0.6909515532091379
0.0,0.9997809297704837,0.00021907022951630858
1.0,0.49465329941358427,0.5053467005864158
0.0,0.5139175139695277,0.48608248603047227
0.0,0.9359694734460541,0.06403052655394575
0.0,0.7695080053808063,0.23049199461919354
0.0,0.6540092107545182,0.3459907892454818
0.0,0.5318477056779978,0.46815229432200206
1.0,2.2408394567667818e-07,0.9999997759160543
1.0,0.14334042332531124,0.856659576674689
0.0,0.8696851757955183,0.1303148242044817
0.0,0.9752085173232325,0.02479148267676754
1.0,0.33217437985640996,0.66782562014359
0.0,0.9391072197642213,0.06089278023577876
0.0,0.5660886463079619,0.4339113536920382
1.0,0.024053424459674403,0.9759465755403255
1.0,0.09851996520412111,0.901480034795879
0.0,0.9841623109539199,0.01583768904608021
0.0,0.9925132987954915,0.007486701204508528
0.0,0.9998317308097397,0.00016826919026013696
0.0,0.9988309204105981,0.0011690795894019922
0.0,0.8046502238001809,0.19534977619981903
0.0,0.7672689876674945,0.23273101233250573
0.0,0.700420138988604,0.29957986101139633
1.0,0.05907906361005048,0.9409209363899497
1.0,0.005904828141077081,0.9940951718589227
0.0,0.9620513048421588,0.03794869515784119
0.0,0.9908232978404754,0.009176702159524599
1.0,0.10341262122986845,0.8965873787701317
0.0,0.9983757481919591,0.0016242518080409182
0.0,0.8521878485650604,0.14781215143493948
0.0,0.9993860518857445,0.0006139481142555376
1.0,1.0170483800624794e-07,0.999999898295162
1.0,0.41615128223869785,0.5838487177613021
1.0,0.03235277500576737,0.9676472249942327
1.0,0.44312832459693396,0.556871675403066
0.0,0.9999568183987593,4.318160124077963e-05
0.0,0.8667748962485168,0.13322510375148314
0.0,0.795096037562094,0.20490396243790593
1.0,6.866199216487938e-06,0.9999931338007835
0.0,0.706326066202461,0.2936739337975389
0.0,0.8310861712852678,0.16891382871473218
0.0,0.9997521071579379,0.00024789284206213973
0.0,0.9997279459918434,0.0002720540081565786
0.0,0.9990647607055158,0.0009352392944842698
0.0,0.9970958835417638,0.0029041164582362397
0.0,0.9626015884149646,0.037398411585035436
1.0,0.23285759617114168,0.7671424038288585
0.0,0.5773668210440659,0.42263317895593416
1.0,0.007757161813335743,0.9922428381866646
1.0,0.42000412667174275,0.5799958733282572
0.0,0.9999331224709597,6.687752904035118e-05
0.0,0.9990681059930988,0.0009318940069012601
0.0,0.9775485944739186,0.022451405526081394
0.0,0.9999769557491759,2.3044250824138906e-05
0.0,0.9952920212793376,0.004707978720662465
0.0,0.9853739662694337,0.014626033730566257
0.0,0.9999740211999335,2.597880006636051e-05
0.0,0.9999878063057532,1.2193694246772236e-05
0.0,0.997091957672488,0.002908042327511916
0.0,0.9999858647613185,1.4135238681608972e-05
0.0,0.9999356282257337,6.437177426639295e-05
0.0,0.8886903685330881,0.11130963146691189
0.0,0.9995914365611231,0.00040856343887690305
0.0,0.7926934534162661,0.20730654658373385
0.0,0.9405238125545209,0.05947618744547912
0.0,0.9999884597293519,1.1540270648018877e-05
0.0,0.901401062004984,0.09859893799501578
0.0,0.9355644391985884,0.06443556080141134
1.0,0.0027605166746961273,0.9972394833253039
0.0,0.9130210718145113,0.08697892818548889
0.0,0.8544161783451912,0.14558382165480882
0.0,0.9964517191202698,0.003548280879730227
0.0,0.9690332854816448,0.030966714518355188
0.0,0.8141740080672742,0.1858259919327258
0.0,0.9986340655181153,0.0013659344818847475
0.0,0.7458803070578583,0.25411969294214176
0.0,0.9864002457737707,0.013599754226229336
0.0,0.8107410544427298,0.18925894555727005
0.0,0.9988892697278484,0.0011107302721516884
0.0,0.8805922208179907,0.11940777918200934
1.0,0.2758371552635429,0.7241628447364566
1.0,0.30034640113106237,0.6996535988689376
0.0,0.9998846145837855,0.00011538541621445999
1.0,0.11324736085923892,0.8867526391407612
0.0,0.9998451142817544,0.00015488571824554014
0.0,0.9886794156684657,0.011320584331534291
0.0,0.9394659726132126,0.06053402738678738
1.0,0.08139690330132016,0.9186030966986798
0.0,0.7306556419906511,0.2693443580093488
1.0,0.0795300331500275,0.9204699668499725
1.0,0.012542476613312873,0.9874575233866869
1.0,0.005919213550066563,0.9940807864499333
1.0,0.0482938935745456,0.9517061064254546
1.0,0.2803640689597608,0.7196359310402392
1.0,0.024902430549412508,0.9750975694505876
0.0,0.9066719937472937,0.09332800625270622
1.0,5.911833075558392e-07,0.9999994088166924
0.0,0.9538734958277236,0.04612650417227631
0.0,0.9951568474339881,0.004843152566011909
0.0,0.7996620559134872,0.2003379440865128
1.0,0.2592069531444515,0.7407930468555485
1.0,0.28526595687129447,0.7147340431287054
0.0,0.7157681681284072,0.28423183187159284
1.0,0.3636385143790358,0.6363614856209642
1.0,0.2236633694739994,0.7763366305260005
0.0,0.8700629134180375,0.1299370865819622
0.0,0.9789308954167174,0.021069104583282566
0.0,0.8767523953686519,0.12324760463134818
0.0,0.9983300218300377,0.0016699781699623523
0.0,0.9482304925747673,0.05176950742523269
0.0,0.9982440286803338,0.0017559713196662558
1.0,2.9353581113501923e-06,0.9999970646418886
0.0,0.7403603454950665,0.25963965450493365
1.0,0.005193011967688778,0.9948069880323113
0.0,0.9979418413775504,0.0020581586224495438
0.0,0.992572154060102,0.007427845939897917
0.0,0.9155785485271293,0.0844214514728705
1.0,0.33551391541143644,0.6644860845885634
0.0,0.8786608829370555,0.12133911706294473
0.0,0.9993732172944334,0.0006267827055665787
0.0,0.9998863302248684,0.0001136697751315794
0.0,0.9996843741725395,0.0003156258274604952
0.0,0.9961352189683883,0.003864781031611632
0.0,0.9973211786254305,0.002678821374569561
0.0,0.9978619051192781,0.0021380948807219516
0.0,0.990504440545069,0.009495559454931014
0.0,0.8883680467612964,0.11163195323870355
0.0,0.9980400154371691,0.001959984562830785
0.0,0.9994195702189768,0.0005804297810232331
0.0,0.9051080575845523,0.09489194241544786
0.0,0.9630540419305105,0.03694595806948956
0.0,0.999223262923475,0.0007767370765249417
0.0,0.9976162256388433,0.0023837743611566393
0.0,0.9981363948978347,0.0018636051021654408
0.0,0.9974677702768444,0.002532229723155686
0.0,0.9999968302520961,3.1697479039669505e-06
0.0,0.9999962328397958,3.767160204198098e-06
0.0,0.9880334364975262,0.011966563502473639
0.0,0.9998101533049912,0.00018984669500873947
0.0,0.7780044815485248,0.22199551845147525
0.0,0.9822443847016559,0.01775561529834411
0.0,0.9985520928054448,0.001447907194555069
1.0,0.0038500213869898554,0.99614997861301
0.0,0.8677549901063639,0.132245009893636
0.0,0.9997648015235691,0.00023519847643092056
1.0,0.03427291961223913,0.9657270803877611
1.0,0.3849462484620034,0.6150537515379967
0.0,0.6978117280731478,0.30218827192685216
0.0,0.9995217316273938,0.000478268372606229
0.0,0.9999914861370949,8.513862905151484e-06
0.0,0.9999562188922724,4.3781107727563896e-05
1.0,0.4216059062945709,0.5783940937054289
0.0,0.9748687753075423,0.025131224692457637
0.0,0.9999964006228448,3.5993771550383414e-06
0.0,0.9927156629564118,0.007284337043588095
