0.0,0.9998411776198456,0.0001588223801543878
0.0,0.9998344139805498,0.00016558601945006386
0.0,0.7644641820103075,0.23553581798969253
1.0,1.0521018926192668e-05,0.9999894789810738
0.0,0.6859197042023456,0.3140802957976543
0.0,0.99990528685163,9.471314836993771e-05
0.0,0.8982211841832892,0.10177881581671071
0.0,0.9970594080228046,0.002940591977195398
1.0,9.432948715979096e-08,0.9999999056705128
0.0,0.5725952343650839,0.42740476563491614
0.0,0.9568564716963137,0.04314352830368625
0.0,0.967030075382483,0.03296992461751705
0.0,0.9996869537525264,0.00031304624747369663
1.0,0.006556083793041909,0.9934439162069584
0.0,0.9988316602285607,0.0011683397714393675
0.0,0.8788520560686919,0.12114794393130827
1.0,0.2544676351185987,0.7455323648814014
0.0,0.9756831290377262,0.024316870962273578
1.0,0.22111424161916116,0.7788857583808388
0.0,0.994572492949359,0.005427507050641078
1.0,0.003962991033421259,0.9960370089665788
1.0,7.769346677139303e-06,0.9999922306533229
0.0,0.9922933839217055,0.007706616078294405
0.0,0.9999571854666512,4.28145333488057e-05
0.0,0.9998944143169084,0.00010558568309161291
0.0,0.9932492849366132,0.0067507150633868895
0.0,0.9988103060009941,0.0011896939990059048
1.0,0.43025200650789763,0.5697479934921025
1.0,0.015429569301383339,0.9845704306986165
1.0,0.03573234549368866,0.9642676545063111
0.0,0.7841984628192646,0.2158015371807351
1.0,0.0467184930724554,0.9532815069275445
0.0,0.9812563639570806,0.01874363604291959
1.0,0.04534157661284831,0.9546584233871517
1.0,0.3077501436709435,0.6922498563290566
0.0,0.6272707800429999,0.37272921995700015
0.0,0.8678874802118387,0.13211251978816102
1.0,0.06185805883108235,0.9381419411689177
1.0,0.09320321714223555,0.9067967828577643
1.0,6.388636184864919e-08,0.9999999361136382
0.0,0.9298163398394178,0.07018366016058224
1.0,0.35087741861279537,0.6491225813872047
1.0,0.5,0.5
1.0,0.030507311201161454,0.9694926887988385
0.0,0.9965434630804139,0.0034565369195862093
0.0,0.9999876161544884,1.2383845511732966e-05
0.0,0.999992577232147,7.422767853027251e-06
0.0,0.9991880389079519,0.0008119610920480866
0.0,0.9999958289307818,4.171069218316716e-06
0.0,0.9999951586832777,4.841316722263265e-06
0.0,0.9406697307182518,0.05933026928174831
0.0,0.999941199297979,5.8800702020882343e-05
0.0,0.9986696516394956,0.001330348360504397
0.0,0.9961869421585552,0.0038130578414449228
0.0,0.9990742816578176,0.0009257183421824605
1.0,0.481434770717782,0.5185652292822182
1.0,1.1011030479801555e-07,0.9999998898896952
1.0,4.383496382579714e-10,0.9999999995616503
1.0,1.468909230850571e-10,0.9999999998531091
1.0,1.0022246607925302e-09,0.9999999989977754
1.0,2.7858377620619246e-09,0.9999999972141623
1.0,5.838479124888869e-06,0.9999941615208752
0.0,0.9950555440139258,0.004944455986074226
0.0,0.9999633532944399,3.664670556006108e-05
0.0,0.999997473742039,2.5262579611426714e-06
1.0,0.4495405852966526,0.5504594147033476
0.0,0.98591786473709,0.014082135262910056
1.0,2.030108692605386e-06,0.9999979698913075
0.0,0.9598343899396103,0.0401656100603896
1.0,0.01341643217367278,0.9865835678263272
0.0,0.91828292548536,0.08171707451463998
0.0,0.9779339211698234,0.02206607883017663
0.0,0.9737719188596567,0.026228081140343352
0.0,0.9997404222455445,0.0002595777544554249
0.0,0.9999850322924564,1.4967707543509173e-05
0.0,0.9993545424595532,0.0006454575404467681
0.0,0.9828970627295724,0.017102937270427485
0.0,0.6206441948308895,0.37935580516911066
1.0,0.29867017146249397,0.701329828537506
0.0,0.9973140789328931,0.0026859210671068574
1.0,0.39570296725813275,0.6042970327418672
1.0,0.039298009620558155,0.960701990379442
0.0,0.917011783045742,0.08298821695425808
0.0,0.9989684872878808,0.0010315127121192347
0.0,0.9995864823498358,0.0004135176501643064
0.0,0.9933772906550961,0.006622709344904058
1.0,0.10206179173466945,0.8979382082653307
0.0,0.9165959837362277,0.08340401626377221
1.0,0.02256978362343884,0.9774302163765609
0.0,0.9059191788979436,0.09408082110205644
1.0,0.3899153224441571,0.6100846775558428
0.0,0.991095644060338,0.00890435593966198
0.0,0.9595309622861299,0.04046903771387004
0.0,0.9992869089225797,0.0007130910774204609
0.0,0.6363327519688561,0.36366724803114386
0.0,0.7548764331454858,0.24512356685451422
1.0,1.609682746695531e-06,0.9999983903172532
1.0,0.004617097338019093,0.9953829026619809
1.0,0.009339827164328126,0.9906601728356719
1.0,0.024852479759473585,0.9751475202405263
1.0,0.003576574232604553,0.9964234257673952
0.0,0.748183036506077,0.25181696349392285
0.0,0.9999366598452454,6.33401547546041e-05
0.0,0.9999889553072305,1.104469276941736e-05
0.0,0.9999988214827551,1.178517244908214e-06
0.0,0.9995725630274089,0.00042743697259103376
0.0,0.9995534725348206,0.00044652746517947844
0.0,0.9918287513273163,0.008171248672683708
0.0,0.9927153722229041,0.007284627777095794
1.0,7.468670250350317e-07,0.999999253132975
1.0,0.27471711677771943,0.7252828832222808
1.0,0.010218626410646135,0.9897813735893539
1.0,0.00593182222391518,0.9940681777760847
1.0,0.17099589607791396,0.829004103922086
0.0,0.988188685781535,0.011811314218465088
1.0,0.00320704114349839,0.9967929588565015
1.0,0.008046603928486615,0.9919533960715134
0.0,0.9691691924585413,0.03083080754145874
0.0,0.9992637400443946,0.0007362599556055478
0.0,0.9995804505669218,0.0004195494330782393
0.0,0.5988832619384988,0.4011167380615013
0.0,0.9949637170834809,0.005036282916519182
0.0,0.9993384328744002,0.000661567125599869
0.0,0.9980576206150414,0.0019423793849585222
1.0,0.07210421528613158,0.9278957847138686
1.0,0.4046648352705395,0.5953351647294607
0.0,0.9692877449519405,0.030712255048059533
0.0,0.9996021514083506,0.000397848591649368
1.0,0.003143545425067263,0.9968564545749327
0.0,0.93855192528507,0.061448074714929905
1.0,0.0988544858114439,0.9011455141885559
0.0,0.9784075473688327,0.021592452631167287
0.0,0.7581540096825875,0.24184599031741244
1.0,0.0180187518223801,0.9819812481776199
1.0,0.17813386309341758,0.8218661369065824
1.0,0.0752511992184728,0.9247488007815272
1.0,2.649672325968511e-07,0.9999997350327673
0.0,0.8212867773756206,0.17871322262437953
1.0,0.23379389732943362,0.7662061026705665
0.0,0.9342445658342314,0.06575543416576857
1.0,0.16064542145602018,0.83935457854398
1.0,0.07521369499432642,0.9247863050056735
0.0,0.6850045823934682,0.3149954176065319
0.0,0.9398144926991205,0.060185507300879335
0.0,0.971004691538094,0.028995308461906052
1.0,0.005956265419257084,0.994043734580743
0.0,0.6266512970083129,0.37334870299168715
0.0,0.9991885336287306,0.0008114663712694731
0.0,0.9995508575494286,0.00044914245057135456
0.0,0.9982760288122682,0.0017239711877319354
1.0,0.10215267128553648,0.8978473287144636
1.0,0.19501250108233176,0.8049874989176682
0.0,0.8791777221584568,0.12082227784154317
0.0,0.7025875110044688,0.29741248899553124
1.0,0.4823736366054524,0.5176263633945475
1.0,0.4076681097066042,0.5923318902933958
0.0,0.9650630718041212,0.03493692819587882
1.0,0.09044751971349187,0.909552480286508
0.0,0.89895521600416,0.10104478399584003
0.0,0.9996916914672892,0.0003083085327107559
0.0,0.9959617026253358,0.004038297374664204
0.0,0.9998988766217249,0.00010112337827500136
1.0,0.00415213518100336,0.9958478648189967
0.0,0.9955575668964644,0.0044424331035356375
0.0,0.9999202575944878,7.974240551227783e-05
0.0,0.8884746578928273,0.1115253421071727
0.0,0.9241862038744638,0.07581379612553595
0.0,0.985809811448613,0.014190188551386916
0.0,0.9750993689232705,0.024900631076729365
0.0,0.9682784800442712,0.03172151995572874
1.0,0.01396266957884676,0.9860373304211533
0.0,0.9960416715221133,0.003958328477886614
0.0,0.9951499521188867,0.004850047881113335
0.0,0.985062746658151,0.014937253341849093
0.0,0.9998966352169273,0.00010336478307268417
0.0,0.9986136662460701,0.0013863337539299333
0.0,0.9984458969584402,0.0015541030415597158
1.0,0.0027179770255303104,0.9972820229744696
0.0,0.9810454001561474,0.018954599843852626
1.0,0.07431394169450624,0.9256860583054936
0.0,0.9999564141938928,4.358580610707373e-05
0.0,0.996923622316041,0.003076377683958999
0.0,0.9994711134799684,0.0005288865200317146
0.0,0.9745260333692963,0.02547396663070374
0.0,0.9972790850639995,0.0027209149360006043
0.0,0.9985677903586586,0.001432209641341374
0.0,0.9999876157462441,1.2384253755845428e-05
0.0,0.9954112168167691,0.0045887831832308705
0.0,0.9957279251328425,0.004272074867157623
0.0,0.9941253464984371,0.005874653501562891
0.0,0.997630455019285,0.0023695449807149853
0.0,0.9993969330314514,0.0006030669685487447
0.0,0.9998315734664017,0.0001684265335984367
0.0,0.9999814326253786,1.8567374621316353e-05
0.0,0.9995003533629678,0.000499646637032195
0.0,0.9999559183385461,4.408166145385218e-05
1.0,0.006550796738061918,0.9934492032619379
0.0,0.9999135767629507,8.642323704951776e-05
0.0,0.9810778900071443,0.018922109992855728
0.0,0.9965070595624796,0.003492940437520368
1.0,0.006659344421740807,0.9933406555782591
0.0,0.9999648917324238,3.5108267576181796e-05
0.0,0.902022134576214,0.09797786542378575
0.0,0.9997458136085824,0.00025418639141750805
0.0,0.974007204277909,0.025992795722091094
0.0,0.5979658362605714,0.4020341637394285
0.0,0.9596222913021047,0.040377708697895275
0.0,0.9993355675844314,0.0006644324155686356
0.0,0.9999789301923333,2.1069807666663473e-05
0.0,0.9979264998527085,0.002073500147291482
0.0,0.9996744743358957,0.000325525664104095
0.0,0.8958116583071748,0.10418834169282544
0.0,0.9258692112451719,0.07413078875482836
0.0,0.9983816377405033,0.0016183622594966047
1.0,0.07217630032304537,0.9278236996769544
1.0,0.010573549656808935,0.9894264503431911
0.0,0.9875720761867901,0.01242792381320999
0.0,0.9997373979172951,0.0002626020827050034
0.0,0.9964250642628422,0.003574935737157748
0.0,0.9997602775525468,0.00023972244745310448
0.0,0.7078163432281808,0.29218365677181896
0.0,0.9912365306697134,0.00876346933028661
0.0,0.9367976518254143,0.0632023481745855
0.0,0.6297342222024247,0.3702657777975753
1.0,0.09927263990941455,0.9007273600905855
1.0,0.4174581627410147,0.5825418372589853
1.0,0.5,0.5
0.0,0.9860940954037153,0.013905904596284838
1.0,0.4398671401777847,0.5601328598222153
0.0,0.9999080235638579,9.197643614214326e-05
0.0,0.8870836812915006,0.11291631870849946
0.0,0.9968537415049986,0.003146258495001416
0.0,0.8907531626869042,0.1092468373130959
0.0,0.6613429532054448,0.33865704679455516
0.0,0.9939949975008285,0.006005002499171518
0.0,0.9999411823723785,5.881762762143587e-05
0.0,0.9999917252015708,8.27479842923431e-06
0.0,0.8577434179656956,0.1422565820343044
0.0,0.9992956452241071,0.000704354775892781
0.0,0.9998969014852618,0.00010309851473811401
0.0,0.9999742297428414,2.577025715862354e-05
0.0,0.9999774622931787,2.253770682128762e-05
0.0,0.999709277719565,0.0002907222804349395
0.0,0.9999715107200825,2.8489279917422714e-05
0.0,0.8994863845087061,0.10051361549129399
0.0,0.6874673791260955,0.31253262087390427
1.0,0.004232223152944395,0.9957677768470556
0.0,0.9933757677084681,0.00662423229153201
1.0,0.15149449081277003,0.8485055091872299
0.0,0.9735402601708693,0.026459739829130722
1.0,0.007535011522433008,0.9924649884775668
0.0,0.9934222911252625,0.006577708874737595
0.0,0.9512363365473694,0.04876366345263062
0.0,0.9583598784572084,0.0416401215427916
0.0,0.5224015788682168,0.47759842113178325
0.0,0.8430515358197971,0.15694846418020286
0.0,0.9791216827001633,0.02087831729983675
0.0,0.6314000979524281,0.36859990204757176
0.0,0.9547679516985766,0.045232048301423376
0.0,0.9883973405204887,0.011602659479511387
0.0,0.9987526246598608,0.0012473753401392104
0.0,0.9979996657433652,0.0020003342566347173
0.0,0.9911520050872621,0.008847994912737947
0.0,0.9963555589978146,0.0036444410021855013
0.0,0.9925011031709586,0.007498896829041291
1.0,0.0632467938485314,0.9367532061514686
0.0,0.9953095540508639,0.004690445949136156
0.0,0.9999636176161463,3.638238385371616e-05
0.0,0.9996424260801977,0.00035757391980227165
0.0,0.9911685232578509,0.008831476742149326
1.0,2.954654169411228e-06,0.9999970453458306
0.0,0.9999860257046235,1.3974295376505067e-05
0.0,0.8975405248050765,0.10245947519492361
0.0,0.9993561441452263,0.0006438558547736555
0.0,0.7454932929926146,0.2545067070073855
0.0,0.9927136550985635,0.007286344901436647
1.0,0.47492300864986803,0.5250769913501319
1.0,0.006049112261201017,0.9939508877387989
1.0,0.21994810722383545,0.7800518927761646
1.0,0.05675598269904671,0.9432440173009534
1.0,0.045170742111679006,0.954829257888321
1.0,0.011727422533111343,0.9882725774668888
0.0,0.5754192059404905,0.42458079405950955
0.0,0.9813619040987905,0.01863809590120948
0.0,0.9993637886686089,0.0006362113313910526
0.0,0.9999973724042102,2.6275957899570624e-06
0.0,0.9946026273713957,0.005397372628604182
0.0,0.9929278805968721,0.007072119403127964
0.0,0.9988840571700534,0.0011159428299467632
0.0,0.9992090195349977,0.0007909804650022368
0.0,0.9989379618576537,0.0010620381423462214
0.0,0.8023300641224077,0.1976699358775921
1.0,0.2966594646268347,0.7033405353731653
0.0,0.9211351571895476,0.07886484281045243
1.0,8.134123237255114e-09,0.9999999918658767
1.0,0.025883849780162067,0.9741161502198379
1.0,0.43786979205536675,0.5621302079446334
0.0,0.9972305055525397,0.0027694944474602814
1.0,0.13111095125316222,0.8688890487468375
1.0,0.02203501137531063,0.9779649886246893
1.0,0.5062940468806585,0.4937059531193415
0.0,0.9777736221777243,0.022226377822275704
0.0,0.867669627045592,0.13233037295440805
0.0,0.968725949257019,0.031274050742980924
0.0,0.996868224283363,0.003131775716636966
0.0,0.6328404236858237,0.3671595763141763
0.0,0.9992735582388549,0.0007264417611450048
1.0,0.4716515807678505,0.5283484192321496
0.0,0.8710306857275135,0.12896931427248656
0.0,0.9965773051857953,0.003422694814204566
0.0,0.9999649409259851,3.505907401494972e-05
0.0,0.9989104257426938,0.001089574257306269
0.0,0.6185578913288202,0.38144210867117967
0.0,0.9878859155664815,0.012114084433518555
0.0,0.9985293361617721,0.0014706638382278798
0.0,0.9999867702698594,1.3229730140480238e-05
0.0,0.7925612955785988,0.20743870442140097
0.0,0.9860833133584945,0.013916686641505579
0.0,0.7105535201005782,0.289446479899422
0.0,0.999986938233957,1.3061766042923838e-05
0.0,0.9032075894129021,0.09679241058709788
0.0,0.9527718057848532,0.04722819421514693
1.0,0.3437188543874183,0.6562811456125817
1.0,0.360217561709685,0.639782438290315
0.0,0.999966570429457,3.342957054301641e-05
0.0,0.6478262350486413,0.3521737649513586
0.0,0.9776476740531576,0.02235232594684237
0.0,0.9999788741181144,2.112588188557619e-05
0.0,0.9413576287795884,0.058642371220411674
0.0,0.9985990666963669,0.001400933303633065
0.0,0.9956073947553784,0.004392605244621729
0.0,0.5982343527028511,0.401765647297149
0.0,0.9932925910432313,0.006707408956768757
0.0,0.9991625625745866,0.0008374374254135186
0.0,0.9985015456029371,0.001498454397062942
0.0,0.9998235561757592,0.00017644382424077828
0.0,0.9998230799686922,0.00017692003130774384
0.0,0.624887768266925,0.37511223173307506
0.0,0.9999094783585631,9.052164143694716e-05
1.0,0.019661287537429642,0.9803387124625704
0.0,0.9773521163323483,0.02264788366765188
0.0,0.9893124704817623,0.010687529518237555
0.0,0.9386672582848132,0.061332741715186594
1.0,0.48541909034830993,0.5145809096516901
0.0,0.5230502893841287,0.47694971061587127
0.0,0.9966849359474153,0.0033150640525847776
0.0,0.9980881721667227,0.0019118278332771901
0.0,0.9996573906454846,0.00034260935451533176
0.0,0.9999883036701533,1.169632984661146e-05
0.0,0.9981813703417822,0.0018186296582178255
0.0,0.7815695751394441,0.2184304248605559
1.0,0.02302503120010662,0.9769749687998934
1.0,0.2452998773180597,0.7547001226819405
0.0,0.9650759870042912,0.034924012995708895
0.0,0.9994601297891477,0.000539870210852223
