0.0,0.999654224533214,0.0003457754667859001
0.0,0.9999731416184927,2.6858381507208955e-05
0.0,0.9999762420162841,2.3757983715901468e-05
0.0,0.9976245407849025,0.002375459215097464
0.0,0.9999408458308142,5.9154169185802815e-05
0.0,0.997329552747034,0.0026704472529660854
0.0,0.9999900856247563,9.914375243726173e-06
0.0,0.9986014533487729,0.0013985466512271333
0.0,0.9992665978846019,0.0007334021153980737
0.0,0.9999211094589163,7.889054108370396e-05
0.0,0.9992434046443381,0.0007565953556618142
0.0,0.9999268711659328,7.312883406719851e-05
0.0,0.7369059531396891,0.2630940468603109
0.0,0.9992974521812596,0.0007025478187403535
0.0,0.9858895505285923,0.014110449471407773
0.0,0.999996869424817,3.130575182908823e-06
0.0,0.9999681089177022,3.189108229778002e-05
0.0,0.9999940156714967,5.984328503397578e-06
0.0,0.9891071645490018,0.010892835450998244
0.0,0.9967396595131319,0.003260340486868106
0.0,0.9998193735681238,0.00018062643187621486
0.0,0.9950382341583037,0.0049617658416962725
0.0,0.9994970768358583,0.0005029231641416125
0.0,0.5359183498730161,0.464081650126984
0.0,0.9704937852348507,0.0295062147651493
0.0,0.9910246797708979,0.008975320229102012
0.0,0.998106560542262,0.0018934394577379918
1.0,0.017293855369348205,0.9827061446306519
0.0,0.9877079134835902,0.012292086516409775
0.0,0.9765493325456316,0.023450667454368464
0.0,0.9998959305155779,0.00010406948442193937
0.0,0.9713949961454815,0.028605003854518526
0.0,0.9999800415829182,1.9958417081892103e-05
0.0,0.9995742093807517,0.0004257906192483749
0.0,0.9999919627700126,8.037229987388335e-06
0.0,0.9999781776478143,2.1822352185763966e-05
0.0,0.9996673281099436,0.00033267189005633884
0.0,0.9999753503698091,2.464963019092838e-05
0.0,0.9999856774121081,1.432258789188736e-05
0.0,0.9999464703450379,5.352965496205485e-05
0.0,0.9992637835240037,0.000736216475996208
0.0,0.9991189457704941,0.0008810542295058905
0.0,0.999967811160363,3.21888396368114e-05
0.0,0.999464963162889,0.0005350368371110147
0.0,0.9975752642566095,0.0024247357433906966
0.0,0.9999958233447139,4.176655286147075e-06
0.0,0.9999649102031611,3.508979683889367e-05
0.0,0.9999346986473687,6.530135263139131e-05
0.0,0.9998368846888558,0.00016311531114409993
0.0,0.9994553201607087,0.0005446798392913951
0.0,0.9976007763741189,0.002399223625881048
0.0,0.9204674523161414,0.07953254768385881
1.0,0.022288944109437128,0.9777110558905631
1.0,0.20166938218833855,0.7983306178116615
0.0,0.9503859200194074,0.04961407998059253
0.0,0.9994654399129486,0.0005345600870515707
0.0,0.9997153680131745,0.00028463198682557664
0.0,0.9999824276869668,1.7572313033284356e-05
0.0,0.9999634883551183,3.651164488173227e-05
0.0,0.9999663003397797,3.3699660220241464e-05
0.0,0.9997293819905876,0.00027061800941254315
0.0,0.9949205363249661,0.005079463675033956
0.0,0.9979339781413441,0.002066021858655832
0.0,0.9993172893322024,0.0006827106677975396
1.0,0.23579507584715706,0.7642049241528428
0.0,0.961266340510394,0.03873365948960595
0.0,0.9984181299941495,0.001581870005850473
0.0,0.9943685399145588,0.0056314600854414166
0.0,0.9998796957349786,0.00012030426502140623
0.0,0.9998923745414453,0.00010762545855471627
0.0,0.9980046584604538,0.001995341539546097
0.0,0.9971421289812927,0.002857871018707153
0.0,0.9997621070885397,0.00023789291146031496
0.0,0.9999665942639399,3.3405736060182554e-05
0.0,0.9998993915743554,0.0001006084256445989
0.0,0.9992782795719448,0.0007217204280551941
1.0,0.23853049060880507,0.7614695093911951
0.0,0.9102280747823384,0.08977192521766189
0.0,0.9989389211941756,0.0010610788058243073
0.0,0.9687277634173148,0.031272236582685055
0.0,0.9777536853783078,0.022246314621692225
0.0,0.9987609689672613,0.0012390310327386389
0.0,0.9204261081701348,0.07957389182986503
0.0,0.9708769196574307,0.029123080342569257
0.0,0.9940417437945201,0.005958256205479744
0.0,0.9906296355533631,0.0093703644466369
0.0,0.9677330508553734,0.03226694914462653
0.0,0.8381800656542632,0.16181993434573683
0.0,0.7745571734417342,0.2254428265582658
0.0,0.9802462799487023,0.019753720051297816
0.0,0.9516394667893865,0.048360533210613406
0.0,0.9999334459547978,6.655404520219088e-05
0.0,0.9998756821701882,0.00012431782981171585
0.0,0.9999404201721531,5.957982784668591e-05
1.0,0.3305051427960014,0.6694948572039985
0.0,0.999307182644903,0.0006928173550969065
0.0,0.9999705352144649,2.9464785535024646e-05
0.0,0.9786844905970673,0.021315509402932704
0.0,0.9987615497442522,0.0012384502557476905
0.0,0.8078250391541066,0.19217496084589356
0.0,0.6064776324332125,0.3935223675667875
0.0,0.9788657237756054,0.021134276224394673
0.0,0.9610551100584794,0.03894488994152057
0.0,0.9920295647150508,0.007970435284949175
0.0,0.8349123237632716,0.1650876762367283
1.0,0.4833255660649567,0.5166744339350432
0.0,0.9846980184356019,0.015301981564398302
0.0,0.9994919249519172,0.000508075048082737
0.0,0.9622147393005167,0.037785260699483306
0.0,0.9957867288184773,0.004213271181522549
0.0,0.9996215516030578,0.00037844839694220776
0.0,0.9565222169345518,0.04347778306544809
0.0,0.9984005787606083,0.001599421239391718
0.0,0.9999728316554336,2.7168344566372737e-05
0.0,0.9980360188274215,0.001963981172578292
0.0,0.9972874183417341,0.002712581658265815
1.0,0.278945888345733,0.7210541116542671
1.0,0.25558579989879293,0.744414200101207
0.0,0.9984735785446521,0.0015264214553478703
1.0,0.008626162482418471,0.9913738375175816
0.0,0.9975422836899203,0.002457716310079644
1.0,0.41016383062295997,0.58983616937704
1.0,0.34158332384723367,0.6584166761527664
0.0,0.9971696059692193,0.0028303940307806215
0.0,0.9820865972493571,0.017913402750642883
0.0,0.9624892461597224,0.03751075384027757
0.0,0.8051099016224604,0.19489009837753957
0.0,0.9920660930537495,0.007933906946250563
0.0,0.9099202251825257,0.09007977481747431
0.0,0.9976190472142218,0.0023809527857781773
0.0,0.9998281236197663,0.00017187638023372168
0.0,0.9999770226374171,2.29773625828417e-05
0.0,0.9999902134070637,9.786592936431905e-06
0.0,0.9999762261991553,2.3773800844764985e-05
0.0,0.9999321495821958,6.785041780432789e-05
0.0,0.9950779194521542,0.004922080547845746
0.0,0.999995977846207,4.022153793075272e-06
0.0,0.9991015808177054,0.0008984191822946687
0.0,0.9863152843918727,0.013684715608127406
0.0,0.9999565632437746,4.343675622552982e-05
0.0,0.9999697418256538,3.0258174346138804e-05
0.0,0.9999052921700567,9.470782994320363e-05
0.0,0.9999708081237858,2.919187621424491e-05
0.0,0.9388569578699436,0.061143042130056495
0.0,0.9923846430873716,0.007615356912628384
0.0,0.9864114422744124,0.013588557725587577
0.0,0.9930668505073413,0.006933149492658582
0.0,0.9992931833523668,0.0007068166476330672
0.0,0.8599809404362031,0.14001905956379698
0.0,0.995817856623649,0.004182143376350925
0.0,0.9989242686526559,0.0010757313473440794
0.0,0.9644271196807741,0.035572880319225814
0.0,0.9980497302879565,0.001950269712043379
0.0,0.9992621789735242,0.0007378210264758619
0.0,0.6776596273516803,0.32234037264831983
0.0,0.9294337454902101,0.07056625450979004
0.0,0.9883790523648436,0.011620947635156427
1.0,0.11577365101593867,0.8842263489840614
0.0,0.9439246912370676,0.056075308762932284
1.0,0.13477575539807843,0.8652242446019215
1.0,0.481966783122446,0.5180332168775539
1.0,0.01863714643493952,0.9813628535650606
0.0,0.5507569798831192,0.44924302011688083
1.0,0.22836828808588672,0.7716317119141132
1.0,0.44449887754603395,0.5555011224539661
1.0,0.2620186610654071,0.737981338934593
0.0,0.9893278656280344,0.01067213437196573
0.0,0.9921610524249599,0.007838947575040054
1.0,0.13797728775832696,0.8620227122416732
0.0,0.8908452234122993,0.10915477658770038
0.0,0.9996590074664028,0.0003409925335971893
0.0,0.547067250674757,0.45293274932524297
1.0,0.038049802450832775,0.9619501975491673
0.0,0.9992668584273323,0.0007331415726677154
0.0,0.8633332485536833,0.1366667514463167
1.0,0.42488084434610257,0.5751191556538975
0.0,0.9417745946722864,0.05822540532771354
0.0,0.9951706855961349,0.0048293144038651795
0.0,0.9683343917689489,0.031665608231051155
0.0,0.989420828413316,0.010579171586684092
0.0,0.9997340082791677,0.0002659917208324322
0.0,0.9999835765346556,1.6423465344405084e-05
0.0,0.9997207946610905,0.0002792053389096221
0.0,0.9999320017822072,6.799821779278368e-05
0.0,0.999805238684572,0.00019476131542792564
0.0,0.9998867506592218,0.0001132493407781183
0.0,0.9747699817090698,0.02523001829093017
0.0,0.9861402608514295,0.013859739148570522
0.0,0.9975514423635691,0.0024485576364308213
1.0,0.02766433700220267,0.9723356629977975
0.0,0.9996225049720552,0.00037749502794488283
0.0,0.9994874787276041,0.0005125212723960017
0.0,0.9699476421610121,0.030052357838987964
0.0,0.9998500463907435,0.00014995360925650642
0.0,0.9998399360149233,0.00016006398507679585
0.0,0.9965193794570462,0.0034806205429537755
0.0,0.9996337954465804,0.0003662045534195411
0.0,0.9991048501425612,0.0008951498574386252
1.0,0.3377389831658231,0.6622610168341768
0.0,0.992564968816903,0.007435031183096889
0.0,0.994624346666968,0.005375653333032016
1.0,0.4804126028319363,0.5195873971680638
1.0,0.023965398535637554,0.9760346014643625
1.0,0.01010799815523537,0.9898920018447646
0.0,0.9864899409937282,0.0135100590062717
0.0,0.7675049922821762,0.23249500771782378
0.0,0.9542265663780667,0.045773433621933333
1.0,0.11746332769692126,0.8825366723030786
0.0,0.7178728365821044,0.28212716341789545
1.0,0.17290759507722767,0.8270924049227726
1.0,0.4388052537394367,0.5611947462605633
0.0,0.9999663596398446,3.364036015546519e-05
0.0,0.9999214048167123,7.859518328761692e-05
0.0,0.9953189739392979,0.004681026060702103
0.0,0.9994029591020809,0.000597040897919263
0.0,0.999981910876885,1.8089123115097716e-05
0.0,0.9951627414484989,0.00483725855150116
0.0,0.9934733979110143,0.006526602088985687
0.0,0.9982581044531643,0.001741895546835592
0.0,0.9999192503542621,8.07496457379541e-05
0.0,0.9984699836834844,0.001530016316515682
0.0,0.9999474611986905,5.25388013096221e-05
0.0,0.9533405556143344,0.046659444385665445
0.0,0.9993417947129403,0.0006582052870598099
0.0,0.9969341193517917,0.003065880648208258
0.0,0.9235870553656791,0.07641294463432077
1.0,0.050037888092997876,0.9499621119070022
1.0,0.003150680144315955,0.996849319855684
1.0,0.25945125339287795,0.7405487466071221
0.0,0.9985054135225111,0.0014945864774888206
0.0,0.9990725718494877,0.0009274281505121497
0.0,0.9999342419138185,6.575808618139916e-05
0.0,0.9818149994597059,0.018185000540294278
0.0,0.9997367241951314,0.00026327580486870596
0.0,0.9322357145880881,0.06776428541191207
0.0,0.9999463270267108,5.36729732891253e-05
0.0,0.9999481815450029,5.1818454997180535e-05
0.0,0.9853021632432578,0.014697836756742268
0.0,0.9999282918523255,7.170814767454302e-05
0.0,0.8217116930632422,0.17828830693675765
0.0,0.9991210389457302,0.0008789610542697533
0.0,0.9837226665936324,0.01627733340636769
0.0,0.9999568073011201,4.319269887986543e-05
0.0,0.9999657793128176,3.4220687182521784e-05
0.0,0.9613320411546297,0.03866795884537037
0.0,0.7767189910508199,0.2232810089491801
0.0,0.9986988911645415,0.001301108835458522
0.0,0.9990969004465233,0.0009030995534767939
0.0,0.9426856757572223,0.0573143242427777
1.0,0.0694512822761653,0.9305487177238347
0.0,0.9998748388897983,0.0001251611102016539
0.0,0.9985815389143272,0.0014184610856728915
0.0,0.9829883372477302,0.01701166275226973
0.0,0.9952689206283813,0.004731079371618793
0.0,0.7193464502510125,0.2806535497489875
0.0,0.9997937321064646,0.00020626789353538874
0.0,0.6909488692105071,0.3090511307894928
0.0,0.988607290719698,0.011392709280301939
0.0,0.9946059144025744,0.005394085597425536
0.0,0.5653569236328256,0.4346430763671745
0.0,0.9975492219023493,0.0024507780976507957
1.0,0.11273281432612998,0.88726718567387
0.0,0.9942100997502655,0.0057899002497344455
0.0,0.9988767632434137,0.0011232367565864295
1.0,0.04697212756023287,0.9530278724397669
0.0,0.9998108353100326,0.00018916468996755173
0.0,0.9999791809883875,2.0819011612433496e-05
0.0,0.985454768063184,0.014545231936815917
0.0,0.9133545661223054,0.08664543387769456
0.0,0.9991928252759117,0.0008071747240884546
0.0,0.9969367560856409,0.0030632439143590344
0.0,0.9999983406090052,1.659390994810721e-06
0.0,0.999883590860353,0.00011640913964702188
0.0,0.97148911319428,0.028510886805720018
0.0,0.99998626442066,1.3735579340087432e-05
0.0,0.9999923554442283,7.644555771698953e-06
0.0,0.9974022497322597,0.002597750267740366
0.0,0.998398358310905,0.0016016416890949597
0.0,0.9999958464830292,4.153516970879072e-06
0.0,0.9999608468371576,3.915316284246981e-05
0.0,0.9994459315685501,0.0005540684314499837
0.0,0.9999974092054477,2.590794552374084e-06
0.0,0.9999912592054947,8.740794505339893e-06
0.0,0.9999632340211679,3.6765978832045383e-05
0.0,0.9998533870923236,0.00014661290767629907
0.0,0.9999577731164123,4.2226883587767865e-05
0.0,0.9999876956298315,1.2304370168526217e-05
1.0,0.5137777123526115,0.4862222876473886
0.0,0.6986469460256668,0.3013530539743332
0.0,0.9999093075698003,9.069243019958303e-05
0.0,0.9906420817435417,0.009357918256458299
0.0,0.9993520643870274,0.0006479356129726585
0.0,0.9974029581443419,0.0025970418556580995
0.0,0.9747486824074361,0.025251317592564
1.0,2.1290043391459146e-06,0.9999978709956608
1.0,0.2640915026306045,0.7359084973693956
1.0,0.26424978486149886,0.7357502151385011
0.0,0.9339190455992676,0.06608095440073249
0.0,0.7575618110176551,0.24243818898234495
0.0,0.9996424300972253,0.0003575699027747469
0.0,0.9990381695673756,0.0009618304326245057
0.0,0.9999661444668875,3.385553311241172e-05
0.0,0.9999972584031962,2.7415968037098666e-06
0.0,0.9999979238647672,2.0761352327963874e-06
0.0,0.9999500433674683,4.995663253177035e-05
0.0,0.9999711071155613,2.8892884438691505e-05
0.0,0.9999536789646887,4.632103531148785e-05
0.0,0.9936516963508029,0.006348303649197251
0.0,0.9999661333388712,3.3866661128906724e-05
0.0,0.9906462021416058,0.009353797858394198
0.0,0.9974629954682237,0.0025370045317763225
0.0,0.6568565285227055,0.34314347147729457
1.0,0.14446094932014936,0.8555390506798507
0.0,0.577696560251633,0.4223034397483671
1.0,0.013407116351349729,0.9865928836486504
1.0,0.07729782203984524,0.9227021779601547
0.0,0.9887576655099322,0.011242334490067734
1.0,0.0038792585423949428,0.9961207414576052
1.0,0.013334771702794762,0.986665228297205
0.0,0.9995013013954577,0.0004986986045422877
0.0,0.9965235140196977,0.003476485980302306
1.0,0.10876629127143764,0.8912337087285622
0.0,0.9998724801305788,0.00012751986942121288
0.0,0.9999675048357023,3.2495164297721376e-05
0.0,0.9999841373360323,1.58626639676676e-05
0.0,0.9930503913743156,0.006949608625684341
0.0,0.9109919068450771,0.08900809315492288
1.0,0.0050481120720970085,0.9949518879279028
0.0,0.970114777684308,0.029885222315691958
0.0,0.9991078563117517,0.0008921436882482916
0.0,0.9958491906317105,0.0041508093682895405
0.0,0.5998653186442894,0.4001346813557105
0.0,0.9625827013160815,0.03741729868391839
0.0,0.999598483396487,0.000401516603512891
0.0,0.9763973133670782,0.023602686632921765
0.0,0.9911397674934682,0.008860232506531828
0.0,0.9996162540451663,0.0003837459548335731
0.0,0.9998329521252117,0.00016704787478825632
0.0,0.994519961248168,0.005480038751831895
0.0,0.999581056217955,0.00041894378204507834
0.0,0.9998220596700086,0.00017794032999133303
0.0,0.9912602703038311,0.008739729696168897
0.0,0.9999957031218507,4.296878149300251e-06
0.0,0.9998387226362381,0.00016127736376201734
0.0,0.9927236154810197,0.007276384518980183
0.0,0.9999911839285223,8.816071477686964e-06
0.0,0.9999540649823123,4.5935017687688106e-05
0.0,0.9198105060354186,0.08018949396458126
0.0,0.9967602931343924,0.0032397068656074804
0.0,0.9552347475416276,0.0447652524583723
0.0,0.8005940119490451,0.199405988050955
0.0,0.9983653140984354,0.001634685901564525
1.0,0.08022683940463356,0.9197731605953666
0.0,0.9698726382446712,0.03012736175532883
0.0,0.7252578848363587,0.27474211516364117
0.0,0.938920661165682,0.06107933883431806
0.0,0.9349967472293004,0.06500325277069967
0.0,0.9998141444923035,0.0001858555076964685
0.0,0.995492210612133,0.0045077893878670275
0.0,0.9992365862470072,0.0007634137529928039
0.0,0.9995558174213613,0.00044418257863881297
0.0,0.9797210788723458,0.020278921127654236
0.0,0.985092751795137,0.014907248204862928
0.0,0.9991542873824449,0.0008457126175549065
0.0,0.875468764013365,0.12453123598663496
0.0,0.9999275065665897,7.249343341015938e-05
0.0,0.9785823917173572,0.021417608282642737
0.0,0.9998477628102925,0.00015223718970754175
0.0,0.9998747613842647,0.00012523861573543902
0.0,0.9988779778302023,0.0011220221697977614
0.0,0.828290702573704,0.17170929742629598
0.0,0.9999965559161776,3.444083822202523e-06
0.0,0.6283524419192276,0.3716475580807725
0.0,0.9999783401330481,2.1659866952009416e-05
0.0,0.9485333919844379,0.05146660801556209
0.0,0.9710407635819415,0.028959236418058386
0.0,0.9472689033414264,0.052731096658573486
0.0,0.9993227898740251,0.0006772101259749018
0.0,0.9954437465686924,0.004556253431307699
0.0,0.9990005334411631,0.0009994665588369484
0.0,0.9999690322829801,3.0967717019910145e-05
0.0,0.9393484234823789,0.06065157651762101
0.0,0.9993597746507866,0.0006402253492134815
1.0,0.1933113495179582,0.806688650482042
1.0,0.31745769626390125,0.6825423037360987
1.0,0.0030850278134338456,0.9969149721865661
1.0,0.06321018808029057,0.9367898119197094
1.0,0.046548031575006366,0.9534519684249937
0.0,0.9992127979545561,0.0007872020454439583
0.0,0.85441312685045,0.14558687314955007
1.0,1.0814261172077295e-05,0.9999891857388279
0.0,0.5837315858662246,0.41626841413377524
0.0,0.9998908838775907,0.0001091161224092547
0.0,0.9995265419741566,0.0004734580258433831
0.0,0.918840738124323,0.08115926187567676
0.0,0.5599981042296673,0.44000189577033255
1.0,0.0066235448303484405,0.9933764551696517
0.0,0.9999846920728891,1.5307927110892703e-05
0.0,0.9967832092439246,0.0032167907560753987
0.0,0.9999879944697823,1.200553021773343e-05
0.0,0.9976729864202043,0.0023270135797956466
0.0,0.999993908111862,6.091888138144922e-06
0.0,0.9998763752866241,0.0001236247133759533
0.0,0.9999898375526651,1.0162447334850511e-05
0.0,0.9983104301674013,0.0016895698325987002
0.0,0.9472314791140466,0.05276852088595349
0.0,0.9918539725579236,0.008146027442076473
0.0,0.9999530219787206,4.69780212794579e-05
0.0,0.9999602218087246,3.9778191275527444e-05
0.0,0.9998109892333975,0.00018901076660250037
0.0,0.99900472763206,0.000995272367939878
0.0,0.9991133643359263,0.0008866356640736116
0.0,0.995480347014659,0.004519652985340876
0.0,0.9997740993606499,0.0002259006393501729
0.0,0.9999641376840607,3.586231593922254e-05
0.0,0.9999711358576878,2.8864142312167855e-05
0.0,0.9999545461617257,4.5453838274301516e-05
0.0,0.9999198209076863,8.01790923137452e-05
0.0,0.9981246685775814,0.0018753314224187138
0.0,0.6149598234281619,0.3850401765718381
0.0,0.9834624756291634,0.016537524370836654
0.0,0.9952952837519882,0.0047047162480118535
0.0,0.989892576444681,0.010107423555319028
0.0,0.997839434543089,0.0021605654569110066
0.0,0.9838764627786775,0.01612353722132257
1.0,0.4360061338422815,0.5639938661577186
0.0,0.9976296207148665,0.0023703792851335224
1.0,0.2507567749294343,0.7492432250705655
1.0,0.010327928802058827,0.9896720711979412
1.0,0.006954224001494164,0.9930457759985055
0.0,0.74956293779482,0.2504370622051799
0.0,0.9950801135701486,0.004919886429851349
0.0,0.9828543747764128,0.017145625223587133
0.0,0.9957663953798128,0.004233604620187159
0.0,0.9885177870274752,0.011482212972524832
0.0,0.9993277486486344,0.000672251351365567
0.0,0.5829909537735888,0.4170090462264112
0.0,0.9974356575061069,0.0025643424938933354
0.0,0.9201166789934477,0.07988332100655213
0.0,0.9844204097352949,0.015579590264705052
0.0,0.9856182859138133,0.014381714086186626
0.0,0.8950865465834854,0.10491345341651426
1.0,0.1823520144194197,0.8176479855805802
0.0,0.9903030103244409,0.009696989675559221
0.0,0.9153798218432401,0.08462017815675986
0.0,0.6249441022158232,0.37505589778417686
0.0,0.9999936922652481,6.307734751913254e-06
0.0,0.9999394479876842,6.055201231584296e-05
0.0,0.9998617015262556,0.00013829847374439657
0.0,0.9999769785122855,2.302148771463196e-05
0.0,0.999992766805414,7.233194585858644e-06
0.0,0.9960184972287989,0.003981502771201249
0.0,0.9999513555985377,4.864440146234811e-05
0.0,0.9712359609244214,0.028764039075578444
0.0,0.6491592965421776,0.3508407034578224
0.0,0.9943232509974143,0.0056767490025857814
0.0,0.9999682937736789,3.170622632098528e-05
0.0,0.9187797400858214,0.08122025991417867
0.0,0.9998661486025031,0.00013385139749698885
0.0,0.9996324783732564,0.0003675216267435655
0.0,0.9948042460790922,0.005195753920907917
0.0,0.9999518119525109,4.818804748911641e-05
0.0,0.999993231813973,6.76818602697412e-06
0.0,0.9998268401781786,0.00017315982182155846
0.0,0.9997284389111815,0.00027156108881842383
0.0,0.9999492713449681,5.072865503194577e-05
0.0,0.7804501098347619,0.2195498901652381
0.0,0.9997982875681765,0.0002017124318234677
0.0,0.999184027820509,0.0008159721794911189
0.0,0.9999268489582132,7.315104178686346e-05
0.0,0.9997621174521163,0.00023788254788374675
1.0,0.11361511059238538,0.8863848894076147
0.0,0.9649430530900216,0.035056946909978334
0.0,0.9880851832585583,0.01191481674144176
0.0,0.929674966882873,0.07032503311712678
0.0,0.9778118105827833,0.02218818941721665
0.0,0.9999949632912042,5.036708795885595e-06
0.0,0.9935688113696984,0.006431188630301726
0.0,0.9999648862292974,3.511377070265289e-05
0.0,0.9999852969775136,1.4703022486450034e-05
0.0,0.9999761558043374,2.3844195662540468e-05
0.0,0.9999390927956534,6.090720434667209e-05
0.0,0.9980950511818492,0.001904948818150807
0.0,0.9999099184586561,9.008154134403013e-05
0.0,0.8204442734630903,0.17955572653690965
0.0,0.999862197195963,0.0001378028040368856
0.0,0.9999864533137595,1.3546686240560158e-05
0.0,0.9997908929618824,0.00020910703811763775
0.0,0.9995102863999795,0.0004897136000205865
0.0,0.9999624752798245,3.7524720175457046e-05
0.0,0.9999549898555742,4.501014442601331e-05
0.0,0.9975012060227689,0.0024987939772310105
0.0,0.9996746488790661,0.00032535112093379947
0.0,0.9288685339289265,0.07113146607107342
0.0,0.9927957599801243,0.007204240019875752
0.0,0.9998475551337082,0.0001524448662918775
0.0,0.9999964906119957,3.5093880043708763e-06
0.0,0.9999176318281803,8.236817181975503e-05
0.0,0.9998903982457356,0.00010960175426430295
0.0,0.9142838141171353,0.0857161858828648
1.0,0.3573501290380313,0.6426498709619686
0.0,0.9989467496219764,0.0010532503780235952
0.0,0.9999122337996269,8.776620037299897e-05
0.0,0.9999937386004979,6.261399502116021e-06
0.0,0.9999689451158557,3.105488414435289e-05
0.0,0.9999567187039586,4.328129604141296e-05
0.0,0.9999086088766312,9.139112336859288e-05
0.0,0.7952044263822208,0.20479557361777945
0.0,0.9998527346286834,0.0001472653713166478
0.0,0.9999902909359268,9.709064073216769e-06
0.0,0.9999964821745132,3.5178254868655473e-06
0.0,0.9999963762256538,3.6237743463320634e-06
0.0,0.9999976342958785,2.365704121440818e-06
0.0,0.9999992591769573,7.408230427217321e-07
0.0,0.9999666291001909,3.337089980911197e-05
0.0,0.9999914520094332,8.547990566883625e-06
0.0,0.9999581336712462,4.186632875379151e-05
0.0,0.983716434329763,0.016283565670237046
0.0,0.9996772231080714,0.0003227768919286256
0.0,0.9999936409790591,6.359020940987715e-06
0.0,0.9925761931549053,0.00742380684509467
0.0,0.9999889893199604,1.1010680039540233e-05
0.0,0.9999781280143953,2.187198560470178e-05
0.0,0.9999700044079699,2.9995592030089134e-05
0.0,0.8571864202925857,0.14281357970741432
0.0,0.9509374691166844,0.04906253088331567
0.0,0.9998280413804748,0.00017195861952527016
0.0,0.9976550079731932,0.0023449920268068794
0.0,0.9999353441412194,6.465585878053038e-05
0.0,0.9999829165293234,1.7083470676678915e-05
0.0,0.9999753977030785,2.46022969215774e-05
0.0,0.999583091550638,0.0004169084493621427
0.0,0.9986980700967392,0.0013019299032609206
0.0,0.9717473052347557,0.028252694765244387
0.0,0.9991696665062592,0.0008303334937408923
0.0,0.990933701413245,0.009066298586754961
0.0,0.9999619123269538,3.808767304632504e-05
0.0,0.9998052529034556,0.00019474709654442282
0.0,0.8908688265720851,0.109131173427915
0.0,0.9979481194830466,0.002051880516953372
0.0,0.9998998632439131,0.00010013675608695045
0.0,0.9999681277419173,3.187225808257196e-05
0.0,0.9999648568447007,3.5143155299322974e-05
0.0,0.999947496454744,5.2503545255956083e-05
0.0,0.9993805450125667,0.0006194549874333106
0.0,0.9996888395510285,0.00031116044897143636
1.0,0.23979495024511338,0.7602050497548865
0.0,0.9998501041657418,0.00014989583425810584
0.0,0.7599455045948907,0.2400544954051093
0.0,0.9934350633598308,0.006564936640169286
0.0,0.9999893137755341,1.0686224465840603e-05
0.0,0.9999102035616785,8.979643832147687e-05
0.0,0.9998926912293277,0.00010730877067235949
0.0,0.9999291239309143,7.087606908571656e-05
0.0,0.999993092706876,6.907293124020674e-06
0.0,0.9975107864112921,0.002489213588708002
0.0,0.9995015970092824,0.0004984029907175864
0.0,0.9999988682935157,1.1317064843006411e-06
0.0,0.9999796467669478,2.0353233052112283e-05
0.0,0.9999977892081926,2.2107918074006763e-06
0.0,0.9999271864485217,7.281355147816124e-05
0.0,0.9999571117355299,4.2888264470038175e-05
0.0,0.9999736116645958,2.6388335404181712e-05
0.0,0.999967991190454,3.200880954611918e-05
0.0,0.9956077420828564,0.004392257917143615
0.0,0.999196098272645,0.0008039017273550004
0.0,0.9968247631043207,0.0031752368956793867
0.0,0.9999993862928042,6.137071957765483e-07
0.0,0.9999994577490837,5.422509162170384e-07
0.0,0.9999632675355306,3.6732464469462674e-05
0.0,0.9969129167798068,0.0030870832201931645
0.0,0.8704347996613998,0.1295652003386002
0.0,0.9967633736284023,0.003236626371597671
0.0,0.9611615852603163,0.03883841473968378
0.0,0.9904447978720542,0.009555202127945903
0.0,0.9999793060477171,2.0693952282775733e-05
0.0,0.9999730995525762,2.6900447423746083e-05
0.0,0.9999973057607582,2.6942392418769234e-06
0.0,0.9966832071835877,0.0033167928164122636
0.0,0.9999798024044738,2.0197595526229675e-05
1.0,0.4623149208721658,0.5376850791278341
0.0,0.9760095261571957,0.02399047384280421
1.0,0.024412632679676832,0.975587367320323
0.0,0.9238769556794508,0.0761230443205491
0.0,0.9996357608843145,0.0003642391156854654
0.0,0.9999489553736358,5.10446263642492e-05
0.0,0.9999311368728355,6.886312716453912e-05
0.0,0.9998305094026665,0.0001694905973335723
0.0,0.9997943883823264,0.00020561161767371786
