0.0,0.998830080209822,0.0011699197901781219
0.0,0.9865754109713423,0.013424589028657816
1.0,0.004032530933152415,0.9959674690668475
0.0,0.9953612876719696,0.004638712328030359
0.0,0.99540009429262,0.004599905707380019
0.0,0.9999693329138762,3.066708612372745e-05
0.0,0.9999858523698266,1.41476301732555e-05
0.0,0.9997818255084726,0.0002181744915275007
0.0,0.9999284961674305,7.150383256957494e-05
0.0,0.7682373083090248,0.23176269169097524
0.0,0.7285142116049232,0.2714857883950769
1.0,3.857253978028904e-06,0.999996142746022
1.0,0.004967650416257314,0.9950323495837426
1.0,0.14541763559472906,0.8545823644052708
0.0,0.711570008504664,0.2884299914953358
0.0,0.7972312063084664,0.20276879369153344
0.0,0.9832764722336458,0.01672352776635409
0.0,0.9946021538387553,0.005397846161244836
0.0,0.8428946858297512,0.1571053141702487
0.0,0.9858185821170876,0.014181417882912469
0.0,0.9822368179592501,0.017763182040750017
0.0,0.9994309535417528,0.0005690464582471905
0.0,0.9632467237996595,0.03675327620034048
0.0,0.9999284116057794,7.15883942205888e-05
0.0,0.9983128946700067,0.0016871053299932833
0.0,0.9754299173057923,0.024570082694207726
1.0,0.013335239041301584,0.9866647609586984
1.0,0.007239429218977032,0.9927605707810229
1.0,8.513124526880041e-09,0.9999999914868755
1.0,3.8745136123696335e-08,0.9999999612548639
1.0,0.04899845345905804,0.9510015465409419
0.0,0.9993232686350116,0.0006767313649882517
0.0,0.997465415639719,0.002534584360280777
0.0,0.9973510208449697,0.0026489791550302275
1.0,0.07005999650649614,0.929940003493504
0.0,0.9609888027982897,0.03901119720171044
1.0,0.02909073158233163,0.9709092684176682
0.0,0.7118197468104026,0.28818025318959745
1.0,8.604350296212687e-06,0.9999913956497039
1.0,0.016090225166282106,0.9839097748337178
1.0,1.0380493382108603e-06,0.9999989619506617
1.0,0.04435117821777347,0.9556488217822265
1.0,0.18571468751703762,0.8142853124829625
1.0,0.34775320346270555,0.6522467965372942
0.0,0.9999516587547077,4.834124529237048e-05
1.0,0.4607794171414087,0.5392205828585913
0.0,0.9711146984581975,0.028885301541802508
0.0,0.8322867047777162,0.16771329522228368
1.0,0.10947751956747505,0.8905224804325251
1.0,0.1017095861895809,0.898290413810419
1.0,0.41754207740460547,0.5824579225953946
0.0,0.876900612798524,0.1230993872014761
0.0,0.9823118817176147,0.017688118282385267
0.0,0.8575112760745623,0.14248872392543782
0.0,0.9989764672060703,0.0010235327939296145
0.0,0.9984728922942157,0.0015271077057842847
0.0,0.544435328470672,0.45556467152932784
0.0,0.9996619491045302,0.0003380508954697824
1.0,0.4323167971508626,0.5676832028491374
0.0,0.9978632891082602,0.0021367108917398642
1.0,0.4481845774655407,0.5518154225344591
1.0,0.06893329951942295,0.9310667004805769
1.0,0.2262267946080822,0.7737732053919177
1.0,0.13174776942990338,0.8682522305700965
0.0,0.7167228922683605,0.2832771077316393
0.0,0.9729805484500667,0.027019451549933366
0.0,0.9993252906981572,0.0006747093018428124
0.0,0.9367625836965746,0.06323741630342535
1.0,5.970180659680049e-10,0.9999999994029819
1.0,0.016278331775556924,0.9837216682244431
1.0,0.04821956145302876,0.9517804385469713
0.0,0.9586582627489945,0.04134173725100551
0.0,0.9349388667819134,0.06506113321808651
0.0,0.8135481897572969,0.18645181024270324
0.0,0.9999822252334887,1.7774766511435178e-05
0.0,0.9992060443492391,0.0007939556507609271
0.0,0.9707907425537622,0.029209257446237733
1.0,0.1711104303371104,0.8288895696628894
0.0,0.9852450785204785,0.014754921479521612
1.0,0.09838646545863414,0.9016135345413657
0.0,0.9999778421963968,2.215780360304831e-05
0.0,0.9986677442807449,0.0013322557192550603
0.0,0.9954753300765867,0.004524669923413366
0.0,0.7226558019732157,0.27734419802678445
0.0,0.5552036616745618,0.4447963383254382
1.0,0.007733935387775749,0.9922660646122241
1.0,5.3568627116253874e-08,0.9999999464313728
0.0,0.9999517230786631,4.827692133696685e-05
0.0,0.9999376586188553,6.234138114467148e-05
0.0,0.9970719882751637,0.002928011724836294
1.0,3.542059236444041e-08,0.9999999645794077
0.0,0.9434258590791409,0.056574140920859065
0.0,0.7522194681393488,0.2477805318606512
1.0,0.14168266767446772,0.8583173323255323
0.0,0.9991872594431446,0.0008127405568553772
0.0,0.9989748758855291,0.001025124114470861
0.0,0.999879098596021,0.00012090140397894424
0.0,0.7669647652529203,0.23303523474707966
0.0,0.9819521916838636,0.018047808316136428
1.0,0.08619459851743538,0.9138054014825645
0.0,0.9896791332259035,0.01032086677409645
0.0,0.9875361721893525,0.012463827810647548
0.0,0.9705637376114116,0.029436262388588364
0.0,0.9853977555471608,0.014602244452839232
0.0,0.9969796090930545,0.003020390906945665
0.0,0.7225099875629445,0.2774900124370554
0.0,0.697129709936487,0.3028702900635131
1.0,0.0043391810611110955,0.995660818938889
1.0,0.07471564880017917,0.925284351199821
1.0,2.3297817808596955e-07,0.999999767021822
1.0,0.024413693837879797,0.9755863061621202
1.0,0.07995458157048863,0.9200454184295114
0.0,0.6316871105452628,0.3683128894547372
0.0,0.9987756855895185,0.0012243144104813902
0.0,0.9864143391665214,0.01358566083347859
0.0,0.5788976787859784,0.4211023212140214
0.0,0.8677839873710728,0.13221601262892715
0.0,0.9976953915221316,0.002304608477868354
1.0,0.1809860929709431,0.819013907029057
0.0,0.9730103356502988,0.026989664349701275
0.0,0.6167609156482228,0.3832390843517772
0.0,0.6984431615304043,0.30155683846959586
0.0,0.9808657785336178,0.019134221466382124
0.0,0.9300091665438622,0.06999083345613775
0.0,0.9892569820735069,0.010743017926493077
0.0,0.9987916341139225,0.0012083658860776376
0.0,0.9992858851370476,0.0007141148629522602
1.0,0.34419435124652814,0.6558056487534721
1.0,0.2941943118106891,0.705805688189311
1.0,0.014333022151744805,0.985666977848255
1.0,4.538610288109364e-06,0.999995461389712
1.0,0.011295043500761185,0.9887049564992387
1.0,1.0939443173284537e-07,0.9999998906055683
0.0,0.6322025724011615,0.3677974275988384
0.0,0.5951973215069379,0.404802678493062
0.0,0.9987467067849753,0.001253293215024605
0.0,0.9793471815704791,0.02065281842952094
0.0,0.9888001989700157,0.011199801029984259
0.0,0.9566176239688514,0.043382376031148646
1.0,0.1785308334675325,0.8214691665324676
0.0,0.9985538770821565,0.0014461229178437238
0.0,0.9075508455692651,0.09244915443073473
0.0,0.990035014071146,0.00996498592885386
0.0,0.9361735752207354,0.06382642477926447
1.0,0.018358035155343184,0.9816419648446566
1.0,0.45445157194956687,0.545548428050433
1.0,0.054945209629894305,0.9450547903701059
1.0,0.23184963600484446,0.7681503639951552
0.0,0.7474871793059892,0.2525128206940108
0.0,0.7684560715508092,0.23154392844919064
0.0,0.9890449547228833,0.01095504527711665
0.0,0.7485368952510114,0.25146310474898886
1.0,0.16465611970877386,0.8353438802912263
0.0,0.9937393222775631,0.006260677722436899
1.0,0.12206554546404681,0.8779344545359534
1.0,0.004235668650930887,0.9957643313490692
1.0,0.053959360508798314,0.9460406394912018
0.0,0.9404972272840327,0.05950277271596726
1.0,0.03954740593382536,0.9604525940661747
1.0,0.039307889494776205,0.9606921105052239
0.0,0.9826150647150189,0.01738493528498107
1.0,0.4199565577950267,0.5800434422049733
0.0,0.9968835982462153,0.0031164017537846766
0.0,0.9913598289829948,0.008640171017005144
0.0,0.999948775114911,5.1224885088981045e-05
0.0,0.9899998455024991,0.010000154497500812
0.0,0.9986669361211454,0.0013330638788545909
0.0,0.9995897398691981,0.0004102601308019576
0.0,0.9948647911145065,0.005135208885493332
1.0,0.3713219815620342,0.6286780184379657
0.0,0.9888520612795112,0.011147938720488873
0.0,0.9999068235442998,9.317645570016522e-05
1.0,0.3392915039405358,0.6607084960594644
0.0,0.9728197054249131,0.027180294575086902
