0.0,0.9999509228069853,4.9077193014691365e-05
0.0,0.8135014633729263,0.1864985366270739
0.0,0.9092428189079207,0.09075718109207928
0.0,0.9980529632943571,0.001947036705642961
0.0,0.5945015896391017,0.4054984103608983
0.0,0.9998391985059184,0.00016080149408155637
0.0,0.9992867816428928,0.0007132183571072724
0.0,0.9966150069160743,0.0033849930839255703
1.0,0.10062802675310045,0.8993719732468994
0.0,0.5485405578993752,0.4514594421006249
0.0,0.9784136873969388,0.02158631260306129
1.0,0.024998058046748088,0.9750019419532521
0.0,0.9875176810695414,0.012482318930458461
0.0,0.9999644176078065,3.5582392193516574e-05
0.0,0.9922823556281107,0.007717644371889365
1.0,0.2771773188405285,0.7228226811594713
0.0,0.9976538762352687,0.002346123764731285
0.0,0.9934494396464628,0.006550560353537257
0.0,0.9997660317324565,0.0002339682675435102
0.0,0.9999971542131695,2.8457868304723016e-06
0.0,0.9909607259791885,0.009039274020811495
0.0,0.9757458964512609,0.024254103548739213
0.0,0.9999926391691807,7.3608308193128076e-06
0.0,0.9929457748786868,0.0070542251213133325
0.0,0.5823845732659924,0.4176154267340076
0.0,0.9273921186157773,0.0726078813842227
0.0,0.9999919544759454,8.045524054643154e-06
0.0,0.9999883097958764,1.169020412365697e-05
0.0,0.9541121403439929,0.045887859656006946
0.0,0.9999719240950476,2.8075904952340628e-05
0.0,0.9398802905523707,0.06011970944762933
1.0,0.08373464915385065,0.9162653508461491
0.0,0.9953152303495916,0.004684769650408356
1.0,1.4723773873383884e-07,0.9999998527622613
0.0,0.8265712874864515,0.1734287125135484
0.0,0.9995287460225698,0.0004712539774301046
0.0,0.9997215018224989,0.0002784981775011995
0.0,0.999723508414932,0.0002764915850679713
1.0,0.0036616634886892695,0.9963383365113109
0.0,0.8972974389048917,0.10270256109510828
0.0,0.9905785048162054,0.009421495183794648
1.0,0.14192509926301192,0.8580749007369882
1.0,1.1593117649181914e-08,0.9999999884068823
0.0,0.9919711967122222,0.008028803287777846
0.0,0.9883501296381003,0.01164987036189954
0.0,0.9998992315297414,0.00010076847025856932
0.0,0.9992847404350871,0.0007152595649127383
0.0,0.9999683972133351,3.160278666477736e-05
0.0,0.9113609620310812,0.08863903796891875
0.0,0.9456611350457641,0.054338864954235844
0.0,0.999945966787756,5.403321224386535e-05
0.0,0.9998575582111848,0.00014244178881525757
0.0,0.9850662708990152,0.014933729100984736
0.0,0.9974120372718355,0.0025879627281644463
0.0,0.9940331646806615,0.005966835319338621
0.0,0.943039733099531,0.056960266900469
0.0,0.9993405698154868,0.0006594301845132506
1.0,0.0035910391189649155,0.9964089608810349
0.0,0.93701000428346,0.06298999571654007
1.0,0.03478787349786736,0.9652121265021327
1.0,4.023444332260948e-07,0.9999995976555667
0.0,0.9999460188518866,5.398114811353222e-05
1.0,0.030712263999901256,0.9692877360000989
0.0,0.9996396809369091,0.00036031906309083876
0.0,0.9967176053696162,0.0032823946303839457
0.0,0.9966893892805347,0.003310610719465279
1.0,6.764365378795827e-06,0.9999932356346213
1.0,0.06667378998521269,0.9333262100147872
1.0,0.4102304242842357,0.5897695757157644
0.0,0.9895013290601767,0.010498670939823287
0.0,0.5583194658310898,0.44168053416891023
0.0,0.9950824921698844,0.00491750783011563
0.0,0.9995316618896966,0.00046833811030354885
0.0,0.9999897094856989,1.0290514301196079e-05
0.0,0.6069948886320503,0.39300511136794963
1.0,0.418766489138685,0.5812335108613151
0.0,0.5266083501598455,0.4733916498401547
1.0,0.21441873317238783,0.7855812668276124
0.0,0.9994350233058813,0.0005649766941186705
1.0,3.2035355970934957e-06,0.9999967964644029
0.0,0.8794019722514527,0.12059802774854743
0.0,0.994689760533629,0.005310239466371148
0.0,0.9999387688838657,6.123111613433026e-05
0.0,0.983749443548621,0.01625055645137892
0.0,0.9993911765692155,0.0006088234307844464
1.0,0.16078814821327542,0.8392118517867244
0.0,0.9138165848078047,0.08618341519219543
0.0,0.9797322884269335,0.020267711573066394
1.0,0.3818160286207352,0.6181839713792646
0.0,0.999880070877227,0.00011992912277291564
0.0,0.8687595309794115,0.13124046902058856
0.0,0.9999755804736412,2.441952635884645e-05
1.0,0.02098064924708143,0.9790193507529185
1.0,0.02432706542017989,0.9756729345798202
0.0,0.9111982022526943,0.08880179774730589
0.0,0.7423198213151466,0.2576801786848535
1.0,0.005233134987532631,0.9947668650124676
0.0,0.8954442043635757,0.10455579563642439
0.0,0.9484937710487471,0.05150622895125279
0.0,0.9725623581815555,0.02743764181844451
0.0,0.9945882719260877,0.0054117280739123695
0.0,0.9981156860486645,0.0018843139513355376
1.0,0.13449503610497432,0.8655049638950258
0.0,0.9983897781759103,0.0016102218240896732
0.0,0.7398769842799517,0.26012301572004837
1.0,0.007474045597494798,0.9925259544025052
1.0,0.015735919185660897,0.984264080814339
1.0,0.006572134069553377,0.9934278659304467
0.0,0.8869878799823858,0.1130121200176144
0.0,0.6815052494190598,0.3184947505809401
1.0,0.3177312836951146,0.6822687163048855
0.0,0.8024188448527618,0.19758115514723829
0.0,0.9998264555584477,0.0001735444415522207
0.0,0.9993614721067785,0.0006385278932215301
0.0,0.9986320109459322,0.0013679890540676846
0.0,0.997291021981822,0.002708978018177963
0.0,0.987360880162094,0.012639119837906086
0.0,0.9951829344623099,0.004817065537690216
0.0,0.8219047558242139,0.17809524417578618
0.0,0.9978332331369274,0.0021667668630726937
0.0,0.936433741549812,0.06356625845018811
0.0,0.5841583801642038,0.41584161983579615
1.0,0.023009255278229068,0.9769907447217709
0.0,0.9993049436677067,0.0006950563322933389
0.0,0.999628297289743,0.0003717027102569054
0.0,0.9924674180182828,0.007532581981717269
0.0,0.9854673507033945,0.014532649296605553
0.0,0.9461044272123458,0.05389557278765429
0.0,0.697982419995465,0.3020175800045349
0.0,0.9944754292231288,0.005524570776871152
0.0,0.9991559150301592,0.0008440849698406741
0.0,0.9263548744309349,0.07364512556906506
0.0,0.847146078263601,0.15285392173639922
1.0,0.08910935935249802,0.910890640647502
1.0,0.49192691332798877,0.5080730866720111
0.0,0.7110071420640548,0.2889928579359455
1.0,0.4595704792238481,0.5404295207761519
1.0,0.07737686792991941,0.9226231320700806
0.0,0.8778302863565529,0.12216971364344693
0.0,0.9705811105489804,0.02941888945101969
1.0,0.46621066184637056,0.5337893381536295
0.0,0.9975455638855354,0.002454436114464477
0.0,0.9995824251060748,0.0004175748939252855
1.0,0.04195990365042603,0.958040096349574
1.0,0.17174546956034434,0.8282545304396555
0.0,0.7955233491845403,0.20447665081545982
0.0,0.9994698428860914,0.0005301571139086457
0.0,0.9993138416837409,0.0006861583162592035
0.0,0.9998294385516376,0.0001705614483622466
1.0,0.043834489665650636,0.9561655103343496
1.0,0.023859985504941235,0.9761400144950586
1.0,0.4115794980383026,0.5884205019616975
0.0,0.9267078233075137,0.07329217669248639
0.0,0.9997816620539782,0.00021833794602187396
0.0,0.9878935364487462,0.01210646355125371
0.0,0.8251806104226477,0.17481938957735232
0.0,0.760887190957142,0.23911280904285803
0.0,0.9792886944386863,0.020711305561313766
1.0,1.4040512071412015e-10,0.9999999998595948
0.0,0.9998552956563457,0.0001447043436543785
1.0,0.008284186245453087,0.991715813754547
0.0,0.9903262170197921,0.00967378298020791
0.0,0.9983354025128881,0.001664597487111879
0.0,0.9966006313528226,0.0033993686471774673
1.0,0.03022911753681981,0.9697708824631802
0.0,0.995343323010972,0.004656676989028099
0.0,0.9592309873437611,0.04076901265623884
1.0,0.07807217250414615,0.9219278274958541
0.0,0.9719760341523072,0.0280239658476928
0.0,0.9974651961325065,0.002534803867493505
0.0,0.9742600629046873,0.025739937095312783
0.0,0.8380462128731102,0.16195378712689013
0.0,0.9980960939617153,0.0019039060382847134
0.0,0.9868498923311583,0.013150107668841789
0.0,0.9999872536043872,1.2746395612679834e-05
0.0,0.9999445162695252,5.548373047478548e-05
0.0,0.9999302306542545,6.976934574556526e-05
1.0,0.035825479730953506,0.9641745202690466
0.0,0.979664491845884,0.020335508154116014
1.0,0.017554558125766576,0.9824454418742333
1.0,9.824469597074666e-07,0.9999990175530402
0.0,0.9984290343335341,0.001570965666465985
1.0,0.009177775654358813,0.9908222243456413
0.0,0.979012614974365,0.02098738502563498
0.0,0.7772031176933053,0.22279688230669478
0.0,0.9974030675503716,0.002596932449628314
0.0,0.9934425682915717,0.006557431708428309
0.0,0.9995280878249742,0.0004719121750257515
0.0,0.8719967132481716,0.12800328675182848
0.0,0.9784843226990265,0.021515677300973427
1.0,0.46027436869929106,0.5397256313007092
1.0,0.0942518821409993,0.9057481178590003
1.0,7.2544712504369295e-06,0.9999927455287495
1.0,0.003942707164532401,0.9960572928354676
0.0,0.9534450957992491,0.04655490420075078
0.0,0.9596905491449388,0.040309450855061206
0.0,0.986097556660284,0.013902443339716117
0.0,0.9999946225102558,5.37748974408986e-06
0.0,0.9992421295202228,0.0007578704797772509
0.0,0.9783225371205936,0.02167746287940635
0.0,0.9998226466675764,0.00017735333242363625
0.0,0.9999944896568443,5.510343155600335e-06
0.0,0.9999841793269801,1.58206730199942e-05
0.0,0.9951924756536276,0.0048075243463723515
0.0,0.9997664718714963,0.00023352812850378836
0.0,0.9872699126726866,0.012730087327313422
0.0,0.8101192339952461,0.18988076600475415
0.0,0.9999460454730869,5.395452691323096e-05
0.0,0.9999792462040926,2.075379590729175e-05
0.0,0.9631933261506787,0.03680667384932132
1.0,0.4233907567402073,0.5766092432597926
0.0,0.9999442464758566,5.575352414338527e-05
0.0,0.8957229510074067,0.10427704899259334
1.0,0.1566408592397369,0.8433591407602632
0.0,0.9996529488946567,0.0003470511053431846
0.0,0.7380505310196603,0.26194946898033994
0.0,0.9989908289542385,0.0010091710457615288
0.0,0.9999941597747882,5.840225211757687e-06
0.0,0.9986022345647854,0.0013977654352147852
0.0,0.9822547313948293,0.017745268605170658
1.0,0.019136688249412476,0.9808633117505876
1.0,7.535409253860715e-08,0.9999999246459075
0.0,0.5339025501044354,0.46609744989556456
1.0,0.004453246982423172,0.9955467530175769
1.0,0.24946941820559745,0.7505305817944024
0.0,0.9998383177254795,0.00016168227452054685
0.0,0.9999201567079451,7.984329205487017e-05
0.0,0.9999780606053105,2.1939394689636098e-05
0.0,0.9978873616105909,0.002112638389409128
0.0,0.9999815556583269,1.8444341673053973e-05
0.0,0.9998802930666045,0.00011970693339549296
1.0,3.879505081612138e-06,0.9999961204949184
0.0,0.9940936434567014,0.005906356543298474
0.0,0.9562614274152255,0.043738572584774524
1.0,0.12079312358565328,0.8792068764143467
0.0,0.9995024076186086,0.0004975923813913192
1.0,0.04953327317357245,0.9504667268264275
0.0,0.8918501536064878,0.10814984639351216
0.0,0.7648339137856142,0.23516608621438587
0.0,0.9984927309513697,0.0015072690486302928
0.0,0.9999079568469909,9.204315300903537e-05
0.0,0.9945478646561806,0.005452135343819331
0.0,0.9989616454867828,0.0010383545132172172
0.0,0.9999703982781953,2.9601721804680706e-05
0.0,0.997188276905058,0.0028117230949419925
