0.0,0.9722204778818775,0.02777952211812253
0.0,0.9996034512484602,0.00039654875153994886
0.0,0.9999729508114507,2.7049188549272605e-05
0.0,0.998192972780456,0.0018070272195440556
0.0,0.9655792186921113,0.034420781307888726
0.0,0.8669256668557906,0.13307433314420902
0.0,0.9990659263541719,0.0009340736458281205
0.0,0.7579696028187868,0.2420303971812134
0.0,0.9611250658886961,0.038874934111303855
1.0,0.003393672491997737,0.9966063275080024
1.0,1.2463963108381876e-05,0.9999875360368916
0.0,0.624691982808298,0.37530801719170204
0.0,0.9907971524400114,0.009202847559988596
1.0,0.31723351401702177,0.6827664859829784
0.0,0.9999801690279063,1.9830972093667875e-05
0.0,0.9999061207940272,9.387920597279691e-05
0.0,0.9984244901106326,0.001575509889367386
0.0,0.9997595581225366,0.00024044187746348415
0.0,0.9997134055927757,0.0002865944072243035
1.0,0.00810735738234366,0.9918926426176563
0.0,0.717912550194513,0.2820874498054871
0.0,0.5279747310383807,0.4720252689616193
0.0,0.9903751734182259,0.009624826581773986
0.0,0.9999885254488343,1.1474551165698538e-05
0.0,0.999506806487736,0.000493193512263988
0.0,0.9996131114070053,0.0003868885929947862
0.0,0.9717777258034017,0.028222274196598198
0.0,0.9917153187809878,0.008284681219012284
0.0,0.9999462393855328,5.3760614467134726e-05
0.0,0.9999971666235314,2.833376468643503e-06
0.0,0.6843831394212729,0.31561686057872707
0.0,0.9999236494582096,7.635054179053072e-05
0.0,0.6120601999550971,0.3879398000449029
0.0,0.9919660262928424,0.008033973707157752
0.0,0.994980729500699,0.0050192704993008526
0.0,0.9998632505732947,0.00013674942670522302
1.0,0.009320637511439364,0.9906793624885607
0.0,0.9990541207758953,0.0009458792241046432
0.0,0.9994682760996055,0.0005317239003944125
1.0,2.57793637525504e-06,0.9999974220636247
0.0,0.9948204944294055,0.005179505570594528
0.0,0.9994514698935049,0.0005485301064950259
0.0,0.9336957841288446,0.06630421587115522
0.0,0.9998737482485183,0.00012625175148169094
0.0,0.9945447476227076,0.005455252377292307
0.0,0.995629892219266,0.004370107780734028
1.0,0.16816936574612915,0.8318306342538706
0.0,0.9747422638501064,0.025257736149893472
0.0,0.7729798802618117,0.22702011973818817
0.0,0.8946666351649202,0.10533336483507989
0.0,0.9995853896174928,0.00041461038250725237
0.0,0.899912575076238,0.10008742492376209
0.0,0.999992162848068,7.837151931947e-06
0.0,0.9999901883349588,9.811665041099123e-06
0.0,0.9157625619201291,0.08423743807987087
0.0,0.9373964681127848,0.06260353188721503
0.0,0.9999468760791174,5.3123920882784286e-05
0.0,0.9999501569219672,4.984307803273192e-05
0.0,0.6099353988057806,0.39006460119421926
0.0,0.9999808970275943,1.910297240575507e-05
1.0,0.29770803584050654,0.7022919641594936
1.0,0.43694241921107996,0.5630575807889199
0.0,0.9999952092991603,4.790700839653892e-06
0.0,0.9999834975915857,1.650240841422736e-05
0.0,0.9999517512551079,4.824874489204592e-05
0.0,0.999186655962383,0.0008133440376169744
0.0,0.9998540391600118,0.00014596083998804566
0.0,0.9995970097319443,0.00040299026805566636
0.0,0.9869966127223214,0.013003387277678618
0.0,0.9995837978888972,0.0004162021111028653
0.0,0.999321458428971,0.0006785415710290763
0.0,0.9998860886040408,0.00011391139595904522
0.0,0.9999948273319319,5.172668068054358e-06
0.0,0.9618112632017696,0.03818873679823036
0.0,0.9998326938994175,0.00016730610058254147
0.0,0.9999908139866136,9.18601338630656e-06
0.0,0.9996320409268934,0.0003679590731066464
0.0,0.9902914071192958,0.009708592880704246
0.0,0.9410247178723365,0.05897528212766336
1.0,0.1135064055798484,0.8864935944201515
0.0,0.9999893530419879,1.064695801226171e-05
0.0,0.9993435277554509,0.0006564722445492065
0.0,0.9999792939220432,2.070607795688511e-05
0.0,0.9992048095115779,0.0007951904884220025
1.0,1.745343310423975e-05,0.9999825465668958
0.0,0.9997048066314652,0.0002951933685347178
0.0,0.9973394583434093,0.002660541656590777
0.0,0.9999870099933911,1.2990006608903465e-05
0.0,0.9998218856959952,0.00017811430400475612
0.0,0.9996464517308112,0.0003535482691888341
1.0,0.0728153708640275,0.9271846291359723
0.0,0.7374520559808305,0.26254794401916937
0.0,0.692733028243992,0.30726697175600803
0.0,0.9969923743639358,0.0030076256360641552
0.0,0.9993314083360819,0.0006685916639181421
0.0,0.994188826280276,0.005811173719723904
0.0,0.9996002475203519,0.0003997524796480938
0.0,0.9999167907329923,8.320926700756583e-05
1.0,0.19098245596682628,0.8090175440331739
1.0,0.2121039058397363,0.7878960941602636
0.0,0.9299698907678094,0.07003010923219066
0.0,0.9831246192489226,0.016875380751077407
0.0,0.9997990569609981,0.00020094303900187733
0.0,0.9999742279256731,2.5772074326975828e-05
0.0,0.9974212685157325,0.002578731484267416
0.0,0.9961753580115118,0.0038246419884880884
0.0,0.9999992488576972,7.511423027985858e-07
0.0,0.9999529175219345,4.7082478065634396e-05
0.0,0.990063116141714,0.009936883858285816
0.0,0.9996814880782136,0.00031851192178638415
0.0,0.999093311083321,0.0009066889166789647
0.0,0.9969483510591225,0.0030516489408774394
1.0,0.17033484113244174,0.8296651588675583
0.0,0.6370713523190125,0.36292864768098765
0.0,0.9853272085779069,0.014672791422093281
0.0,0.816925871814044,0.18307412818595592
0.0,0.9999707664306615,2.9233569338667123e-05
0.0,0.9808152683524047,0.01918473164759523
0.0,0.9999959536408451,4.046359154796217e-06
0.0,0.9734161290705358,0.026583870929464366
0.0,0.9849322428070896,0.015067757192910584
1.0,0.07562577110185721,0.9243742288981427
0.0,0.9980067601632602,0.0019932398367398943
0.0,0.9998353671085384,0.00016463289146157473
0.0,0.6571741403727274,0.34282585962727263
1.0,0.4921924013307197,0.5078075986692804
1.0,0.29523466923734326,0.7047653307626568
0.0,0.8523109206122736,0.14768907938772638
0.0,0.9985482987154658,0.0014517012845342181
0.0,0.9996393417101564,0.0003606582898435697
0.0,0.7306896465233833,0.2693103534766166
1.0,0.019985779948112667,0.9800142200518872
0.0,0.9666542637976897,0.03334573620231019
0.0,0.7561723448227265,0.24382765517727334
0.0,0.8044767114966689,0.19552328850333112
0.0,0.999973718554868,2.6281445131826345e-05
0.0,0.9990276807358361,0.0009723192641638889
1.0,0.32271802295514745,0.6772819770448525
1.0,0.044335946936647504,0.9556640530633524
0.0,0.999612256009504,0.00038774399049594266
1.0,0.022075859488933574,0.9779241405110662
0.0,0.9964741806874279,0.0035258193125720086
0.0,0.999973745590687,2.6254409312870544e-05
0.0,0.8939597666980322,0.10604023330196766
0.0,0.9913688341304859,0.008631165869514176
0.0,0.9999011716926467,9.88283073532564e-05
1.0,0.18139377141740703,0.8186062285825929
1.0,3.0041001161674925e-06,0.9999969958998839
1.0,0.06845552521268021,0.9315444747873198
0.0,0.7293147391567896,0.27068526084321054
0.0,0.5573220102217276,0.4426779897782725
0.0,0.548214201123655,0.45178579887634496
0.0,0.9995832128825941,0.0004167871174058555
0.0,0.9995582162921861,0.0004417837078138819
1.0,0.03109518870961268,0.9689048112903873
0.0,0.9999762477721169,2.3752227883025627e-05
0.0,0.9559879543222691,0.04401204567773104
0.0,0.9768882353410621,0.023111764658937925
0.0,0.9999874571270492,1.2542872950819444e-05
0.0,0.9999939826809949,6.0173190050748694e-06
0.0,0.9539347835224087,0.04606521647759137
0.0,0.9109726993247683,0.08902730067523186
0.0,0.8873249361414148,0.1126750638585851
0.0,0.8016988644406781,0.19830113555932194
0.0,0.9384112002618429,0.061588799738157285
0.0,0.9997519629146269,0.0002480370853730992
0.0,0.9828618788295178,0.017138121170482214
0.0,0.864480175878027,0.13551982412197305
0.0,0.9933229917334231,0.00667700826657702
0.0,0.9999471405251268,5.28594748730962e-05
0.0,0.9549566262278749,0.045043373772125146
0.0,0.9999012077810473,9.879221895259703e-05
0.0,0.9999750575165256,2.4942483474361406e-05
0.0,0.9999645759731639,3.5424026836109966e-05
1.0,0.12541699539923504,0.8745830046007651
0.0,0.9985833211450711,0.00141667885492891
0.0,0.9998876636131949,0.00011233638680513353
0.0,0.9999331424686546,6.685753134548471e-05
1.0,0.06694044757749079,0.9330595524225089
1.0,0.3248835120154701,0.6751164879845296
1.0,0.14307362391491796,0.8569263760850819
0.0,0.6789699006937072,0.3210300993062929
1.0,0.008303836339291352,0.9916961636607086
0.0,0.9985041723275038,0.0014958276724961756
0.0,0.9997152212888984,0.0002847787111014485
0.0,0.9800656851934966,0.01993431480650356
0.0,0.9847990239268887,0.015200976073111364
0.0,0.792072353830198,0.20792764616980214
1.0,0.3371980734139303,0.6628019265860698
0.0,0.8794328576486481,0.12056714235135171
1.0,0.03520980133474402,0.964790198665256
0.0,0.8325448717082491,0.1674551282917509
1.0,7.688965461212072e-06,0.9999923110345388
1.0,1.268061302019271e-07,0.9999998731938697
0.0,0.9520124299629598,0.04798757003704024
0.0,0.9512066391921977,0.04879336080780231
1.0,0.4749456371540217,0.5250543628459782
0.0,0.9999833711434141,1.662885658583036e-05
0.0,0.9989139328509744,0.001086067149025534
0.0,0.9994518529726659,0.0005481470273340407
0.0,0.9999830981422373,1.6901857762582086e-05
0.0,0.999856632510966,0.00014336748903399192
0.0,0.9246063059567937,0.07539369404320628
0.0,0.9239286845642407,0.07607131543575929
0.0,0.9911152318255598,0.008884768174440104
0.0,0.9148516562964912,0.08514834370350875
0.0,0.9976002046230292,0.00239979537697076
1.0,0.3641014997319912,0.6358985002680088
0.0,0.5392931236015173,0.46070687639848246
0.0,0.9983081558241708,0.0016918441758291512
0.0,0.9862569566502334,0.013743043349766629
0.0,0.9675493363402524,0.032450663659747574
1.0,0.22471495167244435,0.7752850483275555
1.0,0.02773932850915055,0.9722606714908495
1.0,0.07064459982511291,0.929355400174887
0.0,0.9441610018903785,0.05583899810962133
0.0,0.9996707063785623,0.0003292936214377495
1.0,0.20168495741374096,0.7983150425862588
0.0,0.9825792567826529,0.017420743217347094
1.0,7.082337995418732e-09,0.999999992917662
0.0,0.9932586457912055,0.006741354208794484
0.0,0.9485993112387068,0.051400688761293285
0.0,0.9689991662595722,0.031000833740427725
0.0,0.9943694020110712,0.005630597988928892
0.0,0.9996696207973963,0.00033037920260371
0.0,0.7953669366180282,0.20463306338197215
1.0,0.0035473988672940176,0.9964526011327061
0.0,0.991757884423276,0.00824211557672403
0.0,0.9568589756692872,0.043141024330712714
1.0,4.515847197312237e-06,0.9999954841528026
1.0,0.0036767958165377255,0.9963232041834623
1.0,0.00918443177081781,0.990815568229182
1.0,0.41851922543886894,0.581480774561131
0.0,0.7092401128781146,0.2907598871218853
0.0,0.997662237000354,0.0023377629996460154
0.0,0.9348739638369091,0.06512603616309087
0.0,0.9999533956336704,4.660436632960616e-05
0.0,0.9412723857591669,0.058727614240832955
0.0,0.9827665534152933,0.017233446584706786
0.0,0.9681573435220694,0.031842656477930685
1.0,0.06553683094379452,0.9344631690562055
0.0,0.9571247435711714,0.04287525642882849
0.0,0.9999827264641612,1.7273535838793288e-05
0.0,0.9998942199683721,0.00010578003162782673
0.0,0.999951077598333,4.892240166702157e-05
1.0,0.004244790879511611,0.9957552091204882
1.0,0.4913893722836595,0.5086106277163407
0.0,0.9992610194193433,0.000738980580656603
0.0,0.9831086030222139,0.016891396977786043
0.0,0.9826695604376414,0.017330439562358625
0.0,0.9970254627554896,0.0029745372445104394
0.0,0.9998654534135284,0.00013454658647166874
1.0,0.3594254695010811,0.6405745304989188
0.0,0.9682933296240371,0.031706670375962885
0.0,0.9977931110457081,0.0022068889542918163
0.0,0.9950748782815375,0.004925121718462553
1.0,0.5122697937738554,0.4877302062261448
0.0,0.9999763914096845,2.360859031551306e-05
0.0,0.9985865540675205,0.001413445932479537
0.0,0.6081100271732318,0.3918899728267681
1.0,0.01551790753296106,0.984482092467039
0.0,0.9947161884578108,0.0052838115421892816
0.0,0.998998553102212,0.0010014468977878634
0.0,0.9928031150403193,0.007196884959680848
0.0,0.9999946619203575,5.3380796426218495e-06
0.0,0.9999829163711399,1.7083628860108985e-05
1.0,0.2848615453645787,0.7151384546354215
0.0,0.5429709723494041,0.45702902765059594
0.0,0.9956205855327576,0.0043794144672423705
0.0,0.999837022592138,0.00016297740786195623
0.0,0.9327734379005782,0.06722656209942177
0.0,0.9713541042086652,0.028645895791334957
0.0,0.9869685005039616,0.013031499496038351
0.0,0.6308800588151556,0.3691199411848444
1.0,0.027782700384449292,0.9722172996155507
0.0,0.7156480158712328,0.284351984128767
0.0,0.9826602723312123,0.017339727668787615
0.0,0.9980762459887942,0.0019237540112058329
0.0,0.9997897329976693,0.00021026700233071473
0.0,0.9999072764228786,9.272357712138177e-05
0.0,0.998936142938652,0.0010638570613480112
0.0,0.8284311825431897,0.17156881745681016
1.0,0.18086713512567612,0.8191328648743237
0.0,0.9999713408753865,2.8659124613461105e-05
0.0,0.9263344423269202,0.07366555767308006
0.0,0.9999094796934741,9.052030652587201e-05
0.0,0.9999367930811732,6.320691882681588e-05
0.0,0.8742511173429002,0.12574888265709977
1.0,0.09238407248250746,0.9076159275174923
0.0,0.9997624302415329,0.00023756975846703777
0.0,0.9832449815455107,0.01675501845448932
0.0,0.9993581265543919,0.0006418734456079563
0.0,0.9943462331489911,0.005653766851008792
1.0,2.5783019851614706e-06,0.9999974216980148
0.0,0.9968318816503621,0.003168118349637965
0.0,0.597987801476675,0.40201219852332515
0.0,0.998628989227423,0.0013710107725769583
0.0,0.9964152071391528,0.0035847928608471868
1.0,0.2547556217482476,0.7452443782517526
0.0,0.9999949052202034,5.09477979668308e-06
1.0,0.010828196064567615,0.9891718039354325
0.0,0.9995972952521214,0.00040270474787870817
0.0,0.8097180306080942,0.19028196939190564
0.0,0.9999262925183283,7.370748167175586e-05
0.0,0.9244312380874298,0.07556876191257018
1.0,0.12578375798479602,0.874216242015204
1.0,0.5088206977783006,0.4911793022216992
1.0,0.48661245064569064,0.5133875493543093
1.0,0.004871470904717541,0.9951285290952826
1.0,0.050512049069138074,0.9494879509308619
0.0,0.9316472357605691,0.06835276423943078
0.0,0.747807431118718,0.25219256888128183
0.0,0.9653341634783612,0.03466583652163881
0.0,0.9999932494971644,6.750502835610471e-06
0.0,0.9996482936807455,0.0003517063192546218
0.0,0.9646394425361794,0.03536055746382059
0.0,0.9380221683809135,0.0619778316190864
0.0,0.9998626962835891,0.0001373037164109006
0.0,0.9981839949566044,0.0018160050433956246
0.0,0.9825293045808646,0.017470695419135433
0.0,0.9571406800277559,0.04285931997224424
0.0,0.9989886505238561,0.001011349476143944
0.0,0.9859393127204159,0.014060687279584053
0.0,0.9957627045691377,0.004237295430862272
0.0,0.9536971906834685,0.04630280931653158
0.0,0.9999842149293062,1.5785070693706953e-05
0.0,0.9890684957315359,0.010931504268464193
0.0,0.9999961044489524,3.895551047618836e-06
0.0,0.998645740132738,0.0013542598672621016
1.0,0.009117481358777534,0.9908825186412225
0.0,0.9942703988303873,0.00572960116961271
0.0,0.9713201442312899,0.028679855768710214
0.0,0.817496488102059,0.1825035118979411
0.0,0.9872686239191608,0.012731376080839072
0.0,0.9999849459770466,1.5054022953389242e-05
0.0,0.9998340590209325,0.00016594097906758848
0.0,0.9993544818574813,0.0006455181425186316
0.0,0.9929304418345963,0.007069558165403751
0.0,0.9366786924977788,0.06332130750222113
0.0,0.9997719336207486,0.00022806637925143743
0.0,0.9986434245934992,0.0013565754065008313
0.0,0.9998884709969768,0.00011152900302312022
