0.0,0.9512879705984917,0.048712029401508226
1.0,0.4547402101421815,0.5452597898578185
0.0,0.9969531702651311,0.0030468297348689166
0.0,0.9115521081688429,0.08844789183115719
0.0,0.6104983166841985,0.38950168331580143
1.0,0.13234969714605915,0.8676503028539408
0.0,0.96479039660197,0.03520960339803005
1.0,0.00991903676653822,0.9900809632334617
1.0,1.5099648880100353e-06,0.999998490035112
1.0,0.019962567376362383,0.9800374326236375
1.0,1.7917421704223727e-05,0.9999820825782958
0.0,0.6854341341765334,0.3145658658234665
0.0,0.9267643622575698,0.07323563774243029
1.0,0.09935214988319792,0.9006478501168023
1.0,0.05641490199425215,0.9435850980057481
0.0,0.8038678434579178,0.1961321565420819
1.0,0.29846856979984476,0.7015314302001554
0.0,0.8363214164837477,0.1636785835162523
1.0,0.02312531963648866,0.9768746803635114
0.0,0.7865587479874384,0.2134412520125617
0.0,0.9994805795719914,0.0005194204280085965
0.0,0.5477296007626438,0.4522703992373561
0.0,0.925372676249149,0.07462732375085118
1.0,0.05855630770365782,0.9414436922963423
1.0,1.3062788344492377e-10,0.999999999869372
1.0,0.15498542782921798,0.8450145721707819
1.0,0.003260035105800392,0.9967399648941996
1.0,6.98919476287027e-07,0.9999993010805237
1.0,0.018827915576775954,0.9811720844232241
1.0,0.35242614713325576,0.6475738528667443
0.0,0.9667691180021029,0.03323088199789732
0.0,0.9995150906819771,0.0004849093180229932
0.0,0.9905740472639307,0.009425952736069323
0.0,0.9992171334365583,0.0007828665634416614
0.0,0.9449042070752196,0.055095792924780305
0.0,0.7994906010034922,0.20050939899650788
0.0,0.9996371835335146,0.00036281646648530103
0.0,0.9999903802801373,9.619719862707547e-06
0.0,0.9777331874487889,0.022266812551211088
0.0,0.7728845947425421,0.2271154052574577
1.0,0.011193609400189024,0.9888063905998111
0.0,0.9998684327332786,0.00013156726672146875
0.0,0.9999495724233353,5.042757666481981e-05
0.0,0.9996045974412687,0.0003954025587312302
0.0,0.9754490796242187,0.024550920375781243
0.0,0.995500984055493,0.004499015944506965
0.0,0.9418245392751344,0.05817546072486563
1.0,0.1657340125583953,0.8342659874416046
1.0,0.016813044223861626,0.9831869557761386
1.0,0.02753898296983883,0.9724610170301612
0.0,0.8716557049182336,0.1283442950817662
0.0,0.9978631336769604,0.0021368663230396335
0.0,0.9699812134002904,0.030018786599709538
0.0,0.9999478138944666,5.218610553343109e-05
0.0,0.881400580636484,0.11859941936351588
0.0,0.9961803560735517,0.0038196439264482716
1.0,0.2183741041334422,0.7816258958665578
0.0,0.9998382964915656,0.00016170350843441994
1.0,0.004818410245153065,0.9951815897548469
1.0,0.4302260221549544,0.5697739778450456
0.0,0.8553910206362974,0.14460897936370268
1.0,0.13167446911855338,0.8683255308814467
1.0,0.016282917261903045,0.983717082738097
0.0,0.5213468453227672,0.47865315467723285
1.0,0.21274971674450857,0.7872502832554915
1.0,0.0030008667844821564,0.9969991332155177
0.0,0.9995843386955199,0.0004156613044801541
0.0,0.7825392272350251,0.2174607727649748
0.0,0.9954408629653136,0.004559137034686467
1.0,0.01009937202656973,0.9899006279734305
1.0,0.006905929783401813,0.9930940702165982
0.0,0.8983176469073351,0.10168235309266482
1.0,0.1361694941625877,0.8638305058374122
1.0,0.05312133999833869,0.9468786600016612
0.0,0.8845461327278442,0.11545386727215591
1.0,0.1120367461273885,0.8879632538726115
1.0,0.09683901217423711,0.9031609878257629
1.0,1.0848860468843091e-05,0.9999891511395311
1.0,0.01363501898331074,0.9863649810166891
1.0,0.011760782292770866,0.9882392177072291
0.0,0.9630128968604544,0.03698710313954558
1.0,0.013299258777239092,0.986700741222761
1.0,0.09248868007400265,0.9075113199259973
0.0,0.9959099861856645,0.0040900138143354385
1.0,0.007638184666364874,0.9923618153336352
0.0,0.9999492785157351,5.072148426490735e-05
0.0,0.997123313123505,0.0028766868764949667
0.0,0.9999721279066813,2.7872093318780146e-05
1.0,0.08463727564437692,0.9153627243556229
0.0,0.5842202393351069,0.4157797606648929
1.0,0.3402294026687116,0.6597705973312884
1.0,0.36613278395332044,0.6338672160466797
1.0,0.10751485611298056,0.8924851438870193
1.0,0.02679936697356216,0.9732006330264378
0.0,0.8097102555281271,0.19028974447187286
0.0,0.9388620320116816,0.061137967988318366
0.0,0.8286172137681459,0.17138278623185393
0.0,0.916540935544178,0.083459064455822
1.0,0.2500691985062139,0.7499308014937863
1.0,1.725837643807413e-06,0.9999982741623562
1.0,0.36212851213862135,0.6378714878613787
1.0,0.45294346126778245,0.5470565387322176
1.0,7.604057781784217e-07,0.9999992395942218
1.0,2.5294496901694184e-06,0.9999974705503097
1.0,0.015313519781330194,0.98468648021867
0.0,0.9500142541775597,0.049985745822440295
0.0,0.5518390346219447,0.44816096537805516
0.0,0.9845977985817668,0.015402201418233216
1.0,0.060655804326809656,0.9393441956731904
0.0,0.9998278752389619,0.00017212476103823436
0.0,0.9920683526833382,0.007931647316661844
1.0,0.14619247798933055,0.8538075220106696
1.0,0.055275005345397005,0.944724994654603
1.0,4.674997275994734e-06,0.999995325002724
1.0,0.09773463819799888,0.9022653618020011
1.0,2.2829976887594076e-07,0.9999997717002311
1.0,0.0029851556013551716,0.9970148443986446
1.0,0.3779973282837085,0.6220026717162915
0.0,0.9811846858759666,0.018815314124033485
0.0,0.998135979995174,0.0018640200048260142
1.0,0.48775749896712994,0.51224250103287
0.0,0.9997503659753622,0.00024963402463795855
0.0,0.9771680593660317,0.022831940633968376
1.0,0.1096284550776512,0.8903715449223488
1.0,0.12257903420481805,0.8774209657951819
1.0,0.0035646643890405397,0.9964353356109594
0.0,0.9964231224981097,0.003576877501890391
0.0,0.9649350646574371,0.03506493534256309
1.0,0.13349736963483333,0.8665026303651666
0.0,0.9951445464916028,0.004855453508397235
0.0,0.9970402114395794,0.00295978856042049
0.0,0.963957675518303,0.03604232448169696
