0.0,0.9088473312296388,0.09115266877036114
0.0,0.9978587087117052,0.002141291288294786
0.0,0.980891106922154,0.019108893077846096
1.0,0.09084066393972275,0.9091593360602774
0.0,0.9612886310067248,0.03871136899327519
0.0,0.9997650620134908,0.00023493798650907048
0.0,0.9999004116862696,9.958831373025812e-05
0.0,0.998265177318152,0.0017348226818478937
0.0,0.8364559491416353,0.1635440508583646
1.0,0.44731427572684906,0.5526857242731509
1.0,0.04260551973509856,0.9573944802649014
0.0,0.983903160930871,0.016096839069129083
0.0,0.9586216698519755,0.041378330148024535
0.0,0.9764948784814549,0.023505121518545207
1.0,0.27094095632081444,0.7290590436791854
0.0,0.931935759776982,0.0680642402230183
0.0,0.5863185152446136,0.41368148475538646
1.0,1.876446465809133e-05,0.9999812355353419
1.0,0.22131563007326321,0.7786843699267367
0.0,0.996824819604607,0.0031751803953929065
0.0,0.6543739958874382,0.3456260041125619
1.0,0.3647391973986455,0.6352608026013545
0.0,0.8105478739732838,0.18945212602671596
0.0,0.9978176547812513,0.002182345218748613
1.0,0.08236666944973133,0.9176333305502685
0.0,0.8087022589120323,0.19129774108796768
0.0,0.9542560769885787,0.04574392301142131
0.0,0.9838502459941485,0.01614975400585153
0.0,0.9419023444428306,0.05809765555716932
0.0,0.6243335193568179,0.3756664806431821
0.0,0.9945342307157837,0.005465769284216256
0.0,0.999938756100358,6.124389964207648e-05
0.0,0.9999660025550918,3.3997444908180345e-05
0.0,0.9980201207443389,0.00197987925566096
0.0,0.8649784552546034,0.1350215447453965
0.0,0.8462789852694262,0.15372101473057362
1.0,0.2002879530456877,0.7997120469543124
1.0,0.29098344158601186,0.7090165584139884
1.0,0.13176938642504643,0.8682306135749535
0.0,0.9819504686182934,0.018049531381706622
0.0,0.9784856672358877,0.021514332764112305
0.0,0.9913712807751869,0.00862871922481311
1.0,0.4244553544860225,0.5755446455139774
0.0,0.9136766396120579,0.08632336038794228
0.0,0.999979655321981,2.0344678019043654e-05
1.0,0.16161313442937528,0.8383868655706246
0.0,0.9836177987374335,0.016382201262566506
0.0,0.861478302722761,0.138521697277239
0.0,0.9914193341303086,0.008580665869691388
0.0,0.9961571841147736,0.0038428158852264046
0.0,0.998770580791375,0.00122941920862483
0.0,0.9992014748888322,0.000798525111167873
0.0,0.9866337837534997,0.013366216246500083
1.0,0.28414162432941215,0.7158583756705877
0.0,0.6938480793271125,0.3061519206728875
1.0,0.16421865487566245,0.8357813451243374
1.0,0.033802843727045805,0.9661971562729542
0.0,0.8869171922659765,0.11308280773402363
0.0,0.9582859046707705,0.04171409532922964
1.0,0.024930348393134603,0.9750696516068653
