0.0,0.9962119873186526,0.0037880126813474397
0.0,0.9726601709740365,0.02733982902596369
0.0,0.983701513970943,0.016298486029057143
0.0,0.9998051202145319,0.0001948797854680556
0.0,0.8982188161741734,0.10178118382582668
0.0,0.9975296395083386,0.002470360491661367
0.0,0.9984151476019723,0.0015848523980276392
0.0,0.9273840136222574,0.07261598637774277
1.0,0.008697465984637947,0.9913025340153618
0.0,0.9892803351287823,0.010719664871217593
1.0,0.3652074692616076,0.6347925307383925
0.0,0.9748620180711772,0.02513798192882286
0.0,0.8482206461548586,0.15177935384514124
0.0,0.8340757491179419,0.1659242508820581
1.0,0.21386666468976293,0.786133335310237
0.0,0.9752890642560633,0.02471093574393669
0.0,0.9856938893576476,0.014306110642352382
1.0,1.0674388940568581e-05,0.9999893256110595
1.0,0.0030524516515217873,0.9969475483484783
1.0,0.49244692172601406,0.5075530782739858
1.0,0.03406970813150698,0.9659302918684931
1.0,0.043225013702985794,0.9567749862970144
0.0,0.999150595420855,0.0008494045791449713
1.0,0.24686936709352159,0.7531306329064782
0.0,0.8376346703255676,0.16236532967443237
0.0,0.5365627371750061,0.4634372628249938
0.0,0.796185656392481,0.20381434360751907
0.0,0.9995169275303722,0.00048307246962787286
1.0,0.05669129350968646,0.9433087064903134
1.0,3.203450706929944e-07,0.9999996796549293
0.0,0.6291377634735468,0.37086223652645334
0.0,0.9738088933407998,0.026191106659200297
0.0,0.9999746486138942,2.5351386105760176e-05
0.0,0.9987591422078902,0.001240857792109798
0.0,0.998083473947154,0.0019165260528459297
0.0,0.9993966607535745,0.0006033392464254796
0.0,0.9999611841129696,3.881588703042411e-05
0.0,0.9995774612189375,0.00042253878106251217
0.0,0.9991048515122666,0.0008951484877335971
1.0,0.12822333980033823,0.8717766601996616
0.0,0.8558150092597244,0.14418499074027558
0.0,0.99997375992838,2.624007161998593e-05
0.0,0.9994362038747518,0.0005637961252483297
0.0,0.9988821054503264,0.0011178945496735737
0.0,0.9999831235969628,1.687640303721455e-05
0.0,0.9960599008745971,0.003940099125402774
0.0,0.9106306252579066,0.08936937474209328
0.0,0.7588101412433751,0.24118985875662488
0.0,0.9907077174749156,0.009292282525084343
0.0,0.9986486363439772,0.0013513636560227539
0.0,0.840187629990998,0.15981237000900178
0.0,0.8375954695919889,0.16240453040801078
1.0,6.621270954177659e-06,0.9999933787290458
1.0,0.042978409958399764,0.9570215900416003
1.0,0.009652396982677117,0.9903476030173228
1.0,0.0335388606331787,0.9664611393668213
0.0,0.9999546886695051,4.5311330494921246e-05
0.0,0.999956629448747,4.3370551253043755e-05
1.0,0.0817361981648625,0.9182638018351373
0.0,0.796941678934262,0.20305832106573812
1.0,0.05242785132712879,0.9475721486728713
1.0,0.06011971352552882,0.9398802864744713
0.0,0.8702243270809369,0.12977567291906322
0.0,0.865636296274332,0.13436370372566786
0.0,0.8094865212341972,0.19051347876580282
0.0,0.5425131694800734,0.4574868305199266
1.0,0.026440252464223303,0.9735597475357767
0.0,0.9970703991768881,0.0029296008231120135
0.0,0.9999621614384556,3.7838561544359046e-05
0.0,0.9919784710677377,0.008021528932262349
0.0,0.9999894182673907,1.0581732609335609e-05
0.0,0.9880411483476731,0.011958851652326812
1.0,0.27564229929465955,0.7243577007053404
0.0,0.6518867627730655,0.3481132372269345
1.0,0.031195370960970168,0.9688046290390299
0.0,0.9600600740137977,0.03993992598620244
0.0,0.9951149352811384,0.004885064718861719
0.0,0.999902791986848,9.720801315215361e-05
0.0,0.9953464693395272,0.004653530660472799
0.0,0.9498602569853305,0.05013974301466944
0.0,0.9976533126084607,0.002346687391539451
0.0,0.7579155540975774,0.24208444590242256
0.0,0.9999575148092916,4.248519070846114e-05
0.0,0.9999913863822261,8.613617773856929e-06
0.0,0.9999563635728724,4.3636427127525427e-05
0.0,0.8440841087387295,0.15591589126127064
0.0,0.9998744776019808,0.00012552239801925203
0.0,0.9921556330245952,0.007844366975404722
0.0,0.8049888071514953,0.19501119284850452
1.0,0.07884555189101557,0.9211544481089843
1.0,0.3046319992083994,0.6953680007916009
0.0,0.9871333962845543,0.012866603715445726
0.0,0.54424096653578,0.4557590334642198
0.0,0.5244587930971487,0.4755412069028511
1.0,0.14848833762022143,0.8515116623797786
0.0,0.989905865444022,0.010094134555977966
0.0,0.9884622288817556,0.01153777111824445
0.0,0.9859487256062346,0.01405127439376541
0.0,0.9995306659815799,0.00046933401841998273
0.0,0.8503654603500922,0.1496345396499078
0.0,0.9913978305329858,0.00860216946701416
0.0,0.6885132443296192,0.31148675567038064
0.0,0.9491876573401962,0.05081234265980373
0.0,0.9997552056192841,0.0002447943807158719
0.0,0.9957772448449829,0.004222755155017295
1.0,0.021250591579361156,0.9787494084206388
1.0,0.015580856642009146,0.9844191433579909
0.0,0.6468416936478494,0.35315830635215056
0.0,0.9997853922731533,0.00021460772684666702
0.0,0.6237041529708173,0.3762958470291829
1.0,0.46326454708983106,0.5367354529101689
0.0,0.6665781846597405,0.3334218153402594
0.0,0.9953948392251816,0.004605160774818289
0.0,0.9950583884268178,0.0049416115731822545
0.0,0.9999047512842082,9.524871579189637e-05
0.0,0.7647705915616795,0.23522940843832052
0.0,0.9994092889066224,0.0005907110933776811
0.0,0.9996203923631801,0.0003796076368196908
0.0,0.9955509065228251,0.004449093477174904
0.0,0.9388890434682494,0.06111095653175059
0.0,0.9905811936015277,0.009418806398472306
0.0,0.9999034724986074,9.652750139254193e-05
0.0,0.9594588237291949,0.040541176270805224
0.0,0.999834862266657,0.00016513773334301561
0.0,0.9999555783528716,4.442164712829023e-05
0.0,0.999211044456061,0.0007889555439390108
0.0,0.9998984842775143,0.00010151572248569836
0.0,0.9999960711774761,3.928822523720578e-06
0.0,0.9713512696080425,0.028648730391957564
0.0,0.8760661373694055,0.12393386263059428
0.0,0.7564922951864651,0.243507704813535
0.0,0.8537261737763525,0.14627382622364757
0.0,0.981561711133229,0.018438288866771034
0.0,0.9936000278148744,0.006399972185125663
0.0,0.9263823205096341,0.07361767949036606
1.0,0.06343181755625132,0.9365681824437487
1.0,0.4413525862478575,0.5586474137521424
1.0,0.010805136584230298,0.9891948634157697
1.0,0.027023485584237724,0.9729765144157624
0.0,0.9991498033707911,0.000850196629209035
0.0,0.9052869355457553,0.09471306445424468
1.0,0.24950572085393133,0.7504942791460686
0.0,0.999837646180822,0.00016235381917811866
1.0,0.45772842787417706,0.542271572125823
1.0,0.2924990502534811,0.707500949746519
0.0,0.8693430256598516,0.1306569743401484
0.0,0.7382146106385344,0.2617853893614655
0.0,0.9974535475439341,0.002546452456065742
0.0,0.9998335894259933,0.00016641057400667105
0.0,0.9787049755180067,0.021295024481993236
0.0,0.9949377211274403,0.005062278872559621
0.0,0.9999794615188405,2.0538481159521113e-05
0.0,0.9996071915639053,0.0003928084360945447
0.0,0.9999959512238967,4.048776103351309e-06
0.0,0.9935605299314141,0.006439470068586097
0.0,0.7947011126617154,0.20529888733828455
0.0,0.9999566863330986,4.3313666901485956e-05
0.0,0.996297750337137,0.003702249662863032
0.0,0.9988773087393437,0.0011226912606563221
0.0,0.9490378574550687,0.05096214254493128
0.0,0.9697666409973645,0.03023335900263553
0.0,0.993694810728993,0.006305189271006904
0.0,0.9999318652579637,6.813474203628609e-05
0.0,0.9999680568540911,3.194314590879048e-05
0.0,0.9787674262764777,0.021232573723522313
0.0,0.99832698074858,0.0016730192514201286
0.0,0.9995525521102272,0.0004474478897728471
0.0,0.9999251778668454,7.48221331545739e-05
0.0,0.9985551804833801,0.001444819516620021
1.0,0.04128182438153141,0.9587181756184687
0.0,0.962862482204937,0.03713751779506301
1.0,0.18914328573496902,0.8108567142650309
0.0,0.9789908375878953,0.021009162412104772
0.0,0.8201818862137185,0.1798181137862812
0.0,0.9664704780609608,0.03352952193903934
1.0,0.26577341816730976,0.7342265818326902
0.0,0.9955669279542335,0.004433072045766598
0.0,0.9941672391084273,0.005832760891572702
0.0,0.9993267543863782,0.0006732456136217922
0.0,0.999501782411111,0.0004982175888889413
0.0,0.955973026010595,0.04402697398940509
0.0,0.9984155465966046,0.001584453403395502
0.0,0.9844096107576338,0.015590389242366207
0.0,0.7668056119573334,0.23319438804266637
0.0,0.9999917739655212,8.2260344787937e-06
1.0,0.09274053881422184,0.9072594611857782
1.0,0.18408687814603886,0.815913121853961
0.0,0.9961102279613367,0.0038897720386632394
0.0,0.7853830780220269,0.21461692197797314
0.0,0.9764446208048446,0.023555379195155404
0.0,0.9999979754203163,2.024579683609003e-06
0.0,0.9999705599609664,2.94400390335978e-05
0.0,0.9762233851132445,0.02377661488675546
0.0,0.9508029510470207,0.049197048952979355
0.0,0.9999359041420576,6.409585794243514e-05
1.0,0.07270582318944023,0.9272941768105596
1.0,0.04224367913752805,0.957756320862472
0.0,0.9757191323197075,0.024280867680292365
0.0,0.9999741807059488,2.5819294051286085e-05
0.0,0.9878837589603393,0.012116241039660539
0.0,0.9243268774078462,0.07567312259215378
0.0,0.9990021172941667,0.0009978827058333007
0.0,0.9941588873764273,0.00584111262357269
1.0,0.11188170915630347,0.8881182908436966
0.0,0.999882273438768,0.00011772656123205176
0.0,0.9924420952620729,0.007557904737926878
0.0,0.9977309285549583,0.0022690714450418576
0.0,0.9989619933351379,0.0010380066648621614
0.0,0.9980583045899956,0.0019416954100043133
0.0,0.9999743655675273,2.563443247268598e-05
0.0,0.9997222479321871,0.00027775206781287384
0.0,0.9971073146837077,0.002892685316292201
0.0,0.951997630793687,0.048002369206312935
0.0,0.7612948711785541,0.23870512882144584
1.0,0.06467356845154701,0.9353264315484531
0.0,0.984292663088917,0.015707336911083027
0.0,0.9996061165485085,0.00039388345149142176
1.0,0.06669234680804348,0.9333076531919566
1.0,0.014299300828137624,0.9857006991718623
0.0,0.7321991569305359,0.267800843069464
1.0,0.02905408184631978,0.9709459181536801
0.0,0.999917833780721,8.216621927906967e-05
0.0,0.9942667097702581,0.005733290229741869
0.0,0.8824054973980374,0.11759450260196258
0.0,0.9995584183934535,0.0004415816065463754
1.0,0.02662419180533423,0.9733758081946661
0.0,0.997878935831111,0.00212106416888887
0.0,0.8050387415828145,0.1949612584171855
0.0,0.9449872516228977,0.0550127483771022
0.0,0.9741206257181217,0.0258793742818782
0.0,0.9997823809504834,0.00021761904951646008
0.0,0.7117666111254193,0.2882333888745808
1.0,0.020595304318977523,0.9794046956810224
0.0,0.9962798851176314,0.0037201148823685997
0.0,0.9979697772672852,0.0020302227327148327
0.0,0.9068631015517656,0.0931368984482343
0.0,0.8132427219316338,0.1867572780683662
0.0,0.9538018532572544,0.04619814674274554
0.0,0.8063581824278886,0.1936418175721114
0.0,0.9984859436791581,0.0015140563208419088
0.0,0.6691708218442695,0.33082917815573054
1.0,0.2673682665648532,0.7326317334351469
0.0,0.995354289543505,0.004645710456494994
0.0,0.8524236242695683,0.14757637573043172
0.0,0.9856434777007987,0.014356522299201311
0.0,0.6988619969094003,0.3011380030905996
1.0,0.013335545184719227,0.9866644548152809
1.0,1.647579802451093e-05,0.9999835242019754
1.0,0.4417620972770272,0.5582379027229728
1.0,0.3922475485468907,0.6077524514531092
1.0,0.48581768825074473,0.5141823117492552
0.0,0.9714918218877747,0.02850817811222512
0.0,0.9960647610379771,0.003935238962022777
1.0,2.5569587518568503e-06,0.9999974430412482
0.0,0.7158574623218004,0.2841425376781994
1.0,0.13384583350364077,0.8661541664963591
0.0,0.9972846850165691,0.0027153149834308193
1.0,0.12894809460198628,0.8710519053980138
0.0,0.9975889667519476,0.0024110332480524054
1.0,0.02986207858230695,0.9701379214176928
0.0,0.7535334991027685,0.24646650089723163
0.0,0.9025519098001779,0.09744809019982204
1.0,0.43516669004165826,0.5648333099583417
0.0,0.9996499240094953,0.0003500759905046636
0.0,0.9246151961850025,0.07538480381499724
0.0,0.9990238904966211,0.0009761095033788882
0.0,0.7989288995201183,0.20107110047988164
1.0,0.06292148021857152,0.9370785197814285
0.0,0.9200533604121622,0.07994663958783776
0.0,0.9998807574536225,0.00011924254637764177
0.0,0.9998338281802902,0.0001661718197098498
0.0,0.9994972133105313,0.0005027866894686997
0.0,0.9999833254109421,1.6674589057900673e-05
0.0,0.9999941846046462,5.815395353853114e-06
0.0,0.9999938879386372,6.1120613629453105e-06
0.0,0.9620202328243282,0.03797976717567173
0.0,0.999065977721941,0.0009340222780590626
1.0,0.40209226979667795,0.5979077302033219
0.0,0.9874594456934029,0.012540554306597056
0.0,0.7929946380206624,0.20700536197933775
0.0,0.9280446966338768,0.0719553033661235
0.0,0.8097441759445256,0.19025582405547448
1.0,0.11739011546774644,0.8826098845322534
1.0,0.004583509763084031,0.9954164902369159
0.0,0.8314065419786164,0.16859345802138348
1.0,2.2379031037431326e-06,0.9999977620968962
0.0,0.7398318675716516,0.26016813242834846
0.0,0.999138420204683,0.0008615797953168867
0.0,0.9997404361342281,0.00025956386577198555
1.0,0.0652164480264533,0.9347835519735469
1.0,0.0776864975026845,0.9223135024973156
1.0,0.3951775355876252,0.6048224644123747
0.0,0.9971921905199035,0.002807809480096524
1.0,0.006909073026709202,0.9930909269732906
0.0,0.9940198978027293,0.005980102197270774
0.0,0.9991096327616135,0.000890367238386656
0.0,0.9912640648976605,0.008735935102339519
0.0,0.9667222014128616,0.0332777985871384
0.0,0.9972685227229372,0.0027314772770627768
0.0,0.9986197163720986,0.0013802836279014623
0.0,0.9980821260043253,0.0019178739956746032
0.0,0.941960284789287,0.05803971521071305
0.0,0.9980383782301815,0.001961621769818428
0.0,0.8875784446528934,0.11242155534710657
0.0,0.9778757335005288,0.02212426649947108
0.0,0.985182787921446,0.014817212078554012
0.0,0.7299911651092796,0.2700088348907205
0.0,0.5321020680805769,0.4678979319194232
0.0,0.9734565328248169,0.026543467175183005
0.0,0.9999162585448501,8.37414551499438e-05
0.0,0.9995264708973074,0.00047352910269253697
0.0,0.9999477566807216,5.224331927838579e-05
0.0,0.9973680060299331,0.0026319939700669404
0.0,0.9990399357307379,0.0009600642692619354
0.0,0.9382498737099935,0.061750126290006514
0.0,0.9976276179777495,0.0023723820222505557
0.0,0.9992967985959423,0.0007032014040577378
0.0,0.9964020173168052,0.003597982683194754
1.0,0.3828415846549567,0.6171584153450431
0.0,0.9530895915089853,0.04691040849101468
0.0,0.9970910841642437,0.0029089158357562114
0.0,0.9999562701448746,4.3729855125305494e-05
0.0,0.999887037970992,0.00011296202900807442
0.0,0.9999875731598644,1.2426840135498838e-05
0.0,0.9993141913278075,0.0006858086721925123
0.0,0.7778130802516718,0.22218691974832802
0.0,0.9989619698908913,0.0010380301091086597
0.0,0.9992691236193764,0.0007308763806236255
0.0,0.9991061939775291,0.0008938060224709191
0.0,0.7306347735228962,0.2693652264771038
0.0,0.9981703484955513,0.0018296515044485184
0.0,0.5864675638490792,0.4135324361509209
1.0,0.32132152099694505,0.678678479003055
0.0,0.9999012720045796,9.872799542034602e-05
0.0,0.9985636159808021,0.0014363840191977712
0.0,0.9982588986085524,0.0017411013914475821
0.0,0.9999512523774785,4.8747622521478125e-05
0.0,0.9129646100983829,0.08703538990161716
0.0,0.9949925988483037,0.005007401151696455
0.0,0.9965197600426247,0.003480239957375178
0.0,0.96032608139756,0.039673918602439934
0.0,0.830785960456351,0.1692140395436489
0.0,0.7791023208446204,0.22089767915537967
0.0,0.9962338455772677,0.0037661544227323546
1.0,0.272556280665477,0.7274437193345229
0.0,0.987417399247007,0.012582600752993051
0.0,0.9599880694777764,0.04001193052222354
0.0,0.9765943258231211,0.023405674176878784
0.0,0.9991280412526758,0.0008719587473241197
0.0,0.999795964647045,0.00020403535295490877
0.0,0.9996859625324771,0.0003140374675228299
1.0,0.22648688939091455,0.7735131106090856
0.0,0.9525951724182535,0.04740482758174648
0.0,0.9947471884949622,0.005252811505037871
1.0,0.24126437634934608,0.7587356236506536
0.0,0.9495800535048671,0.050419946495132914
0.0,0.9841238139829613,0.015876186017038614
0.0,0.9389009225727596,0.061099077427240384
0.0,0.9999463280851546,5.367191484536039e-05
0.0,0.9979687141245195,0.00203128587548048
0.0,0.9937246630634416,0.006275336936558405
0.0,0.9993515708239429,0.0006484291760572358
0.0,0.9822071960743246,0.017792803925675466
0.0,0.9533967040428778,0.04660329595712224
0.0,0.996662947892346,0.0033370521076540862
1.0,0.06888471111436663,0.9311152888856333
0.0,0.880865062010439,0.11913493798956126
1.0,0.4679731791400279,0.5320268208599721
0.0,0.9997045447551539,0.0002954552448461082
1.0,0.4345834754684542,0.5654165245315458
0.0,0.9379669283992731,0.062033071600727005
1.0,0.27586522016657244,0.7241347798334276
1.0,0.022011893774560448,0.9779881062254396
0.0,0.9997989745406911,0.0002010254593087414
1.0,0.005121859927970855,0.9948781400720289
1.0,0.40418896344967464,0.5958110365503253
0.0,0.9999874522437046,1.2547756295491769e-05
0.0,0.9978729171646622,0.0021270828353378954
0.0,0.9999767863989144,2.3213601085478127e-05
0.0,0.7787873669258211,0.22121263307417893
1.0,0.353227761285602,0.6467722387143979
0.0,0.9999915085687836,8.491431216467108e-06
0.0,0.9999949315661981,5.068433802001972e-06
0.0,0.9992031093135422,0.0007968906864577738
1.0,0.021909665748024713,0.9780903342519751
0.0,0.9703375893928187,0.029662410607181385
0.0,0.8062461210742384,0.19375387892576132
