0.0,0.999948057223162,5.1942776837859995e-05
0.0,0.9937758228638166,0.006224177136183584
0.0,0.9108865285770396,0.08911347142296046
0.0,0.9998574126441044,0.00014258735589547393
0.0,0.9998102165573611,0.0001897834426389222
0.0,0.998090235206619,0.0019097647933811123
0.0,0.9958325941894353,0.004167405810564663
0.0,0.5511372017155208,0.4488627982844791
0.0,0.9571199076794432,0.04288009232055671
1.0,7.22126715196855e-07,0.9999992778732848
1.0,0.5,0.5
1.0,0.09881806777693025,0.90118193222307
0.0,0.9892925069517284,0.010707493048271484
0.0,0.6033845897331629,0.396615410266837
0.0,0.627725776955428,0.37227422304457214
0.0,0.9751408309077215,0.02485916909227851
1.0,0.10604109286059346,0.8939589071394065
1.0,1.6547680447765146e-06,0.9999983452319553
0.0,0.9985775629784076,0.0014224370215924506
0.0,0.8614894139783481,0.13851058602165192
0.0,0.9995243963727217,0.0004756036272783703
1.0,0.5,0.5
0.0,0.9886097951593895,0.011390204840610433
0.0,0.9999924575744051,7.5424255948663185e-06
0.0,0.9999743719670534,2.5628032946645835e-05
0.0,0.99987973519636,0.00012026480364007461
0.0,0.9991511416639146,0.0008488583360854422
0.0,0.9998271124044514,0.00017288759554861348
0.0,0.999904810750696,9.518924930402371e-05
0.0,0.991773243813473,0.008226756186526974
0.0,0.9997086240511492,0.00029137594885085354
0.0,0.9992831487570046,0.0007168512429952356
0.0,0.9933544544084019,0.006645545591598202
1.0,0.23117203941260364,0.7688279605873964
1.0,0.11089044719422207,0.889109552805778
0.0,0.9758318842713877,0.024168115728612445
1.0,0.01710322139461646,0.9828967786053836
0.0,0.8352739395409832,0.16472606045901678
0.0,0.8070960661813784,0.19290393381862161
0.0,0.9999572194547489,4.278054525104968e-05
0.0,0.9419634300904911,0.05803656990950885
0.0,0.9978589920144141,0.0021410079855859166
1.0,0.1335068125671858,0.8664931874328143
0.0,0.9999153790968153,8.46209031848351e-05
0.0,0.5839151678154264,0.41608483218457365
0.0,0.9999671373395979,3.28626604020481e-05
0.0,0.9996688055386177,0.00033119446138231304
0.0,0.8114480728686676,0.1885519271313323
0.0,0.997856025013513,0.00214397498648702
1.0,0.09152946497584616,0.9084705350241538
0.0,0.938858210704368,0.06114178929563187
1.0,0.37892717147075666,0.6210728285292434
0.0,0.9999256602567236,7.433974327644677e-05
0.0,0.9999985601668923,1.4398331078344656e-06
0.0,0.9999976251570362,2.374842963813851e-06
0.0,0.9997353540151259,0.00026464598487396687
0.0,0.9978994504832724,0.002100549516727545
1.0,1.3632063519425386e-05,0.9999863679364807
0.0,0.9998399866656357,0.00016001333436441045
0.0,0.5693070823701921,0.4306929176298077
0.0,0.9997399349901556,0.00026006500984427
0.0,0.9999960100627372,3.989937262757295e-06
0.0,0.9993081622338709,0.0006918377661291722
0.0,0.9998697163718633,0.00013028362813683408
1.0,0.062207174722294534,0.9377928252777056
0.0,0.9999894944429039,1.0505557096193006e-05
0.0,0.9616457298691197,0.03835427013088046
0.0,0.975696984108703,0.024303015891296968
1.0,0.04982744798668171,0.9501725520133181
1.0,0.023572076341719945,0.9764279236582801
1.0,0.08490037909019364,0.9150996209098063
0.0,0.9899977108852471,0.01000228911475277
0.0,0.9955545939098019,0.004445406090198026
0.0,0.9999303845155066,6.961548449331571e-05
0.0,0.9992653108104855,0.0007346891895144821
1.0,0.35404584930839206,0.6459541506916079
0.0,0.6027451326227218,0.3972548673772782
0.0,0.9890050662128193,0.010994933787180795
0.0,0.9895964296602145,0.010403570339785333
0.0,0.9996576652764,0.0003423347236000978
0.0,0.9079909204664911,0.0920090795335087
0.0,0.9811738279815821,0.018826172018418054
1.0,0.04928252124547655,0.9507174787545234
0.0,0.9966280495096675,0.0033719504903325327
0.0,0.9726260821452053,0.027373917854794736
0.0,0.9685385244857008,0.031461475514299286
1.0,0.39205574926805,0.6079442507319499
0.0,0.9222438567690829,0.07775614323091724
0.0,0.9995252751588437,0.00047472484115623
0.0,0.9052987508333799,0.09470124916662029
0.0,0.9550218346926765,0.04497816530732353
0.0,0.8347823953582018,0.16521760464179816
1.0,0.04196086451184339,0.9580391354881566
1.0,0.04360105135763144,0.9563989486423686
0.0,0.9996696982805202,0.00033030171947985007
0.0,0.9615949696005152,0.03840503039948496
0.0,0.9997454950709903,0.00025450492900964554
1.0,0.34750578264427207,0.6524942173557277
0.0,0.6501012078589977,0.34989879214100233
0.0,0.9977421514161505,0.0022578485838494694
1.0,0.016681077224040552,0.9833189227759593
0.0,0.7773124159510281,0.2226875840489721
1.0,1.6241841180684708e-07,0.9999998375815882
1.0,0.010216778144027877,0.989783221855972
0.0,0.9977188769467387,0.0022811230532612833
0.0,0.9999503965333555,4.9603466644418486e-05
0.0,0.9760813775599382,0.023918622440061814
0.0,0.9980039884032914,0.00199601159670862
1.0,0.036478201988664555,0.9635217980113354
1.0,2.634015413096263e-07,0.9999997365984588
0.0,0.9523250370475612,0.04767496295243874
0.0,0.9972462062725461,0.002753793727453805
0.0,0.9989924522708897,0.0010075477291100943
0.0,0.993907769784442,0.006092230215557916
0.0,0.8965083837881206,0.1034916162118793
0.0,0.9986635582313659,0.001336441768634243
0.0,0.9946504803840088,0.005349519615991074
1.0,0.3351184408556021,0.664881559144398
0.0,0.9755395960773837,0.024460403922616242
0.0,0.9926451576993228,0.007354842300677173
0.0,0.9996541070556654,0.0003458929443346348
0.0,0.9885663470582704,0.011433652941729626
0.0,0.9633885508063557,0.03661144919364445
0.0,0.9998409679750635,0.00015903202493665005
1.0,0.38492127048657604,0.6150787295134239
0.0,0.9686269139041616,0.03137308609583839
0.0,0.8774138980112459,0.12258610198875403
0.0,0.7967715565376907,0.20322844346230934
0.0,0.9998859706125028,0.00011402938749703326
0.0,0.9960387545826357,0.00396124541736434
0.0,0.8951020598777231,0.10489794012227686
0.0,0.998031656597717,0.001968343402283152
0.0,0.9946470273002991,0.005352972699700886
0.0,0.9991561988833635,0.0008438011166364371
0.0,0.967112375859017,0.03288762414098294
1.0,0.007024790128565059,0.992975209871435
0.0,0.9792575603530533,0.020742439646946585
0.0,0.7071019979701567,0.29289800202984356
0.0,0.9994936121907717,0.0005063878092282732
0.0,0.9997589841865917,0.00024101581340827042
0.0,0.9999457403332962,5.4259666703781006e-05
0.0,0.9981472009922883,0.0018527990077116605
0.0,0.9999694492186069,3.055078139310978e-05
0.0,0.999837736474378,0.0001622635256218918
0.0,0.9704885762010361,0.02951142379896396
1.0,0.004016049572390583,0.9959839504276095
0.0,0.9983963479846168,0.0016036520153831525
0.0,0.9240965836706982,0.07590341632930188
0.0,0.6430968721389166,0.3569031278610833
0.0,0.9946202521764755,0.0053797478235245045
0.0,0.9925220996059051,0.007477900394094871
0.0,0.9999077731183634,9.222688163658166e-05
1.0,0.05012678350876456,0.9498732164912354
0.0,0.7496860910511863,0.2503139089488134
0.0,0.9728626176521254,0.027137382347874595
0.0,0.9990878017273664,0.0009121982726335928
0.0,0.6938366781655302,0.30616332183447015
0.0,0.9993264991145437,0.0006735008854561683
0.0,0.9252616927782233,0.0747383072217768
0.0,0.7593647970327843,0.2406352029672158
1.0,0.18475907063796382,0.815240929362036
1.0,2.2659527331032104e-07,0.9999997734047268
1.0,0.05896777528125132,0.9410322247187485
1.0,1.7231623816279704e-05,0.9999827683761837
1.0,0.35508918179580556,0.6449108182041946
0.0,0.9996942583566569,0.00030574164334303705
0.0,0.9485643516001255,0.05143564839987447
0.0,0.7766265543762484,0.22337344562375178
0.0,0.6028496298767833,0.39715037012321686
0.0,0.9926333345300141,0.007366665469986003
0.0,0.9978802320358372,0.0021197679641628575
0.0,0.9984316457562065,0.0015683542437935026
0.0,0.999642036253673,0.0003579637463270526
0.0,0.9061676361436262,0.09383236385637395
0.0,0.9971358943190808,0.00286410568091938
1.0,0.2372678623089996,0.7627321376910002
0.0,0.9993074578786837,0.0006925421213162306
1.0,0.017529587905779787,0.98247041209422
0.0,0.9887052446893745,0.011294755310625591
0.0,0.9817800056732108,0.018219994326789307
1.0,0.03722865140845926,0.9627713485915408
0.0,0.9997386662307465,0.0002613337692535022
1.0,0.011961815852079652,0.9880381841479204
1.0,2.1471912322466189e-07,0.9999997852808767
0.0,0.8913815856381461,0.10861841436185364
0.0,0.8900360916452446,0.10996390835475564
