0.0,0.9995300721027915,0.00046992789720834356
0.0,0.9996689743427574,0.00033102565724268897
0.0,0.9996174078556267,0.00038259214437336343
0.0,0.9888967511388446,0.011103248861155551
0.0,0.9932312375443969,0.006768762455603121
0.0,0.9547153214601236,0.0452846785398763
0.0,0.9961322222578817,0.0038677777421184632
0.0,0.9339417162024437,0.06605828379755634
0.0,0.9999903462004338,9.653799566182129e-06
0.0,0.9991654889078061,0.000834511092193952
1.0,0.030162367117329024,0.969837632882671
0.0,0.7370546983844533,0.26294530161554663
0.0,0.8747650957075939,0.125234904292406
0.0,0.8342074121141074,0.1657925878858926
0.0,0.9842986165773091,0.015701383422690892
0.0,0.9830545111753,0.01694548882469999
0.0,0.8378966100687049,0.1621033899312951
0.0,0.616148498666394,0.3838515013336062
1.0,1.648924637016788e-08,0.9999999835107536
1.0,0.04235630667029192,0.9576436933297081
0.0,0.8009958476507217,0.19900415234927835
0.0,0.9888610153153606,0.011138984684639376
0.0,0.9994416885831557,0.0005583114168442017
0.0,0.902806507112077,0.09719349288792317
0.0,0.7847404645248399,0.21525953547516016
0.0,0.9978687259473233,0.002131274052676747
1.0,0.3409023058014856,0.6590976941985143
1.0,8.871257627323771e-07,0.9999991128742373
0.0,0.99924157247418,0.0007584275258201222
0.0,0.9837657932471985,0.01623420675280145
0.0,0.9999651318060687,3.486819393112473e-05
0.0,0.9999965934851763,3.4065148236112605e-06
1.0,0.21218090574501372,0.7878190942549862
0.0,0.6889877187735068,0.3110122812264933
0.0,0.9998284430282267,0.00017155697177340874
0.0,0.9999939039826714,6.096017328498239e-06
0.0,0.999998976185043,1.023814957064255e-06
0.0,0.9996877067240154,0.0003122932759845564
0.0,0.9999693156236561,3.06843763438744e-05
0.0,0.9999994718244691,5.281755310587648e-07
0.0,0.9999737045761203,2.6295423879580587e-05
0.0,0.9983896713721905,0.0016103286278095347
0.0,0.9969052336723023,0.0030947663276977085
0.0,0.9999994763439788,5.236560212015289e-07
0.0,0.9997897349298781,0.0002102650701218756
0.0,0.9858318697842874,0.014168130215712654
0.0,0.9999362741818103,6.372581818976737e-05
0.0,0.9888181436467458,0.011181856353254124
1.0,0.03125076978145761,0.9687492302185421
1.0,1.6496391765648218e-08,0.9999999835036082
0.0,0.8082082175403316,0.1917917824596683
1.0,0.33472236562069746,0.6652776343793025
0.0,0.8909166114513832,0.10908338854861682
0.0,0.9717658210361464,0.02823417896385374
0.0,0.9420290130114791,0.05797098698852087
0.0,0.9831758107127901,0.016824189287209898
0.0,0.7823967025981096,0.2176032974018903
0.0,0.9992579543945359,0.0007420456054642046
0.0,0.649285188130161,0.3507148118698389
0.0,0.9998656235151422,0.00013437648485773308
0.0,0.9676021894977339,0.032397810502265985
0.0,0.665875403019286,0.3341245969807139
0.0,0.9998508665925745,0.0001491334074255141
0.0,0.9999471673406393,5.2832659360622964e-05
0.0,0.9847544564702078,0.015245543529792245
0.0,0.9907946212288131,0.009205378771186991
0.0,0.9974230366739046,0.002576963326095331
0.0,0.9885701583490352,0.011429841650964742
0.0,0.9999969419672501,3.0580327497872768e-06
0.0,0.9999722446107662,2.7755389233751886e-05
0.0,0.9816663088970446,0.01833369110295524
1.0,0.3667405779936399,0.63325942200636
1.0,0.06619214375352153,0.9338078562464784
0.0,0.8790026364463459,0.12099736355365426
0.0,0.9993780942265684,0.0006219057734317005
0.0,0.9999864395827194,1.3560417280770485e-05
0.0,0.9994340371412138,0.0005659628587861629
0.0,0.9958847556718978,0.004115244328102308
0.0,0.9999762801642866,2.371983571345454e-05
0.0,0.9992780679590078,0.0007219320409922582
0.0,0.5483656222783925,0.45163437772160747
0.0,0.9999102105639315,8.978943606842667e-05
0.0,0.9999888053887035,1.1194611296537795e-05
0.0,0.9804823212074868,0.019517678792513128
0.0,0.9987572373237573,0.001242762676242677
0.0,0.9977708532485867,0.0022291467514133703
0.0,0.799653132449854,0.20034686755014602
0.0,0.8889778298225022,0.11102217017749774
1.0,0.083082966246124,0.916917033753876
0.0,0.9959477903760213,0.004052209623978605
1.0,0.314420231473636,0.6855797685263639
0.0,0.788463428560324,0.21153657143967602
1.0,0.047430432836369434,0.9525695671636307
0.0,0.9997669501174409,0.00023304988255919612
0.0,0.9986020840580329,0.001397915941967166
0.0,0.9999993053361712,6.946638287348933e-07
0.0,0.9996333434196186,0.0003666565803813017
0.0,0.9998729229904588,0.00012707700954126623
0.0,0.980420978488322,0.019579021511678014
0.0,0.9961389654216574,0.0038610345783426656
0.0,0.9965707118184848,0.0034292881815152433
0.0,0.916321346934746,0.083678653065254
0.0,0.8087324314236404,0.19126756857635957
0.0,0.9999654733978597,3.4526602140246316e-05
0.0,0.6067162966418547,0.39328370335814533
1.0,0.18251748893569675,0.8174825110643031
0.0,0.9948022625628995,0.005197737437100587
1.0,0.18678471512480632,0.8132152848751936
0.0,0.947284349354904,0.05271565064509595
0.0,0.9697700321183961,0.030229967881603936
0.0,0.9999984198970003,1.580102999586637e-06
0.0,0.9969566904468569,0.0030433095531431902
0.0,0.9885117305540417,0.011488269445958257
0.0,0.9805164102260285,0.019483589773971507
0.0,0.9978382074256389,0.0021617925743612158
0.0,0.9999844744646181,1.5525535381902793e-05
0.0,0.9998825044743407,0.00011749552565933016
0.0,0.9997160397874629,0.00028396021253707744
0.0,0.9945315103150534,0.005468489684946635
0.0,0.8549050839468423,0.1450949160531577
1.0,0.004058362857760129,0.9959416371422399
1.0,2.5158444385828907e-07,0.9999997484155562
1.0,0.4025784555523685,0.5974215444476315
1.0,0.01615353780265361,0.9838464621973463
0.0,0.9557873525134012,0.04421264748659886
0.0,0.9977416779475082,0.0022583220524917476
0.0,0.9978759470446545,0.002124052955345484
0.0,0.6509057396944696,0.3490942603055305
0.0,0.8139920819589015,0.18600791804109854
1.0,0.4601923079918102,0.5398076920081899
0.0,0.9756749778585794,0.02432502214142057
0.0,0.9975160620248421,0.0024839379751579152
0.0,0.9913547963316862,0.008645203668313775
0.0,0.6653602085957582,0.3346397914042419
0.0,0.6957022204320323,0.3042977795679679
0.0,0.991624403986114,0.008375596013885994
0.0,0.9999570103503711,4.2989649628983654e-05
0.0,0.9998163522806679,0.00018364771933207855
0.0,0.9999823687713129,1.7631228687120938e-05
0.0,0.99995755671173,4.244328827007922e-05
0.0,0.9997567726530306,0.000243227346969219
0.0,0.9998812560062939,0.00011874399370618793
0.0,0.6789105487995888,0.3210894512004112
0.0,0.9996305296271465,0.0003694703728535733
0.0,0.5624018796990459,0.43759812030095413
0.0,0.8700082910790498,0.12999170892095033
0.0,0.9985122701355984,0.0014877298644015789
0.0,0.9999412277747128,5.8772225287245706e-05
0.0,0.9957806643780132,0.004219335621986891
0.0,0.9997628794086492,0.00023712059135086254
0.0,0.9996610961632713,0.00033890383672879296
0.0,0.9996171388641835,0.00038286113581642784
0.0,0.9979445509373757,0.002055449062624356
0.0,0.9999493986773647,5.0601322635295866e-05
0.0,0.9990840187264384,0.0009159812735617237
0.0,0.9999788753745955,2.112462540442662e-05
0.0,0.9995790555632225,0.00042094443677755615
1.0,0.4701153233095022,0.529884676690498
0.0,0.9998069551665284,0.00019304483347168012
0.0,0.9999593597969272,4.064020307275701e-05
0.0,0.9832400169846318,0.01675998301536816
0.0,0.9986606605934513,0.0013393394065488867
0.0,0.9971276459191504,0.002872354080849622
0.0,0.9998861764665032,0.00011382353349689263
1.0,2.5937742246512164e-06,0.9999974062257754
1.0,0.2647764267445532,0.7352235732554466
1.0,0.061706315520655745,0.9382936844793444
0.0,0.9955576396556085,0.004442360344391437
0.0,0.9489409019339083,0.05105909806609162
0.0,0.5203345951202862,0.47966540487971393
0.0,0.9902105826617346,0.009789417338265419
0.0,0.9967640622161023,0.003235937783897827
0.0,0.9085009999510508,0.09149900004894912
1.0,0.1808659437922902,0.81913405620771
0.0,0.999327509486156,0.000672490513844086
0.0,0.9999227124893457,7.728751065423604e-05
0.0,0.9999504789629396,4.952103706024589e-05
0.0,0.9784442557450087,0.021555744254991238
1.0,0.01426711942865078,0.9857328805713492
0.0,0.8713371052249274,0.12866289477507267
0.0,0.9999939496308354,6.050369164598181e-06
0.0,0.9996546903257008,0.00034530967429930327
0.0,0.8400861156009777,0.15991388439902232
0.0,0.9960869844490942,0.003913015550905948
1.0,0.042156132283420994,0.957843867716579
0.0,0.9992478578449431,0.0007521421550568431
0.0,0.9999036151990454,9.6384800954624e-05
0.0,0.9999322699489769,6.773005102319704e-05
0.0,0.9997125189797731,0.00028748102022678327
0.0,0.9994842321422,0.0005157678578002137
0.0,0.9971918260459766,0.002808173954023343
0.0,0.9914483792853674,0.008551620714632568
0.0,0.9999956415393715,4.358460628616823e-06
0.0,0.999973632727841,2.636727215887125e-05
0.0,0.8560370536018326,0.1439629463981676
0.0,0.9999684920330739,3.1507966926151846e-05
0.0,0.624767317024104,0.37523268297589607
1.0,0.0291078985459228,0.9708921014540772
0.0,0.991696001196152,0.008303998803847986
0.0,0.9990489701953541,0.0009510298046459073
0.0,0.9999086995061699,9.13004938300566e-05
0.0,0.9992933902266867,0.0007066097733133033
0.0,0.9957348252977174,0.004265174702282598
0.0,0.9880239126526992,0.011976087347300702
1.0,0.3102011920231708,0.6897988079768292
0.0,0.9957815019188937,0.004218498081106484
0.0,0.9862373561866412,0.013762643813358837
0.0,0.9963117174837794,0.0036882825162204824
0.0,0.8871824331884618,0.11281756681153829
0.0,0.990705578994326,0.009294421005673972
0.0,0.9934430585824967,0.006556941417503192
0.0,0.9578335768648691,0.04216642313513094
0.0,0.9953809740886659,0.004619025911334086
0.0,0.9999939023439254,6.097656074523228e-06
0.0,0.9999939573805277,6.042619472367881e-06
1.0,1.5865581236011623e-05,0.999984134418764
1.0,0.3224087059786637,0.6775912940213364
0.0,0.6667613287554918,0.33323867124450823
0.0,0.9960391878963104,0.0039608121036896005
1.0,0.04066719081881236,0.9593328091811876
0.0,0.8184868641937738,0.18151313580622613
1.0,0.1761365193911347,0.8238634806088652
1.0,0.48203232364681986,0.51796767635318
1.0,0.13094977507106673,0.8690502249289332
0.0,0.9396149290627622,0.060385070937237724
0.0,0.9757088539826297,0.024291146017370174
0.0,0.8967569805568693,0.10324301944313073
0.0,0.9730424315704562,0.026957568429543714
1.0,1.5107468383396783e-05,0.9999848925316166
1.0,0.01149316279647989,0.9885068372035204
0.0,0.8331806815955313,0.16681931840446845
0.0,0.9982993067523518,0.0017006932476482891
0.0,0.9995621877365259,0.0004378122634740807
0.0,0.9999425040704848,5.749592951516024e-05
1.0,0.245556308394668,0.7544436916053321
1.0,0.08460204662821998,0.9153979533717801
0.0,0.9962785436020624,0.003721456397937587
1.0,0.44314966156909724,0.5568503384309028
0.0,0.9584808050153987,0.041519194984601285
1.0,0.3010625457827429,0.6989374542172571
0.0,0.9958797765008877,0.004120223499112299
0.0,0.999959457396151,4.054260384912232e-05
0.0,0.9998862502938105,0.00011374970618960926
0.0,0.9991052300191635,0.0008947699808365992
0.0,0.9702218017325214,0.02977819826747869
0.0,0.9402886366844887,0.059711363315511023
0.0,0.9999708694083935,2.91305916065552e-05
1.0,0.2505796472084945,0.7494203527915054
0.0,0.6499317996058227,0.3500682003941772
0.0,0.9999841707795942,1.5829220405717312e-05
0.0,0.9999973433693408,2.6566306593450656e-06
0.0,0.9992224041872254,0.0007775958127747287
0.0,0.999938415213143,6.158478685704384e-05
0.0,0.9928934559831757,0.007106544016824256
0.0,0.8183552531274154,0.18164474687258428
0.0,0.9995573367954582,0.00044266320454189106
0.0,0.9998288276109587,0.0001711723890413519
0.0,0.9999266153917252,7.338460827485224e-05
0.0,0.9999284438637427,7.155613625746366e-05
1.0,0.04605960946018983,0.9539403905398103
0.0,0.9949636827446329,0.0050363172553670845
0.0,0.9918692017119447,0.008130798288055319
0.0,0.9984756428899031,0.0015243571100970194
0.0,0.99997862045557,2.1379544430141008e-05
0.0,0.9914575945842461,0.008542405415753969
0.0,0.9940178720343665,0.005982127965633587
0.0,0.994849956792781,0.005150043207218957
1.0,0.20238095364887393,0.7976190463511262
0.0,0.9994456767896363,0.0005543232103636001
0.0,0.9346555636755423,0.06534443632445784
1.0,0.0035892200145251118,0.9964107799854749
1.0,0.13872610445611844,0.8612738955438815
0.0,0.9836810429809306,0.016318957019069342
0.0,0.9634281574283884,0.036571842571611696
0.0,0.999270212129033,0.0007297878709669146
0.0,0.9282759206265239,0.07172407937347638
0.0,0.9985152431901678,0.001484756809832231
0.0,0.9964349202850223,0.003565079714977634
0.0,0.9768654324094687,0.02313456759053128
0.0,0.9999980618844556,1.938115544417122e-06
0.0,0.9999992717267787,7.282732213103543e-07
0.0,0.9999820190144006,1.7980985599359543e-05
0.0,0.9383831880352668,0.061616811964733086
0.0,0.8663242479720172,0.1336757520279826
0.0,0.9958079512437814,0.004192048756218752
0.0,0.9999697063929852,3.029360701469157e-05
0.0,0.9879876778530355,0.012012322146964394
1.0,0.02755639392007848,0.9724436060799216
0.0,0.9998357046439657,0.00016429535603433283
1.0,0.40368284851157143,0.5963171514884286
0.0,0.8877829294987135,0.11221707050128661
1.0,0.04018322757647208,0.959816772423528
0.0,0.5901705531178488,0.40982944688215117
0.0,0.9775918874229915,0.022408112577008515
0.0,0.9990654651058665,0.0009345348941335715
1.0,0.32894489090629203,0.671055109093708
1.0,0.0324900914133347,0.9675099085866653
0.0,0.9705375448949924,0.029462455105007394
1.0,0.04131796118120888,0.9586820388187912
0.0,0.9918422911132393,0.008157708886760697
0.0,0.9943626562543387,0.005637343745661267
0.0,0.6238259186785515,0.37617408132144853
0.0,0.87138584280364,0.12861415719635994
0.0,0.9999486692507277,5.133074927237384e-05
0.0,0.999722473881105,0.0002775261188949839
0.0,0.9997061740240278,0.0002938259759722987
0.0,0.9996098076423742,0.0003901923576259311
0.0,0.9999708728573654,2.9127142634632052e-05
0.0,0.9999872181200251,1.2781879974714695e-05
0.0,0.9996220282964358,0.00037797170356419736
0.0,0.99787699816685,0.0021230018331499134
0.0,0.848011504323777,0.15198849567622286
0.0,0.9555640813234316,0.04443591867656833
1.0,0.042704308428953015,0.957295691571047
0.0,0.923870366277418,0.076129633722582
0.0,0.9963780036713217,0.0036219963286783043
0.0,0.9969499536841235,0.0030500463158765387
0.0,0.9191502171668752,0.08084978283312495
0.0,0.999933550857153,6.644914284723453e-05
0.0,0.995402751706436,0.004597248293563898
0.0,0.968325254050655,0.03167474594934507
1.0,0.2868673809780796,0.7131326190219204
0.0,0.9997221293379411,0.0002778706620588921
0.0,0.9943569719037239,0.005643028096276308
0.0,0.9608034508614512,0.03919654913854882
0.0,0.827117956170956,0.1728820438290443
0.0,0.9449540343183298,0.05504596568167022
0.0,0.9966061810393058,0.003393818960694242
0.0,0.9998157012820449,0.00018429871795519243
0.0,0.9999591204746424,4.087952535767903e-05
0.0,0.9999986278726296,1.3721273703933114e-06
0.0,0.9999991722286163,8.277713836326014e-07
0.0,0.9999851963031399,1.4803696860172867e-05
0.0,0.9865867903041053,0.013413209695894731
0.0,0.9999893757165583,1.0624283441718001e-05
0.0,0.9986903952408496,0.0013096047591503628
0.0,0.9966696286620182,0.0033303713379816842
0.0,0.6452390940751693,0.3547609059248307
0.0,0.9997925122958766,0.00020748770412337242
0.0,0.8844098376174063,0.11559016238259379
0.0,0.9474998262186419,0.05250017378135814
0.0,0.9954318663427001,0.004568133657299781
0.0,0.999920976384919,7.902361508110838e-05
0.0,0.9985247035453981,0.001475296454601883
0.0,0.9989169395552941,0.0010830604447058811
0.0,0.9993834759415807,0.0006165240584192836
0.0,0.9993026703936739,0.0006973296063260499
0.0,0.9999976550207583,2.344979241590838e-06
0.0,0.9998074418803153,0.00019255811968473265
0.0,0.9971950261204804,0.0028049738795197436
0.0,0.9998361148392256,0.00016388516077427026
0.0,0.9991890145340346,0.0008109854659653938
0.0,0.9972167740681264,0.002783225931873633
0.0,0.9999315471504377,6.845284956229618e-05
0.0,0.9999933110915056,6.688908494468111e-06
0.0,0.999971832327493,2.8167672507052843e-05
0.0,0.9870245693253017,0.01297543067469839
0.0,0.9998349505974932,0.0001650494025067807
0.0,0.999936137882141,6.386211785898884e-05
