0.0,0.9995300721027915,0.00046992789720834356
0.0,0.9999973333258418,2.666674158106037e-06
0.0,0.9999997366251144,2.633748856556842e-07
0.0,0.9996391111368733,0.0003608888631267155
0.0,0.9594379120727428,0.040562087927257254
0.0,0.9996577297104263,0.0003422702895737291
0.0,0.8912201402240573,0.10877985977594268
0.0,0.9999700629229006,2.99370770994845e-05
0.0,0.9999900274136486,9.972586351346964e-06
0.0,0.9999924135548003,7.586445199837269e-06
0.0,0.9999846839188709,1.5316081129116256e-05
1.0,0.2902977904791323,0.7097022095208676
1.0,0.17910341671256214,0.8208965832874379
0.0,0.9990051621461387,0.0009948378538614658
0.0,0.9853129734350893,0.014687026564910732
0.0,0.9774161850728192,0.022583814927180777
0.0,0.9999955219323192,4.478067680704993e-06
0.0,0.9965621845985649,0.0034378154014349485
0.0,0.9051114719497824,0.09488852805021786
0.0,0.9223019965561138,0.07769800344388614
1.0,0.31900750065005024,0.6809924993499495
0.0,0.9584456645126816,0.04155433548731837
0.0,0.9998574832285145,0.00014251677148552954
0.0,0.9864993402519022,0.01350065974809785
0.0,0.9977073963770827,0.0022926036229172276
0.0,0.9997258513095388,0.0002741486904611903
0.0,0.9798771538576924,0.020122846142307582
0.0,0.9998453552437471,0.00015464475625288795
1.0,0.2884656494379619,0.7115343505620383
0.0,0.832382646736926,0.16761735326307386
0.0,0.9973598702532404,0.002640129746759601
0.0,0.9922711263496222,0.0077288736503777385
0.0,0.9900057683854752,0.009994231614524764
1.0,0.05064485644444388,0.9493551435555561
0.0,0.9853181056550911,0.014681894344908738
1.0,0.045993681636113073,0.9540063183638867
0.0,0.9347886941723459,0.06521130582765423
0.0,0.9336347500026232,0.06636524999737697
0.0,0.9930891303159475,0.006910869684052446
0.0,0.9984457940561264,0.0015542059438736476
0.0,0.9945692311261839,0.0054307688738162874
0.0,0.9868803400759474,0.01311965992405257
0.0,0.9145765564179398,0.08542344358206025
0.0,0.7117182103169534,0.28828178968304663
1.0,0.008485576380520637,0.9915144236194792
0.0,0.9860610437273668,0.013938956272633082
0.0,0.9999533174422542,4.668255774573348e-05
0.0,0.9051417130694589,0.09485828693054114
0.0,0.993426967033187,0.006573032966813017
0.0,0.8478514119508044,0.1521485880491956
1.0,0.0038276172393269556,0.996172382760673
0.0,0.9944856757219624,0.005514324278037493
1.0,0.2443078530856258,0.7556921469143741
0.0,0.9660287709196442,0.03397122908035574
0.0,0.9997688581396598,0.00023114186034025588
0.0,0.9910204392315302,0.008979560768469981
1.0,0.14889404450374533,0.8511059554962548
1.0,0.4712222119134488,0.5287777880865512
1.0,0.004812379082325624,0.9951876209176745
1.0,0.011928744399147609,0.9880712556008523
1.0,0.33049084485823993,0.6695091551417599
0.0,0.9909035838092721,0.009096416190727987
1.0,0.18897861061288623,0.8110213893871139
1.0,0.019466967192936453,0.9805330328070636
1.0,0.5,0.5
0.0,0.8008420350473499,0.19915796495265017
1.0,0.22268427549585404,0.777315724504146
0.0,0.9619502152550703,0.03804978474492969
0.0,0.9992643363702628,0.0007356636297372163
0.0,0.788769166043533,0.21123083395646705
0.0,0.9394309731059879,0.06056902689401203
1.0,0.026954231893065613,0.9730457681069345
1.0,0.06380717014519323,0.9361928298548067
0.0,0.9999894445382281,1.0555461771924788e-05
0.0,0.9966268740960552,0.00337312590394482
1.0,0.1767897005826635,0.8232102994173365
0.0,0.9999457424314612,5.425756853882574e-05
0.0,0.8948223047857333,0.10517769521426695
1.0,0.13801109931743263,0.8619889006825674
1.0,0.11652535650188245,0.8834746434981177
1.0,0.12141535981124527,0.8785846401887548
0.0,0.691074950489176,0.30892504951082406
1.0,0.4658103624546822,0.5341896375453178
0.0,0.981169391603619,0.01883060839638089
0.0,0.9996240623987827,0.00037593760121738264
0.0,0.972279477555142,0.02772052244485802
0.0,0.9064086640265434,0.09359133597345659
1.0,0.05073288563814815,0.9492671143618521
0.0,0.9991572131115174,0.0008427868884825537
0.0,0.9999633062930973,3.669370690259596e-05
0.0,0.9937024298808181,0.00629757011918193
0.0,0.7235920412597533,0.27640795874024676
1.0,0.2940609240916215,0.7059390759083787
1.0,0.15063520980254125,0.8493647901974587
0.0,0.9955774538237239,0.0044225461762762005
1.0,0.22955176575132238,0.7704482342486777
0.0,0.7428736580091108,0.257126341990889
0.0,0.9960446036952884,0.003955396304711548
1.0,0.018920113234650544,0.9810798867653494
0.0,0.7607906239895124,0.2392093760104876
0.0,0.9957605390905554,0.004239460909444654
1.0,0.257102776824847,0.7428972231751532
1.0,0.472061311606245,0.5279386883937551
1.0,0.27829999907732983,0.72170000092267
0.0,0.9503617726226257,0.04963822737737445
0.0,0.999895996596587,0.00010400340341293205
0.0,0.999689160954161,0.00031083904583887006
0.0,0.999999486955829,5.130441711261361e-07
0.0,0.9999957847302493,4.215269750625235e-06
0.0,0.9984696732807413,0.0015303267192588162
0.0,0.982285281917662,0.017714718082337925
0.0,0.8530860497142102,0.14691395028578977
0.0,0.9995603622944272,0.0004396377055728011
0.0,0.9991130862637628,0.0008869137362371691
0.0,0.8480136460234231,0.15198635397657692
1.0,0.4550049798222377,0.5449950201777625
0.0,0.9350963231169824,0.06490367688301751
0.0,0.9962874384942664,0.003712561505733619
0.0,0.99998601147909,1.3988520910088036e-05
0.0,0.9954058135412387,0.004594186458761138
0.0,0.6944722487774636,0.3055277512225362
0.0,0.9991953038551814,0.000804696144818668
0.0,0.9723920755529133,0.027607924447086776
0.0,0.9955196043757317,0.0044803956242683175
0.0,0.7694597946524948,0.23054020534750533
0.0,0.9674655871176289,0.03253441288237107
0.0,0.6234321549243942,0.3765678450756058
0.0,0.987018916463048,0.012981083536952018
1.0,1.0839175389446361e-06,0.999998916082461
0.0,0.8815256628660061,0.1184743371339939
1.0,0.09793357860870777,0.9020664213912922
1.0,0.006227368480500102,0.9937726315194998
1.0,0.004655326782707739,0.9953446732172923
1.0,0.004013052220302092,0.9959869477796981
1.0,0.39496681754405094,0.605033182455949
0.0,0.9860420435495209,0.0139579564504793
0.0,0.9999690330140765,3.096698592342295e-05
0.0,0.6344411719500016,0.3655588280499985
0.0,0.99534237329281,0.004657626707190039
1.0,5.8199362343622645e-08,0.9999999418006377
0.0,0.9780299263396992,0.02197007366030068
1.0,0.11936761399796247,0.8806323860020375
1.0,0.007357592289706987,0.9926424077102929
0.0,0.5106597115541534,0.48934028844584665
0.0,0.9996184080923343,0.0003815919076658114
0.0,0.9994380358928566,0.0005619641071433819
0.0,0.9975023830466245,0.0024976169533753286
0.0,0.9987896160410571,0.001210383958942803
0.0,0.9781722352919215,0.021827764708078495
0.0,0.9995311024756518,0.00046889752434826454
0.0,0.979692920831537,0.020307079168462944
0.0,0.9845872851831404,0.015412714816859572
0.0,0.9988630859613166,0.0011369140386833223
0.0,0.8915042975509424,0.10849570244905735
0.0,0.7962884931747614,0.20371150682523836
0.0,0.5366976297789195,0.4633023702210803
0.0,0.8439694551740281,0.15603054482597198
1.0,0.07512717166339217,0.9248728283366078
0.0,0.9802618296012839,0.019738170398716077
1.0,0.073896790396815,0.9261032096031848
0.0,0.6180129724568224,0.38198702754317754
0.0,0.8237876898140323,0.17621231018596795
0.0,0.6717907127708911,0.32820928722910886
0.0,0.9206257111065353,0.07937428889346469
0.0,0.9997033871768196,0.00029661282318040906
0.0,0.7760636069351908,0.2239363930648092
0.0,0.6867701475116824,0.3132298524883177
0.0,0.965046211587482,0.034953788412517874
0.0,0.9974589989942844,0.0025410010057156356
1.0,3.06446374862934e-07,0.9999996935536251
1.0,0.012521076338948478,0.9874789236610516
1.0,0.20263840135472658,0.7973615986452733
0.0,0.9642429742219508,0.03575702577804911
0.0,0.9999982807170229,1.719282977254041e-06
0.0,0.9999475126848972,5.248731510271496e-05
0.0,0.9952943849524954,0.004705615047504426
0.0,0.979267282403949,0.020732717596050967
0.0,0.997983645720359,0.0020163542796408427
0.0,0.9287561877983488,0.07124381220165109
0.0,0.991533328290737,0.00846667170926305
0.0,0.9999865510268995,1.3448973100583071e-05
0.0,0.9999986573728131,1.3426271869484188e-06
0.0,0.9992487163309964,0.0007512836690034493
0.0,0.9999911963642745,8.803635725653298e-06
0.0,0.9996057214436397,0.00039427855636042265
0.0,0.9993141793383737,0.0006858206616263698
0.0,0.9866780931097974,0.013321906890202654
0.0,0.9955587690366352,0.0044412309633649226
0.0,0.9999848563802395,1.5143619760549203e-05
0.0,0.9999536182668516,4.6381733148254476e-05
0.0,0.9999212688799363,7.873112006373203e-05
0.0,0.9126886525604593,0.08731134743954078
1.0,0.18301763152702705,0.8169823684729729
1.0,0.29825584514554393,0.7017441548544561
0.0,0.9984815772101658,0.0015184227898342548
0.0,0.9997373587924419,0.0002626412075580948
0.0,0.9793913235886659,0.020608676411334004
0.0,0.9998525113635448,0.00014748863645511017
0.0,0.9996416410674889,0.00035835893251124246
0.0,0.9997485904916663,0.00025140950833377033
0.0,0.9122337651050373,0.0877662348949625
0.0,0.9883036192110136,0.01169638078898636
0.0,0.997113120068849,0.002886879931150966
0.0,0.9956195173479747,0.004380482652025333
0.0,0.9847040066353339,0.015295993364666081
0.0,0.9999111152840707,8.888471592934239e-05
0.0,0.996360682476,0.0036393175240000183
0.0,0.9998876766147932,0.0001123233852069055
0.0,0.6211746325152359,0.37882536748476425
0.0,0.9592410472084042,0.040758952791595776
0.0,0.9924385667472192,0.007561433252780736
0.0,0.9961223356231326,0.0038776643768673466
0.0,0.9940094059338261,0.0059905940661739866
0.0,0.9034198816671077,0.09658011833289219
0.0,0.9934005439852278,0.006599456014772126
1.0,0.2897292443417724,0.7102707556582277
1.0,0.19153957456142476,0.8084604254385752
1.0,0.16347767715698802,0.8365223228430121
1.0,0.29096806943200226,0.7090319305679977
0.0,0.5889168735533097,0.41108312644669026
0.0,0.9913162861984505,0.008683713801549506
0.0,0.999024914336391,0.0009750856636090652
0.0,0.9997177087268967,0.000282291273103393
0.0,0.9512621976893249,0.04873780231067512
0.0,0.999932737211092,6.726278890792486e-05
1.0,0.04766661933492037,0.9523333806650796
0.0,0.999983321838849,1.6678161150960772e-05
0.0,0.9614195553341919,0.03858044466580807
0.0,0.7043824119674316,0.29561758803256855
0.0,0.9998091632093328,0.00019083679066716686
0.0,0.74235210133692,0.25764789866307997
1.0,0.13215754769653107,0.8678424523034689
0.0,0.6061186263856209,0.3938813736143792
0.0,0.8657819102337,0.13421808976630004
0.0,0.5167504062738488,0.48324959372615134
0.0,0.7672537041577784,0.23274629584222148
0.0,0.999204846203404,0.0007951537965960995
0.0,0.9948024449500392,0.005197555049960644
0.0,0.9906422432471824,0.00935775675281755
0.0,0.995033740729967,0.004966259270033167
0.0,0.9995130919425574,0.00048690805744247643
1.0,0.02150861328745777,0.9784913867125422
1.0,0.04546139510188357,0.9545386048981165
0.0,0.9586046062518963,0.041395393748103644
0.0,0.9251695009684375,0.0748304990315626
0.0,0.9973123527836039,0.002687647216396055
0.0,0.9999590155685338,4.098443146610132e-05
0.0,0.9999700772123674,2.9922787632722104e-05
0.0,0.9993349370179686,0.0006650629820313012
0.0,0.9885118770793175,0.011488122920682537
1.0,0.08219644767517496,0.9178035523248249
0.0,0.9828753306766221,0.017124669323377844
0.0,0.9988973065559335,0.001102693444066556
0.0,0.9511356302558679,0.04886436974413222
0.0,0.9997629800061651,0.00023701999383475837
1.0,1.8010636977990405e-07,0.9999998198936302
1.0,0.09697043476781558,0.9030295652321843
1.0,0.2149369110767907,0.7850630889232093
1.0,0.002532552873131807,0.9974674471268683
1.0,0.0030871136839828073,0.9969128863160173
1.0,0.1348848306493773,0.8651151693506227
1.0,0.042071127370900144,0.9579288726290999
1.0,0.018669745666813623,0.9813302543331867
0.0,0.9059164848297686,0.09408351517023167
1.0,0.09074007294287235,0.9092599270571274
0.0,0.90475135098079,0.0952486490192101
1.0,0.14021622632227104,0.8597837736777292
0.0,0.585177884152479,0.41482211584752093
0.0,0.9999689257170032,3.107428299662774e-05
0.0,0.9991939449853543,0.0008060550146455883
0.0,0.9997778250994585,0.0002221749005414059
0.0,0.9337411937211471,0.06625880627885318
0.0,0.9985283209709842,0.0014716790290157484
0.0,0.9999912121527313,8.787847268502422e-06
1.0,0.1515345711622321,0.8484654288377677
1.0,0.1466851149035277,0.8533148850964722
0.0,0.9986084420206315,0.0013915579793685744
1.0,0.058521827954527664,0.9414781720454725
0.0,0.9911956323122623,0.008804367687737652
1.0,0.05246692385279616,0.9475330761472038
0.0,0.5108663611249493,0.4891336388750507
0.0,0.9953687209486085,0.004631279051391448
0.0,0.9378941611405717,0.06210583885942846
0.0,0.9998721846423078,0.00012781535769216442
0.0,0.9998271860486423,0.00017281395135775135
0.0,0.9999974114826622,2.5885173379312843e-06
0.0,0.9999292050868182,7.079491318186339e-05
0.0,0.9999411679987212,5.883200127887926e-05
0.0,0.9911152826831057,0.008884717316894249
0.0,0.999542201313479,0.0004577986865210812
0.0,0.9997649367550323,0.00023506324496770536
0.0,0.9937838550368826,0.00621614496311739
0.0,0.9662468922156094,0.03375310778439069
0.0,0.664724523233057,0.3352754767669431
0.0,0.999356685771754,0.0006433142282461784
0.0,0.9110935248590735,0.0889064751409267
0.0,0.9981063901211904,0.0018936098788094901
0.0,0.9917637849912988,0.008236215008701173
0.0,0.9960062521796614,0.0039937478203385356
0.0,0.9982835632725331,0.0017164367274669038
1.0,0.0576773066305426,0.9423226933694574
0.0,0.698939869051031,0.3010601309489692
0.0,0.8860048808266707,0.11399511917332929
1.0,0.09755683570374905,0.9024431642962509
0.0,0.9205415952982465,0.07945840470175329
0.0,0.9900024787480686,0.009997521251931343
0.0,0.7804608661876767,0.21953913381232326
1.0,0.29891922846653823,0.7010807715334616
0.0,0.7009901809368425,0.2990098190631576
0.0,0.9975350083451446,0.002464991654855504
0.0,0.9987746352676734,0.0012253647323264847
0.0,0.9913426176817609,0.008657382318239017
0.0,0.9908845025716001,0.009115497428400033
1.0,0.0047033983718789635,0.9952966016281211
0.0,0.7496156579739509,0.25038434202604914
0.0,0.9999925022062511,7.4977937488830465e-06
0.0,0.9999495797349259,5.0420265074207045e-05
0.0,0.9998006239393991,0.00019937606060095234
1.0,0.24786461473310054,0.7521353852668994
0.0,0.9999285028008664,7.149719913370475e-05
1.0,0.21518124889278514,0.7848187511072149
1.0,0.2153253233657812,0.7846746766342189
1.0,5.376853377637907e-08,0.9999999462314662
1.0,0.1878959207168702,0.8121040792831298
0.0,0.969489576873799,0.030510423126200933
0.0,0.9999406573614203,5.934263857975432e-05
0.0,0.9990177364859745,0.000982263514025472
1.0,0.35967032112195274,0.6403296788780473
0.0,0.9996147458349434,0.00038525416505655124
0.0,0.9963487443864488,0.0036512556135512345
0.0,0.9571077799954198,0.042892220004580185
0.0,0.9602487614698781,0.039751238530121934
0.0,0.9113314155525679,0.08866858444743199
0.0,0.5485531524407823,0.4514468475592177
1.0,0.022771214852561533,0.9772287851474382
0.0,0.9699664298588576,0.030033570141142486
0.0,0.9993620198561617,0.0006379801438382661
0.0,0.6978473070281145,0.30215269297188563
0.0,0.9948504084690964,0.005149591530903537
0.0,0.9642561934871836,0.03574380651281639
0.0,0.9994004588565338,0.0005995411434660237
0.0,0.9721374273537418,0.027862572646258146
0.0,0.9998431722953443,0.0001568277046556234
0.0,0.9484382717585957,0.0515617282414043
0.0,0.875440665355794,0.12455933464420607
0.0,0.9659051232100229,0.0340948767899771
0.0,0.9283970582187122,0.0716029417812877
0.0,0.9997702311632993,0.00022976883670067515
0.0,0.9989320677008494,0.0010679322991504923
0.0,0.636619707181403,0.3633802928185971
1.0,0.14867497803962346,0.8513250219603765
0.0,0.9852777380230896,0.014722261976910336
0.0,0.9959443933467113,0.004055606653288632
0.0,0.9999334284851001,6.657151489989793e-05
0.0,0.9983741369816619,0.0016258630183380262
1.0,1.0665336058389697e-06,0.9999989334663941
1.0,0.13715565437074775,0.8628443456292523
0.0,0.9995639994436432,0.00043600055635674884
0.0,0.9904202811312367,0.009579718868763312
0.0,0.9069470442663308,0.09305295573366924
0.0,0.9935006387826884,0.006499361217311576
0.0,0.998581948434204,0.0014180515657959282
0.0,0.9999257119872113,7.428801278885017e-05
0.0,0.9999564261454352,4.35738545648677e-05
