0.0,0.9993918997391164,0.0006081002608837506
0.0,0.9978516857547445,0.002148314245255514
0.0,0.8138360787928574,0.1861639212071426
1.0,0.1551074256172305,0.8448925743827693
0.0,0.9405685542991187,0.059431445700881144
0.0,0.9403460701756001,0.05965392982440003
0.0,0.8905132842724803,0.10948671572751968
0.0,0.9998749968300439,0.0001250031699560904
0.0,0.9998881736292329,0.00011182637076703224
0.0,0.9989781008080044,0.0010218991919955399
0.0,0.9828326493508562,0.01716735064914389
1.0,0.08803157650274139,0.9119684234972588
0.0,0.8228093934365659,0.1771906065634343
1.0,0.009164586239422274,0.9908354137605777
0.0,0.706032184357254,0.2939678156427462
0.0,0.978996538017195,0.02100346198280494
0.0,0.5768291753781408,0.4231708246218592
0.0,0.9632016792160578,0.03679832078394206
1.0,0.13865172927650662,0.8613482707234933
0.0,0.8395968052895494,0.16040319471045053
0.0,0.9990054217911803,0.0009945782088195095
0.0,0.8162743988645393,0.18372560113546071
0.0,0.9385426275544867,0.06145737244551328
0.0,0.9954619118825817,0.0045380881174184
0.0,0.989710735894212,0.010289264105788072
0.0,0.999796355666654,0.00020364433334600776
0.0,0.9332117778327966,0.06678822216720331
0.0,0.6817971429484639,0.31820285705153634
1.0,0.0035591612171610144,0.9964408387828391
0.0,0.9998557067570997,0.0001442932429004113
1.0,0.27073056764089704,0.7292694323591028
0.0,0.8981719425991782,0.10182805740082188
0.0,0.758132445853218,0.24186755414678207
0.0,0.9140895545641319,0.08591044543586819
1.0,1.7453156259345853e-05,0.9999825468437407
1.0,0.09212973195448167,0.9078702680455183
0.0,0.9508865808702688,0.04911341912973124
0.0,0.9998784354203853,0.00012156457961458154
0.0,0.9999461084514952,5.3891548504633555e-05
0.0,0.9982270138392111,0.001772986160788946
0.0,0.9999557724589345,4.422754106549293e-05
0.0,0.9020173408268148,0.09798265917318531
0.0,0.9776122195976662,0.022387780402333742
1.0,0.4505883861858193,0.5494116138141807
1.0,0.4823620858740804,0.5176379141259196
1.0,0.010370534384757175,0.9896294656152428
0.0,0.9605313710425608,0.03946862895743915
0.0,0.700519379359735,0.299480620640265
0.0,0.9911249573331262,0.008875042666873924
0.0,0.998322401597553,0.0016775984024468983
0.0,0.9996290529552643,0.00037094704473570765
0.0,0.9998628495679273,0.00013715043207280123
0.0,0.9999354568890733,6.454311092661384e-05
0.0,0.990733544811125,0.009266455188875049
1.0,0.0164854438787048,0.9835145561212953
1.0,0.022385644808099164,0.9776143551919008
1.0,0.14108232614832625,0.8589176738516737
1.0,0.08476421967854518,0.9152357803214546
0.0,0.9362530820264265,0.06374691797357361
0.0,0.8999331941469448,0.10006680585305514
1.0,0.34195438038783915,0.6580456196121608
1.0,0.054784412273628194,0.9452155877263718
0.0,0.9929008278536311,0.0070991721463690306
0.0,0.9995209391890957,0.0004790608109042323
0.0,0.9995066976501173,0.0004933023498826748
0.0,0.9985076229205573,0.001492377079442807
0.0,0.9997491813513936,0.0002508186486063407
0.0,0.7658624496160281,0.23413755038397202
0.0,0.9573484068925865,0.04265159310741339
0.0,0.9989661848051805,0.0010338151948195377
0.0,0.9771066434217482,0.022893356578251745
0.0,0.9668304347090941,0.033169565290905846
0.0,0.999923283989196,7.671601080408688e-05
0.0,0.9590608402301743,0.04093915976982571
0.0,0.9999827743446476,1.722565535253694e-05
0.0,0.9980092619479977,0.001990738052002393
0.0,0.9957393386808873,0.004260661319112695
0.0,0.9993702406939154,0.0006297593060846106
1.0,0.2487537847594499,0.75124621524055
0.0,0.999945397799248,5.460220075190947e-05
0.0,0.9993409021183127,0.0006590978816873483
0.0,0.9979517791383961,0.002048220861603911
0.0,0.9974625873008834,0.0025374126991165643
0.0,0.9919867264431892,0.00801327355681086
0.0,0.9368913089947493,0.06310869100525106
0.0,0.9999946733567,5.3266432999141014e-06
0.0,0.9998867096820226,0.00011329031797722839
0.0,0.7993785903400775,0.2006214096599223
1.0,0.002776260575222427,0.9972237394247776
1.0,1.3536513436454208e-05,0.9999864634865635
1.0,0.014165460676480801,0.9858345393235192
0.0,0.7003535146795866,0.2996464853204134
0.0,0.9912949199948013,0.00870508000519872
1.0,0.006074833143678028,0.993925166856322
1.0,0.3763367242475449,0.6236632757524552
0.0,0.999059550750507,0.0009404492494930524
0.0,0.9381267639730547,0.0618732360269453
0.0,0.9996990584748427,0.0003009415251571835
0.0,0.9991041083165132,0.000895891683486726
0.0,0.9999653809486349,3.461905136510703e-05
1.0,0.29114700991367376,0.7088529900863261
0.0,0.9997550210123376,0.0002449789876624083
0.0,0.9927518041529217,0.007248195847078289
